year,state,county,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2021,20,023,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,025,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,029,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,031,tenure,All,NA,NA,3,NA,NA,1.8487283500642515,NA,NA,2.4164737914360668,NA,NA,3
2021,20,031,tenure,All,NA,NA,3,NA,NA,1.5597429281757889,NA,NA,2.0286880726995897,NA,NA,3
2022,20,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,031,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,031,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,033,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,033,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,035,tenure,All,3,3,3,1.3739938571862302,1.4492821583190805,1.6699685065899588,2.685279845120062,2.6427316087973125,2.4168377590595487,3,3,3
2021,20,035,tenure,All,3,3,3,1.3244519288698506,1.422674088029781,1.4317414735885852,2.518453080758673,2.6156889787085165,2.108086809734072,3,3,3
2022,20,035,tenure,Owner,3,3,3,1.88019503656344,1.5632108911375642,1.3554613279461565,4.025944143099376,3.364181843833067,2.393685213573095,3,3,3
2021,20,035,tenure,Owner,3,3,3,1.5792482343022243,1.4465337773943714,1.3169667520425443,3.5711740563574974,3.26468917182532,2.259402064351178,3,3,3
2022,20,035,tenure,Renter,NA,NA,3,NA,NA,2.16996632172265,NA,NA,2.4536452564524707,NA,NA,3
2021,20,035,tenure,Renter,NA,NA,3,NA,NA,1.6026799132986036,NA,NA,1.8827271383695334,NA,NA,3
2022,20,037,tenure,All,3,3,3,0.6194372998233438,0.9311941895160082,1.107825937673269,1.6393101670030026,1.961797031554904,1.7984125129605097,3,3,3
2021,20,037,tenure,All,3,3,3,0.904865284510392,1.0613385653444778,1.1484946525002393,1.8741271360148297,1.997997593489492,1.8044246469146872,3,3,3
2022,20,037,tenure,Owner,NA,3,3,NA,0.7386048359265279,0.9156554393711123,NA,2.0591155578122704,1.8898455252415263,NA,3,3
2021,20,037,tenure,Owner,NA,3,3,NA,1.0354848544839872,1.130027727200752,NA,2.447183894448265,2.1212899293988543,NA,3,3
2022,20,037,tenure,Renter,NA,NA,3,NA,NA,1.3845968275053968,NA,NA,1.666727387550369,NA,NA,3
2021,20,037,tenure,Renter,NA,NA,3,NA,NA,1.1706576861486242,NA,NA,1.424139580299042,NA,NA,3
2022,20,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,039,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,039,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,039,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,041,tenure,All,NA,3,3,NA,1.9105086398039253,1.6204807870463023,NA,3.3166589814895744,2.326949579668242,NA,3,3
2021,20,041,tenure,All,NA,3,3,NA,1.199464362002585,1.3209759388001003,NA,2.37323307277033,2.17698413762152,NA,3,3
2022,20,041,tenure,Owner,NA,NA,3,NA,NA,1.319893608899998,NA,NA,2.255771393490229,NA,NA,3
2021,20,041,tenure,Owner,NA,NA,3,NA,NA,1.2959034993239056,NA,NA,2.448742699748459,NA,NA,3
2022,20,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,041,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,043,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,043,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,043,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,045,tenure,All,1,1,1,0.37320653987320657,0.7961641175042486,1.0159674496529558,0.8465965965965966,1.3104637047827143,1.4066741888056895,1,1,1
2021,20,045,tenure,All,1,1,1,0.32244459780691664,0.7797276853252647,1.0181227087224183,0.8193390077448048,1.3444780635400908,1.4996541467801066,1,1,1
2022,20,045,tenure,Owner,NA,1,1,NA,0.8657501697216565,1.0379448075526507,NA,1.9321113374066532,1.6739288307915758,NA,1,1
2021,20,045,tenure,Owner,NA,1,1,NA,0.7554274735830931,0.8728287841191067,NA,2.039193083573487,1.7911497105045493,NA,1,1
2022,20,045,tenure,Renter,1,1,1,0.24079818031430936,0.7682785826021901,1.0026877296911854,0.4274193548387097,1.0613480242127458,1.2451867697877241,1,1,1
2021,20,045,tenure,Renter,1,1,1,0.22801151667131048,0.7883760683760683,1.0911547656168799,0.3207021454444135,1.0972307692307692,1.353133769878391,1,1,1
2022,20,047,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,047,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,047,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,047,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,047,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,049,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,049,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,049,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,051,tenure,All,3,3,3,1.097880206889616,1.2973201813470816,1.2699046008450434,2.516279274307529,2.2867067719319603,1.841354239541401,3,3,3
2021,20,051,tenure,All,3,3,3,0.937076634633768,1.049644991245146,1.0850018120176081,2.1230096650897665,2.2396798257811,1.7027366807702737,3,3,3
2022,20,051,tenure,Owner,NA,3,3,NA,1.1270532449047694,1.1349374058220614,NA,2.65447852020629,1.8968177768880226,NA,3,3
2021,20,051,tenure,Owner,3,3,3,1.0877578721515406,1.0951587681978758,1.0607238878931073,3.1081623503024973,2.782188056900805,1.8808554668404758,3,3,3
2022,20,051,tenure,Renter,NA,NA,3,NA,NA,1.518152123481788,NA,NA,1.7393391851378124,NA,NA,3
2021,20,051,tenure,Renter,NA,NA,3,NA,NA,1.119845022922377,NA,NA,1.4471040164074116,NA,NA,3
2022,20,053,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,053,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,053,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,053,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,053,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,053,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,055,tenure,All,NA,NA,3,NA,NA,1.3475442216243927,NA,NA,2.5307660995127197,NA,NA,3
2021,20,055,tenure,All,NA,NA,3,NA,NA,1.3873329054936079,NA,NA,2.375499733815625,NA,NA,3
2022,20,055,tenure,Owner,NA,NA,3,NA,NA,0.9542138276643906,NA,NA,2.317673766671876,NA,NA,3
2021,20,055,tenure,Owner,NA,NA,3,NA,NA,1.0258531625585625,NA,NA,2.3764116949352765,NA,NA,3
2022,20,055,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,055,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,057,tenure,All,NA,NA,3,NA,NA,1.3987620952787674,NA,NA,2.6631207785931825,NA,NA,3
2021,20,057,tenure,All,NA,NA,3,NA,NA,1.428211498377303,NA,NA,2.415923011519157,NA,NA,3
2022,20,057,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,057,tenure,Owner,NA,NA,3,NA,NA,1.034562029992504,NA,NA,2.388021380332016,NA,NA,3
2022,20,057,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,057,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,059,tenure,All,NA,3,3,NA,1.017375837037072,1.1983412947924725,NA,2.0146728908257017,1.850123511792081,NA,3,3
2021,20,059,tenure,All,NA,3,3,NA,1.0096697729818758,1.1447121645517755,NA,2.133178782371944,1.781916178591026,NA,3,3
2022,20,059,tenure,Owner,NA,NA,3,NA,NA,0.9404401866527519,NA,NA,1.848570039772782,NA,NA,3
2021,20,059,tenure,Owner,NA,NA,3,NA,NA,0.9728118737092619,NA,NA,1.7640534019732075,NA,NA,3
2022,20,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,059,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,061,tenure,All,NA,3,3,NA,0.7766117815488444,1.157297161546011,NA,1.4673598266668293,1.6693903809104942,NA,3,3
2021,20,061,tenure,All,NA,NA,3,NA,NA,0.9482512466912681,NA,NA,1.6310654022326965,NA,NA,3
2022,20,061,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,061,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,061,tenure,Renter,NA,NA,3,NA,NA,1.2531234880161919,NA,NA,1.5152490609828266,NA,NA,3
2021,20,061,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,065,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,065,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,069,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,069,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,069,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,079,tenure,All,NA,NA,3,NA,NA,1.240269721006508,NA,NA,2.102762231491828,NA,NA,3
2021,20,079,tenure,All,NA,NA,3,NA,NA,1.4433649427613058,NA,NA,2.175187343751405,NA,NA,3
2022,20,079,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,079,tenure,Owner,NA,NA,3,NA,NA,1.011834488520049,NA,NA,2.026486258105919,NA,NA,3
2022,20,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,081,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,081,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,085,tenure,All,NA,NA,3,NA,NA,1.019728945833022,NA,NA,1.8621748958610718,NA,NA,3
2021,20,085,tenure,All,NA,NA,3,NA,NA,1.0262759572274072,NA,NA,1.9385294578815087,NA,NA,3
2022,20,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,085,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,087,tenure,All,NA,3,3,NA,0.9028473126116482,0.9849646606216752,NA,2.2745368804323283,1.8274106106497252,NA,3,3
2021,20,087,tenure,All,NA,NA,3,NA,NA,1.1980255521636742,NA,NA,2.0650566132873407,NA,NA,3
2022,20,087,tenure,Owner,NA,NA,3,NA,NA,0.8674295229780726,NA,NA,1.9315531043147687,NA,NA,3
2021,20,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,089,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,089,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,091,tenure,All,1,1,1,0.26062123188661285,0.5891585261975099,0.8853620890601539,0.8712407009131615,1.435018214110952,1.7457239156228015,1,1,1
2021,20,091,tenure,All,1,1,1,0.30064801521089596,0.6116602026773427,0.9200506323391463,1.2047650459819177,1.7296592852078903,1.8593935421163865,1,1,1
2022,20,091,tenure,Owner,1,1,1,0.48822515795519816,0.6700335154492447,0.8306056729454321,2.0347501435956348,2.323447040999036,2.1765627067801843,1,1,1
2021,20,091,tenure,Owner,1,1,1,0.4575443492126769,0.6656864733319814,0.855605334981204,2.548235997608132,2.7731697424457513,2.3982954838045214,1,1,1
2022,20,091,tenure,Renter,1,1,1,0.12792320142881064,0.5364115462929692,0.9351115208112062,0.19288943461516994,0.8555815067672775,1.3542814773251037,1,1,1
2021,20,091,tenure,Renter,1,1,1,0.20061002732414057,0.5739179712403485,0.9704691497290655,0.3481603863506386,1.0006729475100942,1.4377857905444877,1,1,1
2022,20,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,093,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,093,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,093,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,093,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,095,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,095,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,095,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,097,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,097,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,097,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,099,tenure,All,NA,3,3,NA,1.050703367218112,1.2671347324990865,NA,2.0813062092570083,1.9577213077863271,NA,3,3
2021,20,099,tenure,All,NA,3,3,NA,1.2856240334761306,1.3054472613148507,NA,2.222283061621145,1.9613772557292986,NA,3,3
2022,20,099,tenure,Owner,NA,NA,3,NA,NA,0.9225255178116156,NA,NA,1.8967156036820294,NA,NA,3
2021,20,099,tenure,Owner,NA,NA,3,NA,NA,1.296208638681293,NA,NA,2.287470840879395,NA,NA,3
2022,20,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,099,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,101,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,101,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,101,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,101,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,101,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,103,tenure,All,2,2,2,0.3186762622625631,0.7173941918401545,0.9132604530112164,1.4184054510062345,1.6133263106322682,1.4822167895394378,2,2,2
2021,20,103,tenure,All,2,2,2,0.7629208595499617,0.9338443070317418,1.0047067439850452,2.175443600605147,2.1249220804229774,1.810384947469829,2,2,2
2022,20,103,tenure,Owner,NA,2,2,NA,0.622782954654238,0.8549294448848465,NA,1.8429673504111528,1.551753103154288,NA,2,2
2021,20,103,tenure,Owner,NA,2,2,NA,0.8632687487598866,0.9909201159160705,NA,2.567394136901244,2.218181453926594,NA,2,2
2022,20,103,tenure,Renter,NA,NA,2,NA,NA,1.045870538716833,NA,NA,1.324132490908068,NA,NA,2
2021,20,103,tenure,Renter,NA,2,2,NA,1.0147156219406805,1.022865962672596,NA,1.6179009828352926,1.2732510011764462,NA,2,2
2022,20,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,105,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,105,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,105,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,107,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,107,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,20,107,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,20,107,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
