year,state,place,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,12,45025,0.9305908189248076,0.8894271786416057,0.9717544592080096,2
2018,12,45060,0.9014255323679022,0.8614344564520118,0.9414166082837928,2
2018,12,45975,0.8336120024409771,0.766565656053382,0.9006583488285722,2
2018,12,49675,NA,NA,NA,NA
2018,12,53000,0.8399369647629941,0.7971579965761799,0.8827159329498082,3
2018,12,54000,0.8758109360519001,0.7987896759293136,0.9528321961744866,1
2018,12,54200,0.7231848184818481,0.6040988111791017,0.8422708257845946,2
2018,12,55775,0.8859399040801942,0.8435153267007364,0.928364481459652,2
2018,12,57425,0.892750563816758,0.8356137049683289,0.9498874226651872,2
2018,12,58050,0.8115593602646837,0.7325051232203282,0.8906135973090391,2
2018,12,58715,0.8906934061336674,0.8011384392052665,0.9802483730620684,1
2018,12,63000,0.8683297080859347,0.8243292374041962,0.9123301787676732,3
2018,12,69700,0.896410136994183,0.8430341646402704,0.9497861093480956,2
2018,12,70600,0.9475222019795664,0.927347575021037,0.967696828938096,1
2018,12,71000,0.8769637559781941,0.8449753012232419,0.9089522107331462,2
2018,12,76600,0.8353863409744953,0.7837335091273874,0.8870391728216032,2
2018,13,03440,0.9778959614425794,0.96010219117271,0.9956897317124488,2
2018,13,04000,0.936954411103284,0.9177976381273292,0.9561111840792392,3
2018,13,04204,0.8687585266030013,0.8244974318934861,0.9130196213125166,1
2018,13,19000,0.9261441490819404,0.8943983678572263,0.9578899303066544,3
2018,13,42425,0.9490012572158216,0.9003365510976309,0.997665963334012,2
2018,13,49008,0.8912227283273402,0.847065470532101,0.9353799861225792,1
2018,13,67284,0.8337699615577215,0.7313087973660748,0.9362311257493684,2
2018,13,68516,0.927291886195996,0.8481356418880488,1,1
2018,13,69000,0.901294309000954,0.8615663992047691,0.9410222187971388,3
2018,13,72122,NA,NA,NA,NA
2018,13,80508,0.892552026653647,0.8273461184785139,0.95775793482878,2
2018,15,71550,0.9533568818262318,0.9273463302746572,0.9793674333778064,1
2018,16,08830,0.899421643229948,0.8532571930285852,0.9455860934313108,2
2018,16,52120,0.8376858068646249,0.739946427018021,0.9354251867112288,3
2018,16,56260,0.8626578707981283,0.8013364815893129,0.9239792600069436,2
2018,17,02154,0.9245058047979948,0.8616019014084803,0.9874097081875092,3
2018,17,03012,0.8382528347048546,0.7689190837162271,0.907586585693482,2
2018,17,06613,0.9658402725208176,0.9464335954005736,0.9852469496410616,2
2018,17,12385,0.9693236264078152,0.9428996404486654,0.9957476123669652,3
2018,17,14000,0.8626135099473291,0.8475985095643118,0.8776285103303464,1
2018,17,14351,0.8782961460446248,0.8232481625720841,0.9333441295171656,2
2018,17,23074,0.9248004741716432,0.8837992367935191,0.9658017115497672,2
2018,17,24582,0.9580703968587856,0.9214035541250816,0.9947372395924896,2
2018,17,38570,0.85419282124781,0.796754823224697,0.911630819270923,2
2018,17,51622,0.9508115898579078,0.9263953553674696,0.975227824348346,2
2018,17,59000,0.917088497119916,0.870337215360216,0.9638397788796162,3
2018,17,65000,0.7960907653105311,0.7361586236084113,0.8560229070126509,3
2018,17,68003,0.9655510189490304,0.925928854959312,1,2
2018,17,72000,0.8761038265988762,0.8169935590392937,0.9352140941584588,2
2018,17,79293,0.8759069841376547,0.8176274852799946,0.9341864829953148,2
2018,18,05860,0.9759699101483598,0.9550052526495012,0.9969345676472184,2
2018,18,10342,0.9080260096588728,0.8156977831413447,1,2
2018,18,22000,0.8908138597904915,0.843128416363651,0.938499303217332,3
2018,18,23278,0.92405701355466,0.8705428179435248,0.9775712091657948,2
2018,18,25000,0.8707016210719597,0.8183944876639953,0.923008754479924,1
2018,18,31000,0.8869346733668343,0.8366659717803927,0.937203374953276,3
2018,18,36003,0.8164494814374685,0.7795875123614926,0.8533114505134445,1
2018,18,71000,0.9124575374916476,0.8761476584891702,0.9487674164941248,3
2018,19,12000,0.9741436100131752,0.951956671324771,0.9963305487015792,3
2018,19,19000,0.9254802129136774,0.8751384429526389,0.975821982874716,3
2018,19,21000,0.8445769230734298,0.7869403039558415,0.902213542191018,3
2018,19,73335,0.919831223628692,0.8469463818977456,0.9927160653596384,2
2018,20,36000,0.8227722772277227,0.7541642322800197,0.8913803221754257,3
2018,20,38900,0.9866711849090704,0.9694710430683428,1,1
2018,20,52575,0.8745547858595109,0.797706836561247,0.9514027351577748,2
2018,20,53775,0.9600050855815968,0.921143601001666,0.9988665701615276,2
2018,20,71000,0.9102344221937482,0.8481859489312767,0.9722828954562196,3
2018,20,79000,0.8968656800092941,0.8681400758952399,0.9255912841233483,2
2018,21,46027,0.9440457111002718,0.914067868463198,0.9740235537373456,1
2018,21,48006,0.8951211737835826,0.8560819253168301,0.934160422250335,2
2018,22,05000,0.9007206194395968,0.8623883769319982,0.9390528619471952,3
2018,22,40735,0.9289280969616052,0.8922757107386048,0.9655804831846058,2
2018,22,41155,0.8925044883303411,0.8373711105262849,0.9476378661343974,2
2018,22,55000,0.8868292682926829,0.8539866405386266,0.9196718960467392,3
2018,22,70000,0.8171318709606262,0.749445659287453,0.8848180826337995,3
2018,24,04000,0.8837972330070542,0.8583209087962076,0.9092735572179008,2
2018,24,30325,0.9615515481456276,0.9193623948863132,1,2
2018,25,07000,0.9341741296129624,0.9202763200821648,0.94807193914376,2
2018,25,09000,0.8055264078349074,0.7236313643358696,0.8874214513339451,2
2018,25,11000,0.9754627636676712,0.9468433979451376,1,3
2018,25,23000,0.8061477441745166,0.6926047698905613,0.919690718458472,2
2018,25,34550,0.8137971931211703,0.7522644726738162,0.8753299135685243,2
2018,25,37000,0.8959030100334449,0.8399318872099693,0.9518741328569204,3
2018,25,37490,0.7841839949590422,0.6943502170882396,0.8740177728298448,1
2018,25,45000,0.8047315058205032,0.7312666119365554,0.8781963997044511,3
2018,25,45560,0.961758089634885,0.9275523421766542,0.9959638370931158,2
2018,25,55745,0.9678624813153962,0.9213368741229264,1,1
2018,25,62535,0.8788961038961038,0.8139228696508639,0.9438693381413438,2
2018,25,67000,0.8566716147121887,0.8069917888153829,0.9063514406089944,3
2018,25,82000,0.9446291413504528,0.9096955637925516,0.979562718908354,3
2018,26,03000,0.9906523657683974,0.9814024121773298,0.999902319359465,3
2018,26,21000,0.9137044967880084,0.8685462196596277,0.9588627739163892,3
2018,26,22000,0.809148636189494,0.7685213866555589,0.849775885723429,1
2018,26,27440,0.953245461328028,0.8896204574713391,1,2
2018,26,29000,0.7425087108013937,0.6257942124735374,0.85922320912925,3
2018,26,34000,0.8823218232815744,0.8294968262695934,0.9351468202935552,1
2018,26,46000,0.9015336159906514,0.8523906847488854,0.9506765472324176,3
2018,26,49000,0.9335076578259246,0.8777560774246519,0.9892592382271972,2
2018,26,69035,0.9640553128697434,0.9242862622632536,1,2
2018,26,74900,0.953245461328028,0.8896204574713389,1,2
2018,26,76460,0.9034623217922608,0.8293217291334509,0.9776029144510704,1
2018,26,80700,0.9659434221367756,0.925505936458941,1,2
2018,26,84000,0.9351997483485373,0.8948777786783209,0.9755217180187536,2
2018,26,86000,0.8076023391812864,0.7242705584001938,0.890934119962379,2
2018,26,88940,0.935889175257732,0.8919064653473574,0.9798718851681067,2
2018,27,06616,0.8863483523873571,0.7923925674444461,0.980304137330268,2
2018,27,07966,0.8617310832879695,0.7093515404483879,1,2
2018,27,17000,0.9296811455449024,0.8883089827349671,0.9710533083548376,3
2018,27,43000,0.9196188348897384,0.8849922423263425,0.9542454274531345,2
2018,27,51730,NA,NA,NA,NA
2018,27,54880,0.8244465232304334,0.6825115448173302,0.9663815016435366,2
2018,27,58000,0.9026100086281276,0.8566235572046704,0.9485964600515848,1
2018,27,71428,NA,NA,NA,NA
2018,28,36000,0.8532603056640662,0.8036901069273931,0.9028305044007392,3
2018,29,15670,0.9802406338648146,0.9623756941585572,0.998105573571072,2
2018,29,35000,0.9236876672484988,0.8692085890718857,0.9781667454251122,3
2018,29,38000,0.8672301916840524,0.8235770852126246,0.91088329815548,1
2018,29,41348,0.8758762428315593,0.7177097916580977,1,1
2018,29,54074,0.977390213281632,0.9518464579635512,1,2
2018,29,65000,0.9056986927275036,0.8644170461771657,0.9469803392778412,3
2018,29,70000,0.9536941434601448,0.929603411896082,0.9777848750242076,3
2018,30,06550,0.883673477920172,0.7975990183367556,0.9697479375035885,1
2018,31,28000,0.9450316535497796,0.9120462814387252,0.978017025660834,3
2018,31,37000,0.8989668519863617,0.8692816843584398,0.9286520196142836,3
2018,32,31900,0.8941633287243885,0.8458533419829622,0.9424733154658148,1
2018,32,40000,0.8220182796549006,0.7856877682301113,0.8583487910796899,2
2018,32,51800,0.8674736544537976,0.8272947011318605,0.9076526077757348,1
2018,32,60600,0.9067728300054064,0.8674780044827146,0.9460676555280984,1
2018,32,68400,0.8794975982856785,0.8247057006767908,0.9342894958945662,2
2018,33,45140,0.8070976809557273,0.7084904648477275,0.9057048970637273,1
2018,33,50260,0.9656786271450858,0.923772560065711,1,2
2018,34,13690,0.9020408280115622,0.8473074241552833,0.956774231867841,2
2018,34,21000,0.8816718441118329,0.8214630933318149,0.9418805948918508,3
2018,34,36000,0.878928558093186,0.8294676307735591,0.928389485412813,3
2018,34,51000,0.8332707472775066,0.792799557623362,0.8737419369316513,3
2018,34,57000,0.8011600928074246,0.7281513999138653,0.8741687857009839,2
2018,34,74000,0.9184221396117308,0.8719366809880684,0.964907598235393,2
2018,35,02000,0.8520997039140726,0.8120644750274274,0.8921349328007179,2
2018,35,39380,0.9228225049680704,0.8607070921308271,0.984937917805314,1
2018,35,63460,0.9093028048918422,0.8484259479827415,0.970179661800943,2
2018,35,70500,0.8576522216127263,0.7766017144144787,0.9387027288109738,2
2018,36,01000,0.923801245835144,0.8748764090494051,0.9727260826208832,3
2018,36,11000,0.8429190582171723,0.7980752331995921,0.8877628832347525,2
2018,36,50617,0.8803924885806124,0.8274539789007115,0.9333309982605132,2
2018,36,51000,0.8518206776253728,0.8420167526017908,0.8616246026489549,1
2018,36,63000,0.8399088333798765,0.7919799819769414,0.8878376847828117,3
2018,36,73000,0.9201164967755356,0.8921617277062833,0.948071265844788,3
2018,36,84000,0.8692522990803678,0.8070111620441255,0.9314934361166102,2
2018,37,02140,0.935238822910017,0.8846364849301914,0.9858411608898426,2
2018,37,10740,0.9039041146918764,0.8543329163717588,0.9534753130119936,2
2018,37,12000,0.9034131514245674,0.880062574939971,0.9267637279091636,2
2018,37,14100,0.7961274504541117,0.7151042644885708,0.8771506364196526,2
2018,37,19000,0.9336683462542812,0.903632758560178,0.9637039339483844,3
2018,37,22920,0.8693511264059114,0.8337126683370282,0.9049895844747946,1
2018,37,25580,0.8771670741709747,0.8091103483378358,0.9452238000041135,2
2018,37,28000,0.9202386287527986,0.8901047935947561,0.9503724639108412,2
2018,37,28080,0.9525746601845422,0.9264583087775464,0.9786910115915378,2
2018,37,31400,0.8923894683276618,0.8303065769076913,0.9544723597476322,2
2018,37,55000,0.9347950460958696,0.9138477030209736,0.9557423891707656,3
2018,37,74440,0.970062677238003,0.9438535288500182,0.9962718256259878,2
2018,37,75000,0.8910120048785977,0.8462284176099859,0.9357955921472094,3
2018,38,25700,0.931821344093502,0.8808999194457208,0.9827427687412836,2
2018,39,01000,0.9152942064317614,0.8725936964054007,0.957994716458122,3
2018,39,15000,0.9280967843210616,0.9043508279554044,0.9518427406867188,2
2018,39,16000,0.8130863954406008,0.7674537552103061,0.8587190356708955,3
2018,39,18000,0.8956832061270092,0.8750478464946364,0.916318565759382,2
2018,39,21000,0.9158346853095514,0.8833862562739044,0.9482831143451984,3
2018,39,61000,0.9255014326647564,0.8596923458488365,0.9913105194806764,3
2018,39,77000,0.8891258639060077,0.8456110909864898,0.9326406368255256,3
2018,40,09050,0.8699753688372941,0.8189062999464477,0.9210444377281404,2
2018,40,23200,0.960489181561618,0.9243796805120462,0.99659868261119,2
2018,40,41850,0.954876615746181,0.910551317482022,0.99920191401034,1
2018,40,52500,0.944665637442106,0.9139807628380856,0.9753505120461262,2
2018,40,55000,0.8607650265933737,0.8209939816541331,0.9005360715326144,3
2018,40,75000,0.8478566258837054,0.8187173945214797,0.876995857245931,3
2018,41,05350,0.8661574664108457,0.7983939983729864,0.9339209344487048,2
2018,41,05800,0.9178038717867344,0.8515454668360355,0.9840622767374332,2
2018,41,23850,0.9353673298392686,0.9082900352830752,0.962444624395462,2
2018,41,31250,0.8596441548292831,0.79353179825588,0.9257565114026862,2
2018,41,34100,0.8631819087853251,0.7777773381921101,0.94858647937854,1
2018,41,47000,0.7831104234094585,0.6704365294996674,0.8957843173192496,2
2018,41,59000,0.9245663322292632,0.9003670381702058,0.9487656262883204,2
2018,41,64900,0.8903839666854925,0.8463248661504706,0.9344430672205144,2
2018,42,02000,0.913919413919414,0.8540831234818091,0.9737557043570186,3
2018,42,06088,0.9517613038906414,0.92170992655726,0.9818126812240228,2
2018,42,24000,0.8977570637926013,0.8364672359213197,0.959046891663883,3
2018,42,60000,0.8902185340103339,0.8665156325565837,0.913921435464084,1
2018,42,61000,0.94527974541462,0.925715062784778,0.964844428044462,2
2018,42,63624,0.8633986928104576,0.7907016384501844,0.9360957471707309,2
2018,42,69000,0.913322632423756,0.8694718916643264,0.9571733731831856,3
2018,44,19180,0.8939575830332133,0.8194130906066065,0.96850207545982,2
2018,44,54640,0.8862160211691122,0.8365362838237864,0.935895758514438,2
2018,44,59000,0.9549541760332008,0.9344774077169636,0.975430944349438,3
2018,44,74300,0.8594066082265678,0.775650982600514,0.9431622338526215,2
2018,45,13330,0.9390529085062846,0.9053507987905108,0.9727550182220585,2
2018,45,16000,0.947783186299504,0.923965157986702,0.971601214612306,3
2018,45,48535,0.8699152542372882,0.7960061085918128,0.9438243998827636,2
2018,45,50875,0.9035069226284824,0.8634756132581454,0.9435382319988193,2
2018,46,59020,0.8282081899581618,0.7513280263727721,0.9050883535435515,1
2018,47,14000,0.893466453288323,0.8463554153937137,0.9405774911829322,3
2018,47,15160,0.9706451612903224,0.949249151928658,0.9920411706519872,2
2018,47,27740,0.8842729970326408,0.8144373415926855,0.954108652472596,3
2018,47,40000,0.9458657458962496,0.9199731056669886,0.9717583861255108,3
2018,47,48000,0.8743432198824458,0.8450640714781575,0.903622368286734,2
2018,47,51560,0.9276423177079184,0.8815564094721647,0.9737282259436724,2
2018,47,52006,0.8968609645250841,0.8686342312617226,0.9250876977884456,1
2018,48,01000,0.9486746252002716,0.9213239001869472,0.9760253502135962,3
2018,48,01924,0.9413202171485004,0.8867398593743796,0.9959005749226212,2
2018,48,03000,0.8786748552494476,0.837769027564515,0.91958068293438,3
2018,48,04000,0.8952101214262868,0.8691357787348604,0.9212844641177133,3
2018,48,05000,0.9384882159378628,0.9201084392203404,0.9568679926553856,2
2018,48,06128,0.9204076350137296,0.8514302232701823,0.9893850467572768,2
2018,48,07000,0.9453961940076858,0.900776238333492,0.9900161496818796,3
2018,48,10768,0.8558978919728358,0.8084242505254668,0.9033715334202048,1
2018,48,10912,0.9736180904522614,0.9616336868873788,0.985602494017144,2
2018,48,13024,0.9121241849101692,0.8816361791878227,0.942612190632516,2
2018,48,13552,0.8719578710760366,0.7652277763557094,0.978687965796364,3
2018,48,15976,0.9736180904522612,0.9616336868873784,0.985602494017144,2
2018,48,16432,0.8688750882096097,0.8165489916523582,0.9212011847668612,3
2018,48,17000,0.8831268505319835,0.84408514992099,0.9221685511429768,2
2018,48,19000,0.837324957597556,0.8164344428639996,0.8582154723311124,2
2018,48,19972,0.9509457914818826,0.9274772330926936,0.9744143498710716,2
2018,48,22660,0.8801305001330259,0.8110067382669046,0.9492542619991472,2
2018,48,24000,0.8972075486184083,0.8706766552376671,0.9237384419991496,2
2018,48,26232,0.9733805036833736,0.9417329933683378,1,2
2018,48,27000,0.8813421332175639,0.8594102042560164,0.9032740621791114,2
2018,48,27684,0.9273594044632908,0.8793246360819745,0.9753941728446068,2
2018,48,29000,0.9212469977131644,0.8902169311614935,0.9522770642648354,3
2018,48,30464,0.8677091481637905,0.8225853592425166,0.9128329370850644,2
2018,48,35000,0.8284554211585069,0.8117863273617653,0.8451245149552485,2
2018,48,37000,0.8654983888457521,0.8254832471836328,0.9055135305078716,3
2018,48,39148,0.8357053456002156,0.7537675248012738,0.9176431663991572,1
2018,48,41464,0.8491708222934655,0.813844492664374,0.8844971519225571,1
2018,48,41980,0.905272331599018,0.8421144789764824,0.9684301842215538,2
2018,48,42508,0.8845982176626301,0.7933550916109855,0.9758413437142748,1
2018,48,43888,0.9269782671169008,0.8792917357009062,0.9746647985328952,2
2018,48,45000,0.9525791763322496,0.9312447186286904,0.973913634035809,3
2018,48,45384,0.908643761349519,0.8536415700800027,0.9636459526190352,1
2018,48,45744,0.9249469487773244,0.8855322404731681,0.9643616570814808,1
2018,48,47892,0.906742070204084,0.8661803680060433,0.9473037724021248,2
2018,48,48072,0.8393806332331869,0.7629213119207079,0.915839954545666,1
2018,48,48768,0.7386815886764058,0.6324837184950025,0.844879458857809,2
2018,48,50820,0.8992674007940311,0.8407242832066371,0.9578105183814252,2
2018,48,53388,0.8440958282729587,0.7723033902291236,0.9158882663167938,2
2018,48,56000,0.8346640753474086,0.777202829484524,0.8921253212102932,3
2018,48,56348,0.9723541960393934,0.953576632478312,0.991131759600475,2
2018,48,57200,0.8645902363596202,0.7974281491150188,0.9317523236042216,2
2018,48,58016,0.9475670773401196,0.9193879260018928,0.975746228678346,1
2018,48,61796,0.9138089904324068,0.8740550001492955,0.9535629807155184,2
2018,48,63500,0.9281144226012225,0.8704043816147884,0.9858244635876564,2
2018,48,64472,0.963729417000445,0.9372194045387436,0.9902394294621464,1
2018,48,65000,0.8903793605619199,0.8725933753352202,0.9081653457886196,2
2018,48,70808,0.91157619150388,0.849965797153153,0.973186585854607,2
2018,48,72176,0.9191723246039444,0.8753326918810439,0.9630119573268452,2
2018,48,74144,0.9053510667029836,0.8565300340435698,0.9541720993623974,1
2018,48,76000,0.909399889301815,0.8707193621789526,0.9480804164246774,1
2018,48,79000,0.9603960396039604,0.9333867377028132,0.9874053415051078,3
2018,49,43660,0.910097840132915,0.8602294150047222,0.9599662652611076,3
2018,49,44320,0.9490015075718864,0.917657609553306,0.980345405590467,3
2018,49,55980,0.8862932278563641,0.8331827290205649,0.9394037266921632,2
2018,49,57300,0.9200375968762156,0.8820486310849848,0.9580265626674463,2
2018,49,62470,0.9723442136498516,0.9512089150504152,0.993479512249288,1
2018,49,65330,0.9069767441860468,0.8531330577670838,0.9608204306050095,2
2018,49,67000,0.9225568245691896,0.8959937717988513,0.9491198773395282,3
2018,49,67440,0.875564175898636,0.8233950524847424,0.9277332993125296,2
2018,49,70850,0.8466439375088302,0.7761944091540104,0.91709346586365,3
2018,49,82950,0.9067284749556406,0.8612783906146785,0.9521785592966028,2
2018,49,83470,0.7676436810815431,0.7083519259244159,0.8269354362386704,2
2018,51,01000,0.8044382801664355,0.6829058681662118,0.9259706921666592,3
2018,51,16000,0.9235122307411464,0.8802265811949354,0.9667978802873576,3
2018,51,35000,0.9213506954415752,0.8699994990517216,0.9727018918314289,3
2018,51,47672,0.979508673885202,0.9624552576510892,0.9965620901193148,2
2018,51,56000,0.9702416806351312,0.94507616208264,0.9954071991876228,2
2018,51,57000,0.9544828777327856,0.9401899144467812,0.96877584101879,2
2018,51,64000,0.816917728852839,0.7374109471148891,0.8964245105907889,3
2018,51,67000,0.94602543011135,0.9160818963263982,0.97596896389630206,3
2018,51,68000,0.9372209088521146,0.8930799784534176,0.9813618392508116,3
2018,51,76432,0.8366368286445014,0.7654730587954244,0.9078005984935784,2
2018,51,82000,0.9412583975094216,0.9190389136594456,0.9634778813593976,2
2018,53,03180,0.8214769882465089,0.7482541119891324,0.8946998645038855,2
2018,53,05210,0.9051692190518204,0.8134006359448415,0.9969378021587992,1
2018,53,05280,0.9473954060705496,0.9196994286672248,0.9750913834738748,2
2018,53,22640,0.8777764111485187,0.8207255881740791,0.9348272341229582,2
2018,53,23515,0.8948924125688119,0.835937314815071,0.9538475103225528,2
2018,53,35275,0.87788881948782,0.8064914600199281,0.949286178955712,2
2018,53,35415,0.8168933379151525,0.7338198258444896,0.8999668499858154,1
2018,53,35940,0.8906758035724982,0.8400324233872661,0.9413191837577304,2
2018,53,53545,0.7967089198551672,0.7089745142685051,0.8844433254418294,2
2018,53,57745,0.8681294214000931,0.802830227022436,0.9334286157777502,2
2018,53,63000,0.946345967234692,0.9281359882350154,0.9645559462343684,2
2018,53,67000,0.9282090806115448,0.8972508238730564,0.9591673373500332,3
2018,53,67167,0.8835243998088317,0.7916489964652915,0.9753998031523718,2
2018,53,70000,0.8776323052216198,0.8286144567284307,0.926650153714809,3
2018,53,74060,0.8368091446320883,0.7894784863538927,0.8841398029102839,1
2018,53,80010,0.6746031013538517,0.5560375272848684,0.793168675422835,2
2018,55,02375,0.9245359954525842,0.8769260809573335,0.972145909947835,3
2018,55,31000,0.9611337100236008,0.9194186325987602,1,2
2018,55,39225,0.9369116763468855,0.889993044970168,0.9838303077236034,2
2018,55,48000,0.9714008852542146,0.9515169472236696,0.9912848232847598,3
2018,55,53000,0.8927090584956974,0.8623901526201339,0.9230279643712608,2
2018,55,66000,0.8792788680967595,0.797504383541619,0.9610533526519,3
2021,01,03076,0.9468690702087288,0.9075927963286547,0.9861453440888026,2
2021,01,07000,0.905310360537723,0.8630913752356245,0.9475293458398214,3
2021,01,35896,0.9592857994551336,0.9358093365515844,0.982762262358683,3
2021,01,37000,0.915407532471054,0.8698712506628842,0.960943814279224,3
2021,01,50000,0.92598457562403,0.8862515154643291,0.9657176357837308,3
2021,01,51000,0.8742189543433404,0.8250223107759762,0.9234155979107046,3
2021,01,77256,0.9775573396155732,0.9510122374258668,1,2
2021,02,03000,0.9303173531397704,0.8905157382706393,0.9701189680089014,2
2021,04,04720,0.925389787061848,0.8740729272100254,0.9767066469136704,2
2021,04,07940,0.8562583558998647,0.7772712982516119,0.9352454135481174,2
2021,04,12000,0.9200461334485442,0.8846727472546019,0.9554195196424866,3
2021,04,23620,0.9744320563333054,0.9590970674652346,0.9897670452013764,3
2021,04,27400,0.9246544099238152,0.8853179224533281,0.963990897394302,1
2021,04,27820,0.8606035676052761,0.8133422894140193,0.9078648457965328,1
2021,04,28380,0.9256713623588416,0.8601217469996664,0.9912209777180166,2
2021,04,46000,0.8963268856675901,0.8622279744763564,0.930425796858824,2
2021,04,54050,0.9344891377299014,0.8965362603844628,0.97244201507534,2
2021,04,55000,0.8468231038217199,0.8233162515095739,0.8703299561338659,2
2021,04,65000,0.9243906886500812,0.8821548338998152,0.9666265434003476,3
2021,04,71510,0.8009110511524872,0.6812735662045241,0.9205485361004504,1
2021,04,73000,0.982797193659792,0.972248217375518,0.993346169944066,3
2021,04,77000,0.8589869168346549,0.8272278106182789,0.8907460230510309,2
2021,04,85540,0.8890186915887851,0.8319753491182033,0.946062034059367,2
2021,05,23290,0.9482050834133986,0.91821621480702,0.9781939520197772,2
2021,05,24550,0.9444310219859868,0.9043784881037538,0.98448355586822,2
2021,05,35710,0.8997658704447856,0.8617211649267806,0.9378105759627906,2
2021,05,41000,0.8828342341233798,0.8221609699977583,0.9435074982490012,1
2021,05,66080,0.9470906792183512,0.918489582097221,0.9756917763394816,3
2021,06,00562,0.9689517368582846,0.936879612825475,1,2
2021,06,00884,0.9561200923787528,0.8920270237553147,1,2
2021,06,02000,0.9191731919914148,0.8859019037838962,0.9524444801989332,3
2021,06,02252,0.8473276897116409,0.7577684798884331,0.9368868995348486,1
2021,06,02364,0.8637319202834655,0.8013209141149232,0.9261429264520076,2
2021,06,03526,0.9014931968941166,0.8703318813593259,0.9326545124289072,2
2021,06,04982,0.9402419657197724,0.9110140550463244,0.96946987639322,2
2021,06,06000,0.995240814772511,0.990081364983171,1,1
2021,06,08786,0.9450842617897064,0.902653401826246,0.9875151217531672,3
2021,06,08954,0.944733112895607,0.8885739471939392,1,1
2021,06,11194,0.9228381212016906,0.8236248222262611,1,1
2021,06,11530,0.90323124262985,0.8222435833373218,0.984218901922378,1
2021,06,13014,0.9738203480169304,0.9554930399674116,0.9921476560664496,1
2021,06,13210,0.917580181524968,0.8670764104476545,0.9680839526022816,2
2021,06,13214,0.918745785569791,0.8621142565886657,0.9753773145509164,2
2021,06,13392,0.9464361706911648,0.91972629983846,0.9731460415438692,1
2021,06,13588,0.8879647201751147,0.8163649581250959,0.9595644822251336,1
2021,06,14218,0.9327466151239102,0.8871382413056994,0.978354988942121,1
2021,06,15044,0.881562560400015,0.8431727761108783,0.9199523446891518,2
2021,06,16000,0.9158994219313844,0.8668429636720267,0.964955880190742,3
2021,06,16350,0.9308794962587568,0.8966164604824816,0.9651425320350318,2
2021,06,16532,0.9396179429928784,0.8968856454105524,0.982350240575204,2
2021,06,17918,0.8877546366216588,0.7892513293480029,0.9862579438953146,2
2021,06,19766,0.9154119135628906,0.8621624262233292,0.968661400902452,1
2021,06,21712,0.8910781973065256,0.827157676466023,0.9549987181470282,2
2021,06,22020,0.9101924287960204,0.8614677451360196,0.9589171124560212,1
2021,06,22230,0.857301546920402,0.7952072185669505,0.9193958752738534,1
2021,06,22804,0.9248047826594816,0.8814247044978735,0.96818486082109,1
2021,06,23182,0.9285515707534056,0.8856163861554613,0.9714867553513498,1
2021,06,24638,0.9636533084808948,0.9291579540561704,0.9981486629056192,2
2021,06,24680,0.9211008256461092,0.876972165675907,0.9652294856163112,1
2021,06,26000,0.9712343830491112,0.9503179463562532,0.9921508197419694,2
2021,06,27000,0.8838945332093394,0.8532165312018349,0.914572535216844,3
2021,06,28000,0.9521192000420792,0.901835128410014,1,3
2021,06,29000,0.946265323826716,0.9210718481813563,0.9714587994720754,3
2021,06,30000,0.9574221820703568,0.9324596159123136,0.9823847482284004,2
2021,06,32548,0.9409203330354188,0.8929913843237977,0.98884928174704,2
2021,06,33000,0.9415830788695726,0.901785257359805,0.9813809003793402,1
2021,06,33182,0.9343979954274776,0.888155886979928,0.9806401038750272,2
2021,06,33434,0.8635919734941363,0.8010287439565327,0.92615520303174,2
2021,06,36000,0.927218706467988,0.8805065966066965,0.9739308163292796,3
2021,06,36448,0.8207498560843295,0.7336440357886498,0.9078556763800092,2
2021,06,36546,0.8072085586717626,0.7197430330450756,0.8946740842984495,1
2021,06,36770,0.9668498763571785,0.9383961932577092,0.9953035594566476,2
2021,06,37692,0.9026598186582308,0.8548924526488969,0.9504271846675646,2
2021,06,39496,0.9699365429110652,0.9515356205167936,0.9883374653053368,3
2021,06,39892,0.901160417239463,0.8466315087788028,0.9556893257001232,2
2021,06,40130,0.8587368856532074,0.7954507053518383,0.9220230659545764,1
2021,06,41992,0.9647979139504564,0.9344826341636364,0.9951131937372762,2
2021,06,43000,0.9300741336801914,0.8992687002910382,0.9608795670693446,2
2021,06,44000,0.8963444077795178,0.8874168394659757,0.90527197609306,1
2021,06,45484,0.9400020391046502,0.9080246896897368,0.9719793885195634,3
2021,06,46842,0.9236957668896992,0.8785780955627426,0.968813438216656,2
2021,06,46898,0.9385847425365208,0.9047190254772264,0.9724504595958152,2
2021,06,47766,0.9381981425918402,0.9013889751252944,0.975007310058386,2
2021,06,48256,0.97174324374512,0.9364602935907697,1,1
2021,06,48354,0.9159833545741406,0.8694496800380725,0.9625170291102086,1
2021,06,49270,0.9087102160387872,0.8736923863908774,0.9437280456866968,1
2021,06,49670,0.9775405517815056,0.9562727898347296,0.9988083137282818,2
2021,06,50076,0.9483140996679768,0.9137138800839956,0.982914319251958,2
2021,06,50258,0.934617471513836,0.8967629357818485,0.9724720072458236,2
2021,06,51182,0.9444516512542804,0.9068811725749956,0.9820221299335654,3
2021,06,52526,0.9109238639783328,0.8586634141810251,0.9631843137756404,1
2021,06,53000,0.88175753528393,0.8461642759171826,0.9173507946506774,3
