year,state,county,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,42,011,0.9076726576042332,0.8300899169664147,0.9852553982420518,1
2018,42,013,0.9095209934949734,0.8103342891986852,1,3
2018,42,015,NA,NA,NA,3
2018,42,017,0.9338747099767981,0.8663487566781902,1,3
2018,42,019,0.9045490402313963,0.8050978380035732,1,3
2018,42,021,0.9218595450049456,0.8488482317777124,0.9948708582321788,3
2018,42,023,NA,NA,NA,3
2018,42,025,NA,NA,NA,3
2018,42,027,0.9925470370563402,0.9838556093442291,1,1
2018,42,029,0.9561449777710798,0.9212245974241715,0.991065358117988,1
2018,42,031,NA,NA,NA,3
2018,42,033,NA,NA,NA,3
2018,42,035,NA,NA,NA,3
2018,42,037,NA,NA,NA,3
2018,42,039,0.8072437077961939,0.6785335822889885,0.9359538333033993,3
2018,42,041,0.9490458090471704,0.894568141824429,1,3
2018,42,043,0.9164831938940261,0.8435127459572889,0.9894536418307633,3
2018,42,045,0.9219078793546879,0.8615832643227145,0.9822324943866613,1
2018,42,047,NA,NA,NA,3
2018,42,049,0.9846682905860439,0.9651019056231355,1,3
2018,42,051,NA,NA,NA,3
2018,42,053,NA,NA,NA,3
2018,42,055,0.8239848872575295,0.6638370196503297,0.9841327548647293,3
2018,42,057,NA,NA,NA,3
2018,42,059,NA,NA,NA,3
2018,42,061,NA,NA,NA,3
2018,42,063,0.9480937660999486,0.8881590615488568,1,3
2018,42,065,NA,NA,NA,3
2018,42,067,NA,NA,NA,3
2018,42,069,0.9580504983580974,0.9048945434118062,1,3
2018,42,071,0.819657112943332,0.7226426550919706,0.9166715707946934,1
2018,42,073,NA,NA,NA,3
2018,42,075,0.9364142903965913,0.8453331877984385,1,3
2018,42,077,0.9697210827991102,0.9332834837859822,1,3
2018,42,079,0.8296291561204768,0.713836417342999,0.9454218948979547,1
2018,42,081,0.9498607242339833,0.8936241754235356,1,3
2018,42,083,NA,NA,NA,3
2018,42,085,0.9403950953678474,0.8739181900287137,1,3
2018,42,087,0.8043230944254834,0.6957216630199226,0.9129245258310443,3
2018,42,089,NA,NA,NA,3
2018,42,091,0.8578319370398578,0.7722348396196957,0.9434290344600199,1
2018,42,093,NA,NA,NA,3
2018,42,095,0.9478133490320696,0.9011923043490039,0.9944343937151353,1
2018,42,097,NA,NA,NA,3
2018,42,099,NA,NA,NA,3
2018,42,101,0.8642794924311981,0.79869347941085,0.9298655054515461,1
2018,42,103,NA,NA,NA,3
2018,42,105,NA,NA,NA,3
2018,42,107,NA,NA,NA,3
2018,42,109,NA,NA,NA,3
2018,42,111,NA,NA,NA,3
2018,42,113,NA,NA,NA,3
2018,42,115,NA,NA,NA,3
2018,42,117,NA,NA,NA,3
2018,42,119,0.8043230944254834,0.6957216630199226,0.9129245258310443,3
2018,42,121,NA,NA,NA,3
2018,42,123,NA,NA,NA,3
2018,42,125,0.8893163296357269,0.7716374447263077,1,3
2018,42,127,NA,NA,NA,3
2018,42,129,0.9744205765969475,0.9385434698915842,1,3
2018,42,131,NA,NA,NA,3
2018,42,133,0.9277926352602345,0.8668351426079157,0.9887501279125532,3
2018,44,001,0.924816280384398,0.8530570011189575,0.9965755596498385,3
2018,44,003,NA,NA,NA,3
2018,44,005,0.9248162803843979,0.8530570011189575,0.9965755596498382,3
2018,44,007,0.9707877874104787,0.9424893519235646,0.9990862228973927,1
2018,44,009,0.9767052375152253,0.931749796226699,1,3
2018,45,001,NA,NA,NA,3
2018,45,003,0.64618138424821,0.4215411305045962,0.8708216379918239,3
2018,45,005,NA,NA,NA,3
2018,45,007,0.9332660951420406,0.8605506661721659,1,3
2018,45,009,NA,NA,NA,3
2018,45,011,NA,NA,NA,3
2018,45,013,0.9524828767123288,0.8928162333600789,1,3
2018,45,015,0.8486048203685232,0.7485579405828374,0.9486517001542091,3
2018,45,017,NA,NA,NA,3
2018,45,019,0.9008845149139075,0.844233714943235,0.9575353148845801,2
2018,45,021,NA,NA,NA,3
2018,45,023,NA,NA,NA,3
2018,45,025,NA,NA,NA,3
2018,45,027,NA,NA,NA,3
2018,45,029,NA,NA,NA,3
2018,45,031,NA,NA,NA,3
2018,45,033,NA,NA,NA,3
2018,45,035,0.8311209232509399,0.6158180257433309,1,3
2018,45,037,NA,NA,NA,3
2018,45,039,NA,NA,NA,3
2018,45,041,NA,NA,NA,3
2018,45,043,NA,NA,NA,3
2018,45,045,0.9273972299750717,0.8844653538578887,0.9703291060922546,1
2018,45,047,0.9811369509043927,0.9439698483988044,1,3
2018,45,049,NA,NA,NA,3
2018,45,051,0.867509230332292,0.7498197733507989,0.9851986873137851,3
2018,45,053,NA,NA,NA,3
2018,45,055,NA,NA,NA,3
2018,45,057,NA,NA,NA,3
2018,45,059,NA,NA,NA,3
2018,45,061,NA,NA,NA,3
2018,45,063,0.9068347092375341,0.8135897233965699,1,3
2018,45,065,NA,NA,NA,3
2018,45,067,NA,NA,NA,3
2018,45,069,NA,NA,NA,3
2018,45,071,NA,NA,NA,3
2018,45,073,0.8978861424896545,0.8172611586278584,0.9785111263514505,3
2018,45,075,NA,NA,NA,3
2018,45,077,0.8978861424896544,0.8172611586278582,0.9785111263514505,3
2018,45,079,0.9483099159226107,0.879742410933019,1,1
2018,45,081,NA,NA,NA,3
2018,45,083,0.8940081442699244,0.8259074315303337,0.962108857009515,3
2018,45,085,NA,NA,NA,3
2018,45,087,NA,NA,NA,3
2018,45,089,NA,NA,NA,3
2018,45,091,0.8802806816554489,0.7804480907967459,0.9801132725141519,3
2018,46,003,NA,NA,NA,3
2018,46,005,NA,NA,NA,3
2018,46,007,NA,NA,NA,3
2018,46,009,NA,NA,NA,3
2018,46,011,NA,NA,NA,3
2018,46,013,NA,NA,NA,3
2018,46,015,NA,NA,NA,3
2018,46,017,NA,NA,NA,3
2018,46,019,NA,NA,NA,3
2018,46,021,NA,NA,NA,3
2018,46,023,NA,NA,NA,3
2018,46,025,NA,NA,NA,3
2018,46,027,NA,NA,NA,3
2018,46,029,NA,NA,NA,3
2018,46,031,NA,NA,NA,3
2018,46,033,NA,NA,NA,3
2018,46,035,NA,NA,NA,3
2018,46,037,NA,NA,NA,3
2018,46,039,NA,NA,NA,3
2018,46,041,NA,NA,NA,3
2018,46,043,NA,NA,NA,3
2018,46,045,NA,NA,NA,3
2018,46,047,NA,NA,NA,3
2018,46,049,NA,NA,NA,3
2018,46,051,NA,NA,NA,3
2018,46,053,NA,NA,NA,3
2018,46,055,NA,NA,NA,3
2018,46,057,NA,NA,NA,3
2018,46,059,NA,NA,NA,3
2018,46,061,NA,NA,NA,3
2018,46,063,NA,NA,NA,3
2018,46,065,NA,NA,NA,3
2018,46,067,NA,NA,NA,3
2018,46,069,NA,NA,NA,3
2018,46,071,NA,NA,NA,3
2018,46,073,NA,NA,NA,3
2018,46,075,NA,NA,NA,3
2018,46,077,NA,NA,NA,3
2018,46,079,NA,NA,NA,3
2018,46,081,NA,NA,NA,3
2018,46,083,NA,NA,NA,3
2018,46,085,NA,NA,NA,3
2018,46,087,NA,NA,NA,3
2018,46,089,NA,NA,NA,3
2018,46,091,NA,NA,NA,3
2018,46,093,NA,NA,NA,3
2018,46,095,NA,NA,NA,3
2018,46,097,NA,NA,NA,3
2018,46,099,0.828834458443873,0.6890802779763752,0.9685886389113709,3
2018,46,101,NA,NA,NA,3
2018,46,102,NA,NA,NA,3
2018,46,103,NA,NA,NA,3
2018,46,105,NA,NA,NA,3
2018,46,107,NA,NA,NA,3
2018,46,109,NA,NA,NA,3
2018,46,111,NA,NA,NA,3
2018,46,115,NA,NA,NA,3
2018,46,117,NA,NA,NA,3
2018,46,119,NA,NA,NA,3
2018,46,121,NA,NA,NA,3
2018,46,123,NA,NA,NA,3
2018,46,125,NA,NA,NA,3
2018,46,127,NA,NA,NA,3
2018,46,129,NA,NA,NA,3
2018,46,135,NA,NA,NA,3
2018,46,137,NA,NA,NA,3
2018,47,001,NA,NA,NA,3
2018,47,003,NA,NA,NA,3
2018,47,005,NA,NA,NA,3
2018,47,007,NA,NA,NA,3
2018,47,009,0.9755908562572646,0.9278305109585643,1,3
2018,47,011,0.8876201923076923,0.7939747900908017,0.9812655945245828,3
2018,47,013,NA,NA,NA,3
2018,47,015,NA,NA,NA,3
2018,47,017,NA,NA,NA,3
2018,47,019,NA,NA,NA,3
2018,47,021,NA,NA,NA,3
2018,47,023,NA,NA,NA,3
2018,47,025,NA,NA,NA,3
2018,47,027,NA,NA,NA,3
2018,47,029,NA,NA,NA,3
2018,47,031,NA,NA,NA,3
2018,47,033,NA,NA,NA,3
2018,47,035,NA,NA,NA,3
2018,47,037,0.9260393624865294,0.8653152779430217,0.9867634470300372,1
2018,47,039,NA,NA,NA,3
2018,47,041,NA,NA,NA,3
2018,47,043,NA,NA,NA,3
2018,47,045,NA,NA,NA,3
2018,47,047,NA,NA,NA,3
2018,47,049,NA,NA,NA,3
2018,47,051,NA,NA,NA,3
2018,47,053,NA,NA,NA,3
2018,47,055,NA,NA,NA,3
2018,47,057,NA,NA,NA,3
2018,47,059,NA,NA,NA,3
2018,47,061,NA,NA,NA,3
2018,47,063,NA,NA,NA,3
2018,47,065,0.9332924711410767,0.8620877316054414,1,1
2018,47,067,NA,NA,NA,3
2018,47,069,NA,NA,NA,3
2018,47,071,NA,NA,NA,3
2018,47,073,NA,NA,NA,3
2018,47,075,NA,NA,NA,3
2018,47,077,NA,NA,NA,3
2018,47,079,NA,NA,NA,3
2018,47,081,NA,NA,NA,3
2018,47,083,NA,NA,NA,3
2018,47,085,NA,NA,NA,3
2018,47,087,NA,NA,NA,3
2018,47,089,NA,NA,NA,3
2018,47,091,NA,NA,NA,3
2018,47,093,0.9606196459184679,0.9214151507808194,0.9998241410561165,1
2018,47,095,NA,NA,NA,3
2018,47,097,NA,NA,NA,3
2018,47,099,NA,NA,NA,3
2018,47,101,NA,NA,NA,3
2018,47,103,NA,NA,NA,3
2018,47,105,NA,NA,NA,3
2018,47,107,NA,NA,NA,3
2018,47,109,NA,NA,NA,3
2018,47,111,NA,NA,NA,3
2018,47,113,0.9147609147609148,0.8015593561837668,1,3
2018,47,115,NA,NA,NA,3
2018,47,117,NA,NA,NA,3
2018,47,119,NA,NA,NA,3
2018,47,121,NA,NA,NA,3
2018,47,123,NA,NA,NA,3
2018,47,125,0.963988500529581,0.9228052616789407,1,3
2018,47,127,NA,NA,NA,3
2018,47,129,NA,NA,NA,3
2018,47,131,NA,NA,NA,3
2018,47,133,NA,NA,NA,3
2018,47,135,NA,NA,NA,3
2018,47,137,NA,NA,NA,3
2018,47,139,NA,NA,NA,3
2018,47,141,0.9576238390092879,0.9144863661641665,1,3
2018,47,143,NA,NA,NA,3
2018,47,145,NA,NA,NA,3
2018,47,147,NA,NA,NA,3
2018,47,149,0.8383529179421348,0.7182919419004611,0.9584138939838086,3
2018,47,151,NA,NA,NA,3
2018,47,153,NA,NA,NA,3
2018,47,155,NA,NA,NA,3
2018,47,157,0.8862972544437954,0.8225689579838161,0.9500255509037746,1
2018,47,159,NA,NA,NA,3
2018,47,161,NA,NA,NA,3
2018,47,163,0.8609027645043326,0.7056828526271626,1,3
2018,47,165,0.9309269162210339,0.8526884820939834,1,3
2018,47,167,NA,NA,NA,3
2018,47,169,NA,NA,NA,3
2018,47,171,NA,NA,NA,3
2018,47,173,NA,NA,NA,3
2018,47,175,NA,NA,NA,3
2018,47,177,NA,NA,NA,3
2018,47,179,0.9576065356590859,0.8766357781634974,1,3
2018,47,181,NA,NA,NA,3
2018,47,183,NA,NA,NA,3
2018,47,185,NA,NA,NA,3
2018,47,187,0.8013462202278219,0.6079014091046695,0.9947910313509742,3
2018,47,189,NA,NA,NA,3
2018,48,001,NA,NA,NA,3
2018,48,003,NA,NA,NA,3
2018,48,005,0.9767272727272728,0.9425815805754858,1,3
2018,48,007,NA,NA,NA,3
2018,48,009,NA,NA,NA,3
2018,48,011,NA,NA,NA,3
2018,48,013,NA,NA,NA,3
2018,48,015,NA,NA,NA,3
2018,48,017,NA,NA,NA,3
2018,48,019,NA,NA,NA,3
2018,48,021,NA,NA,NA,3
2018,48,023,NA,NA,NA,3
2018,48,025,NA,NA,NA,3
2018,48,027,0.9380730255750361,0.868544869273483,1,1
2018,48,029,0.9136529865908167,0.8791114305371525,0.948194542644481,1
2018,48,031,NA,NA,NA,3
2018,48,033,NA,NA,NA,3
2018,48,035,NA,NA,NA,3
2018,48,037,NA,NA,NA,3
2018,48,039,0.880200649159044,0.7849815461441898,0.9754197521738981,3
2018,48,041,0.9791765487145432,0.9512083534119575,1,1
2018,48,043,NA,NA,NA,3
2018,48,045,NA,NA,NA,3
2018,48,047,NA,NA,NA,3
2018,48,049,NA,NA,NA,3
2018,48,051,NA,NA,NA,3
2018,48,053,NA,NA,NA,3
2018,48,055,NA,NA,NA,3
2018,48,057,NA,NA,NA,3
2018,48,059,NA,NA,NA,3
2018,48,061,0.8890097932535365,0.8205505211939941,0.9574690653130788,1
2018,48,063,NA,NA,NA,3
2018,48,065,NA,NA,NA,3
2018,48,067,NA,NA,NA,3
2018,48,069,NA,NA,NA,3
2018,48,071,NA,NA,NA,3
2018,48,073,NA,NA,NA,3
2018,48,075,NA,NA,NA,3
2018,48,077,NA,NA,NA,3
2018,48,079,NA,NA,NA,3
2018,48,081,NA,NA,NA,3
2018,48,083,NA,NA,NA,3
2018,48,085,0.9501929462442789,0.9116567909632979,0.9887291015252598,1
2018,48,087,NA,NA,NA,3
2018,48,089,NA,NA,NA,3
2018,48,091,NA,NA,NA,3
2018,48,093,NA,NA,NA,3
2018,48,095,NA,NA,NA,3
2018,48,097,NA,NA,NA,3
2018,48,099,NA,NA,NA,3
2018,48,101,NA,NA,NA,3
2018,48,103,NA,NA,NA,3
2018,48,105,NA,NA,NA,3
2018,48,107,NA,NA,NA,3
2018,48,109,NA,NA,NA,3
2018,48,111,NA,NA,NA,3
2018,48,113,0.899629575710519,0.8700776586821467,0.9291814927388914,1
2018,48,115,NA,NA,NA,3
2018,48,117,NA,NA,NA,3
2018,48,119,NA,NA,NA,3
2018,48,121,0.9597670939306943,0.9308749891416694,0.9886591987197191,1
2018,48,123,NA,NA,NA,3
2018,48,125,NA,NA,NA,3
2018,48,127,NA,NA,NA,3
2018,48,129,NA,NA,NA,3
2018,48,131,NA,NA,NA,3
2018,48,133,NA,NA,NA,3
2018,48,135,NA,NA,NA,3
2018,48,137,NA,NA,NA,3
2018,48,139,0.9226447709593777,0.8554030083153887,0.9898865336033666,3
2018,48,141,0.9049598623853211,0.8537800606745654,0.9561396640960769,1
2018,48,143,NA,NA,NA,3
2018,48,145,NA,NA,NA,3
2018,48,147,NA,NA,NA,3
2018,48,149,NA,NA,NA,3
2018,48,151,NA,NA,NA,3
2018,48,153,NA,NA,NA,3
2018,48,155,NA,NA,NA,3
2018,48,157,0.9149967327379656,0.8306032296234854,0.9993902358524457,3
2018,48,159,NA,NA,NA,3
2018,48,161,NA,NA,NA,3
2018,48,163,NA,NA,NA,3
2018,48,165,NA,NA,NA,3
2018,48,167,0.8857277771219455,0.7828959931925926,0.9885595610512984,3
2018,48,169,NA,NA,NA,3
2018,48,171,NA,NA,NA,3
2018,48,173,NA,NA,NA,3
2018,48,175,NA,NA,NA,3
2018,48,177,NA,NA,NA,3
2018,48,179,NA,NA,NA,3
2018,48,181,0.9826051779935274,0.9589439637658949,1,3
2018,48,183,0.9330808080808081,0.8403038873783822,1,3
2018,48,185,NA,NA,NA,3
2018,48,187,NA,NA,NA,3
2018,48,189,NA,NA,NA,3
2018,48,191,NA,NA,NA,3
2018,48,193,NA,NA,NA,3
2018,48,195,NA,NA,NA,3
2018,48,197,NA,NA,NA,3
2018,48,199,NA,NA,NA,3
2018,48,201,0.8662050654658094,0.8375456356620232,0.8948644952695957,1
2018,48,203,NA,NA,NA,3
2018,48,205,NA,NA,NA,3
2018,48,207,NA,NA,NA,3
2018,48,209,0.9320250708849426,0.8686767308808276,0.9953734108890575,3
2018,48,211,NA,NA,NA,3
2018,48,213,NA,NA,NA,3
2018,48,215,0.827080123266564,0.7609951109854097,0.8931651355477183,1
2018,48,217,NA,NA,NA,3
2018,48,219,NA,NA,NA,3
2018,48,221,NA,NA,NA,3
2018,48,223,NA,NA,NA,3
2018,48,225,NA,NA,NA,3
2018,48,227,NA,NA,NA,3
2018,48,229,NA,NA,NA,3
2018,48,231,0.8944111027756939,0.738129693477021,1,3
2018,48,233,NA,NA,NA,3
2018,48,235,NA,NA,NA,3
2018,48,237,NA,NA,NA,3
2018,48,239,NA,NA,NA,3
2018,48,241,NA,NA,NA,3
2018,48,243,NA,NA,NA,3
2018,48,245,0.9049511002444988,0.825080706593662,0.9848214938953356,3
2018,48,247,NA,NA,NA,3
2018,48,249,NA,NA,NA,3
2018,48,251,0.7656118143459916,0.5745796529606808,0.9566439757313023,3
2018,48,253,NA,NA,NA,3
2018,48,255,NA,NA,NA,3
2018,48,257,NA,NA,NA,3
2018,48,259,NA,NA,NA,3
2018,48,261,NA,NA,NA,3
2018,48,263,NA,NA,NA,3
2018,48,265,NA,NA,NA,3
2018,48,267,NA,NA,NA,3
2018,48,269,NA,NA,NA,3
2018,48,271,NA,NA,NA,3
2018,48,273,NA,NA,NA,3
2018,48,275,NA,NA,NA,3
2018,48,277,NA,NA,NA,3
2018,48,279,NA,NA,NA,3
2018,48,281,NA,NA,NA,3
2018,48,283,NA,NA,NA,3
2018,48,285,NA,NA,NA,3
2018,48,287,NA,NA,NA,3
2018,48,289,NA,NA,NA,3
2018,48,291,NA,NA,NA,3
2018,48,293,NA,NA,NA,3
2018,48,295,NA,NA,NA,3
2018,48,297,NA,NA,NA,3
2018,48,299,NA,NA,NA,3
2018,48,301,NA,NA,NA,3
2018,48,303,0.9587181254307374,0.9168240124726215,1,1
2018,48,305,NA,NA,NA,3
2018,48,307,NA,NA,NA,3
2018,48,309,0.9600198906016907,0.9207378909686941,0.9993018902346873,1
2018,48,311,NA,NA,NA,3
2018,48,313,NA,NA,NA,3
2018,48,315,NA,NA,NA,3
2018,48,317,NA,NA,NA,3
2018,48,319,NA,NA,NA,3
2018,48,321,NA,NA,NA,3
2018,48,323,NA,NA,NA,3
2018,48,325,NA,NA,NA,3
2018,48,327,NA,NA,NA,3
2018,48,329,NA,NA,NA,3
2018,48,331,NA,NA,NA,3
2018,48,333,NA,NA,NA,3
2018,48,335,NA,NA,NA,3
2018,48,337,NA,NA,NA,3
2018,48,339,0.9497438399609661,0.8989164440970959,1,3
2018,48,341,NA,NA,NA,3
2018,48,343,NA,NA,NA,3
2018,48,345,NA,NA,NA,3
2018,48,347,0.9767272727272727,0.9425815805754857,1,3
2018,48,349,NA,NA,NA,3
2018,48,351,NA,NA,NA,3
2018,48,353,NA,NA,NA,3
2018,48,355,0.9334423391362893,0.8775716757558933,0.9893130025166852,3
2018,48,357,NA,NA,NA,3
2018,48,359,NA,NA,NA,3
2018,48,361,NA,NA,NA,3
2018,48,363,NA,NA,NA,3
2018,48,365,NA,NA,NA,3
2018,48,367,0.9523086269744836,0.893664481899621,1,3
2018,48,369,NA,NA,NA,3
2018,48,371,NA,NA,NA,3
2018,48,373,NA,NA,NA,3
2018,48,375,0.9177530220431382,0.8191102985180005,1,3
2018,48,377,NA,NA,NA,3
2018,48,379,NA,NA,NA,3
2018,48,381,0.9522709776751347,0.8825741105274698,1,3
2018,48,383,NA,NA,NA,3
2018,48,385,NA,NA,NA,3
2018,48,387,NA,NA,NA,3
2018,48,389,NA,NA,NA,3
2018,48,391,NA,NA,NA,3
2018,48,393,NA,NA,NA,3
2018,48,395,NA,NA,NA,3
2018,48,397,NA,NA,NA,3
2018,48,399,NA,NA,NA,3
2018,48,401,NA,NA,NA,3
2018,48,403,NA,NA,NA,3
2018,48,405,NA,NA,NA,3
2018,48,407,NA,NA,NA,3
2018,48,409,NA,NA,NA,3
2018,48,411,NA,NA,NA,3
2018,48,413,NA,NA,NA,3
2018,48,415,NA,NA,NA,3
2018,48,417,NA,NA,NA,3
2018,48,419,NA,NA,NA,3
2018,48,421,NA,NA,NA,3
2018,48,423,0.770392749244713,0.6059103432068107,0.9348751552826153,3
2018,48,425,NA,NA,NA,3
2018,48,427,NA,NA,NA,3
2018,48,429,NA,NA,NA,3
2018,48,431,NA,NA,NA,3
2018,48,433,NA,NA,NA,3
2018,48,435,NA,NA,NA,3
2018,48,437,NA,NA,NA,3
2018,48,439,0.9251005298958999,0.8933403385816416,0.9568607212101581,1
2018,48,441,0.9281583344043182,0.8629790939893335,0.9933375748193028,3
2018,48,443,NA,NA,NA,3
2018,48,445,NA,NA,NA,3
2018,48,447,NA,NA,NA,3
2018,48,449,NA,NA,NA,3
2018,48,451,0.9763163459505181,0.942484768762988,1,3
2018,48,453,0.926000503397936,0.8922882741323306,0.9597127326635415,1
2018,48,455,NA,NA,NA,3
2018,48,457,NA,NA,NA,3
2018,48,459,NA,NA,NA,3
2018,48,461,NA,NA,NA,3
2018,48,463,NA,NA,NA,3
2018,48,465,NA,NA,NA,3
2018,48,467,NA,NA,NA,3
2018,48,469,NA,NA,NA,3
2018,48,471,0.9926462395543176,0.9781589162734958,1,3
2018,48,473,NA,NA,NA,3
2018,48,475,NA,NA,NA,3
2018,48,477,NA,NA,NA,3
2018,48,479,0.7984938138784292,0.6852823334961659,0.9117052942606926,3
2018,48,481,NA,NA,NA,3
2018,48,483,NA,NA,NA,3
2018,48,485,0.9262568140520896,0.8436969794457798,1,3
2018,48,487,NA,NA,NA,3
2018,48,489,NA,NA,NA,3
2018,48,491,0.8831970777526527,0.8044007627358928,0.9619933927694125,3
2018,48,493,NA,NA,NA,3
2018,48,495,NA,NA,NA,3
2018,48,497,NA,NA,NA,3
2018,48,499,NA,NA,NA,3
2018,48,501,NA,NA,NA,3
2018,48,503,NA,NA,NA,3
2018,48,505,NA,NA,NA,3
2018,48,507,NA,NA,NA,3
2018,49,001,NA,NA,NA,3
2018,49,003,NA,NA,NA,3
2018,49,005,0.945042583962719,0.8813064443875692,1,3
2018,49,007,NA,NA,NA,3
2018,49,009,NA,NA,NA,3
2018,49,011,0.8752417794970986,0.7508135203053958,0.9996700386888013,3
2018,49,013,NA,NA,NA,3
2018,49,015,NA,NA,NA,3
2018,49,017,NA,NA,NA,3
2018,49,019,NA,NA,NA,3
2018,49,021,NA,NA,NA,3
2018,49,023,NA,NA,NA,3
2018,49,025,NA,NA,NA,3
2018,49,027,NA,NA,NA,3
2018,49,029,NA,NA,NA,3
2018,49,031,NA,NA,NA,3
2018,49,033,NA,NA,NA,3
2018,49,035,0.8922253604875873,0.8388938064487977,0.9455569145263768,1
2018,49,037,NA,NA,NA,3
2018,49,039,NA,NA,NA,3
2018,49,041,NA,NA,NA,3
2018,49,043,NA,NA,NA,3
2018,49,045,NA,NA,NA,3
2018,49,047,NA,NA,NA,3
2018,49,049,0.945487860742098,0.9061241302275764,0.9848515912566196,1
2018,49,051,NA,NA,NA,3
2018,49,053,NA,NA,NA,3
2018,49,055,NA,NA,NA,3
2018,49,057,0.9217697980121834,0.8515051121269875,0.9920344838973792,3
2018,50,001,NA,NA,NA,3
2018,50,003,NA,NA,NA,3
2018,50,005,NA,NA,NA,3
2018,50,007,0.9870536469791842,0.9617224972825574,1,3
2018,50,009,NA,NA,NA,3
2018,50,011,NA,NA,NA,3
2018,50,013,NA,NA,NA,3
2018,50,015,NA,NA,NA,3
2018,50,017,NA,NA,NA,3
2018,50,019,NA,NA,NA,3
2018,50,021,NA,NA,NA,3
2018,50,023,NA,NA,NA,3
2018,50,025,NA,NA,NA,3
2018,50,027,NA,NA,NA,3
2018,51,001,NA,NA,NA,3
2018,51,003,0.9593342098892256,0.9089128680584025,1,3
2018,51,005,NA,NA,NA,3
2018,51,007,NA,NA,NA,3
2018,51,009,NA,NA,NA,3
2018,51,011,NA,NA,NA,3
2018,51,013,NA,NA,NA,3
2018,51,015,0.9517877366121986,0.8950547715396017,1,3
2018,51,017,NA,NA,NA,3
2018,51,019,NA,NA,NA,3
2018,51,021,NA,NA,NA,3
2018,51,023,NA,NA,NA,3
2018,51,025,NA,NA,NA,3
2018,51,027,NA,NA,NA,3
2018,51,029,NA,NA,NA,3
2018,51,031,0.9738593155893536,0.9432768063658965,1,3
2018,51,033,NA,NA,NA,3
2018,51,035,NA,NA,NA,3
2018,51,036,NA,NA,NA,3
2018,51,037,NA,NA,NA,3
2018,51,041,0.7855542375115329,0.663921194410128,0.9071872806129377,3
2018,51,043,NA,NA,NA,3
2018,51,045,NA,NA,NA,3
2018,51,047,NA,NA,NA,3
2018,51,049,NA,NA,NA,3
2018,51,051,NA,NA,NA,3
2018,51,053,NA,NA,NA,3
2018,51,057,NA,NA,NA,3
2018,51,059,0.9133874374579758,0.8516586615758022,0.9751162133401494,1
2018,51,061,NA,NA,NA,3
2018,51,063,NA,NA,NA,3
2018,51,065,NA,NA,NA,3
2018,51,067,NA,NA,NA,3
2018,51,069,NA,NA,NA,3
2018,51,071,NA,NA,NA,3
2018,51,073,NA,NA,NA,3
2018,51,075,NA,NA,NA,3
2018,51,077,NA,NA,NA,3
2018,51,079,NA,NA,NA,3
2018,51,081,NA,NA,NA,3
2018,51,083,NA,NA,NA,3
2018,51,085,NA,NA,NA,3
2018,51,087,0.9696870925684484,0.9268067846808021,1,3
2018,51,089,NA,NA,NA,3
2018,51,091,NA,NA,NA,3
2018,51,093,NA,NA,NA,3
2018,51,095,0.9857478695268881,0.9578987249780165,1,3
2018,51,097,NA,NA,NA,3
2018,51,099,NA,NA,NA,3
2018,51,101,NA,NA,NA,3
2018,51,103,NA,NA,NA,3
2018,51,105,NA,NA,NA,3
2018,51,107,0.8977096607542621,0.791048158282477,1,3
2018,51,109,NA,NA,NA,3
2018,51,111,NA,NA,NA,3
2018,51,113,NA,NA,NA,3
2018,51,115,NA,NA,NA,3
2018,51,117,NA,NA,NA,3
2018,51,119,NA,NA,NA,3
2018,51,121,0.9659065123666895,0.9189610832079846,1,3
2018,51,125,NA,NA,NA,3
2018,51,127,NA,NA,NA,3
2018,51,131,NA,NA,NA,3
2018,51,133,NA,NA,NA,3
2018,51,135,NA,NA,NA,3
2018,51,137,NA,NA,NA,3
2018,51,139,NA,NA,NA,3
2018,51,141,NA,NA,NA,3
2018,51,143,NA,NA,NA,3
2018,51,145,NA,NA,NA,3
2018,51,147,NA,NA,NA,3
2018,51,149,NA,NA,NA,3
2018,51,153,0.9282714654491134,0.8660887767274854,0.9904541541707415,3
2018,51,155,0.9659065123666893,0.9189610832079846,1,3
2018,51,157,NA,NA,NA,3
2018,51,159,NA,NA,NA,3
2018,51,161,NA,NA,NA,3
2018,51,163,NA,NA,NA,3
2018,51,165,0.9977517564402811,0.9933213019260769,1,3
2018,51,167,NA,NA,NA,3
2018,51,169,NA,NA,NA,3
2018,51,171,NA,NA,NA,3
2018,51,173,NA,NA,NA,3
2018,51,175,NA,NA,NA,3
2018,51,177,NA,NA,NA,3
2018,51,179,0.936212866776016,0.8652998398651734,1,3
2018,51,181,NA,NA,NA,3
2018,51,183,NA,NA,NA,3
2018,51,185,NA,NA,NA,3
2018,51,187,NA,NA,NA,3
2018,51,191,NA,NA,NA,3
2018,51,193,NA,NA,NA,3
2018,51,195,NA,NA,NA,3
2018,51,197,NA,NA,NA,3
2018,51,199,0.985747869526888,0.9578987249780164,1,3
2018,51,510,NA,NA,NA,3
2018,51,520,NA,NA,NA,3
2018,51,530,NA,NA,NA,3
2018,51,540,0.9589923181201988,0.9019698161734714,1,3
2018,51,550,0.9850568857191374,0.9641058781053423,1,3
2018,51,570,NA,NA,NA,3
2018,51,580,NA,NA,NA,3
2018,51,590,NA,NA,NA,3
2018,51,595,NA,NA,NA,3
2018,51,600,NA,NA,NA,3
