year,state,place,state_name,place_name,share_digital_access,share_digital_access_quality
2021,12,45025,Florida,Miami Beach city,0.7795430028439737,1
2021,12,45060,Florida,Miami Gardens city,0.8293137597576605,1
2021,12,45975,Florida,Miramar city,0.9177184068185543,1
2021,12,49675,Florida,North Port city,0.9294298216968193,1
2021,12,53000,Florida,Orlando city,0.9162161538639003,1
2021,12,54000,Florida,Palm Bay city,0.9044633957248864,1
2021,12,54200,Florida,Palm Coast city,0.8341283607979185,1
2021,12,55775,Florida,Pembroke Pines city,0.8955543819317158,1
2021,12,57425,Florida,Plantation city,0.9600700142216387,1
2021,12,58050,Florida,Pompano Beach city,0.8900605835039183,1
2021,12,58715,Florida,Port St. Lucie city,0.9504858142246405,1
2021,12,63000,Florida,St. Petersburg city,0.9074980466820537,1
2021,12,69700,Florida,Sunrise city,0.916538702155491,1
2021,12,70600,Florida,Tallahassee city,0.9327602449364107,1
2021,12,71000,Florida,Tampa city,0.9287541034860091,1
2021,12,76600,Florida,West Palm Beach city,0.8785335951913349,1
2021,13,03440,Georgia,Athens-Clarke County unified government (balance),0.883445387413204,1
2021,13,04000,Georgia,Atlanta city,0.9070513922310072,1
2021,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),0.8367509620670698,1
2021,13,19000,Georgia,Columbus city,0.8572880248720709,1
2021,13,42425,Georgia,Johns Creek city,NA,NA
2021,13,49008,Georgia,Macon-Bibb County,0.8438545694124174,1
2021,13,67284,Georgia,Roswell city,0.9720332577475435,1
2021,13,68516,Georgia,Sandy Springs city,0.9555127936441404,1
2021,13,69000,Georgia,Savannah city,0.8926055156679863,1
2021,13,72122,Georgia,South Fulton city,0.9510445598357686,1
2021,13,80508,Georgia,Warner Robins city,0.9097423536692616,1
2021,15,71550,Hawaii,Urban Honolulu CDP,0.8819274845012212,1
2021,16,08830,Idaho,Boise City city,0.9194256926952141,1
2021,16,52120,Idaho,Meridian city,0.9294093047569263,1
2021,16,56260,Idaho,Nampa city,0.9165560452397388,1
2021,17,02154,Illinois,Arlington Heights village,0.9250358109183511,1
2021,17,03012,Illinois,Aurora city,0.9261289857163468,1
2021,17,06613,Illinois,Bloomington city,0.8776439960950212,1
2021,17,12385,Illinois,Champaign city,0.9009967132512091,1
2021,17,14000,Illinois,Chicago city,0.8697883438624634,1
2021,17,14351,Illinois,Cicero town,0.8065246392044306,1
2021,17,23074,Illinois,Elgin city,0.9184920537144265,1
2021,17,24582,Illinois,Evanston city,0.9113521840998813,1
2021,17,38570,Illinois,Joliet city,0.9127050699334803,1
2021,17,51622,Illinois,Naperville city,0.9600934218511503,1
2021,17,59000,Illinois,Peoria city,0.9044164540816326,1
2021,17,65000,Illinois,Rockford city,0.8503062978851258,1
2021,17,68003,Illinois,Schaumburg village,0.9480819791567677,1
2021,17,72000,Illinois,Springfield city,0.8612350683009529,1
2021,17,79293,Illinois,Waukegan city,0.893042437142477,1
2021,18,05860,Indiana,Bloomington city,0.8789063731828072,1
2021,18,10342,Indiana,Carmel city,0.9600690103515528,1
2021,18,22000,Indiana,Evansville city,0.8683946860620454,1
2021,18,23278,Indiana,Fishers city,NA,NA
2021,18,25000,Indiana,Fort Wayne city,0.907241882524626,1
2021,18,31000,Indiana,Hammond city,0.8492696099163874,1
2021,18,36003,Indiana,Indianapolis city (balance),0.9081474242635768,1
2021,18,71000,Indiana,South Bend city,0.8703725384597373,1
2021,19,12000,Iowa,Cedar Rapids city,0.9031248413893448,1
2021,19,19000,Iowa,Davenport city,0.8627830419502647,1
2021,19,21000,Iowa,Des Moines city,0.8981596177667669,1
2021,19,73335,Iowa,Sioux City city,0.8734959446210523,1
2021,20,36000,Kansas,Kansas City city,0.8504643802210347,1
2021,20,38900,Kansas,Lawrence city,0.9034867571452937,1
2021,20,52575,Kansas,Olathe city,0.958618748240593,1
2021,20,53775,Kansas,Overland Park city,0.9503105590062112,1
2021,20,71000,Kansas,Topeka city,0.8488288804526897,1
2021,20,79000,Kansas,Wichita city,0.8967242831975898,1
2021,21,46027,Kentucky,Lexington-Fayette urban county,0.9160750306884992,1
2021,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),0.8894777858483143,1
2021,22,05000,Louisiana,Baton Rouge city,0.8502859103385179,1
2021,22,40735,Louisiana,Lafayette city,0.9008797653958944,1
2021,22,41155,Louisiana,Lake Charles city,0.8076561029181047,1
2021,22,55000,Louisiana,New Orleans city,0.8268115622658616,1
2021,22,70000,Louisiana,Shreveport city,0.8124778447359092,1
2021,24,04000,Maryland,Baltimore city,0.8215041081888588,1
2021,24,30325,Maryland,Frederick city,0.9306337924322411,1
2021,25,07000,Massachusetts,Boston city,0.9028796687516778,1
2021,25,09000,Massachusetts,Brockton city,0.8665654790435107,1
2021,25,11000,Massachusetts,Cambridge city,0.9392039933697868,1
2021,25,23000,Massachusetts,Fall River city,0.8080501468374424,1
2021,25,34550,Massachusetts,Lawrence city,0.8137719818217743,1
2021,25,37000,Massachusetts,Lowell city,0.8800995842825939,1
2021,25,37490,Massachusetts,Lynn city,0.8900922153120309,1
2021,25,45000,Massachusetts,New Bedford city,0.8488407458531222,1
2021,25,45560,Massachusetts,Newton city,0.9627182003270919,1
2021,25,55745,Massachusetts,Quincy city,0.9327143538171665,1
2021,25,62535,Massachusetts,Somerville city,0.9135227759531629,1
2021,25,67000,Massachusetts,Springfield city,0.8354669065494932,1
2021,25,82000,Massachusetts,Worcester city,0.9153224216130941,1
2021,26,03000,Michigan,Ann Arbor city,0.9323353760880596,1
2021,26,21000,Michigan,Dearborn city,0.9435371637933483,1
2021,26,22000,Michigan,Detroit city,0.8353030441466816,1
2021,26,27440,Michigan,Farmington Hills city,0.9477912786736317,1
2021,26,29000,Michigan,Flint city,0.7979108931997442,1
2021,26,34000,Michigan,Grand Rapids city,0.8924716302241904,1
2021,26,46000,Michigan,Lansing city,0.8884957501482507,1
2021,26,49000,Michigan,Livonia city,0.9442458712724047,1
2021,26,69035,Michigan,Rochester Hills city,0.943498317782942,1
2021,26,74900,Michigan,Southfield city,0.9154534489045976,1
2021,26,76460,Michigan,Sterling Heights city,0.9363381912942766,1
2021,26,80700,Michigan,Troy city,0.9431730826089527,1
2021,26,84000,Michigan,Warren city,0.904705719044975,1
2021,26,86000,Michigan,Westland city,0.906337470293108,1
2021,26,88940,Michigan,Wyoming city,0.8607227551056525,1
2021,27,06616,Minnesota,Bloomington city,0.9062879276952873,1
2021,27,07966,Minnesota,Brooklyn Park city,0.9236549843718826,1
2021,27,17000,Minnesota,Duluth city,0.906582208757918,1
2021,27,43000,Minnesota,Minneapolis city,0.9075582597081847,1
2021,27,51730,Minnesota,Plymouth city,0.9527382073322601,1
2021,27,54880,Minnesota,Rochester city,0.9009883162612036,1
2021,27,58000,Minnesota,St. Paul city,0.909702863139943,1
2021,27,71428,Minnesota,Woodbury city,0.9683489269938437,1
2021,28,36000,Mississippi,Jackson city,0.8528323141293852,1
2021,29,15670,Missouri,Columbia city,0.9167523530807562,1
2021,29,35000,Missouri,Independence city,0.8797142695591533,1
2021,29,38000,Missouri,Kansas City city,0.8914163090128755,1
2021,29,41348,Missouri,Lee's Summit city,0.9653922476518058,1
2021,29,54074,Missouri,O'Fallon city,0.935313262815297,1
2021,29,65000,Missouri,St. Louis city,0.8464747810156295,1
2021,29,70000,Missouri,Springfield city,0.837300585621971,1
2021,30,06550,Montana,Billings city,0.9142062940534101,1
2021,31,28000,Nebraska,Lincoln city,0.9081697907928941,1
2021,31,37000,Nebraska,Omaha city,0.9035285825610888,1
2021,32,31900,Nevada,Henderson city,0.936587129428778,1
2021,32,40000,Nevada,Las Vegas city,0.884881166367086,1
2021,32,51800,Nevada,North Las Vegas city,0.950666542586604,1
2021,32,60600,Nevada,Reno city,0.8466389772327985,1
2021,32,68400,Nevada,Sparks city,0.9130023967551623,1
2021,33,45140,New Hampshire,Manchester city,0.9305843902238484,1
2021,33,50260,New Hampshire,Nashua city,0.9326772292218677,1
2021,34,13690,New Jersey,Clifton city,0.846797087138978,1
2021,34,21000,New Jersey,Elizabeth city,0.8917301060576485,1
2021,34,36000,New Jersey,Jersey City city,0.9116383289414055,1
2021,34,51000,New Jersey,Newark city,0.8187242172912415,1
2021,34,57000,New Jersey,Paterson city,0.8288382546694567,1
2021,34,74000,New Jersey,Trenton city,0.8034060264978309,1
2021,35,02000,New Mexico,Albuquerque city,0.9130764999055759,1
2021,35,39380,New Mexico,Las Cruces city,0.8763671153051684,1
2021,35,63460,New Mexico,Rio Rancho city,0.9461175118086622,1
2021,35,70500,New Mexico,Santa Fe city,0.9158977387367436,1
2021,36,01000,New York,Albany city,0.8387497459292216,1
2021,36,11000,New York,Buffalo city,0.8670218407590826,1
2021,36,50617,New York,New Rochelle city,0.8911397025276029,1
2021,36,51000,New York,New York city,0.887921639636079,1
2021,36,63000,New York,Rochester city,0.8460375497249714,1
2021,36,73000,New York,Syracuse city,0.8654708520179372,1
2021,36,84000,New York,Yonkers city,0.8832757964052729,1
2021,37,02140,North Carolina,Asheville city,0.8398415986992211,1
2021,37,10740,North Carolina,Cary town,0.9698256045606399,1
2021,37,12000,North Carolina,Charlotte city,0.9250935611836756,1
2021,37,14100,North Carolina,Concord city,0.9186922236333028,1
2021,37,19000,North Carolina,Durham city,0.9308646211155769,1
2021,37,22920,North Carolina,Fayetteville city,0.9060940262426787,1
2021,37,25580,North Carolina,Gastonia city,0.8448876606992671,1
2021,37,28000,North Carolina,Greensboro city,0.9041345649630914,1
2021,37,28080,North Carolina,Greenville city,0.829392663860493,1
2021,37,31400,North Carolina,High Point city,0.9089802985633394,1
2021,37,55000,North Carolina,Raleigh city,0.935623880933936,1
2021,37,74440,North Carolina,Wilmington city,0.891137661987496,1
2021,37,75000,North Carolina,Winston-Salem city,0.8834674203109768,1
2021,38,25700,North Dakota,Fargo city,0.8997236952753608,1
2021,39,01000,Ohio,Akron city,0.8651930188190404,1
2021,39,15000,Ohio,Cincinnati city,0.8848470630446632,1
2021,39,16000,Ohio,Cleveland city,0.814809626373883,1
2021,39,18000,Ohio,Columbus city,0.9210225163528373,1
2021,39,21000,Ohio,Dayton city,0.8431251587618391,1
2021,39,61000,Ohio,Parma city,0.8980270051794856,1
2021,39,77000,Ohio,Toledo city,0.8485049009471028,1
2021,40,09050,Oklahoma,Broken Arrow city,0.9262927023793699,1
2021,40,23200,Oklahoma,Edmond city,0.9342458253490282,1
2021,40,41850,Oklahoma,Lawton city,0.9020370861708087,1
2021,40,52500,Oklahoma,Norman city,0.9131834000673577,1
2021,40,55000,Oklahoma,Oklahoma City city,0.9084730370343462,1
2021,40,75000,Oklahoma,Tulsa city,0.8852785107765188,1
2021,41,05350,Oregon,Beaverton city,0.9523076205142564,1
2021,41,05800,Oregon,Bend city,0.9356342447333035,1
2021,41,23850,Oregon,Eugene city,0.9244046026224244,1
2021,41,31250,Oregon,Gresham city,0.8686963920252029,1
2021,41,34100,Oregon,Hillsboro city,0.9305959746643516,1
2021,41,47000,Oregon,Medford city,0.842299794661191,1
2021,41,59000,Oregon,Portland city,0.9352431173143052,1
2021,41,64900,Oregon,Salem city,0.9237826936991025,1
2021,42,02000,Pennsylvania,Allentown city,0.7751038047623082,1
2021,42,06088,Pennsylvania,Bethlehem city,0.852918701617994,1
2021,42,24000,Pennsylvania,Erie city,0.8305725230355109,1
2021,42,60000,Pennsylvania,Philadelphia city,0.8551823894232442,1
2021,42,61000,Pennsylvania,Pittsburgh city,0.8896575427614499,1
2021,42,63624,Pennsylvania,Reading city,0.8352818114693576,1
2021,42,69000,Pennsylvania,Scranton city,0.8484183944710261,1
2021,44,19180,Rhode Island,Cranston city,0.9197857726406246,1
2021,44,54640,Rhode Island,Pawtucket city,0.8872036320834034,1
2021,44,59000,Rhode Island,Providence city,0.8828231566904765,1
2021,44,74300,Rhode Island,Warwick city,0.8941385435168739,1
2021,45,13330,South Carolina,Charleston city,0.934485968039627,1
2021,45,16000,South Carolina,Columbia city,0.8888154698280051,1
2021,45,48535,South Carolina,Mount Pleasant town,0.870968591211858,1
2021,45,50875,South Carolina,North Charleston city,0.9156664694446792,1
2021,46,59020,South Dakota,Sioux Falls city,0.9241538719490288,1
2021,47,14000,Tennessee,Chattanooga city,0.8910593927476422,1
2021,47,15160,Tennessee,Clarksville city,0.9180554031385706,1
2021,47,27740,Tennessee,Franklin city,0.9540796393688956,1
2021,47,40000,Tennessee,Knoxville city,0.8363495437516881,1
2021,47,48000,Tennessee,Memphis city,0.8612239656299617,1
2021,47,51560,Tennessee,Murfreesboro city,0.939267787086053,1
2021,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),0.9162678093478396,1
2021,48,01000,Texas,Abilene city,0.8912351750072317,1
2021,48,01924,Texas,Allen city,0.9730653212674515,1
2021,48,03000,Texas,Amarillo city,0.8729437835600092,1
2021,48,04000,Texas,Arlington city,0.8894463809160721,1
2021,48,05000,Texas,Austin city,0.9305650435359224,1
2021,48,06128,Texas,Baytown city,0.8716742145485423,1
2021,48,07000,Texas,Beaumont city,0.9038921832884097,1
2021,48,10768,Texas,Brownsville city,0.8321892360496798,1
2021,48,10912,Texas,Bryan city,0.803342449103616,1
2021,48,13024,Texas,Carrollton city,0.9645781982984813,1
2021,48,13552,Texas,Cedar Park city,NA,NA
2021,48,15976,Texas,College Station city,0.8365074784783341,1
2021,48,16432,Texas,Conroe city,0.9421669303161112,1
2021,48,17000,Texas,Corpus Christi city,0.8788149890087419,1
2021,48,19000,Texas,Dallas city,0.8855595438874047,1
2021,48,19972,Texas,Denton city,0.8991080516881459,1
2021,48,22660,Texas,Edinburg city,0.8764550757838097,1
2021,48,24000,Texas,El Paso city,0.8767734992516358,1
2021,48,26232,Texas,Flower Mound town,NA,NA
2021,48,27000,Texas,Fort Worth city,0.9242804065979431,1
2021,48,27684,Texas,Frisco city,0.9859439417835699,1
2021,48,29000,Texas,Garland city,0.9476451907376217,1
2021,48,30464,Texas,Grand Prairie city,0.9263798903563419,1
2021,48,35000,Texas,Houston city,0.8623431183991888,1
2021,48,37000,Texas,Irving city,0.8976277161653149,1
2021,48,39148,Texas,Killeen city,0.8874298056155507,1
2021,48,41464,Texas,Laredo city,0.826046389381694,1
2021,48,41980,Texas,League City city,0.9606699835655913,1
2021,48,42508,Texas,Lewisville city,0.9522144273620914,1
2021,48,43888,Texas,Longview city,0.8878733264675592,1
2021,48,45000,Texas,Lubbock city,0.8725796257636987,1
2021,48,45384,Texas,McAllen city,0.9027829390148231,1
2021,48,45744,Texas,McKinney city,0.9398012459615306,1
2021,48,47892,Texas,Mesquite city,0.9255137150875574,1
2021,48,48072,Texas,Midland city,0.9130023819426065,1
2021,48,48768,Texas,Mission city,0.9092007963594995,1
2021,48,50820,Texas,New Braunfels city,0.9498347216712945,1
2021,48,53388,Texas,Odessa city,0.8770657325365753,1
2021,48,56000,Texas,Pasadena city,0.8999565200205542,1
2021,48,56348,Texas,Pearland city,0.9744954896308007,1
2021,48,57200,Texas,Pharr city,0.8196152760414567,1
2021,48,58016,Texas,Plano city,0.9641843056272587,1
2021,48,61796,Texas,Richardson city,0.9466643040666253,1
2021,48,63500,Texas,Round Rock city,0.9576397265782067,1
2021,48,64472,Texas,San Angelo city,0.8575451171125048,1
2021,48,65000,Texas,San Antonio city,0.8998461524456299,1
2021,48,70808,Texas,Sugar Land city,0.9779507133592736,1
2021,48,72176,Texas,Temple city,0.8625294579732914,1
2021,48,74144,Texas,Tyler city,0.9076004313085791,1
2021,48,76000,Texas,Waco city,0.8874939008369929,1
2021,48,79000,Texas,Wichita Falls city,0.8726183280334289,1
2021,49,43660,Utah,Layton city,0.9148145422431557,1
2021,49,44320,Utah,Lehi city,NA,NA
2021,49,55980,Utah,Ogden city,0.9166130366829089,1
2021,49,57300,Utah,Orem city,0.9291931600716093,1
2021,49,62470,Utah,Provo city,0.8546651085552617,1
2021,49,65330,Utah,St. George city,0.8862463540498093,1
2021,49,67000,Utah,Salt Lake City city,0.9249435100568796,1
2021,49,67440,Utah,Sandy city,0.9421204632744812,1
2021,49,70850,Utah,South Jordan city,0.948396204219277,1
2021,49,82950,Utah,West Jordan city,0.9675287118896141,1
2021,49,83470,Utah,West Valley City city,0.9344332547675166,1
2021,51,01000,Virginia,Alexandria city,0.9346190158835943,1
2021,51,16000,Virginia,Chesapeake city,0.9312938869886733,1
2021,51,35000,Virginia,Hampton city,0.904281466458122,1
2021,51,47672,Virginia,Lynchburg city,0.9187892471600931,1
2021,51,56000,Virginia,Newport News city,0.9069029152524875,1
2021,51,57000,Virginia,Norfolk city,0.8882638632730849,1
2021,51,64000,Virginia,Portsmouth city,0.8596517010801675,1
2021,51,67000,Virginia,Richmond city,0.8330414594361997,1
2021,51,68000,Virginia,Roanoke city,0.8499587798845837,1
2021,51,76432,Virginia,Suffolk city,0.9100393226867828,1
2021,51,82000,Virginia,Virginia Beach city,0.9425796744631377,1
2021,53,03180,Washington,Auburn city,0.9389056414122378,1
2021,53,05210,Washington,Bellevue city,0.9599283854166667,1
2021,53,05280,Washington,Bellingham city,0.9512459105109095,1
2021,53,22640,Washington,Everett city,0.9061049545848231,1
2021,53,23515,Washington,Federal Way city,0.93497303620852,1
2021,53,35275,Washington,Kennewick city,0.8723882786270739,1
2021,53,35415,Washington,Kent city,0.9467373359979147,1
2021,53,35940,Washington,Kirkland city,0.9558363800137762,1
2021,53,53545,Washington,Pasco city,0.938327220538989,1
2021,53,57745,Washington,Renton city,0.9432340405267043,1
2021,53,63000,Washington,Seattle city,0.9464723446608844,1
2021,53,67000,Washington,Spokane city,0.9202832777472876,1
2021,53,67167,Washington,Spokane Valley city,0.878266397257475,1
2021,53,70000,Washington,Tacoma city,0.9283261464326327,1
2021,53,74060,Washington,Vancouver city,0.9368078812917104,1
2021,53,80010,Washington,Yakima city,0.797811276219087,1
2021,55,02375,Wisconsin,Appleton city,0.9364128201616218,1
2021,55,31000,Wisconsin,Green Bay city,0.9066734959557804,1
2021,55,39225,Wisconsin,Kenosha city,0.9200010406368697,1
2021,55,48000,Wisconsin,Madison city,0.9265519856702544,1
2021,55,53000,Wisconsin,Milwaukee city,0.8512149146590234,1
2021,55,66000,Wisconsin,Racine city,0.8708758296907884,1
2022,01,03076,Alabama,Auburn city,0.9066160381001416,1
2022,01,07000,Alabama,Birmingham city,0.839350200812249,1
2022,01,35896,Alabama,Hoover city,0.9574274878478714,1
2022,01,37000,Alabama,Huntsville city,0.9177283320966106,1
2022,01,50000,Alabama,Mobile city,0.8170471998864208,1
2022,01,51000,Alabama,Montgomery city,0.9168178767617011,1
2022,01,77256,Alabama,Tuscaloosa city,0.8351281188404404,1
2022,02,03000,Alaska,Anchorage municipality,0.9556055199533935,1
2022,04,04720,Arizona,Avondale city,0.8899321693254616,1
2022,04,07940,Arizona,Buckeye city,0.9389339214619197,1
2022,04,12000,Arizona,Chandler city,0.9604074518329709,1
2022,04,23620,Arizona,Flagstaff city,0.8546298902336054,1
2022,04,27400,Arizona,Gilbert town,0.9746460288203753,1
2022,04,27820,Arizona,Glendale city,0.8902746844840386,1
2022,04,28380,Arizona,Goodyear city,0.9335053023789052,1
2022,04,46000,Arizona,Mesa city,0.9297248217583756,1
2022,04,54050,Arizona,Peoria city,0.9363364993215739,1
2022,04,55000,Arizona,Phoenix city,0.8972468635876453,1
2022,04,65000,Arizona,Scottsdale city,0.95873090011343165,1
2022,04,71510,Arizona,Surprise city,0.9455970985119206,1
2022,04,73000,Arizona,Tempe city,0.9426216822719183,1
2022,04,77000,Arizona,Tucson city,0.8864799271032295,1
2022,04,85540,Arizona,Yuma city,0.8572047946952308,1
2022,05,23290,Arkansas,Fayetteville city,0.8959441967496045,1
2022,05,24550,Arkansas,Fort Smith city,0.8518052860305573,1
2022,05,35710,Arkansas,Jonesboro city,0.9197855874143618,1
2022,05,41000,Arkansas,Little Rock city,0.905333699281826,1
2022,05,66080,Arkansas,Springdale city,0.9056069288877312,1
2022,06,00562,California,Alameda city,0.9335504885993485,1
2022,06,00884,California,Alhambra city,0.9273251211247981,1
2022,06,02000,California,Anaheim city,0.9310289464985597,1
2022,06,02252,California,Antioch city,0.9436213662208697,1
2022,06,02364,California,Apple Valley town,0.9538585765370862,1
2022,06,03526,California,Bakersfield city,0.9324529152513389,1
2022,06,04982,California,Bellflower city,0.9126641050272174,1
2022,06,06000,California,Berkeley city,0.9324577063674233,1
2022,06,08786,California,Buena Park city,NA,NA
2022,06,08954,California,Burbank city,0.9728482092097783,1
2022,06,11194,California,Carlsbad city,0.9687394634169838,1
2022,06,11530,California,Carson city,0.938076225045372,1
2022,06,13014,California,Chico city,0.9182505954326811,1
2022,06,13210,California,Chino city,0.9597889843951747,1
2022,06,13214,California,Chino Hills city,NA,NA
2022,06,13392,California,Chula Vista city,0.947290231263233,1
2022,06,13588,California,Citrus Heights city,0.9426269089153135,1
2022,06,14218,California,Clovis city,0.9472443543444439,1
2022,06,15044,California,Compton city,0.7438967035786054,1
2022,06,16000,California,Concord city,0.9492605429143435,1
2022,06,16350,California,Corona city,0.9530769726801797,1
2022,06,16532,California,Costa Mesa city,0.966200335758254,1
2022,06,17918,California,Daly City city,0.9691230054026888,1
2022,06,19766,California,Downey city,0.9031221821460775,1
2022,06,21712,California,El Cajon city,0.9283204288266825,1
2022,06,22020,California,Elk Grove city,0.959057726966558,1
2022,06,22230,California,El Monte city,0.8925151585434545,1
2022,06,22804,California,Escondido city,0.9445046607413831,1
2022,06,23182,California,Fairfield city,0.911610583097868,1
2022,06,24638,California,Folsom city,0.9398860021208908,1
2022,06,24680,California,Fontana city,0.9516263552960801,1
2022,06,26000,California,Fremont city,0.9596946885797238,1
2022,06,27000,California,Fresno city,0.8996782079832734,1
2022,06,28000,California,Fullerton city,0.943006871801146,1
2022,06,29000,California,Garden Grove city,0.9279431183341798,1
2022,06,30000,California,Glendale city,0.9188082691528172,1
2022,06,32548,California,Hawthorne city,0.9494445553116477,1
2022,06,33000,California,Hayward city,0.94755873340143,1
2022,06,33182,California,Hemet city,0.8457784431137725,1
2022,06,33434,California,Hesperia city,0.9463116228859302,1
2022,06,36000,California,Huntington Beach city,0.9578129160696398,1
2022,06,36448,California,Indio city,0.8973948288824241,1
2022,06,36546,California,Inglewood city,0.8960732771469608,1
2022,06,36770,California,Irvine city,0.9459327380159047,1
2022,06,37692,California,Jurupa Valley city,0.8839191017810775,1
2022,06,39496,California,Lake Forest city,0.980368865270397,1
2022,06,39892,California,Lakewood city,0.9371158392434988,1
2022,06,40130,California,Lancaster city,0.9042153750870945,1
2022,06,41992,California,Livermore city,0.9604635310156783,1
2022,06,43000,California,Long Beach city,0.9014652121779312,1
2022,06,44000,California,Los Angeles city,0.9160657172325419,1
2022,06,45484,California,Manteca city,0.9041032377714242,1
2022,06,46842,California,Menifee city,0.9127238031093899,1
2022,06,46898,California,Merced city,0.9301121360721512,1
2022,06,47766,California,Milpitas city,0.9463079246482792,1
2022,06,48256,California,Mission Viejo city,0.9644363140270371,1
2022,06,48354,California,Modesto city,0.8995325868807437,1
2022,06,49270,California,Moreno Valley city,0.9579381821517013,1
2022,06,49670,California,Mountain View city,0.965555523094452,1
2022,06,50076,California,Murrieta city,0.9530456159519257,1
2022,06,50258,California,Napa city,0.9280490989814573,1
2022,06,51182,California,Newport Beach city,0.9505560444835587,1
2022,06,52526,California,Norwalk city,0.9094485294117647,1
2022,06,53000,California,Oakland city,0.9042331830538433,1
2022,06,53322,California,Oceanside city,0.9413559689586269,1
2022,06,53896,California,Ontario city,0.9484390050427787,1
2022,06,53980,California,Orange city,0.9620889256408626,1
2022,06,54652,California,Oxnard city,0.9017079121645173,1
2022,06,55156,California,Palmdale city,0.9397463466011322,1
2022,06,56000,California,Pasadena city,0.9266987877436944,1
2022,06,56700,California,Perris city,0.9258431637478564,1
2022,06,57456,California,Pittsburg city,0.9413807189542484,1
2022,06,57792,California,Pleasanton city,0.9566454636759291,1
2022,06,58072,California,Pomona city,0.9263217793611915,1
2022,06,59444,California,Rancho Cordova city,0.9224381563797495,1
2022,06,59451,California,Rancho Cucamonga city,0.9647361007539978,1
2022,06,59920,California,Redding city,0.9205475701574264,1
2022,06,60102,California,Redwood City city,0.954263617574505,1
2022,06,60466,California,Rialto city,0.8822861329913904,1
2022,06,60620,California,Richmond city,0.9084921489569507,1
2022,06,62000,California,Riverside city,0.9389792936671872,1
2022,06,62938,California,Roseville city,0.9437440493778522,1
2022,06,64000,California,Sacramento city,0.9271538396215576,1
2022,06,64224,California,Salinas city,0.9164247517188694,1
2022,06,65000,California,San Bernardino city,0.8724701926016508,1
2022,06,65042,California,San Buenaventura (Ventura) city,0.9397906383384601,1
2022,06,66000,California,San Diego city,0.9438518154125594,1
2022,06,67000,California,San Francisco city,0.9305549415327483,1
2022,06,68000,California,San Jose city,0.9519496044214759,1
2022,06,68084,California,San Leandro city,0.9430118881357087,1
2022,06,68196,California,San Marcos city,0.9191080157183477,1
2022,06,68252,California,San Mateo city,0.9533783606212715,1
2022,06,68378,California,San Ramon city,NA,NA
2022,06,69000,California,Santa Ana city,0.9300822336966915,1
2022,06,69070,California,Santa Barbara city,0.9136112780722365,1
2022,06,69084,California,Santa Clara city,0.9472357756361144,1
2022,06,69088,California,Santa Clarita city,0.9534896356869244,1
2022,06,69196,California,Santa Maria city,0.9102985436053551,1
2022,06,70000,California,Santa Monica city,0.9480886336798722,1
2022,06,70098,California,Santa Rosa city,0.9518860496743254,1
2022,06,72016,California,Simi Valley city,0.9525281572010544,1
2022,06,73080,California,South Gate city,0.8872574308504305,1
2022,06,75000,California,Stockton city,0.9156768764321522,1
2022,06,77000,California,Sunnyvale city,0.9512416199206458,1
2022,06,78120,California,Temecula city,0.9490509768945623,1
2022,06,78582,California,Thousand Oaks city,0.9452463165118923,1
2022,06,80000,California,Torrance city,0.9520057955265779,1
2022,06,80238,California,Tracy city,0.9670212765957447,1
2022,06,80854,California,Tustin city,0.9565919417220532,1
2022,06,81344,California,Upland city,0.9639875531268974,1
2022,06,81554,California,Vacaville city,0.9320393957773734,1
2022,06,81666,California,Vallejo city,0.901925835760553,1
2022,06,82590,California,Victorville city,0.9308538215952192,1
2022,06,82954,California,Visalia city,0.9387333688131985,1
2022,06,82996,California,Vista city,0.9633786711603274,1
2022,06,84200,California,West Covina city,0.9355207600281492,1
2022,06,84550,California,Westminster city,0.9329985602415984,1
2022,06,85292,California,Whittier city,0.9103051401371177,1
2022,08,03455,Colorado,Arvada city,0.9488691453786334,1
2022,08,04000,Colorado,Aurora city,0.9288694301444056,1
2022,08,07850,Colorado,Boulder city,0.9510919786337307,1
2022,08,12815,Colorado,Centennial city,0.9492015709884528,1
2022,08,16000,Colorado,Colorado Springs city,0.9397477836707832,1
2022,08,20000,Colorado,Denver city,0.9136746063497561,1
2022,08,27425,Colorado,Fort Collins city,0.924690313362649,1
2022,08,32155,Colorado,Greeley city,0.8955931690336251,1
2022,08,43000,Colorado,Lakewood city,0.9487145855194123,1
2022,08,45970,Colorado,Longmont city,0.9484362943125596,1
2022,08,46465,Colorado,Loveland city,0.9551282051282052,1
2022,08,62000,Colorado,Pueblo city,0.844002665482008,1
2022,08,77290,Colorado,Thornton city,0.9492487212276215,1
2022,08,83835,Colorado,Westminster city,0.957583601219054,1
2022,09,08000,Connecticut,Bridgeport city,0.8537570224719101,1
2022,09,18430,Connecticut,Danbury city,0.9252265361465706,1
2022,09,37000,Connecticut,Hartford city,0.8669232128482516,1
2022,09,52000,Connecticut,New Haven city,0.906718410652615,1
2022,09,55990,Connecticut,Norwalk city,0.8932750560181472,1
2022,09,73000,Connecticut,Stamford city,0.9278467313740743,1
2022,09,80000,Connecticut,Waterbury city,0.8507622298065984,1
2022,11,50000,District of Columbia,Washington city,0.9162002630210723,1
