year,state,place,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2015,27,58000,0,1,0,1,0,1
2015,27,71428,0,1,0,1,0,1
2015,28,36000,1,1,1,1,1,1
2015,29,15670,0.4828056768558952,1,0.43788010425716767,1,0.2400873044743543,1
2015,29,35000,0.7388404309902514,1,0.7556084296397009,1,0.6325785244704164,1
2015,29,38000,0.8505675576711828,1,0.7672625603660086,1,0.27098752811286037,1
2015,29,41348,NA,NA,NA,NA,NA,NA
2015,29,54074,NA,NA,NA,NA,NA,NA
2015,29,65000,0.9462390945531715,1,0.48172757475083056,1,0.1771058315334773,1
2015,29,70000,0.7342657342657343,1,0.640764331210191,1,0.501295834133231,1
2015,30,06550,0.20603015075376885,1,0.3897662665824384,1,0.17991841408430545,1
2015,31,28000,0.5894903200316081,1,0.5225806451612903,1,0.23763073955937986,1
2015,31,37000,0.7728076138681169,1,0.7970957805700876,1,0.23466440491472584,1
2015,32,31900,0.40764130091569306,1,0.33313159259899705,1,0.18806893504197966,1
2015,32,40000,0.6673553081927786,1,0.7988787368349413,1,0.3303746075579006,1
2015,32,51800,0.794041689725143,1,0.8329384415932765,1,0.41796923076923076,1
2015,32,60600,0.4419642857142857,1,0.6105586179462409,1,0.20641720978989106,1
2015,32,68400,0.43237250554323725,1,0.6195495395539776,1,0.19006065765669894,1
2015,33,45140,0.5697177074422584,1,0.6051028179741051,1,0.4328168117172575,1
2015,33,50260,0.29683698296836986,1,0.4451639012545528,1,0.22592791823561054,1
2015,34,13690,0.28433268858800775,1,0.3668738451201075,1,0.20528563801388147,1
2015,34,21000,0.9930445151033387,1,0.9796330675985585,1,0.9155812831644959,1
2015,34,36000,0.8564127764127765,1,0.8513939393939394,1,0.7740667976424361,1
2015,34,51000,0.9864268747879199,1,0.9968120716221243,1,0.9971939670291126,1
2015,34,57000,1,1,1,1,1,1
2015,34,74000,0.9865669574851129,1,0.9910989387196165,1,0.8497652582159625,1
2015,35,02000,0.6557172557172557,1,0.7434580164519634,1,0.3706762534006996,1
2015,35,39380,0.6815834767641996,1,0.7953320366768547,1,0.6353603116208613,1
2015,35,63460,0.09070294784580499,1,0.1414576380665303,1,0.10480140373265273,1
2015,35,70500,0.46706586826347307,1,0.7648278061224489,1,0.33487756452680345,1
2015,36,01000,0.5312618896639189,1,0.4564589352042922,1,0.09832873600519228,1
2015,36,11000,0.8979340409401061,1,0.8917966784096628,1,0.5931401046424716,1
2015,36,50617,0.17367066895368782,1,0.36396396396396397,1,0.10702341137123746,1
2015,36,51000,0.4963433315214706,1,0.5570080827507342,1,0.08006042296072508,1
2015,36,63000,0.7909742724588781,1,0.7508902691511388,1,0.2274672057924679,1
2015,36,73000,0.9528056806373398,1,0.9468118195956454,1,0.6897033533963887,1
2015,36,84000,0.9229653797353634,1,0.9199895751889497,1,0.6693460786443624,1
2015,37,02140,0.44255133245958933,1,0.590272373540856,1,0.3875866912474761,1
2015,37,10740,0.02268101192207037,1,0.03164908384230983,1,0.011338725527250737,1
2015,37,12000,0.6836042004113054,1,0.7229212928694794,1,0.15626061972875283,1
2015,37,14100,0.43660714285714286,1,0.5718627876682588,1,0.3400348987178515,1
2015,37,19000,0.6357963704435546,1,0.6328125,1,0.1907873932750079,1
2015,37,22920,0.7868002237250216,1,0.6709367493995196,1,0.4523265380747783,1
2015,37,25580,0.8437633035334184,1,0.836873406966865,1,0.5241043785935426,1
2015,37,28000,0.6935603991857405,1,0.7017082785808147,1,0.15987841945288753,1
2015,37,28080,0.6767434420985284,1,0.677338355304457,1,0.2874803326590245,1
2015,37,31400,0.7629111474921864,1,0.7817362817362817,1,0.39862700228832953,1
2015,37,55000,0.3632864474434518,1,0.3307018915116461,1,0.06655909640984267,1
2015,37,74440,0.6283051169868746,1,0.5031911320120928,1,0.17691392304641015,1
2015,37,75000,0.7377049180327869,1,0.7057529078906004,1,0.1608108108108108,1
2015,38,25700,0.1969111969111969,1,0.11440677966101695,1,0.056390576697580214,1
2015,39,01000,0.8235092822311575,1,0.700218818380744,1,0.43740307345269985,1
2015,39,15000,0.7003829862784386,1,0.5688914910226386,1,0.17606200694588192,1
2015,39,16000,0.8325668217725355,1,0.833078491335372,1,0.4847918690680816,1
2015,39,18000,0.8115888339253415,1,0.7580564200381488,1,0.4708034962089301,1
2015,39,21000,0.9151439463651899,1,0.8071025020177562,1,0.6447646348823174,1
2015,39,61000,0.5593952483801296,1,0.4983853606027987,1,0.4422507403751234,1
2015,39,77000,0.7736723703047242,1,0.7738669238187078,1,0.600711938663746,1
2015,40,09050,0.24617268830373545,1,0.2865819988956378,1,0.1391601910600984,1
2015,40,23200,0.06438848920863309,1,0.10046478369681802,1,0.028481012658227847,1
2015,40,41850,0.7041405269761606,1,0.7121212121212122,1,0.6220316622691293,1
2015,40,52500,0.5341151385927505,1,0.46108861898335585,1,0.3943568934604133,1
2015,40,55000,0.7635246118794045,1,0.8930173737617054,1,0.41115267711012393,1
2015,40,75000,0.8464717817689937,1,0.8461179490170915,1,0.5371688296154536,1
2015,41,05350,0.28361858190709044,1,0.3357027896995708,1,0.14822631707119086,1
2015,41,05800,0.18333333333333332,1,0.28239026969857217,1,0.12096282754418038,1
2015,41,23850,0.28604651162790695,1,0.4297430289775834,1,0.2656191545080434,1
2015,41,31250,0.6144329896907217,1,0.5935712339961863,1,0.43805418719211825,1
2015,41,34100,0.12213740458015267,1,0.3287585776668746,1,0.11652822920428554,1
2015,41,47000,0.5114503816793893,1,0.5885323826500297,1,0.36191011235955056,1
2015,41,59000,0.713277031704278,1,0.6554054054054054,1,0.2795788692546728,1
2015,41,64900,0.5401785714285714,1,0.8089508774618744,1,0.4304574938292865,1
2015,42,02000,0.8793270786153349,1,0.8986303376547279,1,0.25680718728403595,1
2015,42,06088,0.5031847133757962,1,0.6518218623481782,1,0.3003648155654641,1
2015,42,24000,0.9194591416813639,1,0.8412623645784267,1,0.4565767284991568,1
2015,42,60000,0.9697977383730267,1,0.9766062958171625,1,0.8518273158882632,1
2015,42,61000,0.799236676323171,1,0.4394141145139814,1,0.20970864727425412,1
2015,42,63624,0.8688172043010752,1,0.9728412256267409,1,0.31501547987616096,1
2015,42,69000,0.989843028624192,1,0.9968786578228638,1,0.9635436343029845,1
2015,44,19180,0.6463414634146342,1,0.6743369734789392,1,0.27121186864477415,1
2015,44,54640,1,1,1,1,1,1
2015,44,59000,0.9378542935124922,1,0.9678813361364167,1,0.851865398683248,1
2015,44,74300,0,1,0,1,0,1
2015,45,13330,NA,NA,NA,NA,NA,NA
2015,45,16000,1,1,1,3,1,1
2015,45,48535,NA,NA,NA,NA,NA,NA
2015,45,50875,NA,NA,NA,NA,NA,NA
2015,46,59020,0.5023491145645103,1,0.5147241808378267,1,0.17121560275738384,1
2015,47,14000,0.9185571903179877,1,0.966,1,0.6445751633986928,1
2015,47,15160,0.43569264665381435,1,0.37742980561555073,1,0.35532107716209216,1
2015,47,27740,0.07929515418502203,1,0.03608247422680412,1,0.015454392743154712,1
2015,47,40000,0.77074898785425106,1,0.5548808967772069,1,0.32894553752817746,1
2015,47,48000,0.8891637920780302,1,0.9250461641765989,1,0.5089141004862237,1
2015,47,51560,0.25635103926096997,1,0.35091640590075995,1,0.10515217143508492,1
2015,47,52006,0.7466596409349242,1,0.7931708145757241,1,0.461596548004315,1
2015,48,01000,0.7584519572953736,1,0.7489509651120969,1,0.48371318555520865,1
2015,48,01924,0.06225339763261727,1,0.10730769230769231,1,0.019582605497839477,1
2015,48,03000,0.8042328042328042,1,0.7842642440556303,1,0.3848529081518078,1
2015,48,04000,0.5207187745483111,1,0.6970907016543069,1,0.3141490955179168,1
2015,48,05000,0.703556992724333,1,0.7203129755503703,1,0.11017167296992258,1
2015,48,06128,0.7159869008633521,1,0.7958394555718815,1,0.6422745280820321,1
2015,48,07000,0.8155717358927685,1,0.7562437562437563,1,0.23944875107665806,1
2015,48,10768,1,1,1,1,1,1
2015,48,10912,0.9555623659209317,1,0.9536796536796537,1,0.8204398447606727,1
2015,48,13024,0.38780096308186196,1,0.6752581948810058,1,0.2011135481693943,1
2015,48,13552,0,1,0,1,0,1
2015,48,15976,0.06570155902004454,1,0.09186637618010167,1,0.03587251679291125,1
2015,48,16432,0.6701931922723091,1,0.8272767397381198,1,0.6133781695901118,1
2015,48,17000,0.7018129770992366,1,0.705062747530658,1,0.4068120601268572,1
2015,48,19000,0.9108032834945764,1,0.9007949036363508,1,0.29164965754978,1
2015,48,19972,0.3808151502675998,1,0.47633882213321466,1,0.26973062381852553,1
2015,48,22660,0.8064516129032258,1,0.9073105627281146,1,0.8509554140127389,1
2015,48,24000,0.7897699461576113,1,0.8542426991739033,1,0.6775791723333981,1
2015,48,26232,0,1,0,1,0,1
2015,48,27000,0.7850018225801106,1,0.7940583338972728,1,0.2834873908982576,1
2015,48,27684,0.0175704989154013,1,0.057638168617572975,1,0.005598114319387153,1
2015,48,29000,0.903522910430578,1,0.9360362133438299,1,0.8216097627862333,1
2015,48,30464,0.723535701556374,1,0.9088559322033898,1,0.7039935781657636,1
2015,48,35000,0.8495299182848607,1,0.8615810711873642,1,0.30472063433523877,1
2015,48,37000,0.7707478699905332,1,0.915185812637422,1,0.704,1
2015,48,39148,0.6410667566883281,1,0.6624105668684646,1,0.6020689655172414,1
2015,48,41464,0.7105263157894737,1,0.8700074128984433,1,0.8542713567839196,1
2015,48,41980,0.025,1,0.06871992300288739,1,0.013754912468738835,1
2015,48,42508,0.45904389152921443,1,0.6089924456175481,1,0.2909957490660827,1
2015,48,43888,0.8086917562724014,1,0.8167924163281098,1,0.46733763767565517,1
2015,48,45000,0.7955085294752753,1,0.7016670371193598,1,0.36970149253731344,1
2015,48,45384,0.9038461538461539,1,0.9731211656441717,1,0.9371069182389937,1
2015,48,45744,0.16627524659464538,1,0.30007501875468867,1,0.05154267155830877,1
2015,48,47892,0.7551554485501937,1,0.8742260834831236,1,0.724,1
2015,48,48072,0.28816120906801007,1,0.30340794991435827,1,0.07531692766592095,1
2015,48,48768,0.631578947368421,1,0.9024100124120811,1,0.591919191919192,1
2015,48,50820,0.09090909090909091,1,0.15796772566817951,1,0.0804118656533464,1
2015,48,53388,0.45718654434250766,1,0.5575911995470355,1,0.31784521562363877,1
2015,48,56000,0.9209419680403701,1,0.9462665736217725,1,0.6639028723719278,1
2015,48,56348,0,1,0,1,0,1
2015,48,57200,1,1,1,1,1,1
2015,48,58016,0.21211598205039697,1,0.36331085019568654,1,0.0903487338960462,1
2015,48,61796,0.2747916067835585,1,0.31601731601731603,1,0.1153727188369935,1
2015,48,63500,0.22275737507525586,1,0.26300843564687215,1,0.08078684585929874,1
2015,48,64472,0.5990853658536586,1,0.6596626220775378,1,0.5637096774193548,1
2015,48,65000,0.6560739238224025,1,0.727236855085331,1,0.2635528606591823,1
2015,48,70808,0.06447911886186324,1,0.10721476510067114,1,0.02971102971102971,1
2015,48,72176,0.9001862197392924,1,0.8081606494338817,1,0.5102685624012638,1
2015,48,74144,0.7295992274263641,1,0.8471086308091985,1,0.43028653753801827,1
2015,48,76000,0.9022433516565146,1,0.9028974739970282,1,0.42229199372056514,1
2015,48,79000,0.7831156716417911,1,0.7745022970903522,1,0.5573144876325088,1
2015,49,43660,0.07434944237918216,1,0.1255301102629347,1,0.06067132036239418,1
2015,49,44320,0,1,0,1,0,1
2015,49,55980,0.6871657754010695,1,0.7926477121279432,1,0.35254134117885766,1
2015,49,57300,0.11320754716981132,1,0.2282051282051282,1,0.11243939140611937,1
2015,49,62470,0.24025974025974026,1,0.42685638061360603,1,0.14856117913124853,1
2015,49,65330,0,3,0,1,0,1
2015,49,67000,0.6169551708832668,1,0.6779734321902997,1,0.1744919196865818,1
2015,49,67440,0.06550218340611354,1,0.11202976436544027,1,0.06434462545157113,1
2015,49,70850,0,1,0,1,0,1
2015,49,82950,0.0744336569579288,1,0.17758784425451093,1,0.076346284935242,1
2015,49,83470,0.8053392658509455,1,0.7830385852090033,1,0.6436083703784018,1
2015,51,01000,0.12444645277903299,1,0.19437462597247157,1,0.035991180027028946,1
2015,51,16000,0.2662173546756529,1,0.18854792787092692,1,0.07033778317152103,1
2015,51,35000,0.3899789200583752,1,0.3543913713405239,1,0.2572549019607843,1
2015,51,47672,0.6076838638858397,1,0.5364963503649635,1,0.2867259851098602,1
2015,51,56000,0.6646625290923196,1,0.5831460674157304,1,0.378588267924005,1
2015,51,57000,0.7381779184965785,1,0.7084148727984344,1,0.5083956540143926,1
2015,51,64000,0.6767030485509974,1,0.593952483801296,1,0.5434434113497916,1
2015,51,67000,0.7733809654667033,1,0.6398982044394175,1,0.20156385751520417,1
2015,51,68000,0.6984606531434326,1,0.6313181367690783,1,0.22547662976629768,1
2015,51,76432,0.21019822964717616,1,0.113997113997114,1,0.08139286477248452,1
2015,51,82000,0.2174486979479179,1,0.1143571522568759,1,0.03364309069007056,1
2015,53,03180,0.39397741530740277,1,0.5044408192858437,1,0.33585798816568047,1
2015,53,05210,0,1,0,1,0,1
2015,53,05280,0.26011560693641617,1,0.3261427837699024,1,0.12970261554998208,1
2015,53,22640,0.5837359098228664,1,0.6577726218097448,1,0.37910714285714286,1
2015,53,23515,0.5988400193330111,1,0.6658091674462114,1,0.43778501628664496,1
2015,53,35275,0.635,1,0.7198137910968868,1,0.402088772845953,1
2015,53,35415,0.6164874551971327,1,0.6884321571480538,1,0.3398843930635838,1
2015,53,35940,0,1,0,1,0,1
2015,53,53545,0.3842364532019704,1,0.6317977986139421,1,0.19286871961102106,1
2015,53,57745,0.3731132075471698,1,0.2893821877507355,1,0.09873978673313945,1
2015,53,63000,0.44277525202609214,1,0.47571593412357077,1,0.06696048867238846,1
2015,53,67000,0.553156146179402,1,0.5221606648199446,1,0.3615171190755413,1
2015,53,67167,0.38,1,0.34271099744245526,1,0.24950662531716944,1
2015,53,70000,0.7376222493887531,1,0.7384685818930983,1,0.47371994342291374,1
2015,53,74060,0.417377812257564,1,0.5357786589762077,1,0.30868177780702044,1
2015,53,80010,0.7333333333333333,1,0.883359662980516,1,0.5110046607975143,1
2015,55,02375,0.2846441947565543,1,0.35385612443292286,1,0.14792023679700889,1
2015,55,31000,0.6455576559546313,1,0.6211666666666666,1,0.1949086884338683,1
2015,55,39225,0.49120098795924666,1,0.43956424001383365,1,0.19905306766620634,1
2015,55,48000,0.3927826449728828,1,0.4077579806978471,1,0.1832775345523221,1
2015,55,53000,0.9507740476604627,1,0.9749637155297532,1,0.773316298594634,1
2015,55,66000,0.7704091163833364,1,0.7736422331940752,1,0.5500651890482399,1
2014,01,03076,0,1,0,1,0,1
2014,01,07000,0.7444061636315451,1,0.5411081322609472,1,0.10564760377694637,1
2014,01,35896,0,1,0,1,0,1
2014,01,37000,0.5060612082670907,1,0.5362194599228461,1,0.10116867259724402,1
2014,01,50000,0.7169513679181503,1,0.45235707121364094,1,0.3060838394901922,1
2014,01,51000,0.7741071428571429,1,0.7865168539325843,1,0.2418543046357616,1
2014,01,77256,0.6361079145889272,1,0.6273148148148148,1,0.12162162162162163,1
2014,02,03000,0.6606769745089845,1,0.558689520503363,1,0.27986435472519033,1
2014,04,04720,0.7096774193548387,1,0.6726890756302522,1,0.3982887110129727,1
2014,04,07940,0.7225531914893617,1,0.7621175196317357,1,0.5068269516176908,1
2014,04,12000,0.3330140485312899,1,0.47975143136433457,1,0.14958183990442056,1
2014,04,23620,0.2153846153846154,1,0.36435905929115603,1,0.13092095045814567,1
2014,04,27400,0.011280315848843767,1,0.0075850529838259895,1,0.003683569497668063,1
2014,04,27820,0.7033919918388166,1,0.7587643307405906,1,0.2653193471305334,1
2014,04,28380,0.4007905138339921,1,0.3795553935860058,1,0.1994627266621894,1
2014,04,46000,0.49597557590896474,1,0.6326154032306854,1,0.2468737765700205,1
2014,04,54050,0.5237003058103975,1,0.5932793886266576,1,0.1986842832660733,1
2014,04,55000,0.46411483253588515,1,0.5395171381099875,1,0.25275368921139546,1
2014,04,65000,0.2579957356076759,1,0.3737971872686899,1,0.03909556245213817,1
2014,04,71510,0.15452930728241562,1,0.16708424678985281,1,0.0889689978370584,1
2014,04,73000,0.3825278810408922,1,0.44298561151079136,1,0.1913084553613604,1
2014,04,77000,0.717953488372093,1,0.7855095162846635,1,0.3503051349488037,1
2014,04,85540,0.4444444444444444,1,0.3681359141594782,1,0.4383092155369383,1
2014,05,23290,0.3712121212121212,1,0.36574487065120426,1,0.17324336218277836,1
2014,05,24550,0.8793503480278422,1,0.9069069069069069,1,0.6200866089273818,1
2014,05,35710,0.9788819875776398,1,0.8790534618755478,1,0.5750541255713255,1
2014,05,41000,0.841994750656168,1,0.8737864077669902,1,0.47101060979530596,1
2014,05,66080,0.7862903225806451,1,0.8668688558878895,1,0.6061847495705035,1
2014,06,00562,0.03262955854126679,1,0.03513824884792627,1,0.02326302729528536,1
2014,06,00884,0.8585858585858586,1,0.9266329777278682,1,0.9571984435797666,1
2014,06,02000,0.7156439066551427,1,0.8035,1,0.33245894160583944,1
2014,06,02252,0.6040631078452561,1,0.7392043041200623,1,0.6172425360617243,1
2014,06,02364,0.6955617198335645,1,0.6373268133659332,1,0.5203844879018893,1
2014,06,03526,0.7272612907283935,1,0.7409179660644061,1,0.3870250746683337,1
2014,06,04982,0.9742388758782201,1,0.9909555642941408,1,0.8823529411764706,1
2014,06,06000,0.02976190476190476,1,0.005925925925925926,1,7.955449482895784e-4,1
2014,06,08786,0.6331096196868009,1,0.6516709511568124,1,0.4454628780934922,1
2014,06,08954,0.13392857142857142,1,0.1824886238820022,1,0.11798600631087941,1
2014,06,11194,0.01646090534979424,1,0.08575458392101551,1,0.0167833607907743,1
2014,06,11530,0.8497592295345104,1,0.874353076480736,1,0.7849686847599165,1
2014,06,13014,0.4362745098039216,1,0.5187231430325353,1,0.34017726915741053,1
2014,06,13210,0.2760416666666667,1,0.4499258526940188,1,0.2576235541535226,1
2014,06,13214,0.09380234505862646,1,0.14832954346685323,1,0.06533523537803139,1
2014,06,13392,0.20857596611964002,1,0.4025247682965804,1,0.16400526019162126,1
2014,06,13588,0.6746031746031746,1,0.700423928403203,1,0.531628532974428,1
2014,06,14218,0.2170767004341534,1,0.25294183570548023,1,0.13091800122516847,1
2014,06,15044,0.9997522913054249,1,0.9999423797176606,1,1,1
2014,06,16000,0.45767575322812054,1,0.6158769230769231,1,0.16430469441984058,1
2014,06,16350,0.16449086161879894,1,0.4500911015905845,1,0.13718864645684495,1
2014,06,16532,0.6978723404255319,1,0.8526901313896614,1,0.44094894275399693,1
2014,06,17918,0.33480176211453744,1,0.4178479381443299,1,0.21598639455782312,1
2014,06,19766,0.4392764857881137,1,0.403029863026959,1,0.2901430842607313,1
2014,06,21712,0.7602950215119852,1,0.6674347158218126,1,0.4789457740078764,1
2014,06,22020,0.048589664401894175,1,0.030654900139340455,1,0.015295256534365925,1
2014,06,22230,1,1,0.9602232313837062,1,1,1
2014,06,22804,0.5019505851755527,1,0.7127862595419847,1,0.1793050976413898,1
2014,06,23182,0.2873693133653574,1,0.3790881458966565,1,0.11712271973466003,1
2014,06,24638,0,1,0,1,0,1
2014,06,24680,0.6725032425421531,1,0.8845324497738508,1,0.6253229974160207,1
2014,06,26000,0.054,1,0.07970359660220495,1,0.034379372376574055,1
2014,06,27000,0.7762977058885717,1,0.8216933954130022,1,0.390121412803532,1
2014,06,28000,0.4423076923076923,1,0.6056921552733495,1,0.23439235725394356,1
2014,06,29000,0.7461538461538462,1,0.9355513497360295,1,0.46892504667911444,1
2014,06,30000,0.7266187050359713,1,0.8456014362657092,1,0.7162051282051282,1
2014,06,32548,0.7834334492570345,1,0.7395104895104895,1,0.24053452115812918,1
2014,06,33000,0.815068493150685,1,0.8750903001247784,1,0.7208943716268311,1
2014,06,33182,0.9807355516637478,1,0.9680421092207915,1,0.9287714385719286,1
2014,06,33434,0.9393063583815029,1,0.9222782774000147,1,0.9197120708748616,1
2014,06,36000,0.2015810276679842,1,0.25418196654426767,1,0.042802655742336486,1
2014,06,36448,0.8076923076923077,1,0.9002042602859645,1,0.4904891304347826,1
2014,06,36546,0.9028197381671702,1,0.9254287003610109,1,0.9347826086956522,1
2014,06,36770,0,1,0,1,0,1
2014,06,37692,0.64375,1,0.8375658279695728,1,0.6328456819254366,1
2014,06,39496,0.08633093525179857,1,0.36962406015037597,1,0.05629037219317133,1
2014,06,39892,0.26337448559670784,1,0.37644115727648464,1,0.09454949944382647,1
2014,06,40130,0.88467712063217685,1,0.827892462794047,1,0.6682926829268293,1
2014,06,41992,0.06912442396313365,1,0.22018348623853212,1,0.03159379407616361,1
2014,06,43000,0.7328251734584188,1,0.741134929379946,1,0.1639413888299002,1
2014,06,44000,0.7735057331056355,1,0.9298607821943705,1,0.3424831752424355,1
2014,06,45484,0.26182432432432434,1,0.3450069788097957,1,0.21467809272687322,1
2014,06,46842,0.206794682422452,1,0.19746314706890641,1,0.13834163238796277,1
2014,06,46898,0.8,1,0.7991998188269042,1,0.7146806745922035,1
2014,06,47766,0.04580152671755725,1,0.09820585457979225,1,0.02478134110787172,1
2014,06,48256,0,1,0,1,0,1
2014,06,48354,0.6319867183176535,1,0.6951496086034091,1,0.49754789272030653,1
2014,06,49270,0.994273538420562,1,0.9952081051478642,1,0.989628349178911,1
2014,06,49670,0.03361344537815126,1,0.19347664936990364,1,0.04787033546928006,1
2014,06,50076,0.03277439024390244,1,0.04548853439680957,1,0.0251979841612671,1
2014,06,50258,0.25287356321839083,1,0.4282973621103118,1,0.1414387031408308,1
2014,06,51182,0,1,0,1,0,1
2014,06,52526,0.943342776203966,1,0.9548488417746368,1,0.9383983572895277,1
2014,06,53000,0.7361705321624259,1,0.8912488237666353,1,0.21791167973586464,1
2014,06,53322,0.44883720930232557,1,0.5379935357120224,1,0.2263284267668859,1
2014,06,53896,0.660082304526749,1,0.8153759368200499,1,0.6984311446833237,1
2014,06,53980,0.35638297872340424,1,0.6705140726271863,1,0.20277169948942378,1
2014,06,54652,0.8943089430894309,1,0.9250695454661461,1,0.8111064366848969,1
2014,06,55156,0.8107142857142857,1,0.8459971559245167,1,0.596935221732064,1
2014,06,56000,0.35106382978723405,1,0.38659995309201783,1,0.12801302931596092,1
2014,06,56700,0.9426580921757771,1,0.945528848739044,1,0.9642126789366053,1
2014,06,57456,0.9664960446719404,1,0.9615278162192085,1,0.9441176470588235,1
2014,06,57792,0,1,0,1,0,1
2014,06,58072,0.7609489051094891,1,0.899538819949603,1,0.5421245421245421,1
2014,06,59444,0.8965835641735919,1,0.9218944744495222,1,0.7296703296703296,1
2014,06,59451,0.2099737532808399,1,0.2890400604686319,1,0.10357422384555179,1
2014,06,59920,0.57,1,0.5782747603833865,1,0.4665281843074308,1
2014,06,60102,0.08947368421052632,1,0.25886332882273344,1,0.03535010197144799,1
2014,06,60466,0.8250850018889309,1,0.9093959731543624,1,0.8090909090909091,1
2014,06,60620,0.788025288211231,1,0.876530715514624,1,0.3963068181818182,1
2014,06,62000,0.5353375527426161,1,0.7188826279822563,1,0.3604016064257028,1
2014,06,62938,0.16156462585034015,1,0.16875,1,0.05418859337220879,1
2014,06,64000,0.76625642019575535,1,0.7566090376875229,1,0.4057564204616867,1
2014,06,64224,0.6524390243902439,1,0.7573612180816399,1,0.3478835978835979,1
2014,06,65000,1,1,1,1,1,1
2014,06,65042,0.11481481481481481,1,0.2395502044525216,1,0.0662854172082142,1
2014,06,66000,0.6779447693788406,1,0.667966573816156,1,0.11484098939929328,1
2014,06,67000,0.3975529583637692,1,0.44828002414001206,1,0.10364036792330612,1
2014,06,68000,0.2973987664253151,1,0.5619175326852163,1,0.07052003114995241,1
2014,06,68084,0.395,1,0.4942303931155877,1,0.28125,1
2014,06,68196,0.10792951541850221,1,0.31112121901296336,1,0.05498371335504886,1
2014,06,68252,0.09223300970873786,1,0.12787867440554204,1,0.03290574456218628,1
2014,06,68378,0,1,0,1,0,1
2014,06,69000,0.684931506849315,1,0.9536501747781662,1,0.14566772655007948,1
2014,06,69070,0.22794117647058823,1,0.35615687992988604,1,0.03616604311419918,1
2014,06,69084,0.01606425702811245,1,0.06969508400746734,1,0.010077258985555929,1
2014,06,69088,0,1,0,1,0,1
2014,06,69196,0.4684014869888476,1,0.7478024544566648,1,0.23625154130702836,1
2014,06,70000,0.01813110181311018,1,0.1084106172049888,1,0.01753246753246753,1
2014,06,70098,0.36115107913669064,1,0.5884359958569426,1,0.16076433121019107,1
2014,06,72016,0.15225976305397104,1,0.17502278942570648,1,0.10717529518619437,1
2014,06,73080,1,1,1,1,1,1
2014,06,75000,0.837587260034904,1,0.8641987652160872,1,0.5827956989247312,1
2014,06,77000,0.1386861313868613,1,0.18678435114503816,1,0.05669816564758199,1
2014,06,78120,0.06403508771929825,1,0.06981016533986528,1,0.01874600582262302,1
2014,06,78582,0.04411764705882353,1,0.2226027397260274,1,0.018760050026800073,1
2014,06,80000,0.13770180436847104,1,0.1826065099912027,1,0.021189336978810664,1
2014,06,80238,0.18031555221637866,1,0.31970522915404803,1,0.13365067740754302,1
2014,06,80854,0.19855595667870035,1,0.4683306158284209,1,0.08989850169163847,1
2014,06,81344,0.5058823529411764,1,0.48704156479217603,1,0.22014202711426728,1
2014,06,81554,0.19821826280623608,1,0.30956340956340955,1,0.09145191703331239,1
2014,06,81666,0.7578334825425246,1,0.8484248424842484,1,0.6844583987441131,1
2014,06,82590,0.8767342582710779,1,0.9248719408081958,1,0.9567558179923584,1
2014,06,82954,0.7732656514382402,1,0.8581728395061728,1,0.6897711108237424,1
2014,06,82996,0.3847926267281106,1,0.6311315604772674,1,0.37905679513184587,1
2014,06,84200,0.5584905660377358,1,0.611530753815323,1,0.4299363057324841,1
2014,06,84550,0.9705882352941176,1,0.975189393939394,1,0.7563959955506118,1
2014,06,85292,0.4302788844621514,1,0.6438917337234821,1,0.2903225806451613,1
2014,08,03455,0.27106227106227104,1,0.31888782358581014,1,0.10129214317540472,1
2014,08,04000,0.5724266418258035,1,0.6990158007498661,1,0.20623588254275574,1
2014,08,07850,0,1,0,1,0,1
2014,08,12815,0,1,0,1,0,1
2014,08,16000,0.4833755777545848,1,0.474764353041988,1,0.1879136419345715,1
2014,08,20000,0.6455265241488519,1,0.8518057715569379,1,0.24082985291447248,1
2014,08,27425,0.07926829268292683,1,0.21934826883910388,1,0.05497883491231607,1
2014,08,32155,0.6391184573002755,1,0.6544231293753978,1,0.28060501024105877,1
2014,08,43000,0.22946859903381642,1,0.39474957657875637,1,0.07410818958298443,1
2014,08,45970,0.14285714285714285,1,0.35901386748844377,1,0.05021811910317541,1
2014,08,46465,0.18354430379746836,1,0.20812544547398432,1,0.11518377184173528,1
2014,08,62000,0.7675675675675676,1,0.8221116246000711,1,0.6535846724351051,1
2014,08,77290,0.3775,1,0.5086241476133173,1,0.1474099099099099,1
2014,08,83835,0.19618528610354224,1,0.4840437656713016,1,0.10753768844221105,1
2014,09,08000,0.9836207831652023,1,0.9855523834241716,1,0.9547905433430112,1
2014,09,18430,0.28588098016336055,1,0.36731486937733254,1,0.1796062817960628,1
2014,09,37000,0.9473440574007638,1,0.9576780568135035,1,0.8597667638483965,1
2014,09,52000,0.8494005263670923,1,0.8616311598880998,1,0.5986085904416213,1
2014,09,55990,0.08125305922662751,1,0.08964059196617336,1,0.03517300543322848,1
2014,09,73000,0.05370193835398793,1,0.022730835554162096,1,0.007016878437322208,1
2014,09,80000,0.9725568942436412,1,0.9692104460928768,1,0.89162912022765,1
2014,11,50000,0.8708944432968395,1,0.7544551203087788,1,0.21739130434782608,1
2014,12,07300,0.18507235338918507,1,0.13483299250170416,1,0.07734660033167495,1
2014,12,07875,0.8315471698113207,1,0.6456650511577814,1,0.35349200156067107,1
