year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2014,55,53000,all,All,0.8671899535201879,0.826133841278532,0.908246065761844,2
2014,55,53000,disability,With Disability,NA,NA,NA,NA
2014,55,53000,disability,Without Disability,0.8717434553813712,0.8297605428402476,0.9137263679224948,2
2014,55,66000,all,All,NA,NA,NA,NA
2014,55,66000,disability,With Disability,NA,NA,NA,NA
2014,55,66000,disability,Without Disability,NA,NA,NA,NA
2016,01,03076,all,All,0.9576844955991876,0.933314525690206,0.9820544655081692,2
2016,01,03076,disability,With Disability,NA,NA,NA,NA
2016,01,03076,disability,Without Disability,0.9589689015017144,0.9341044655195978,0.9838333374838312,2
2016,01,07000,all,All,0.8875747617075682,0.8439393134110232,0.9312102100041132,3
2016,01,07000,disability,With Disability,NA,NA,NA,NA
2016,01,07000,disability,Without Disability,0.8976002209671788,0.8553496359907673,0.9398508059435904,3
2016,01,35896,all,All,0.9376552201109642,0.9094484481477324,0.9658619920741962,3
2016,01,35896,disability,With Disability,NA,NA,NA,NA
2016,01,35896,disability,Without Disability,0.9495876993093436,0.9238793508662696,0.9752960477524176,3
2016,01,37000,all,All,0.935093131117564,0.904246349307382,0.9659399129277458,3
2016,01,37000,disability,With Disability,NA,NA,NA,NA
2016,01,37000,disability,Without Disability,0.9400090183179002,0.9112726880756596,0.9687453485601408,3
2016,01,50000,all,All,0.8159603830666293,0.7518188654667084,0.8801019006665503,3
2016,01,50000,disability,With Disability,NA,NA,NA,NA
2016,01,50000,disability,Without Disability,0.8188403776390147,0.7535084963334222,0.8841722589446073,3
2016,01,51000,all,All,0.8521634671486714,0.796618428617211,0.9077085056801318,3
2016,01,51000,disability,With Disability,NA,NA,NA,NA
2016,01,51000,disability,Without Disability,0.8848302435952262,0.8358815547434605,0.933778932446992,3
2016,01,77256,all,All,0.9528933574137988,0.9255736044779788,0.9802131103496188,2
2016,01,77256,disability,With Disability,NA,NA,NA,NA
2016,01,77256,disability,Without Disability,0.9651199326340172,0.9424986835439484,0.987741181724086,2
2016,02,03000,all,All,0.873005392318697,0.8103568230592513,0.9356539615781428,2
2016,02,03000,disability,With Disability,NA,NA,NA,NA
2016,02,03000,disability,Without Disability,0.9157657122490198,0.8744102014081179,0.9571212230899218,2
2016,04,04720,all,All,0.8593791235702556,0.782553803926901,0.9362044432136102,2
2016,04,04720,disability,With Disability,NA,NA,NA,NA
2016,04,04720,disability,Without Disability,0.8504373863196119,0.7680445300724029,0.9328302425668208,2
2016,04,07940,all,All,0.8564421721707891,0.7839384738457444,0.9289458704958338,2
2016,04,07940,disability,With Disability,NA,NA,NA,NA
2016,04,07940,disability,Without Disability,0.8497370321691021,0.774201872518953,0.9252721918192512,2
2016,04,12000,all,All,0.9057534218473278,0.8644809069305616,0.947025936764094,3
2016,04,12000,disability,With Disability,NA,NA,NA,NA
2016,04,12000,disability,Without Disability,0.9218349442114596,0.8799217309213658,0.9637481575015536,3
2016,04,23620,all,All,0.9206478676299232,0.8881639362761102,0.953131798983736,3
2016,04,23620,disability,With Disability,NA,NA,NA,NA
2016,04,23620,disability,Without Disability,0.9271641032159654,0.8963130393333265,0.9580151670986043,3
2016,04,27400,all,All,0.9177295914331068,0.8829515604583967,0.9525076224078168,1
2016,04,27400,disability,With Disability,NA,NA,NA,NA
2016,04,27400,disability,Without Disability,0.9375513761369636,0.9048671195350086,0.9702356327389186,1
2016,04,27820,all,All,0.8158026316429681,0.7605672745659269,0.8710379887200093,1
2016,04,27820,disability,With Disability,NA,NA,NA,NA
2016,04,27820,disability,Without Disability,0.8197501104610574,0.7625227950912252,0.8769774258308896,1
2016,04,28380,all,All,0.9059243347747944,0.8409214315808197,0.9709272379687692,2
2016,04,28380,disability,With Disability,NA,NA,NA,NA
2016,04,28380,disability,Without Disability,0.909746433984716,0.8444718086849545,0.9750210592844772,2
2016,04,46000,all,All,0.8357407943893727,0.7969281962244488,0.8745533925542965,2
2016,04,46000,disability,With Disability,0.6933142615972515,0.5436294139326208,0.8429991092618823,2
2016,04,46000,disability,Without Disability,0.8450114057447435,0.8059261104422959,0.8840967010471912,2
2016,04,54050,all,All,0.8987916014651361,0.8486005420122464,0.948982660918026,2
2016,04,54050,disability,With Disability,NA,NA,NA,NA
2016,04,54050,disability,Without Disability,0.9086965462709656,0.8571831608467427,0.9602099316951884,2
2016,04,55000,all,All,0.8026397851548281,0.7816816610740535,0.8235979092356028,2
2016,04,55000,disability,With Disability,0.7819702892415591,0.6904103617482076,0.8735302167349106,2
2016,04,55000,disability,Without Disability,0.8038423209285434,0.7818000209167689,0.8258846209403178,2
2016,04,65000,all,All,0.8942686521111582,0.823940399629708,0.9645969045926084,3
2016,04,65000,disability,With Disability,NA,NA,NA,NA
2016,04,65000,disability,Without Disability,0.8883695120042017,0.8136351674294433,0.96310385657896,3
2016,04,71510,all,All,0.9417921577781696,0.8897562208164682,0.9938280947398708,1
2016,04,71510,disability,With Disability,NA,NA,NA,NA
2016,04,71510,disability,Without Disability,0.9412084645530472,0.8878106010169801,0.9946063280891144,1
2016,04,73000,all,All,0.9613338922517048,0.9388282019854992,0.9838395825179104,3
2016,04,73000,disability,With Disability,0.8411769697275834,0.6691823433441861,1,3
2016,04,73000,disability,Without Disability,0.9663261029452896,0.9443712155682464,0.9882809903223329,3
2016,04,77000,all,All,0.8717884365443314,0.8433101279838793,0.9002667451047834,2
2016,04,77000,disability,With Disability,0.692947025943616,0.5542997182785794,0.8315943336086526,2
2016,04,77000,disability,Without Disability,0.887033456316175,0.8608203259878751,0.913246586644475,2
2016,04,85540,all,All,0.8197294421644626,0.7592036750783515,0.8802552092505738,2
2016,04,85540,disability,With Disability,NA,NA,NA,NA
2016,04,85540,disability,Without Disability,0.824929089190041,0.7638032330082682,0.8860549453718138,2
2016,05,23290,all,All,0.9112978524743232,0.87026709053282,0.9523286144158264,2
2016,05,23290,disability,With Disability,NA,NA,NA,NA
2016,05,23290,disability,Without Disability,0.9203388013294737,0.879609938435765,0.9610676642231823,2
2016,05,24550,all,All,0.8815563198624248,0.8274033167877826,0.935709322937067,2
2016,05,24550,disability,With Disability,NA,NA,NA,NA
2016,05,24550,disability,Without Disability,0.8734763529985373,0.8106021065998025,0.9363505993972722,2
2016,05,35710,all,All,0.9308211667397708,0.8874780447336701,0.9741642887458712,2
2016,05,35710,disability,With Disability,NA,NA,NA,NA
2016,05,35710,disability,Without Disability,0.974497106388717,0.9578697185866928,0.9911244941907412,2
2016,05,41000,all,All,0.9381435727267456,0.8954903284064937,0.9807968170469974,1
2016,05,41000,disability,With Disability,NA,NA,NA,NA
2016,05,41000,disability,Without Disability,0.9386674442735612,0.8933856531399904,0.983949235407132,1
2016,05,66080,all,All,0.9082411657083254,0.8700409424682871,0.9464413889483636,3
2016,05,66080,disability,With Disability,NA,NA,NA,NA
2016,05,66080,disability,Without Disability,0.9168653914057704,0.8789841292255826,0.9547466535859582,3
2016,06,00562,all,All,0.8582278481012657,0.7857552005005842,0.9307004957019472,2
2016,06,00562,disability,With Disability,NA,NA,NA,NA
2016,06,00562,disability,Without Disability,0.869645494830133,0.7976032760058313,0.9416877136544348,2
2016,06,00884,all,All,0.961314475873544,0.928281161728438,0.9943477900186504,2
2016,06,00884,disability,With Disability,NA,NA,NA,NA
2016,06,00884,disability,Without Disability,0.9665820642978004,0.9360164043856548,0.997147724209946,2
2016,06,02000,all,All,0.9042790298454604,0.8697473567137736,0.9388107029771472,3
2016,06,02000,disability,With Disability,NA,NA,NA,NA
2016,06,02000,disability,Without Disability,0.9087415062413696,0.8746104928770092,0.9428725196057298,3
2016,06,02252,all,All,0.8867223796695266,0.8206306879293024,0.9528140714097508,1
2016,06,02252,disability,With Disability,NA,NA,NA,NA
2016,06,02252,disability,Without Disability,0.8946497284439435,0.823756629400417,0.96554282748747,1
2016,06,02364,all,All,0.8801509142070756,0.832500434393917,0.9278013940202342,2
2016,06,02364,disability,With Disability,NA,NA,NA,NA
2016,06,02364,disability,Without Disability,0.8792668441979219,0.8286186118578731,0.9299150765379708,2
2016,06,03526,all,All,0.8991388913404551,0.873028815140431,0.9252489675404793,2
2016,06,03526,disability,With Disability,0.8121831597371132,0.6761980322498997,0.9481682872243268,2
2016,06,03526,disability,Without Disability,0.905643876853506,0.878123316543837,0.9331644371631748,2
2016,06,04982,all,All,0.9237970117743652,0.8890895619167006,0.9585044616320296,2
2016,06,04982,disability,With Disability,NA,NA,NA,NA
2016,06,04982,disability,Without Disability,0.9210754481142,0.8848727299169518,0.957278166311448,2
2016,06,06000,all,All,0.9933465739821252,0.9859534229193844,1,1
2016,06,06000,disability,With Disability,NA,NA,NA,NA
2016,06,06000,disability,Without Disability,0.996102164324546,0.9902254417809446,1,1
2016,06,08786,all,All,0.9161216111600696,0.8642311019977496,0.96801212032239,3
2016,06,08786,disability,With Disability,NA,NA,NA,NA
2016,06,08786,disability,Without Disability,0.9153905872594214,0.8625568827261826,0.96822429179266,3
2016,06,08954,all,All,0.943200663349917,0.8978699856988753,0.9885313410009589,1
2016,06,08954,disability,With Disability,NA,NA,NA,NA
2016,06,08954,disability,Without Disability,0.977403633141338,0.9532367190400208,1,1
2016,06,11194,all,All,0.9463491443834664,0.8926210846984255,1,1
2016,06,11194,disability,With Disability,NA,NA,NA,NA
2016,06,11194,disability,Without Disability,0.9434722211060584,0.8847627963539769,1,1
2016,06,11530,all,All,0.8882891148775717,0.8349497162416369,0.9416285135135064,1
2016,06,11530,disability,With Disability,NA,NA,NA,NA
2016,06,11530,disability,Without Disability,0.8858511992158076,0.83122728851565,0.9404751099159652,1
2016,06,13014,all,All,0.9665629860031104,0.9461819474181364,0.9869440245880842,1
2016,06,13014,disability,With Disability,NA,NA,NA,NA
2016,06,13014,disability,Without Disability,0.9824706466016206,0.9645586649806162,1,1
2016,06,13210,all,All,0.8807509956512034,0.8212965695306599,0.9402054217717468,2
2016,06,13210,disability,With Disability,NA,NA,NA,NA
2016,06,13210,disability,Without Disability,0.8802248955357197,0.8186340517066774,0.941815739364762,2
2016,06,13214,all,All,0.8832665330661322,0.8181378713291848,0.9483951948030797,2
2016,06,13214,disability,With Disability,NA,NA,NA,NA
2016,06,13214,disability,Without Disability,0.8823211875843454,0.8147914266185462,0.9498509485501446,2
2016,06,13392,all,All,0.918199350706658,0.8885904890388766,0.9478082123744396,1
2016,06,13392,disability,With Disability,NA,NA,NA,NA
2016,06,13392,disability,Without Disability,0.9213340669106038,0.8899909564449626,0.952677177376245,1
2016,06,13588,all,All,0.9411677042928692,0.902136297036879,0.9801991115488596,1
2016,06,13588,disability,With Disability,NA,NA,NA,NA
2016,06,13588,disability,Without Disability,0.9420151936758868,0.8997451928658966,0.9842851944858768,1
2016,06,14218,all,All,0.9149817446328214,0.8574592738593166,0.9725042154063264,1
2016,06,14218,disability,With Disability,NA,NA,NA,NA
2016,06,14218,disability,Without Disability,0.9154303361106392,0.8520284720855048,0.9788322001357738,1
2016,06,15044,all,All,0.8012340595814348,0.7436752729634134,0.8587928461994562,2
2016,06,15044,disability,With Disability,NA,NA,NA,NA
2016,06,15044,disability,Without Disability,0.8008313883382208,0.743832375425581,0.8578304012508605,2
2016,06,16000,all,All,0.8733143750953118,0.8217598068454124,0.9248689433452112,3
2016,06,16000,disability,With Disability,NA,NA,NA,NA
2016,06,16000,disability,Without Disability,0.8735176829402739,0.8195874656546966,0.9274479002258512,3
2016,06,16350,all,All,0.9516758451967684,0.9259470944918264,0.9774045959017106,2
2016,06,16350,disability,With Disability,NA,NA,NA,NA
2016,06,16350,disability,Without Disability,0.9546004747748926,0.9296366465268132,0.979564303022972,2
2016,06,16532,all,All,0.956049729064336,0.9232998719079712,0.9887995862207009,2
2016,06,16532,disability,With Disability,NA,NA,NA,NA
2016,06,16532,disability,Without Disability,0.9567842256368336,0.9234339770337952,0.990134474239872,2
2016,06,17918,all,All,0.97079178372222,0.949976290189252,0.991607277255188,2
2016,06,17918,disability,With Disability,NA,NA,NA,NA
2016,06,17918,disability,Without Disability,0.972366525663026,0.9514728563437558,0.993260194982296,2
2016,06,19766,all,All,0.9150726396386972,0.8580966529048452,0.9720486263725496,1
2016,06,19766,disability,With Disability,NA,NA,NA,NA
2016,06,19766,disability,Without Disability,0.9120081073452024,0.8534350668530366,0.9705811478373684,1
2016,06,21712,all,All,0.8700228369702266,0.8087856439529084,0.9312600299875448,2
2016,06,21712,disability,With Disability,NA,NA,NA,NA
2016,06,21712,disability,Without Disability,0.8798010147807976,0.8173890521101819,0.9422129774514134,2
2016,06,22020,all,All,0.8415574003466177,0.7830414759150882,0.9000733247781473,1
2016,06,22020,disability,With Disability,NA,NA,NA,NA
2016,06,22020,disability,Without Disability,0.8953761328513732,0.8364350704320078,0.9543171952707384,1
2016,06,22230,all,All,0.8548550302841138,0.7975431692689069,0.9121668912993208,1
2016,06,22230,disability,With Disability,NA,NA,NA,NA
2016,06,22230,disability,Without Disability,0.8581941522971461,0.8003030949267813,0.916085209667511,1
2016,06,22804,all,All,0.7850715578992642,0.715716232494305,0.8544268833042233,1
2016,06,22804,disability,With Disability,NA,NA,NA,NA
2016,06,22804,disability,Without Disability,0.7913320031714387,0.724241509892332,0.8584224964505454,1
2016,06,23182,all,All,0.8024333719582851,0.7328465425852282,0.8720202013313421,1
2016,06,23182,disability,With Disability,NA,NA,NA,NA
2016,06,23182,disability,Without Disability,0.8394627438439398,0.7787348994680523,0.9001905882198273,1
2016,06,24638,all,All,0.9121381411884204,0.8551951855073344,0.9690810968695066,2
2016,06,24638,disability,With Disability,NA,NA,NA,NA
2016,06,24638,disability,Without Disability,0.915477497255763,0.8563734707473928,0.9745815237641332,2
2016,06,24680,all,All,0.896440655674885,0.8595313802614727,0.9333499310882972,1
2016,06,24680,disability,With Disability,NA,NA,NA,NA
2016,06,24680,disability,Without Disability,0.8960585760105118,0.8581304877983112,0.9339866642227124,1
2016,06,26000,all,All,0.926819573468235,0.8801979788554418,0.973441168081028,2
2016,06,26000,disability,With Disability,NA,NA,NA,NA
2016,06,26000,disability,Without Disability,0.9303218726148936,0.8836835334190594,0.976960211810728,2
2016,06,27000,all,All,0.867552770492441,0.8419819851250914,0.8931235558597905,3
2016,06,27000,disability,With Disability,0.6941679980804232,0.5141290106327707,0.8742069855280756,3
2016,06,27000,disability,Without Disability,0.8768066359592466,0.8509858098189164,0.9026274620995768,3
2016,06,28000,all,All,0.9363072982069228,0.9011934836510932,0.9714211127627524,3
2016,06,28000,disability,With Disability,NA,NA,NA,NA
2016,06,28000,disability,Without Disability,0.9447514797607596,0.911243515112744,0.9782594444087754,3
2016,06,29000,all,All,0.9022679496350878,0.8579746934891718,0.946561205781004,3
2016,06,29000,disability,With Disability,NA,NA,NA,NA
2016,06,29000,disability,Without Disability,0.9031737036095836,0.8580895429737095,0.9482578642454575,3
2016,06,30000,all,All,0.9425876582096014,0.905701346118935,0.9794739703002678,2
2016,06,30000,disability,With Disability,NA,NA,NA,NA
2016,06,30000,disability,Without Disability,0.9540748353860324,0.921329833934048,0.9868198368380172,2
2016,06,32548,all,All,0.8615972053611689,0.7890094109269704,0.9341849997953674,2
2016,06,32548,disability,With Disability,NA,NA,NA,NA
2016,06,32548,disability,Without Disability,0.8565228202635803,0.7813390274603954,0.9317066130667652,2
2016,06,33000,all,All,0.8951374324610375,0.8517464468027436,0.9385284181193314,1
2016,06,33000,disability,With Disability,NA,NA,NA,NA
2016,06,33000,disability,Without Disability,0.902611386343803,0.8594825362481909,0.9457402364394152,1
2016,06,33182,all,All,0.907852144620948,0.8636517009822312,0.9520525882596648,2
