year,state,place,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality,meps20_total,meps20_total_quality
2016,06,0653322,0.36081794,1,0.33587545,1,0.10070336,1,0.24606623,1
2016,06,0653896,0.51512533,1,0.8432374,1,0.62682772,1,0.80946827,1
2016,06,0653980,0.24590164,1,0.43723926,1,0.1191885,1,0.36262995,1
2016,06,0654652,0.70152092,1,0.83504713,1,0.70094937,1,0.81918859,1
2016,06,0655156,0.81819832,1,0.85191768,1,0.50180322,1,0.79718912,1
2016,06,0656000,0.25503081,1,0.31914163,1,0.064039409,1,0.23672956,1
2016,06,0656700,0.96699327,1,0.94706666,1,0.96610171,1,0.94965398,1
2016,06,0657456,0.64679581,1,0.69252115,1,0.63663661,1,0.6631996,1
2016,06,0657792,0,1,0,1,0,1,0,1
2016,06,0658072,0.78053623,1,0.89419007,1,0.60401893,1,0.86040848,1
2016,06,0659444,0.85698926,1,0.90087461,1,0.687751,1,0.74548864,1
2016,06,0659451,0.20278746,1,0.25045455,1,0.067386977,1,0.1731149,1
2016,06,0659920,0.44943821,1,0.42694664,1,0.29944548,1,0.33565205,1
2016,06,0660102,0.19871795,1,0.34140402,1,0.029702971,1,0.22607833,1
2016,06,0660466,1,1,1,1,1,1,1,1
2016,06,0660620,0.76731926,1,0.8773244,1,0.37483445,1,0.80676299,1
2016,06,0662000,0.45089287,1,0.60752285,1,0.27093968,1,0.50777549,1
2016,06,0662938,0.11969697,1,0.070956104,1,0.027452122,1,0.040353142,1
2016,06,0664000,0.7255584,1,0.72451776,1,0.36880535,1,0.62264401,1
2016,06,0664224,0.45051193,1,0.64503556,1,0.23489362,1,0.60244775,1
2016,06,0665000,0.98836285,1,0.98637867,1,0.97001815,1,0.98473579,1
2016,06,0666000,0.629951,1,0.6320067,1,0.0791547,1,0.39438787,1
2016,06,0667000,0.28628725,1,0.3036252,1,0.062700391,1,0.21489409,1
2016,06,0668000,0.22797161,1,0.4839772,1,0.039032113,1,0.30425972,1
2016,06,0668084,0.2841455,1,0.30343768,1,0.1455898,1,0.25319901,1
2016,06,0668196,0.1064935,1,0.29656005,1,0.039379474,1,0.16468608,1
2016,06,0668252,0.053254437,1,0.061848123,1,0.014967524,1,0.039265644,1
2016,06,0668378,0,1,0,1,0,1,0,1
2016,06,0669000,0.70038909,1,0.94732249,1,0.1546476,1,0.86528957,1
2016,06,0669070,0.051612902,1,0.25195333,1,0.026500812,1,0.15879939,1
2016,06,0669084,0.021844661,1,0.065559626,1,0.011287478,1,0.030672146,1
2016,06,0669088,0,1,0,1,0,1,0,1
2016,06,0669196,0.41919193,1,0.73873621,1,0.15019256,1,0.64248687,1
2016,06,0670000,0,1,0,1,0,1,0,1
2016,06,0670098,0.25227964,1,0.49531665,1,0.069792703,1,0.30987483,1
2016,06,0672016,0.0035735557,1,0.10403461,1,0.013010868,1,0.043937575,1
2016,06,0673080,1,1,1,1,1,1,1,1
2016,06,0675000,0.79831934,1,0.84410042,1,0.56066382,1,0.7830863,1
2016,06,0677000,0,1,0,1,0,1,0,1
2016,06,0678120,0.063492067,1,0.065422356,1,0.018142773,1,0.039322503,1
2016,06,0678582,0.019762846,1,0.086956523,1,0.010286554,1,0.034269981,1
2016,06,0680000,0.12209889,1,0.15227495,1,0.013182324,1,0.065722309,1
2016,06,0680238,0.1792991,1,0.322005,1,0.11065654,1,0.22299889,1
2016,06,0680854,0.35361215,1,0.41344941,1,0.16622128,1,0.33158726,1
2016,06,0681344,0.40313551,1,0.38802552,1,0.14629889,1,0.31003177,1
2016,06,0681554,0.17031071,1,0.28373015,1,0.075588189,1,0.16161332,1
2016,06,0681666,0.67323804,1,0.72494012,1,0.54419887,1,0.65100116,1
2016,06,0665042,0.10454545,1,0.17446427,1,0.05406538,1,0.11607042,1
2016,06,0682590,0.95684361,1,0.95580173,1,0.92391759,1,0.95103568,1
2016,06,0682954,0.6693387,1,0.71629161,1,0.48258153,1,0.65097165,1
2016,06,0682996,0.37913486,1,0.59619123,1,0.35560858,1,0.52570218,1
2016,06,0684200,0.43243244,1,0.41450322,1,0.25824177,1,0.39297086,1
2016,06,0684550,0.74025977,1,0.85832369,1,0.52173913,1,0.69443148,1
2016,06,0685292,0.40909091,1,0.54404712,1,0.23699649,1,0.51089859,1
2016,08,0803455,0.26106194,1,0.26150393,1,0.069736257,1,0.12751876,1
2016,08,0804000,0.32587656,1,0.48031133,1,0.10232151,1,0.30917567,1
2016,08,0807850,0,1,0,1,0,1,0,1
2016,08,0812815,0.10982659,1,0.22831403,1,0.016002273,1,0.068440847,1
2016,08,0816000,0.46259931,1,0.44633731,1,0.18096393,1,0.28040144,1
2016,08,0820000,0.54363388,1,0.73609322,1,0.19758423,1,0.56351346,1
2016,08,0827425,0.063768119,1,0.14621152,1,0.025443671,1,0.047888331,1
2016,08,0832155,0.41866028,1,0.3965486,1,0.1113629,1,0.29638937,1
2016,08,0843000,0.17693837,1,0.27124551,1,0.06683404,1,0.15419005,1
2016,08,0845970,0.21893491,1,0.41061869,1,0.12218219,1,0.23649602,1
2016,08,0846465,0.16249999,1,0.20054758,1,0.11174435,1,0.13384898,1
2016,08,0862000,0.65605098,1,0.73882234,1,0.55429894,1,0.6740998,1
2016,08,0877290,0.28791773,1,0.47084108,1,0.12266112,1,0.29948202,1
2016,08,0883835,0.093247585,1,0.20848437,1,0.053334702,1,0.11785492,1
2016,09,0908000,0.71828377,1,0.71056479,1,0.46055102,1,0.67470795,1
2016,09,0918430,0.1277843,1,0.21565187,1,0.097314663,1,0.15812677,1
2016,09,0937000,0.94038731,1,0.97488832,1,0.90617484,1,0.95093656,1
2016,09,0952000,0.85783404,1,0.82429099,1,0.61257815,1,0.80646557,1
2016,09,0955990,0.031968031,1,0.021317091,1,0.0099009899,1,0.02026099,1
2016,09,0973000,0.090758532,1,0.023295699,1,0.002232143,1,0.029527795,1
2016,09,0980000,0.9200815,1,0.9170602,1,0.78707629,1,0.89026207,1
2016,11,1150000,0.74863797,1,0.55926114,1,0.12899317,1,0.63296908,1
2016,12,1207300,0.13150893,1,0.078717202,1,0.065734446,1,0.077475145,1
2016,12,1207875,0.83218324,1,0.59699321,1,0.32252392,1,0.60005814,1
2016,12,1210275,0.34535366,1,0.34228942,1,0.23685588,1,0.28176749,1
2016,12,1212875,0.69007802,1,0.66472304,1,0.41083938,1,0.5342409,1
2016,12,1214400,0.2402771,1,0.2142618,1,0.11419491,1,0.18431921,1
2016,12,1216475,0.47449684,1,0.31784356,1,0.20556204,1,0.31578618,1
2016,12,1216725,0.989856,1,0.98482472,1,0.95779687,1,0.98183173,1
2016,12,1217200,0.5489822,1,0.56104589,1,0.55735803,1,0.55795693,1
2016,12,1217935,0,1,0,1,0,1,0,1
2016,12,1224000,0.9822709,1,0.9257642,1,0.67716771,1,0.91787529,1
2016,12,1224125,0.61663228,1,0.54479402,1,0.25869566,1,0.45280537,1
2016,12,1225175,0.55827618,1,0.23318201,1,0.19630408,1,0.35785037,1
2016,12,1230000,0.93313187,1,0.88639671,1,0.80835378,1,0.88769001,1
2016,12,1232000,0.94173104,1,0.90034932,1,0.78146851,1,0.8864069,1
2016,12,1232275,0.8786611,1,0.88170683,1,0.80994767,1,0.87664145,1
2016,12,1235000,0.75316447,1,0.56523919,1,0.38764954,1,0.58085853,1
2016,12,1236950,0.85654622,1,0.85811758,1,0.78127617,1,0.84559405,1
2016,12,1238250,0.65389878,1,0.65006089,1,0.46499419,1,0.55251735,1
2016,12,1239425,0.8732661,1,0.83510166,1,0.66871256,1,0.74109441,1
2016,12,1243975,0.72340423,1,0.52258968,1,0.38903451,1,0.45541313,1
2016,12,1245000,0.85788018,1,0.7274875,1,0.37235683,1,0.72534651000000006,1
2016,12,1245025,0.28467155,1,0.29130244,1,0.083194673,1,0.23540382,1
2016,12,1245060,0.9424299,1,0.90191483,1,0.91379309,1,0.92874724,1
2016,12,1245975,0.71623188,1,0.36651716,1,0.36482641,1,0.54521835,1
2016,12,1249675,0.40848485,1,0.46086955,1,0.41963395,1,0.4326793,1
2016,12,1253000,0.74604982,1,0.62578624,1,0.30450618,1,0.56725669,1
2016,12,1254000,0.73703915,1,0.7287842,1,0.72852457,1,0.7338919,1
2016,12,1254200,0.75031209,1,0.6857143,1,0.64110285,1,0.66886783,1
2016,12,1255775,0.33365494,1,0.16466592,1,0.11317166,1,0.19610873,1
2016,12,1257425,0.86028177,1,0.56937307,1,0.45621258,1,0.68479133,1
2016,12,1258050,0.95107353,1,0.87757802,1,0.58609426,1,0.86745876,1
2016,12,1258715,0,1,0,1,0,1,0,1
2016,12,1263000,0,1,0,1,0,1,0,1
2016,12,1269700,0.81151289,1,0.54331028,1,0.54204476,1,0.68284625,1
2016,12,1270600,0.63239008,1,0.41093394,1,0.16763459,1,0.39374688,1
2016,12,1271000,0.74239689,1,0.60538942,1,0.28160563,1,0.53125137,1
2016,12,1276600,0.81750786,1,0.80762404,1,0.47795746,1,0.744708,1
2016,13,1303440,1,1,1,1,1,1,1,1
2016,13,1304000,0.6797657,1,0.35919043,1,0.03941967,1,0.46902892,1
2016,13,1304204,0.99732071,1,0.99726778,1,0.99600458,1,0.99720627,1
2016,13,1319000,0.84977275,1,0.69999999,1,0.38860971,1,0.69930524,1
2016,13,1342425,0,1,0,1,0,1,0,1
2016,13,1349008,0.99736017,1,0.99909419,1,0.99099457,1,0.99629384,1
2016,13,1367284,0.11082363,1,0.26454329,1,0.0209319,1,0.10284799,1
2016,13,1368516,1,1,1,1,1,1,1,1
2016,13,1369000,0.7606954,1,0.54315662,1,0.29041639,1,0.60464156,1
2016,13,1380508,0.7760644,1,0.67190129,1,0.49855632,1,0.63954175,1
2016,15,1571550,NA,NA,NA,NA,NA,NA,NA,NA
2016,16,1608830,0.20466927,1,0.2661629,1,0.13880531,1,0.16029219,1
2016,16,1652120,0.043749999,1,0.0679259,1,0.035751943,1,0.03956778,1
2016,16,1656260,0.38157895,1,0.61504042,1,0.4807722,1,0.52615529,1
2016,17,1702154,0,1,0,1,0,1,0,1
2016,17,1703012,0.37141445,1,0.70020837,1,0.073907591,1,0.43876711,1
2016,17,1706613,0.30961299,1,0.4187884,1,0.16698132,1,0.23102792,1
2016,17,1712385,0.40091771,1,0.40700808,1,0.19271445,1,0.30870876,1
2016,17,1714000,0.82448465,1,0.8302778,1,0.34432352,1,0.76499856,1
2016,17,1714351,1,1,0.99937624,1,1,1,0.9995231,1
2016,17,1723074,0.86100674,1,0.8917889,1,0.47995177,1,0.79235268,1
2016,17,1724582,0.0075357952,1,4.7169812e-4,1,0.0016563147,1,0.0030192132,1
2016,17,1738570,0.71685344,1,0.76255375,1,0.34969211,1,0.65448153,1
2016,17,1751622,0,1,0,1,0,1,0,1
2016,17,1759000,0.83981866,1,0.77630711,1,0.35378167,1,0.64136636,1
2016,17,1765000,0.52444905,1,0.4876937,1,0.336182,1,0.44630384,1
2016,17,1768003,0,1,0,1,0,1,0,1
2016,17,1772000,0.75570971,1,0.64033264,1,0.62450349,1,0.67538065,1
2016,17,1779293,0.93819076,1,0.94566447,1,0.90873015,1,0.94266832,1
2016,18,1805860,0.43127146,1,0.33126935,1,0.23372443,1,0.24508849,1
2016,18,1810342,0,1,0,1,0,1,0,1
2016,18,1822000,0.7362504,1,0.67209971,1,0.3829537,1,0.46932739,1
2016,18,1823278,0,1,0,1,0,1,0,1
2016,18,1825000,0.72997248,1,0.71401417,1,0.31304172,1,0.48871484,1
2016,18,1831000,1,1,1,1,1,1,1,1
2016,18,1836003,0.70048195,1,0.67306721,1,0.39693987,1,0.57097501,1
2016,18,1871000,0.82714683,1,0.82884848,1,0.65215296,1,0.76165408,1
2016,19,1912000,0.3894091,1,0.29473683,1,0.17955422,1,0.22693118,1
2016,19,1919000,0.78198886,1,0.73658538,1,0.67240459,1,0.71087402,1
2016,19,1921000,0.77233744,1,0.82698572,1,0.58629394,1,0.70103699,1
2016,19,1973335,0.59651476,1,0.61238283,1,0.41475546,1,0.50589401,1
2016,20,2036000,0.93772489,1,0.9627614,1,0.69758552,1,0.89862949,1
2016,20,2038900,0.13385826,1,0.12296564,1,0.077820532,1,0.091806598,1
2016,20,2052575,0.11018131,1,0.25755975,1,0.043780807,1,0.084304817,1
2016,20,2053775,0,1,0,1,0,1,0,1
2016,20,2071000,0.82558137,1,0.75424045,1,0.40746021,1,0.55582929,1
2016,20,2079000,0.76764202,1,0.85977048,1,0.56133175,1,0.70323426,1
2016,21,2146027,0.64362735,1,0.67966491,1,0.3629548,1,0.47805476,1
2016,21,2148006,0.80512184,1,0.80720681,1,0.61314154,1,0.70660824,1
2016,22,2205000,0.89719498,1,0.8312552,1,0.39658824,1,0.78986281,1
2016,22,2240735,0.76250875,1,0.66615736,1,0.48843813,1,0.6244399,1
2016,22,2241155,0.73691875,1,0.4687131,1,0.13670266,1,0.45004049,1
2016,22,2255000,0.86756808,1,0.73551875,1,0.17832999,1,0.7737385,1
2016,22,2270000,0.75302815,1,0.50123256,1,0.18585394,1,0.57940876,1
2016,24,2404000,0.62646472,1,0.509745,1,0.14804786,1,0.47379678,1
2016,24,2430325,0.03266266,1,0.083604075,1,0.0064620357,1,0.032372642,1
2016,25,2507000,0.85998601,1,0.82337809,1,0.19967444,1,0.66353291,1
2016,25,2509000,0.70130783,1,0.76083648,1,0.72336125,1,0.71688944,1
2016,25,2511000,0.4569236,1,0.35276073,1,0.1104591,1,0.27537572,1
2016,25,2523000,1,1,1,1,1,1,1,1
2016,25,2534550,1,1,1,1,1,1,1,1
2016,25,2537000,0.98332173,1,0.96002316,1,0.94015491,1,0.96562952,1
2016,25,2537490,0.99885583,1,0.99710375,1,0.96048743,1,0.99011821,1
2016,25,2545000,0.89402479,1,0.92517006,1,0.80192971,1,0.86368811,1
2016,25,2545560,0,1,0,1,0,1,0,1
2016,25,2555745,0.5562914,1,0.5672878,1,0.39344263,1,0.51313657,1
2016,25,2562535,0.44353184,1,0.64326108,1,0.41411895,1,0.52484286,1
2016,25,2567000,1,1,1,1,1,1,1,1
2016,25,2582000,0.89419174,1,0.90569061,1,0.74365419,1,0.84733266,1
2016,26,2603000,0.057692308,1,0.032786883,1,0.053138714,1,0.043036524,1
2016,26,2621000,0.88172805,1,0.72289157,1,0.7281844,1,0.74399865,1
2016,26,2622000,0.99719667,1,0.99913985,1,0.9797805,1,0.99672467,1
2016,26,2627440,0,1,0,1,0,1,0,1
2016,26,2629000,0.92724025,1,0.93962264,1,0.92013818,1,0.92286593,1
2016,26,2634000,0.68150741,1,0.74225432,1,0.18008299,1,0.43844283,1
2016,26,2646000,0.86465704,1,0.82454395,1,0.6345737,1,0.77174705,1
2016,26,2649000,0.29288912,1,0.061162081,1,0.037935324,1,0.094345719,1
2016,26,2669035,0,1,0,1,0,1,0,1
2016,26,2674900,0.66032195,1,0.69999999,1,0.20035149,1,0.63471502,1
2016,26,2676460,0.26173633,1,0.13387424,1,0.24532753,1,0.25403568,1
2016,26,2680700,0,1,0,1,0,1,0,1
2016,26,2684000,0.78821057,1,0.68409091,1,0.40757078,1,0.59071261,1
2016,26,2686000,0.51873201,1,0.44849786,1,0.43466619,1,0.46496475,1
2016,26,2688940,0.90563869,1,0.90965092,1,0.57308972,1,0.77443963,1
2016,27,2706616,0.2933754,1,0.39105859,1,0.077681661,1,0.18474969,1
2016,27,2707966,0.80379015,1,0.88733554,1,0.56494254,1,0.79222465,1
2016,27,2717000,0.57947022,1,0.33438486,1,0.23122923,1,0.28180468,1
2016,27,2743000,0.80840898,1,0.75747204,1,0.2618745,1,0.62060577,1
2016,27,2751730,0.039746545,1,0.0034843206,1,0.0024617361,1,0.006870789,1
2016,27,2754880,0.27998516,1,0.13639002,1,0.048871838,1,0.10038695,1
2016,27,2758000,0,1,0,1,0,1,0,1
2016,27,2771428,0,1,0,1,0,1,0,1
2016,28,2836000,1,1,1,1,1,1,1,1
2016,29,2915670,0.36903119,1,0.3602812,1,0.16830967,1,0.22925271,1
2016,29,2935000,0.69711536,1,0.68653715,1,0.57224011,1,0.61604095,1
2016,29,2938000,0.85712719,1,0.77221364,1,0.27597496,1,0.61085296,1
2016,29,2941348,0.023696683,1,0.016966067,1,0.013514465,1,0.015336299,1
2016,29,2954074,0,1,0,1,0,1,0,1
2016,29,2970000,0.7133106,1,0.60429448,1,0.47798315,1,0.51016557,1
2016,29,2965000,0.76528776,1,0.41009465,1,0.15426998,1,0.44085497,1
2016,30,3006550,0.27477476,1,0.33418694,1,0.1617357,1,0.20137991,1
2016,31,3128000,0.59126365,1,0.52332658,1,0.25526062,1,0.33747733,1
2016,31,3137000,0.5382632,1,0.70990789,1,0.1494507,1,0.37177366,1
2016,32,3231900,0.36201781,1,0.29824561,1,0.16044694,1,0.21498795,1
2016,32,3240000,0.60080034,1,0.70421535,1,0.27668822,1,0.53804815,1
2016,32,3251800,0.7839219,1,0.82368076,1,0.39569727,1,0.71934271,1
2016,32,3260600,0.0092264013,1,0.026814764,1,0.011530015,1,0.016975602,1
2016,32,3268400,0,1,0.0013020834,1,3.2175033e-4,1,6.9683173e-4,1
2016,33,3345140,0.42589578,1,0.49581057,1,0.32313725,1,0.37471139,1
2016,33,3350260,0.19259259,1,0.33254251,1,0.13670674,1,0.17862286,1
2016,34,3413690,0.33072406,1,0.40720809,1,0.22580644,1,0.32532731,1
2016,34,3421000,0.99456632,1,0.97777897,1,0.91749644,1,0.97583687,1
2016,34,3436000,0.85205561,1,0.81524342,1,0.74015009,1,0.79579008,1
2016,34,3451000,0.95942003,1,0.99449587,1,0.99736320999999994,1,0.97476292,1
2016,34,3457000,1,1,1,1,1,1,1,1
2016,34,3474000,0.98454428,1,0.98604357,1,0.67826086,1,0.97546595,1
2016,35,3502000,0.63381994,1,0.71577334,1,0.33977914,1,0.61888063,1
2016,35,3539380,0.64390242,1,0.74627191,1,0.58556658,1,0.70882934,1
2016,35,3563460,0.10178117,1,0.13528563,1,0.10270645,1,0.12127236,1
2016,35,3570500,0.31012657,1,0.574628,1,0.20105819,1,0.47240099,1
2016,36,3601000,0.71532845,1,0.57198441,1,0.16886884,1,0.47897172,1
2016,36,3611000,0.94035912,1,0.90622318,1,0.58921403,1,0.83724314,1
2016,36,3650617,0.059550066,1,0.21008737,1,0.05418548,1,0.1295284,1
2016,36,3651000,0.65737683,1,0.63880152,1,0.086247422,1,0.50159973,1
2016,36,3663000,0.85604811,1,0.76506841,1,0.21468464,1,0.58632833,1
2016,36,3673000,0.95359409,1,0.94418889,1,0.68140024,1,0.8585217,1
2016,36,3684000,0.82402956,1,0.84846932,1,0.58158535,1,0.78696781,1
2016,37,3702140,0.37155172,1,0.53972501,1,0.3331584,1,0.36897853,1
2016,37,3710740,0.018143961,1,0.033569869,1,0.01200277,1,0.01494763,1
2016,37,3712000,0.65572286,1,0.70400506,1,0.12504306,1,0.50762773,1
2016,37,3714100,0.32951906,1,0.40032548,1,0.23557693,1,0.28566092,1
2016,37,3719000,0.58108968,1,0.59533006,1,0.14780693,1,0.4656786,1
2016,37,3722920,0.77603716,1,0.65184903,1,0.43000567,1,0.64870203,1
2016,37,3725580,0.83162832,1,0.80960131,1,0.50202006,1,0.6654951,1
2016,37,3728000,0.70280451,1,0.72346824,1,0.16836986,1,0.50810742,1
2016,37,3728080,0.74196184,1,0.67771637,1,0.31107739,1,0.56850094,1
2016,37,3731400,0.76615745,1,0.80916929,1,0.42570093,1,0.65731752,1
2016,37,3755000,0.37962124,1,0.34193307,1,0.07512787,1,0.22775418,1
2016,37,3774440,0.63551402,1,0.48899907,1,0.16656815,1,0.31195462,1
2016,37,3775000,0.72017312,1,0.69932926,1,0.15435535,1,0.46208271,1
2016,38,3825700,0.060308557,1,0.037894737,1,0.01619965,1,0.027743679,1
2016,39,3901000,0.85851485,1,0.76915008,1,0.4569115,1,0.66709459,1
2016,39,3915000,0.7202217,1,0.57638639,1,0.17207012,1,0.44001377,1
2016,39,3916000,0.89031452,1,0.84001958,1,0.50736153,1,0.78709602,1
2016,39,3918000,0.86573285,1,0.8027128,1,0.4650504,1,0.70089185,1
2016,39,3921000,0.93665129,1,0.79576892,1,0.65030444,1,0.79325765,1
2016,39,3961000,0.42971888,1,0.33498025,1,0.25919837,1,0.27509034,1
2016,39,3977000,0.82792729,1,0.78078705,1,0.58695173,1,0.71121681,1
2016,40,4009050,0.1436464,1,0.23956159,1,0.12692225,1,0.14890379,1
2016,40,4023200,0.059495799,1,0.089989886,1,0.028678367,1,0.039382491,1
2016,40,4041850,0.6257233,1,0.66666669,1,0.55084598,1,0.61273229,1
2016,40,4052500,0.47448981,1,0.41670236,1,0.3555941,1,0.38394943,1
2016,40,4055000,0.73849827,1,0.87998968,1,0.35837117,1,0.64633578,1
2016,40,4075000,0.85877424,1,0.8545658,1,0.52916431,1,0.73100835,1
2016,41,4105350,0.14184397,1,0.20034337,1,0.061691787,1,0.10285938,1
2016,41,4105800,0.061068702,1,0.17120823,1,0.046762858,1,0.061549734,1
2016,41,4123850,0.12082262,1,0.200271,1,0.095608845,1,0.11264754,1
2016,41,4131250,0.25933203,1,0.2911123,1,0.17184292,1,0.21045817,1
2016,41,4134100,0.062189054,1,0.19404161,1,0.057467014,1,0.10434328,1
2016,41,4147000,0.5,1,0.5373913,1,0.31865612,1,0.38025939,1
2016,41,4159000,0.60325319,1,0.5510304,1,0.22189884000000001,1,0.34456885,1
2016,41,4164900,0.5481928,1,0.77813178,1,0.32730272,1,0.51728141,1
2016,42,4202000,0.79769683,1,0.84129798,1,0.2494788,1,0.64451164,1
2016,42,4206088,0.20356083,1,0.31795847,1,0.075996675,1,0.18507245,1
2016,42,4224000,0.8058005,1,0.73843247,1,0.37144297,1,0.51634389,1
2016,42,4260000,0.75740981,1,0.83332461,1,0.82754058,1,0.79795557,1
2016,42,4261000,0.67706132,1,0.42289156,1,0.17234857,1,0.34219354,1
2016,42,4263624,0.86807817,1,0.96890771,1,0.30726147,1,0.81338757,1
2016,42,4269000,0.99113476,1,0.99556375,1,0.95597607,1,0.97568512,1
2016,44,4419180,0.37625754,1,0.39786991,1,0.12053493,1,0.22973767,1
2016,44,4454640,0.96732551,1,0.95829165,1,0.88922888,1,0.93513459,1
2016,44,4459000,0.90834904,1,0.93339807,1,0.83923411,1,0.91791397,1
2016,44,4474300,0,1,0,1,0,1,0,1
2016,45,4513330,0.57217848,1,0.27899686,1,0.14209057,1,0.31963471,1
2016,45,4516000,0.59298164,1,0.46826312,1,0.23976192,1,0.46804327,1
2016,45,4548535,NA,NA,NA,NA,NA,NA,NA,NA
2016,45,4550875,0.80552721,1,0.82106823,1,0.32358673,1,0.6792956,1
2016,46,4659020,0.46252966,1,0.4591029,1,0.13524181,1,0.23737952,1
2016,47,4714000,0.87784338,1,0.96629781,1,0.62956548,1,0.80181491,1
2016,47,4715160,0.53390515,1,0.47557172,1,0.41302833,1,0.45984635,1
2016,47,4727740,0.072383076,1,0.056354918,1,0.010827018,1,0.021919878,1
2016,47,4740000,0.76137221,1,0.54763407,1,0.29844254,1,0.39700568,1
2016,47,4748000,0.94364631,1,0.92515957,1,0.49220571,1,0.91079634,1
2016,47,4751560,0.41312587,1,0.49653769,1,0.21221974,1,0.28132311,1
2016,47,4752006,0.82485056,1,0.85214448,1,0.55263305,1,0.73676825,1
2016,48,4801000,0.76641726,1,0.73791134,1,0.4823041,1,0.61726588,1
2016,48,4801924,0.1178222,1,0.15324092,1,0.039016519,1,0.061542239,1
2016,48,4803000,0.71586317,1,0.73279667,1,0.32511756000000003,1,0.55867016,1
2016,48,4804000,0.62731022,1,0.75879508,1,0.37618589,1,0.61977446,1
2016,48,4805000,0.65869921,1,0.67595077,1,0.089352354,1,0.43074074,1
2016,48,4806128,0.6425432,1,0.73221695,1,0.5243203,1,0.66997117,1
2016,48,4807000,0.81922501,1,0.75612128,1,0.22155689,1,0.692442,1
2016,48,4810768,1,1,1,1,1,1,1,1
2016,48,4810912,0.91976458,1,0.93924344,1,0.78857905,1,0.89838463,1
2016,48,4813024,0.36918697,1,0.6590991,1,0.16922291,1,0.41025436,1
2016,48,4813552,0,1,0,1,0,1,0,1
2016,48,4815976,0.14814815,1,0.16465309,1,0.085412264,1,0.11207158,1
2016,48,4816432,0.59233749,1,0.80121893,1,0.57948577,1,0.68494147,1
2016,48,4817000,0.61720639,1,0.6419574,1,0.30051127,1,0.56151378,1
2016,48,4819000,0.9041881,1,0.89098221,1,0.30083305,1,0.8246218,1
2016,48,4819972,0.39312473,1,0.46678883,1,0.28476018,1,0.36644518,1
2016,48,4822660,0.8211382,1,0.91339314,1,0.80309421,1,0.90752286,1
2016,48,4824000,0.74848026,1,0.82052994,1,0.6245476,1,0.80391568,1
2016,48,4826232,0,1,0,1,0,1,0,1
2016,48,4827000,0.77261871,1,0.76654935,1,0.25468093,1,0.63698775,1
2016,48,4827684,0.017467249,1,0.048822027,1,0.0060536303,1,0.012639686,1
2016,48,4829000,0.80382437,1,0.89815676,1,0.75585479,1,0.85252327,1
2016,48,4830464,0.60628045,1,0.8038463,1,0.56965572,1,0.70853072,1
2016,48,4835000,0.83316696,1,0.83906317,1,0.29101163,1,0.76756608,1
2016,48,4837000,0.76728553,1,0.91334921,1,0.70933938,1,0.80343992,1
2016,48,4839148,0.63871342,1,0.66619766,1,0.60007286,1,0.63661724,1
2016,48,4841464,0.53333336,1,0.80265486,1,0.64605546,1,0.80017787,1
2016,48,4841980,0.022172948,1,0.062436547,1,0.014710973,1,0.028700978,1
2016,48,4842508,0.22857143,1,0.38313273,1,0.10921895,1,0.26608142,1
2016,48,4843888,0.78740692,1,0.78744054,1,0.47470969,1,0.67752671,1
2016,48,4845000,0.76389813,1,0.65150714,1,0.31959853,1,0.5494017,1
2016,48,4845384,0.93617022,1,0.97184753,1,0.91399819,1,0.96654928,1
2016,48,4845744,0.073822461,1,0.20033853,1,0.024177017,1,0.074565731,1
2016,48,4847892,0.77481115,1,0.89258766,1,0.80083495,1,0.84250647,1
2016,48,4848072,0.26996967,1,0.29033193,1,0.067698732,1,0.21850863,1
2016,48,4848768,0.60294116,1,0.9053542,1,0.62062258,1,0.89794689,1
2016,48,4850820,0.10955057,1,0.16908447,1,0.087491132,1,0.12720588,1
2016,48,4853388,0.44095093,1,0.56001449,1,0.33719397,1,0.50505829,1
2016,48,4856000,0.77300614,1,0.83764619,1,0.51885325,1,0.79954761,1
2016,48,4856348,0,1,0,1,0,1,0,1
2016,48,4857200,1,2,1,1,1,1,1,1
2016,48,4858016,0.17598344,1,0.35693678,1,0.078488544,1,0.14720955,1
2016,48,4861796,0.26411816,1,0.28146234,1,0.10711565,1,0.20192027,1
2016,48,4863500,0.18490221,1,0.21354297,1,0.058599584,1,0.12752901,1
2016,48,4864472,0.45413533,1,0.48008302,1,0.32878715,1,0.4200491,1
2016,48,4865000,0.63571364,1,0.70725995,1,0.23596388,1,0.61357045,1
2016,48,4870808,0.065792449,1,0.10573269,1,0.028689107,1,0.047541436,1
2016,48,4872176,0.89543939,1,0.79594374,1,0.49897844,1,0.70408005,1
2016,48,4874144,0.70399219,1,0.83250117,1,0.38773885,1,0.66654193,1
2016,48,4876000,0.90391779,1,0.90024614,1,0.41033694,1,0.76929837,1
2016,48,4879000,0.80367231,1,0.80904335,1,0.5662266,1,0.68305904,1
2016,49,4943660,0.098245613,1,0.1281337,1,0.063023955,1,0.073820837,1
2016,49,4944320,0,1,0,1,0,1,0,1
2016,49,4955980,0.54086536,1,0.68665057,1,0.23278971,1,0.37814274,1
2016,49,4957300,0.087499999,1,0.084658675,1,0.048161194,1,0.056996278,1
2016,49,4962470,0.29113925,1,0.40486532,1,0.1386212,1,0.20821932,1
2016,49,4967000,0.51763707,1,0.5462864,1,0.12229971,1,0.28553739,1
