year,state,city,city_name,meps20_total,meps20_total_quality,meps20_white,meps20_white_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,statename,state_abbr
2018,26,2622000,Detroit,.99623996,1,.95361835,1,.99824882,1,.99850827,1,Michigan,MI
2018,26,2627440,Farmington Hills,0,1,0,1,0,1,0,1,Michigan,MI
2018,26,2629000,Flint,.82442927,1,.65868133,1,.89677715,1,.79611653,1,Michigan,MI
2018,26,2634000,Grand Rapids,.37932673,1,.12319546,1,.61046326,1,.66034156,1,Michigan,MI
2018,26,2646000,Lansing,.70264137,1,.54854465,1,.79608893,1,.766352,1,Michigan,MI
2018,26,2649000,Livonia,.13485068,1,.079439253,1,.34550196,1,.11682893,1,Michigan,MI
2018,26,2669035,Rochester Hills,0,1,0,1,0,1,0,1,Michigan,MI
2018,26,2674900,Southfield,.57709396,1,.14455445,1,.6042223,1,.5,1,Michigan,MI
2018,26,2676460,Sterling Heights,.25073472,1,.24206686,1,.2585752,1,.12524851,1,Michigan,MI
2018,26,2680700,Troy,0,1,0,1,0,1,0,1,Michigan,MI
2018,26,2684000,Warren,.51947099,1,.29356039,1,.76843363,1,.54694837,1,Michigan,MI
2018,26,2686000,Westland,.3474676,1,.29708272,1,.44417307,1,.30573249,1,Michigan,MI
2018,26,2688940,Wyoming,.69639158,1,.50200135,1,.7555359,1,.82853776,1,Michigan,MI
2018,27,2706616,Bloomington,.054952808,1,.012545454,1,.10373648,1,.12287334,1,Minnesota,MN
2018,27,2707966,Brooklyn Park,.6476838,1,.53382087,1,.70095801,1,.82049304,1,Minnesota,MN
2018,27,2717000,Duluth,.2381618,1,.19097376,1,.48318583,1,.33956388,1,Minnesota,MN
2018,27,2743000,Minneapolis,.53964889,1,.18135555,1,.73497951,1,.68847388,1,Minnesota,MN
2018,27,2751730,Plymouth,.0044625532,1,.00162584,1,.022879465,1,.0042872452,1,Minnesota,MN
2018,27,2754880,Rochester,.077699997,1,.040642899,1,.15160351,1,.13532609,1,Minnesota,MN
2018,27,2758000,St. Paul,.35635793,1,.021978023,1,.74683547,1,.44117647,1,Minnesota,MN
2018,27,2771428,Woodbury,0,1,0,1,0,1,0,1,Minnesota,MN
2018,28,2836000,Jackson,1,1,1,1,1,1,1,1,Mississippi,MS
2018,29,2915670,Columbia,.24534614,1,.17282936,1,.39528102,1,.35650769,1,Missouri,MO
2018,29,2935000,Independence,.41574129,1,.36510327,1,.46591422,1,.50964886,1,Missouri,MO
2018,29,2938000,Kansas City,.51980144,1,.18290731,1,.76777166,1,.67050141,1,Missouri,MO
2018,29,2941348,Lees Summit,.015317514,1,.013732222,1,.02601156,1,.0050825919,1,Missouri,MO
2018,29,2954074,Ofallon,0,1,0,1,0,1,0,1,Missouri,MO
2018,29,2965000,St. Louis,.44643772,1,.075388841,1,.90106082,1,.41501105,1,Missouri,MO
2018,29,2970000,Springfield,.48031974,1,.44817409,1,.67302191,1,.55854344,1,Missouri,MO
2018,30,3006550,Billings,.051343441,1,.042053789,1,.056910571,1,.091090426,1,Montana,MT
2018,31,3128000,Lincoln,.20943342,1,.15109722,1,.39777777,1,.34634653,1,Nebraska,NE
2018,31,3137000,Omaha,.31943226,1,.10823426,1,.43281251,1,.65518004,1,Nebraska,NE
2018,32,3231900,Henderson,.25965646,1,.21198311,1,.40000001,1,.33211577,1,Nevada,NV
2018,32,3240000,Las Vegas,.6095677,1,.36358932,1,.70067793,1,.78582007,1,Nevada,NV
2018,32,3251800,North Las Vegas,.74356055,1,.55490029,1,.77125889,1,.80067933,1,Nevada,NV
2018,32,3260600,Reno,.33204633,1,.17131311,1,.40458488,1,.5461697,1,Nevada,NV
2018,32,3268400,Sparks,.37192243,1,.17360729,1,.4257642,1,.58217615,1,Nevada,NV
2018,33,3345140,Manchester,.29908675,1,.24894565,1,.3474074,1,.40153539,1,New Hampshire,NH
2018,33,3350260,Nashua,.17337592,1,.13171166,1,.1843318,1,.31232396,1,New Hampshire,NH
2018,34,3413690,Clifton,.26883322,1,.16616039,1,.18778281,1,.34728581,1,New Jersey,NJ
2018,34,3421000,Elizabeth,.94567633,1,.88785481,1,.97139895,1,.94622469,1,New Jersey,NJ
2018,34,3436000,Jersey City,.74494499,1,.68033826,1,.86351275,1,.77360189,1,New Jersey,NJ
2018,34,3451000,Newark,.95506936,1,.96397245,1,.94621623,1,.96616042,1,New Jersey,NJ
2018,34,3457000,Paterson,1,1,1,1,1,1,1,1,New Jersey,NJ
2018,34,3474000,Trenton,.98291802,1,.8309859,1,.98680174,1,.98950714,1,New Jersey,NJ
2018,35,3502000,Albuquerque,.59078801,1,.31045201,1,.63625252,1,.68814564,1,New Mexico,NM
2018,35,3539380,Las Cruces,.61674672,1,.49843848,1,.57565218,1,.6521557,1,New Mexico,NM
2018,35,3563460,Rio Rancho,.081447713,1,.066551127,1,.049627792,1,.093257658,1,New Mexico,NM
2018,35,3570500,Santa Fe,.54912412,1,.28779167,1,.43333334,1,.64747298,1,New Mexico,NM
2018,36,3601000,Albany,.58231843,1,.23518132,1,.8237136,1,.71170175,1,New York,NY
2018,36,3611000,Buffalo,.8638078,1,.61239296,1,.96733743,1,.9252919,1,New York,NY
2018,36,3650617,New Rochelle,.12969571,1,.039926063,1,.064061791,1,.21305032,1,New York,NY
2018,36,3651000,New York,.51674843,1,.10022794,1,.69733846,1,.65841228,1,New York,NY
2018,36,3663000,Rochester,.61889237,1,.26256359,1,.86052758,1,.79719454,1,New York,NY
2018,36,3673000,Syracuse,.88737375,1,.70684409,1,.98694605,1,.95986038,1,New York,NY
2018,36,3684000,Yonkers,.61524379,1,.34105653,1,.6837709,1,.68961012,1,New York,NY
2018,37,3702140,Asheville,.20567013,1,.16654904,1,.23311445,1,.35556373,1,North Carolina,NC
2018,37,3710740,Cary,.0003893323,1,.00022053959,1,.0013755158,1,.0010007506,1,North Carolina,NC
2018,37,3712000,Charlotte,.45878565,1,.11498836,1,.5978772,1,.62191606,1,North Carolina,NC
2018,37,3714100,Concord,.18619332,1,.14232603,1,.23156554,1,.2731891,1,North Carolina,NC
2018,37,3719000,Durham,.39931142,1,.095443062,1,.51263458,1,.53127998,1,North Carolina,NC
2018,37,3722920,Fayetteville,.64905095,1,.43128583,1,.77336472,1,.64771521,1,North Carolina,NC
2018,37,3725580,Gastonia,.66320151,1,.48167038,1,.82996809,1,.80438823,1,North Carolina,NC
2018,37,3728000,Greensboro,.51947975,1,.16154589,1,.71381289,1,.71681863,1,North Carolina,NC
2018,37,3728080,Greenville,.58992261,1,.3202877,1,.78944689,1,.69179332,1,North Carolina,NC
2018,37,3731400,High Point,.61842275,1,.35978553,1,.73266727,1,.75451529,1,North Carolina,NC
2018,37,3755000,Raleigh,.21420641,1,.067111745,1,.35227495,1,.33357036,1,North Carolina,NC
2018,37,3774440,Wilmington,.28763473,1,.14826933,1,.62828946,1,.44734499,1,North Carolina,NC
2018,37,3775000,Winston-Salem,.43284604,1,.11902098,1,.71590477,1,.67117119,1,North Carolina,NC
2018,38,3825700,Fargo,.1071264,1,.065602072,1,.26886529,1,.13787375,1,North Dakota,ND
2018,39,3901000,Akron,.63604218,1,.41063538,1,.8358739,1,.72850239,1,Ohio,OH
2018,39,3915000,Cincinnati,.41405484,1,.14389685,1,.67802596,1,.56448299,1,Ohio,OH
2018,39,3916000,Cleveland,.71903729,1,.44864187,1,.82984984,1,.7666235,1,Ohio,OH
2018,39,3918000,Columbus,.77570987,1,.55355048,1,.89966857,1,.82939583,1,Ohio,OH
2018,39,3921000,Dayton,.72928762,1,.56155062,1,.89103955,1,.73656321,1,Ohio,OH
2018,39,3961000,Parma,.23059605,1,.21432592,1,.3428064,1,.28268877,1,Ohio,OH
2018,39,3977000,Toledo,.64267027,1,.46324387,1,.8173331,1,.69737935,1,Ohio,OH
2018,40,4009050,Broken Arrow,.10970878,1,.095663264,1,.11341393,1,.15958475,1,Oklahoma,OK
2018,40,4023200,Edmond,.037356861,1,.026593626,1,.0664794,1,.082931243,1,Oklahoma,OK
2018,40,4041850,Lawton,.64785862,1,.58431447,1,.67017651,1,.69992971,1,Oklahoma,OK
2018,40,4052500,Norman,.34705389,1,.32483339,1,.42054263,1,.3501749,1,Oklahoma,OK
2018,40,4055000,Oklahoma City,.29120401,1,.27927595,1,.39208823,1,.26276204,1,Oklahoma,OK
2018,40,4075000,Tulsa,.61250645,1,.39938101,1,.74292892,1,.73442239,1,Oklahoma,OK
2018,41,4105350,Beaverton,.16773352,1,.12256729,1,.21956521,1,.27351829,1,Oregon,OR
2018,41,4105800,Bend,.055755612,1,.042398944,1,.079646021,1,.15210991,1,Oregon,OR
2018,41,4123850,Eugene,.18436214,1,.15808429,1,.17548746,1,.30819932,1,Oregon,OR
2018,41,4131250,Gresham,.29474452,1,.27149627,1,.31213874,1,.3446776,1,Oregon,OR
2018,41,4134100,Hillsboro,.22130227,1,.15052083,1,.17460318,1,.34951156,1,Oregon,OR
2018,41,4147000,Medford,.4129698,1,.34697387,1,.44067797,1,.57084692,1,Oregon,OR
2018,41,4159000,Portland,.26002741,1,.15965174,1,.45862168,1,.44041678,1,Oregon,OR
2018,41,4164900,Salem,.53577203,1,.33760446,1,.56335282,1,.78430688,1,Oregon,OR
2018,42,4202000,Allentown,.70329159,1,.24855748,1,.86799997,1,.91395378,1,Pennsylvania,PA
2018,42,4206088,Bethlehem,.27864552,1,.13425526,1,.30480045,1,.44894204,1,Pennsylvania,PA
2018,42,4224000,Erie,.63377053,1,.48585048,1,.90911019,1,.83086056,1,Pennsylvania,PA
2018,42,4260000,Philadelphia,.97262615,1,.90319479,1,.98858285,1,.97308445,1,Pennsylvania,PA
2018,42,4261000,Pittsburgh,.4460783,1,.21905674,1,.87515253,1,.54994851,1,Pennsylvania,PA
2018,42,4263624,Reading,.77020651,1,.21079749,1,.83433372,1,.9228214,1,Pennsylvania,PA
2018,42,4269000,Scranton,.97305769,1,.94545847,1,.98714858,1,.99745142,1,Pennsylvania,PA
2018,44,4419180,Cranston,.22416121,1,.10922962,1,.31262526,1,.39072621,1,Rhode Island,RI
2018,44,4454640,Pawtucket,.89493835,1,.82767856,1,.95539457,1,.92109257,1,Rhode Island,RI
2018,44,4459000,Providence,.92655647,1,.89002758,1,.91315454,1,.93421841,1,Rhode Island,RI
2018,44,4474300,Warwick,0,1,0,1,0,1,0,1,Rhode Island,RI
2018,45,4513330,Charleston,.39219034,1,.21571527,1,.65240717,1,.4237968,1,South Carolina,SC
2018,45,4516000,Columbia,.52147263,1,.32629418,1,.63075638,1,.5222196,1,South Carolina,SC
2018,45,4548535,Mount Pleasant,0,1,0,1,0,1,0,2,South Carolina,SC
2018,45,4550875,North Charleston,.68130934,1,.34358522,1,.80508155,1,.80732483,1,South Carolina,SC
2018,46,4659020,Sioux Falls,.22948769,1,.12150627,1,.44731978,1,.43239668,1,South Dakota,SD
2018,47,4714000,Chattanooga,.82893258,1,.61281013,1,.92558283,1,.9697094,1,Tennessee,TN
2018,47,4715160,Clarksville,.39584237,1,.34881684,1,.48362377,1,.39712918,1,Tennessee,TN
2018,47,4727740,Franklin,0,1,0,1,0,1,0,1,Tennessee,TN
2018,47,4740000,Knoxville,.27079695,1,.17072189,1,.6108551,1,.42974603,1,Tennessee,TN
2018,47,4748000,Memphis,.89723092,1,.5172587,1,.92596555,1,.9238593,1,Tennessee,TN
2018,47,4751560,Murfreesboro,.17358595,1,.10591456,1,.27904898,1,.35080108,1,Tennessee,TN
2018,47,4752006,Nashville,.68117434,1,.4614774,1,.77286375,1,.82717019,1,Tennessee,TN
2018,48,4801000,Abilene,.49238718,1,.37244087,1,.62394536,1,.60438007,1,Texas,TX
2018,48,4801924,Allen,.060426541,1,.035581838,1,.10462928,1,.15662241,1,Texas,TX
2018,48,4803000,Amarillo,.49751866,1,.24739325,1,.69212347,1,.67277694,1,Texas,TX
2018,48,4804000,Arlington,.39202964,1,.16371508,1,.35698479,1,.54986101,1,Texas,TX
2018,48,4805000,Austin,.3611865,1,.062518798,1,.54092497,1,.59911847,1,Texas,TX
2018,48,4806128,Baytown,.60937864,1,.48412484,1,.5860312,1,.65919548,1,Texas,TX
2018,48,4807000,Beaumont,.64954144,1,.1997328,1,.74439996,1,.74233806,1,Texas,TX
2018,48,4810768,Brownsville,.97943664,1,.98397434,1,.96721309,1,.97938126,1,Texas,TX
2018,48,4810912,Bryan,.76178992,1,.59105909,1,.78731585,1,.81536877,1,Texas,TX
2018,48,4813024,Carrollton,.28982276,1,.1131037,1,.17650463,1,.48866478,1,Texas,TX
2018,48,4813552,Cedar Park,0,1,0,1,0,1,0,1,Texas,TX
2018,48,4815976,College Station,0,1,0,1,0,1,0,1,Texas,TX
2018,48,4816432,Conroe,.4678902,1,.39230087,1,.28468263,1,.57924229,1,Texas,TX
2018,48,4817000,Corpus Christi,.52384305,1,.27208808,1,.59043115,1,.59670663,1,Texas,TX
2018,48,4819000,Dallas,.7699976,1,.2345559,1,.85997725,1,.84400797,1,Texas,TX
2018,48,4819972,Denton,.2519598,1,.18191175,1,.2792373,1,.33027393,1,Texas,TX
2018,48,4822660,Edinburg,.87494874,1,.77041602,1,.72388059,1,.88209885,1,Texas,TX
2018,48,4824000,El Paso,.68100578,1,.51980716,1,.60432601,1,.69681865,1,Texas,TX
2018,48,4826232,Flower Mound,0,1,0,1,0,1,0,1,Texas,TX
2018,48,4827000,Fort Worth,.64060879,1,.24392988,1,.75178719,1,.78741354,1,Texas,TX
2018,48,4827684,Frisco,0,1,0,1,0,1,0,1,Texas,TX
2018,48,4829000,Garland,.66185665,1,.57022423,1,.62942576,1,.70476377,1,Texas,TX
2018,48,4830464,Grand Prairie,.67913347,1,.55413878,1,.57136571,1,.76901531,1,Texas,TX
2018,48,4835000,Houston,.73826045,1,.27500001,1,.79929841,1,.81007296,1,Texas,TX
2018,48,4837000,Irving,.5923596,1,.51856148,1,.52360374,1,.69717288,1,Texas,TX
2018,48,4839148,Killeen,.5432393,1,.4986296,1,.54234964,1,.57134098,1,Texas,TX
2018,48,4841464,Laredo,.78740388,1,.67241377,1,.60294116,1,.78949481,1,Texas,TX
2018,48,4841980,League City,.02308224,1,.011306209,1,.018438177,1,.05196771,1,Texas,TX
2018,48,4842508,Lewisville,.23074144,1,.07891234,1,.18249428,1,.34795436,1,Texas,TX
2018,48,4843888,Longview,.49568909,1,.31846604,1,.56454939,1,.60128677,1,Texas,TX
2018,48,4845000,Lubbock,.54124987,1,.31101134,1,.77412331,1,.63709325,1,Texas,TX
2018,48,4845384,Mcallen,.87184501,1,.68646288,1,.85714287,1,.88310361,1,Texas,TX
2018,48,4845744,Mckinney,.050268278,1,.017486127,1,.055543955,1,.13010111,1,Texas,TX
2018,48,4847892,Mesquite,.72943121,1,.66384405,1,.64381999,1,.78920782,1,Texas,TX
2018,48,4848072,Midland,.1676102,1,.04301716,1,.19708373,1,.22440714,1,Texas,TX
2018,48,4848768,Mission,.82922775,1,.46085408,1,.47887325,1,.83862191,1,Texas,TX
2018,48,4850820,New Braunfels,.074921682,1,.05035485,1,.075000003,1,.097756408,1,Texas,TX
2018,48,4853388,Odessa,.34501109,1,.19968508,1,.28190339,1,.39035678,1,Texas,TX
2018,48,4856000,Pasadena,.80313402,1,.53911805,1,.77530867,1,.83662367,1,Texas,TX
2018,48,4856348,Pearland,0,1,0,1,0,1,0,1,Texas,TX
2018,48,4857200,Pharr,.97054297,1,.98048782,1,.97500002,1,.97039849,1,Texas,TX
2018,48,4858016,Plano,.077565074,1,.034473985,1,.1013316,1,.1951551,1,Texas,TX
2018,48,4861796,Richardson,.14956112,1,.058677044,1,.22929381,1,.21677002,1,Texas,TX
2018,48,4863500,Round Rock,.078193836,1,.032677785,1,.11298627,1,.13903233,1,Texas,TX
2018,48,4864472,San Angelo,.3104873,1,.21691974,1,.34079999,1,.37303197,1,Texas,TX
2018,48,4865000,San Antonio,.57642078,1,.22534098,1,.59493893,1,.66774648,1,Texas,TX
2018,48,4870808,Sugar Land,.03990363,1,.026367335,1,.057725694,1,.085330307,1,Texas,TX
2018,48,4872176,Temple,.47913647,1,.33500341,1,.62102509,1,.5358935,1,Texas,TX
2018,48,4874144,Tyler,.6207121,1,.3105222,1,.66538972,1,.80455786,1,Texas,TX
2018,48,4876000,Waco,.67329538,1,.36868614,1,.83411181,1,.76302487,1,Texas,TX
2018,48,4879000,Wichita Falls,.55450237,1,.44303411,1,.66033256,1,.67058611,1,Texas,TX
2018,49,4943660,Layton,0,1,0,1,0,1,0,1,Utah,UT
2018,49,4944320,Lehi,0,1,0,1,0,1,0,1,Utah,UT
2018,49,4955980,Ogden,.23390441,1,.13457888,1,.31455398,1,.44708681,1,Utah,UT
2018,49,4957300,Orem,.022148587,1,.013617098,1,.020547945,1,.04335634,1,Utah,UT
2018,49,4962470,Provo,.10860645,1,.068414219,1,.1573604,1,.20463321,1,Utah,UT
2018,49,4965330,St. George,0,1,0,1,0,3,0,1,Utah,UT
2018,49,4967000,Salt Lake City,.27803397,1,.11124245,1,.4915548,1,.54970568,1,Utah,UT
2018,49,4967440,Sandy,.050014343,1,.027699411,1,.16724738,1,.13980161,1,Utah,UT
2018,49,4970850,South Jordan,0,1,0,1,0,1,0,1,Utah,UT
2018,49,4982950,West Jordan,.010109266,1,.0055817664,1,.01718213,1,.022504725,1,Utah,UT
2018,49,4983470,West Valley City,.47023857,1,.38307747,1,.50537634,1,.5141983,1,Utah,UT
2018,51,5101000,Alexandria,.14519411,1,.062227149,1,.16867021,1,.21666388,1,Virginia,VA
2018,51,5116000,Chesapeake,.10802612,1,.042851213,1,.20435144,1,.14199699,1,Virginia,VA
2018,51,5135000,Hampton,.33794478,1,.2571491,1,.37546977,1,.32298136,1,Virginia,VA
2018,51,5147672,Lynchburg,.46337909,1,.30966881,1,.62601441,1,.46911958,1,Virginia,VA
2018,51,5156000,Newport News,.76772845,1,.64013344,1,.81661445,1,.79226547,1,Virginia,VA
2018,51,5157000,Norfolk,.52707148,1,.29801428,1,.62296838,1,.52945006,1,Virginia,VA
2018,51,5164000,Portsmouth,.51499355,1,.31268883,1,.57851809,1,.45356372,1,Virginia,VA
2018,51,5167000,Richmond,.46828303,1,.16372597,1,.63369489,1,.61289251,1,Virginia,VA
2018,51,5168000,Roanoke,.56311518,1,.36304051,1,.87141401,1,.72535211,1,Virginia,VA
2018,51,5176432,Suffolk,.1491062,1,.078440063,1,.1982407,1,.1229611,1,Virginia,VA
2018,51,5182000,Virginia Beach,.058434367,1,.018559381,1,.14622816,1,.060485378,1,Virginia,VA
2018,53,5303180,Auburn,.18029666,1,.14506213,1,.17344312,1,.23095238,1,Washington,WA
2018,53,5305210,Bellevue,0,1,0,1,0,1,0,1,Washington,WA
2018,53,5305280,Bellingham,.019236527,1,.01228191,1,.031578947,1,.044025157,1,Washington,WA
2018,53,5322640,Everett,.03829753,1,.033712015,1,.035363458,1,.05098325,1,Washington,WA
2018,53,5323515,Federal Way,.18439893,1,.10819009,1,.21515989,1,.23832823,1,Washington,WA
2018,53,5335275,Kennewick,.29604924,1,.19932061,1,.41390729,1,.41820487,1,Washington,WA
2018,53,5335415,Kent,.3233752,1,.20690268,1,.39723319,1,.43814531,1,Washington,WA
2018,53,5335940,Kirkland,0,1,0,1,0,1,0,1,Washington,WA
2018,53,5353545,Pasco,.48158914,1,.1809755,1,.45762712,1,.60013711,1,Washington,WA
2018,53,5357745,Renton,.0017667845,1,.0016058395,1,.0057531381,1,.001934236,1,Washington,WA
2018,53,5363000,Seattle,.10626987,1,.022779465,1,.22930439,1,.1962287,1,Washington,WA
2018,53,5367000,Spokane,.3157706,1,.26477498,1,.46400693,1,.41526952,1,Washington,WA
2018,53,5367167,Spokane Valley,.038628627,1,.028206015,1,.059459459,1,.20751342,1,Washington,WA
2018,53,5370000,Tacoma,.38641137,1,.24992552,1,.47840887,1,.4896,1,Washington,WA
2018,53,5374060,Vancouver,.10517371,1,.075839885,1,.12413793,1,.16773631,1,Washington,WA
2018,53,5380010,Yakima,.63282043,1,.33022875,1,.5419355,1,.77891856,1,Washington,WA
2018,55,5502375,Appleton,.0090872487,1,.0063478979,1,.030037547,1,.013873474,1,Wisconsin,WI
2018,55,5531000,Green Bay,.24329606,1,.11525484,1,.48473284,1,.4573122,1,Wisconsin,WI
2018,55,5539225,Kenosha,.3631373,1,.23627557,1,.54579502,1,.46667802,1,Wisconsin,WI
2018,55,5548000,Madison,.16734983,1,.096898548,1,.22837085,1,.25600561,1,Wisconsin,WI
2018,55,5553000,Milwaukee,.80834424,1,.44988987,1,.89299798,1,.79296911,1,Wisconsin,WI
2018,55,5566000,Racine,.47598797,1,.29085618,1,.62439537,1,.56834388,1,Wisconsin,WI
2017,01,0103076,Auburn,0,1,0,1,0,1,0,1,Alabama,AL
2017,01,0107000,Birmingham,.78684711,1,.12389924,1,.92705798,1,.75203586,1,Alabama,AL
2017,01,0135896,Hoover,0,1,0,1,0,1,0,1,Alabama,AL
2017,01,0137000,Huntsville,.34625292,1,.11967982,1,.5446133,1,.50032276,1,Alabama,AL
2017,01,0150000,Mobile,.73176664,1,.5544036,1,.81478858,1,.67223066,1,Alabama,AL
2017,01,0151000,Montgomery,.76646268,1,.43919939,1,.82626289,1,.89496404,1,Alabama,AL
2017,01,0177256,Tuscaloosa,.45256853,1,.092471361,1,.62330765,1,.65510947,1,Alabama,AL
2017,02,0203000,Anchorage,.50807542,1,.29877639,1,.73324215,1,.60498917,1,Alaska,AK
2017,04,0404720,Avondale,.4410556,1,.36387014,1,.48804972,1,.46524683,1,Arizona,AZ
2017,04,0407940,Buckeye,.23843776,1,.15542185,1,.26016259,1,.30492446,1,Arizona,AZ
2017,04,0412000,Chandler,.071692757,1,.023109844,1,.10124703,1,.16573264,1,Arizona,AZ
2017,04,0423620,Flagstaff,.14506221,1,.044365857,1,.18446602,1,.21488947,1,Arizona,AZ
2017,04,0427400,Gilbert,0,1,0,1,0,1,0,1,Arizona,AZ
2017,04,0427820,Glendale,.32114711,1,.12983899,1,.47258669,1,.46545172,1,Arizona,AZ
2017,04,0428380,Goodyear,.15005812,1,.083506636,1,.20999999,1,.21108742,1,Arizona,AZ
2017,04,0446000,Mesa,.37601805,1,.18907388,1,.49771559,1,.5641982,1,Arizona,AZ
2017,04,0454050,Peoria,.18620431,1,.096221469,1,.29893237,1,.36054134,1,Arizona,AZ
2017,04,0455000,Phoenix,.61982208,1,.21328542,1,.6776731,1,.79254109,1,Arizona,AZ
2017,04,0465000,Scottsdale,.057426788,1,.016630059,1,.10446247,1,.17959256,1,Arizona,AZ
2017,04,0471510,Surprise,.084521085,1,.054126196,1,.13583441,1,.13348384,1,Arizona,AZ
2017,04,0473000,Tempe,.29595456,1,.1107161,1,.38963267,1,.39746228,1,Arizona,AZ
2017,04,0477000,Tucson,.49725303,1,.22553192,1,.57527083,1,.64332855,1,Arizona,AZ
2017,04,0485540,Yuma,.60709256,1,.41537783,1,.59124088,1,.65512913,1,Arizona,AZ
2017,05,0523290,Fayetteville,.11888247,1,.093568906,1,.18996799,1,.16157556,1,Arkansas,AR
2017,05,0524550,Fort Smith,.66504019,1,.48035231,1,.81125438,1,.86531442,1,Arkansas,AR
2017,05,0535710,Jonesboro,.70976794,1,.54007804,1,.94772232,1,.85101742,1,Arkansas,AR
2017,05,0541000,Little Rock,.61092651,1,.3356286,1,.73221016,1,.7252627,1,Arkansas,AR
2017,05,0566080,Springdale,.58143103,1,.3828662,1,.58941609,1,.69411105,1,Arkansas,AR
2017,06,0600562,Alameda,0,1,0,1,0,1,0,1,California,CA
2017,06,0600884,Alhambra,.7857402,1,.87686568,1,.94505495,1,.89132196,1,California,CA
2017,06,0602000,Anaheim,.65282416,1,.27877027,1,.67236465,1,.74227244,1,California,CA
2017,06,0602252,Antioch,.54481953,1,.4828355,1,.50963914,1,.6295234,1,California,CA
2017,06,0602364,Apple Valley,.71776712,1,.014771049,1,.91181988,1,.81556505,1,California,CA
2017,06,0603526,Bakersfield,.68714303,1,.41284165,1,.79176033,1,.79700738,1,California,CA
2017,06,0604982,Bellflower,.9679153,1,.7631579,1,.96737587,1,.98371691,1,California,CA
2017,06,0606000,Berkeley,.0049466537,1,.00025106705,1,.025016036,1,.0023932988,1,California,CA
2017,06,0608786,Buena Park,.63055849,1,.4108108,1,.671875,1,.71393561,1,California,CA
2017,06,0608954,Burbank,.0013876958,1,.00042182227,1,.00243309,1,.0030245746,1,California,CA
2017,06,0611194,Carlsbad,0,1,0,1,0,1,0,1,California,CA
2017,06,0611530,Carson,.85362244,1,.78064513,1,.93070918,1,.87090224,1,California,CA
2017,06,0613014,Chico,.24390082,1,.19175053,1,.28611898,1,.35208508,1,California,CA
2017,06,0613210,Chino,.50374305,1,.33111784,1,.32448378,1,.58514553,1,California,CA
2017,06,0613214,Chino Hills,.0064980928,1,.0023333333,1,.03929273,1,.010621062,1,California,CA
2017,06,0613392,Chula Vista,.30531675,1,.15805976,1,.16648765,1,.38885206,1,California,CA
2017,06,0613588,Citrus Heights,.58479899,1,.50929594,1,.69382024,1,.67530632,1,California,CA
2017,06,0614218,Clovis,.13107017,1,.084861964,1,.16691285,1,.19261187,1,California,CA
2017,06,0615044,Compton,.9995929,1,1,1,.99860954,1,.99983191,1,California,CA
2017,06,0616000,Concord,.34802344,1,.10250391,1,.35429448,1,.49278301,1,California,CA
2017,06,0616350,Corona,.21211866,1,.063349955,1,.11586051,1,.31304908,1,California,CA
2017,06,0616532,Costa Mesa,.51209104,1,.2496879,1,.42944786,1,.63697606,1,California,CA
2017,06,0617918,Daly City,.27672368,1,.15262321,1,.29032257,1,.41383609,1,California,CA
2017,06,0619766,Downey,.40364444,1,.30523255,1,.44211996,1,.41013294,1,California,CA
2017,06,0621712,El Cajon,.39837715,1,.33513415,1,.61141467,1,.50592065,1,California,CA
2017,06,0622020,Elk Grove,.022202874,1,.0095561687,1,.030033637,1,.016807659,1,California,CA
2017,06,0622230,El Monte,1,1,1,1,1,2,1,1,California,CA
2017,06,0622804,Escondido,.49873418,1,.14181769,1,.487524,1,.65914309,1,California,CA
2017,06,0623182,Fairfield,.30628449,1,.14822912,1,.36256218,1,.43510425,1,California,CA
2017,06,0624638,Folsom,0,1,0,1,0,1,0,1,California,CA
2017,06,0624680,Fontana,.80993217,1,.57019943,1,.65807378,1,.85591191,1,California,CA
