year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2020,13,141,86.6,61,119.3,1
2020,13,143,113,95.7,130.2,1
2020,13,145,72.1,59.1,85.1,1
2020,13,147,58.9,46.1,74.2,1
2020,13,149,122.4,94.9,155.5,1
2020,13,151,64.8,60,69.7,1
2020,13,153,61,55.4,66.7,1
2020,13,155,81,57,111.7,1
2020,13,157,74,64.9,83.1,1
2020,13,159,84.2,62.9,110.4,1
2020,13,161,99.6,77.7,125.9,1
2020,13,163,92,71.7,116.2,1
2020,13,165,76.2,52.5,107,1
2020,13,167,68.1,46,97.3,1
2020,13,169,71.3,57.5,85.1,1
2020,13,171,71.8,55.3,91.6,1
2020,13,173,56.8,38.4,81.2,1
2020,13,175,82.5,70.6,94.4,1
2020,13,177,79.1,64.2,94,1
2020,13,179,73,62.6,83.5,1
2020,13,181,74.5,49.5,107.7,1
2020,13,183,51.1,37.1,68.6,1
2020,13,185,62.2,55.4,69,1
2020,13,187,96.6,80.5,112.7,1
2020,13,189,85.4,68.1,105.8,1
2020,13,191,93.2,70,121.6,1
2020,13,193,93.1,70.6,120.7,1
2020,13,195,80.1,65.6,94.6,1
2020,13,197,75.8,50.4,109.6,1
2020,13,199,106.1,86,126.3,1
2020,13,201,106.3,70.6,153.7,1
2020,13,205,89.5,71.7,107.4,1
2020,13,207,92.1,75.8,108.3,1
2020,13,209,78.8,54.2,110.7,1
2020,13,211,88.1,69.9,109.4,1
2020,13,213,77.6,65.2,89.9,1
2020,13,215,86.1,80.3,92,1
2020,13,217,82.1,74.3,89.8,1
2020,13,219,58.9,47.9,69.9,1
2020,13,221,65.9,48.4,87.6,1
2020,13,223,61.9,56.3,67.5,1
2020,13,225,93.8,76.7,110.8,1
2020,13,227,80.9,66.3,95.6,1
2020,13,229,86.9,69,108,1
2020,13,231,71,54.8,90.5,1
2020,13,233,106.3,92.1,120.5,1
2020,13,235,67.6,47.1,94,1
2020,13,237,86.6,68.8,107.4,1
2020,13,239,NA,NA,NA,NA
2020,13,241,100.7,79.5,125.9,1
2020,13,243,69.7,42.6,107.7,2
2020,13,245,95.4,89.2,101.6,1
2020,13,247,72,63.9,80.1,1
2020,13,249,87.9,55.1,133.1,2
2020,13,251,74.9,55.9,98.2,1
2020,13,253,101.1,71.2,139.4,1
2020,13,255,88.6,78.2,99.1,1
2020,13,257,102.1,84.8,119.5,1
2020,13,259,75.5,47.9,113.3,2
2020,13,261,77.3,62.8,91.9,1
2020,13,263,90.7,57.5,136.1,2
2020,13,265,NA,NA,NA,NA
2020,13,267,85.9,69.8,102,1
2020,13,269,91.6,64.8,125.8,1
2020,13,271,71.6,53.9,93.2,1
2020,13,273,78.8,53.9,111.2,1
2020,13,275,62.9,52.3,73.5,1
2020,13,277,65.9,54.6,77.2,1
2020,13,279,89.2,73,105.4,1
2020,13,281,81.4,57.3,112.2,1
2020,13,283,56.3,33.9,87.9,2
2020,13,285,81.5,71.9,91,1
2020,13,287,70.6,47.3,101.4,1
2020,13,289,117.3,83,161,1
2020,13,291,84.9,66.3,103.5,1
2020,13,293,68.4,54.6,84.7,1
2020,13,295,78.7,69.2,88.2,1
2020,13,297,76.9,68.9,84.9,1
2020,13,299,88.9,74.9,102.9,1
2020,13,301,143.4,99.3,200.4,1
2020,13,303,69.5,54.3,87.5,1
2020,13,305,98.3,82.3,114.3,1
2020,13,307,NA,NA,NA,NA
2020,13,309,58.1,37.6,85.7,1
2020,13,311,78.3,63.3,93.2,1
2020,13,313,59.1,52.4,65.8,1
2020,13,315,63.4,43.4,89.5,1
2020,13,317,88,61.6,121.8,1
2020,13,319,92.6,65.2,127.7,1
2020,13,321,89.3,71.1,110.7,1
2020,15,001,67.9,62.7,73.2,1
2020,15,003,52.7,50.7,54.7,1
2020,15,005,NA,NA,NA,NA
2020,15,007,64.9,56.5,73.3,1
2020,15,009,58,52.8,63.2,1
2020,16,001,62.2,59,65.4,1
2020,16,003,146.2,93.6,217.5,2
2020,16,005,95.5,86,105,1
2020,16,007,93.1,61.3,135.4,1
2020,16,009,117.4,85.3,157.6,1
2020,16,011,91.5,78.6,104.5,1
2020,16,013,63.9,49.5,81.2,1
2020,16,015,102.9,70.4,145.2,1
2020,16,017,94.2,80.5,107.9,1
2020,16,019,85.5,77.7,93.3,1
2020,16,021,86.4,63.5,114.8,1
2020,16,023,NA,NA,NA,NA
2020,16,025,NA,NA,NA,NA
2020,16,027,67.2,62.3,72.1,1
2020,16,029,94,64.3,132.6,1
2020,16,031,109.5,90.1,129,1
2020,16,033,NA,NA,NA,NA
2020,16,035,105.9,75.3,144.7,1
2020,16,037,108,65,168.7,2
2020,16,039,75.9,60.7,91.1,1
2020,16,041,76.9,57.1,101.4,1
2020,16,043,76.3,55.8,101.7,1
2020,16,045,105.4,83.8,127,1
2020,16,047,100.9,78.9,127,1
2020,16,049,107.8,84.4,131.2,1
2020,16,051,61.4,48.6,76.5,1
2020,16,053,86.7,70.1,106.1,1
2020,16,055,71.7,65.9,77.6,1
2020,16,057,57.4,46.2,68.6,1
2020,16,059,106.7,75.2,147.1,1
2020,16,061,NA,NA,NA,NA
2020,16,063,115.9,77.6,166.5,1
2020,16,065,49.9,37.4,65.3,1
2020,16,067,93.4,74.6,112.3,1
2020,16,069,93.1,79.8,106.4,1
2020,16,071,109.1,67.5,166.8,2
2020,16,073,91.5,67.9,120.7,1
2020,16,075,86.9,69.7,104,1
2020,16,077,91,62.3,128.5,1
2020,16,079,107.9,83.1,137.7,1
2020,16,081,63.9,44.3,89.3,1
2020,16,083,109.6,99.6,119.6,1
2020,16,085,81.1,57.7,110.8,1
2020,16,087,86.5,60.9,119.2,1
2020,17,001,68,59.1,76.9,1
2020,17,003,117.2,79.7,166.4,1
2020,17,005,78.4,60.2,100.3,1
2020,17,007,60.8,51.1,70.6,1
2020,17,009,NA,NA,NA,NA
2020,17,011,88.5,74.1,103,1
2020,17,013,NA,NA,NA,NA
2020,17,015,79.5,59.4,104.3,1
2020,17,017,80.7,59.3,107.3,1
2020,17,019,67.6,62.4,72.9,1
2020,17,021,78,64.4,91.6,1
2020,17,023,81.6,62.7,104.4,1
2020,17,025,65.2,46.8,88.5,1
2020,17,027,53.9,43.5,64.3,1
2020,17,029,58,48.3,67.7,1
2020,17,031,68.7,67.7,69.7,1
2020,17,033,59.8,45.6,77,1
2020,17,035,50.3,32.8,73.7,1
2020,17,037,61.6,54.5,68.8,1
2020,17,039,81.4,62.5,104.1,1
2020,17,041,66,51.1,83.8,1
2020,17,043,42.6,40.7,44.5,1
2020,17,045,79.8,61.8,101.3,1
2020,17,047,92.6,61.5,133.8,1
2020,17,049,65.2,52.9,77.5,1
2020,17,051,70,55.5,87.1,1
2020,17,053,58,41.2,79.3,1
2020,17,055,100.8,86.5,115.2,1
2020,17,057,70,57.8,82.3,1
2020,17,059,NA,NA,NA,NA
2020,17,061,102,78.5,130.2,1
2020,17,063,73.2,62.5,83.8,1
2020,17,065,56.8,36,85.2,2
2020,17,067,81.9,64,103.4,1
2020,17,069,NA,NA,NA,NA
2020,17,071,96,64.8,137.1,1
2020,17,073,60.2,50.5,69.9,1
2020,17,075,104.1,86.5,121.7,1
2020,17,077,88.2,76.4,99.9,1
2020,17,079,60.9,41.9,85.6,1
2020,17,081,89.5,75.9,103,1
2020,17,083,102.4,82.7,122,1
2020,17,085,86.8,67.8,105.8,1
2020,17,087,75.4,55.6,100,1
2020,17,089,48,45.3,50.7,1
2020,17,091,84.6,76.6,92.6,1
2020,17,093,50.4,44.6,56.2,1
2020,17,095,62,52.2,71.7,1
2020,17,097,49,46.7,51.4,1
2020,17,099,85.4,77.5,93.3,1
2020,17,101,78.2,60.2,99.8,1
2020,17,103,70.3,57.8,82.8,1
2020,17,105,88.8,74.9,102.6,1
2020,17,107,67.8,54.3,81.3,1
2020,17,109,59.3,47,71.6,1
2020,17,111,62.2,58.2,66.3,1
2020,17,113,59,53.7,64.3,1
2020,17,115,78.5,70.7,86.3,1
2020,17,117,89,76.5,101.6,1
2020,17,119,95.5,90.1,100.8,1
2020,17,121,104.3,88.8,119.8,1
2020,17,123,82.3,59.1,111.6,1
2020,17,125,72.6,53.7,96,1
2020,17,127,89.5,67.6,116.3,1
2020,17,129,99.7,76.3,128.1,1
2020,17,131,78.7,60.1,101.3,1
2020,17,133,50.5,40.3,62.6,1
2020,17,135,86.7,71.4,102,1
2020,17,137,68.9,56.7,81.2,1
2020,17,139,72.1,54,94.4,1
2020,17,141,62.4,52.4,72.4,1
2020,17,143,85.1,79,91.1,1
2020,17,145,69,53.8,87.2,1
2020,17,147,64.1,47.8,84,1
2020,17,149,77.2,58.6,99.8,1
2020,17,151,91.5,52.3,148.5,2
2020,17,153,96.2,60.3,145.7,2
2020,17,155,102.1,66.7,149.7,1
2020,17,157,86.2,71.9,100.5,1
2020,17,159,70.8,53.2,92.4,1
2020,17,161,71.9,65.8,78,1
2020,17,163,91.6,86.3,96.9,1
2020,17,165,95.2,77.1,113.3,1
2020,17,167,76.6,71.1,82,1
2020,17,169,91,60.9,130.7,1
2020,17,171,91.8,56.8,140.3,2
2020,17,173,74.2,58.6,92.6,1
2020,17,175,117.5,76.8,172.2,1
2020,17,177,88,75.7,100.3,1
2020,17,179,61.7,55.6,67.7,1
2020,17,181,82.4,63.6,105.1,1
2020,17,183,99.2,88.9,109.5,1
2020,17,185,56.5,38.9,79.3,1
2020,17,187,57.9,42.7,76.8,1
2020,17,189,84.3,64.1,108.7,1
2020,17,191,85.1,66,108.1,1
2020,17,193,91.1,69.7,117,1
2020,17,195,62.2,52.8,71.6,1
2020,17,197,55.3,52.7,57.8,1
2020,17,199,72.7,63.7,81.8,1
2020,17,201,101.2,95.8,106.6,1
2020,17,203,57.4,46.4,68.3,1
2020,18,001,63.6,51.1,76,1
2020,18,003,82.4,78.2,86.5,1
2020,18,005,77.7,69.1,86.3,1
2020,18,007,79.9,55,112.2,1
2020,18,009,102.7,77.2,134,1
2020,18,011,72.5,63.2,81.9,1
2020,18,013,90.2,67.5,117.9,1
2020,18,015,73.2,56.9,92.6,1
2020,18,017,82.8,69.5,96,1
2020,18,019,97.2,89.1,105.3,1
2020,18,021,76.4,61,91.7,1
2020,18,023,91.5,76.2,106.9,1
2020,18,025,98.5,71.8,131.8,1
2020,18,027,65.9,53.4,78.5,1
2020,18,029,92,79.5,104.4,1
2020,18,031,65.2,52,80.8,1
2020,18,033,66.9,55.9,77.9,1
2020,18,035,103.8,95,112.6,1
2020,18,037,60.3,49.7,70.9,1
2020,18,039,60.9,56,65.8,1
2020,18,041,150.1,126.5,173.7,1
2020,18,043,87.2,77.8,96.7,1
2020,18,045,90.8,70.6,114.9,1
2020,18,047,97.8,78.8,116.9,1
2020,18,049,87.1,69.4,108,1
2020,18,051,80.1,66.5,93.6,1
2020,18,053,105.6,93.9,117.4,1
2020,18,055,78,63.9,92,1
2020,18,057,44.8,41.4,48.1,1
2020,18,059,64.8,56.7,73,1
2020,18,061,95.2,81.3,109.1,1
2020,18,063,62.5,57.1,68,1
2020,18,065,84.4,72.8,96.1,1
2020,18,067,106.7,96.5,116.9,1
2020,18,069,73.5,61,86.1,1
2020,18,071,102.4,88.7,116.2,1
2020,18,073,84.7,70.2,99.2,1
2020,18,075,117.4,95.1,139.6,1
2020,18,077,89.4,74.8,104,1
2020,18,079,113.2,95,131.5,1
2020,18,081,64.9,59.2,70.6,1
2020,18,083,93.4,78.9,107.9,1
2020,18,085,65.5,57.3,73.7,1
2020,18,087,49.4,39.6,60.9,1
2020,18,089,92.9,89,96.8,1
2020,18,091,89,81,97,1
2020,18,093,71.3,60.2,82.5,1
2020,18,095,102.7,94.9,110.5,1
2020,18,097,109.9,106.8,112.9,1
2020,18,099,71,59.9,82.1,1
2020,18,101,84.2,60.4,114.2,1
2020,18,103,65.6,53.7,77.5,1
2020,18,105,60.9,54.8,67,1
2020,18,107,86.7,73.1,100.3,1
2020,18,109,93.5,83.2,103.9,1
2020,18,111,110.9,86.7,139.6,1
2020,18,113,75,63.6,86.3,1
2020,18,115,75.7,48,113.6,2
2020,18,117,90,71.8,111.4,1
2020,18,119,92.4,74,114,1
2020,18,121,51.5,37,69.9,1
2020,18,123,69.6,53.5,89,1
2020,18,125,72.3,52.1,97.7,1
2020,18,127,74.5,68.6,80.4,1
2020,18,129,67.6,53.6,84.1,1
2020,18,131,107.2,82.2,137.5,1
2020,18,133,67.5,55.6,79.4,1
2020,18,135,113,93.1,132.9,1
2020,18,137,90.1,74,106.1,1
2020,18,139,97.9,77.6,121.8,1
2020,18,141,76.8,72,81.5,1
2020,18,143,144.7,122.4,167.1,1
2020,18,145,91.6,78.6,104.6,1
2020,18,147,55.4,41.6,72.3,1
2020,18,149,128.7,106.5,150.9,1
2020,18,151,63.9,51.7,76.1,1
2020,18,153,65,50.4,82.5,1
2020,18,155,117,89.3,150.5,1
2020,18,157,63.4,57.9,68.8,1
2020,18,159,68.6,50.9,90.5,1
2020,18,161,126.2,90.6,171.3,1
2020,18,163,89.7,83.5,95.8,1
2020,18,165,74.7,56.1,97.4,1
2020,18,167,71.4,64.1,78.8,1
2020,18,169,81.1,66.6,95.6,1
2020,18,171,69.1,45.5,100.6,1
2020,18,173,64,55,73.1,1
2020,18,175,104.8,87.3,122.4,1
2020,18,177,147.7,133.8,161.6,1
2020,18,179,71.1,56.7,85.5,1
2020,18,181,90,72.3,107.7,1
2020,18,183,65.1,52.8,77.5,1
2020,19,001,59.4,38,88.3,2
2020,19,003,NA,NA,NA,NA
2020,19,005,61.7,44.8,82.9,1
2020,19,007,89.7,67.2,117.3,1
2020,19,009,106.9,72.1,152.5,1
2020,19,011,76.1,61,91.2,1
2020,19,013,63,56.8,69.3,1
2020,19,015,67.2,53.7,80.8,1
2020,19,017,42.5,32.2,54.9,1
2020,19,019,63.5,49.4,80.4,1
2020,19,021,39.9,28.1,55,1
2020,19,023,55.4,39.6,75.4,1
2020,19,025,63.3,43,89.9,1
2020,19,027,53.2,39.6,70,1
2020,19,029,70.7,51.4,95,1
2020,19,031,38.9,27.7,53.2,1
2020,19,033,88.2,75.7,100.8,1
2020,19,035,62.5,42.5,88.7,1
2020,19,037,58.4,40.7,81.3,1
2020,19,039,88.3,63.1,120.3,1
2020,19,041,62.2,45.9,82.4,1
2020,19,043,66.5,50,86.8,1
2020,19,045,86,73.6,98.3,1
2020,19,047,74.7,57.6,95.2,1
2020,19,049,39.9,34,45.9,1
2020,19,051,67.6,44.9,97.7,1
2020,19,053,90.6,62,127.9,1
2020,19,055,64.9,49.2,84.1,1
2020,19,057,88.4,74.9,101.9,1
2020,19,059,57.8,41.9,77.9,1
2020,19,061,54.2,47.7,60.7,1
2020,19,063,63.3,42.7,90.4,1
2020,19,065,86.6,68.2,105,1
2020,19,067,68,50.6,89.4,1
2020,19,069,80.7,56.2,112.2,1
2020,19,071,79.5,53.3,114.2,1
2020,19,073,75.7,52.4,105.8,1
2020,19,075,55.1,37.7,77.8,1
2020,19,077,67.5,47.3,93.5,1
2020,19,079,72.4,54.1,95,1
2020,19,081,36.9,24.3,53.6,1
2020,19,083,50.5,36.9,67.6,1
2020,19,085,77.7,58.3,101.3,1
2020,19,087,64.8,50.4,82,1
2020,19,089,65.4,44.5,92.9,1
2020,19,091,49.9,32.3,73.7,2
2020,19,093,61.6,38.1,94.2,2
2020,19,095,77.7,59.7,99.5,1
2020,19,097,63.2,47.7,82,1
2020,19,099,62.1,50.8,73.5,1
2020,19,101,65.8,50.4,84.4,1
2020,19,103,51.1,45.7,56.5,1
2020,19,105,55,42.3,70.3,1
2020,19,107,74,52.4,101.6,1
2020,19,109,70.6,52.3,93.4,1
2020,19,111,93.3,78.4,108.3,1
2020,19,113,66.9,62.2,71.7,1
2020,19,115,72.7,51.4,99.7,1
2020,19,117,86.7,60.4,120.6,1
2020,19,119,46.7,30.8,67.9,1
2020,19,121,67.8,51.2,88,1
2020,19,123,63.4,49.4,80.1,1
2020,19,125,61.8,49.8,73.7,1
2020,19,127,64.3,53.4,75.3,1
2020,19,129,61.5,45.5,81.3,1
2020,19,131,38.9,24.9,57.8,2
2020,19,133,84.3,56.9,120.4,1
2020,19,135,68.1,43.6,101.3,2
2020,19,137,59.1,38.6,86.6,1
2020,19,139,58.6,48.3,69,1
2020,19,141,51.2,36,70.5,1
2020,19,143,84.3,54.5,124.4,1
2020,19,145,72.5,54.9,93.9,1
2020,19,147,71.8,48.1,103.1,1
2020,19,149,63.4,49.9,79.5,1
2020,19,151,59.8,36,93.3,2
2020,19,153,71.1,67.7,74.5,1
2020,19,155,70.2,62.5,77.8,1
2020,19,157,57.5,42.4,76.2,1
2020,19,159,83.7,50.4,130.7,2
2020,19,161,71.7,49.3,100.7,1
2020,19,163,65,59.6,70.3,1
2020,19,165,43.3,29,62.2,1
2020,19,167,40.8,31.7,51.8,1
2020,19,169,46.2,39.7,52.7,1
2020,19,171,65.2,49,85.1,1
2020,19,173,64,39.1,98.8,2
2020,19,175,84.6,63,111.3,1
2020,19,177,70,44.8,104.1,2
2020,19,179,79.8,66.5,93.2,1
2020,19,181,66,56,75.9,1
2020,19,183,73.6,58.7,91.2,1
2020,19,185,89.8,56.9,134.7,2
2020,19,187,87.1,73.4,100.8,1
2020,19,189,55.2,38,77.5,1
2020,19,191,43.6,31.7,58.5,1
2020,19,193,61.3,54.4,68.1,1
2020,19,195,82.1,56.8,114.7,1
2020,19,197,51.2,35.9,70.9,1
2020,20,001,73.4,53.1,98.9,1
2020,20,003,111.8,80.2,151.6,1
2020,20,005,84.3,64.9,107.6,1
2020,20,007,98.2,61.5,148.6,2
2020,20,009,79.6,63.7,95.5,1
2020,20,011,61.9,45.5,82.3,1
2020,20,013,102.6,74.8,137.3,1
2020,20,015,80.2,70.4,90,1
2020,20,017,NA,NA,NA,NA
2020,20,019,NA,NA,NA,NA
2020,20,021,85.6,68,106.4,1
2020,20,023,NA,NA,NA,NA
2020,20,025,NA,NA,NA,NA
2020,20,027,74.8,49.7,108.1,1
2020,20,029,79.3,55.5,109.8,1
2020,20,031,84.2,58.6,117.1,1
2020,20,033,NA,NA,NA,NA
2020,20,035,80.2,66.8,93.6,1
2020,20,037,66.9,54.9,78.9,1
2020,20,039,NA,NA,NA,NA
2020,20,041,72.3,55.8,92.1,1
2020,20,043,48,27.9,76.8,2
2020,20,045,60.3,53.7,66.8,1
2020,20,047,147.6,88.9,230.5,2
2020,20,049,163.9,93.7,266.2,2
2020,20,051,79.4,64.2,94.6,1
2020,20,053,63.6,40.3,95.5,2
2020,20,055,77.3,63.8,90.7,1
2020,20,057,74.3,61,87.6,1
2020,20,059,77,61.4,92.7,1
2020,20,061,81.5,65.9,97.1,1
2020,20,063,NA,NA,NA,NA
2020,20,065,NA,NA,NA,NA
2020,20,067,NA,NA,NA,NA
2020,20,069,72.7,45,111.2,2
2020,20,071,NA,NA,NA,NA
2020,20,073,92.6,61,134.7,1
2020,20,075,NA,NA,NA,NA
2020,20,077,108.6,72.8,156,1
2020,20,079,75.4,62.5,88.3,1
2020,20,081,NA,NA,NA,NA
2020,20,083,NA,NA,NA,NA
2020,20,085,90.1,68.3,116.8,1
2020,20,087,86,68.1,107.2,1
2020,20,089,NA,NA,NA,NA
2020,20,091,50,47.5,52.6,1
2020,20,093,NA,NA,NA,NA
2020,20,095,81.3,54.5,116.8,1
2020,20,097,NA,NA,NA,NA
2020,20,099,77.7,60.8,97.8,1
2020,20,101,NA,NA,NA,NA
2020,20,103,69.4,61.3,77.5,1
2020,20,105,NA,NA,NA,NA
2020,20,107,98.7,71.1,133.4,1
2020,20,109,NA,NA,NA,NA
2020,20,111,63.3,51.2,75.5,1
2020,20,113,81.1,67.4,94.8,1
2020,20,115,73.3,52.6,99.5,1
2020,20,117,88.3,64.2,118.6,1
2020,20,119,151.6,99.9,220.6,1
2020,20,121,78.7,64.8,92.5,1
2020,20,123,79.8,49.4,122,2
2020,20,125,102.8,86.5,119.1,1
2020,20,127,NA,NA,NA,NA
2020,20,129,NA,NA,NA,NA
2020,20,131,70.2,48.6,98.1,1
2020,20,133,72.3,54.7,93.6,1
2020,20,135,127.7,75.7,201.8,2
2020,20,137,109.6,73.4,157.4,1
2020,20,139,79.7,60.8,102.5,1
2020,20,141,135,81.3,210.8,2
2020,20,143,77.4,47.3,119.6,2
2020,20,145,86.6,60,121,1
2020,20,147,NA,NA,NA,NA
2020,20,149,58.9,46.2,74.1,1
2020,20,151,86,61.7,116.7,1
2020,20,153,NA,NA,NA,NA
2020,20,155,81,71.3,90.8,1
2020,20,157,101.7,61.2,158.8,2
2020,20,159,101.5,74.8,134.5,1
2020,20,161,47.2,39,55.4,1
2020,20,163,88.1,55.2,133.4,2
2020,20,165,NA,NA,NA,NA
2020,20,167,77.5,50.6,113.6,1
2020,20,169,78.1,67.6,88.6,1
2020,20,171,110.3,69.9,165.5,2
2020,20,173,87.5,83.8,91.2,1
2020,20,175,73.4,57.4,92.6,1
2020,20,177,92.9,86.5,99.3,1
2020,20,179,NA,NA,NA,NA
2020,20,181,84.6,54.8,124.9,2
2020,20,183,NA,NA,NA,NA
2020,20,185,148.5,97,217.6,1
2020,20,187,NA,NA,NA,NA
2020,20,189,72.1,43.4,112.6,2
2020,20,191,70.4,55.7,87.9,1
2020,20,193,82.4,56,116.9,1
2020,20,195,NA,NA,NA,NA
2020,20,197,89.6,59.5,129.5,1
2020,20,199,NA,NA,NA,NA
2020,20,201,NA,NA,NA,NA
2020,20,203,NA,NA,NA,NA
2020,20,205,128.5,95.6,168.9,1
2020,20,207,NA,NA,NA,NA
2020,20,209,94.9,88,101.7,1
2020,21,001,90.8,72.1,112.8,1
2020,21,003,112.7,91.7,133.7,1
2020,21,005,111.9,91.8,131.9,1
2020,21,007,96.2,67.8,132.6,1
2020,21,009,84.8,72.6,96.9,1
2020,21,011,114.7,89,145.4,1
2020,21,013,126,106.2,145.8,1
2020,21,015,76,69.2,82.9,1
2020,21,017,107.2,85.9,128.4,1
2020,21,019,112.8,99.1,126.4,1
2020,21,021,88.7,73.3,104.1,1
2020,21,023,148.6,112.6,192.6,1
2020,21,025,149.1,119.9,183.2,1
2020,21,027,94,74.6,113.4,1
2020,21,029,95.3,85.6,104.9,1
2020,21,031,105.4,82,133.3,1
2020,21,033,90.8,68.4,118.2,1
2020,21,035,72,59.5,84.5,1
2020,21,037,102.2,92.9,111.5,1
2020,21,039,104.1,66,156.2,2
2020,21,041,117.5,89.3,152,1
2020,21,043,113.9,95.3,132.5,1
2020,21,045,111.1,89,137.1,1
2020,21,047,88.1,77.6,98.6,1
2020,21,049,121.8,105.2,138.4,1
2020,21,051,102.6,82.7,122.5,1
2020,21,053,99,74.1,129.4,1
2020,21,055,97.4,69.9,132.1,1
2020,21,057,90.3,60,130.4,1
2020,21,059,73.9,66.2,81.6,1
2020,21,061,68.3,48.3,93.7,1
2020,21,063,112.9,81,153.2,1
2020,21,065,149.1,119.7,178.4,1
2020,21,067,88.7,84,93.4,1
2020,21,069,83.5,62.9,108.6,1
2020,21,071,117.9,101.4,134.4,1
2020,21,073,104.8,92,117.5,1
2020,21,075,115.5,80,161.3,1
2020,21,077,149.7,114.7,191.9,1
2020,21,079,109.9,88.4,135.1,1
2020,21,081,130,109.1,150.9,1
2020,21,083,85,71.6,98.5,1
2020,21,085,119.2,100.3,138,1
2020,21,087,77,55,104.8,1
2020,21,089,121.1,104.3,137.8,1
2020,21,091,78.2,53.5,110.4,1
2020,21,093,84.5,76.6,92.3,1
2020,21,095,118.3,99.3,137.3,1
2020,21,097,129.6,105.9,153.2,1
2020,21,099,82,64.7,102.5,1
2020,21,101,73.4,62,84.8,1
2020,21,103,113.4,90.7,140.1,1
2020,21,105,79.4,46.2,127.1,2
2020,21,107,88.4,75.8,101,1
2020,21,109,127.6,101,159,1
2020,21,111,113,109.6,116.4,1
2020,21,113,102.4,89.9,114.8,1
2020,21,115,88.3,70.9,105.7,1
2020,21,117,104.6,97.5,111.7,1
2020,21,119,143,114.6,171.4,1
2020,21,121,97.9,81.9,113.9,1
2020,21,123,81,61.7,104.5,1
2020,21,125,90.6,79.8,101.4,1
2020,21,127,126.7,102.2,155.4,1
2020,21,129,179.8,136.9,232,1
2020,21,131,151.8,119.8,189.7,1
2020,21,133,124.9,103.2,146.5,1
2020,21,135,124,97.6,155.5,1
2020,21,137,119.6,99.5,139.7,1
2020,21,139,98.1,70.1,133.6,1
2020,21,141,74,59.4,88.7,1
2020,21,143,97.3,67.4,136,1
2020,21,145,91.2,80.8,101.6,1
2020,21,147,89.9,71,112.1,1
2020,21,149,74.8,51.5,105.1,1
2020,21,151,101.5,91.8,111.3,1
2020,21,153,131.6,103.3,165.2,1
2020,21,155,107.5,86.4,128.5,1
2020,21,157,83.4,68.6,98.1,1
2020,21,159,97.2,74.2,125.1,1
2020,21,161,108.7,86.3,135.1,1
2020,21,163,93.9,77.7,110,1
2020,21,165,155.2,112.8,208.4,1
2020,21,167,98,79,116.9,1
2020,21,169,105.6,78.4,139.2,1
2020,21,171,96.3,71.3,127.4,1
2020,21,173,97.2,80.6,113.9,1
2020,21,175,84.1,63.5,109.2,1
2020,21,177,92,76.9,107,1
2020,21,179,101.9,88.4,115.4,1
2020,21,181,120.3,86.3,163.2,1
2020,21,183,80.5,64.4,96.6,1
2020,21,185,60.3,51.5,69.1,1
2020,21,187,144.8,113.7,181.8,1
2020,21,189,204.1,146.5,276.9,1
2020,21,191,128.7,102.9,158.9,1
2020,21,193,132.7,112.4,152.9,1
2020,21,195,109.5,97.4,121.7,1
2020,21,197,146.7,117,181.6,1
2020,21,199,96.6,85.6,107.6,1
2020,21,201,NA,NA,NA,NA
2020,21,203,96.8,76.1,121.3,1
2020,21,205,104.1,84.2,124,1
2020,21,207,104.5,83.6,129.1,1
2020,21,209,82.7,71.7,93.7,1
2020,21,211,81.7,70,93.4,1
2020,21,213,72,55.4,91.9,1
2020,21,215,80.6,62.8,101.8,1
2020,21,217,94.5,77.3,111.8,1
2020,21,219,102.2,78.7,130.5,1
2020,21,221,88.1,66.6,114.5,1
2020,21,223,113.2,83.2,150.5,1
2020,21,225,111.2,88.2,138.5,1
2020,21,227,68.3,61.7,74.8,1
2020,21,229,101.8,76.7,132.5,1
2020,21,231,98.1,78.5,117.6,1
2020,21,233,109,84.6,138.2,1
2020,21,235,126.2,109,143.5,1
2020,21,237,150.3,111.6,198.2,1
2020,21,239,88.5,72.1,104.8,1
2020,22,001,89.8,78.9,100.7,1
2020,22,003,99.5,82.2,116.7,1
2020,22,005,74.8,67.8,81.7,1
2020,22,007,84.2,67.2,104.3,1
2020,22,009,101.8,87.7,116,1
2020,22,011,78.5,65.4,91.5,1
2020,22,013,66.5,48.3,89.2,1
2020,22,015,63.2,57,69.4,1
2020,22,017,87.6,82.2,93,1
2020,22,019,85.7,79.9,91.6,1
2020,22,021,107.8,80.5,141.3,1
2020,22,023,60.6,36.5,94.7,2
2020,22,025,77.9,54,108.9,1
2020,22,027,104.9,83.6,129.8,1
2020,22,029,91.7,73.4,113.3,1
2020,22,031,77.7,62.4,92.9,1
2020,22,033,105.7,101.2,110.1,1
2020,22,035,69.1,44.3,102.8,2
2020,22,037,107.8,86.7,128.8,1
2020,22,039,113.4,96.9,129.9,1
2020,22,041,87.1,69.5,107.9,1
2020,22,043,79,63.5,97.1,1
2020,22,045,99.2,88.3,110.1,1
2020,22,047,78.6,64.7,92.4,1
2020,22,049,67,49.8,88.4,1
2020,22,051,99.2,94.9,103.5,1
2020,22,053,107.9,91,124.8,1
2020,22,055,72.9,68,77.8,1
2020,22,057,85.2,76.8,93.5,1
2020,22,059,84.8,64.9,109,1
2020,22,061,57.5,46.9,68.2,1
2020,22,063,107,99.2,114.9,1
