year,state,county,environmental,subgroup_type,subgroup,environmental_quality
2014,48,473,65.81039598438372,All,All,1
2014,48,475,71.52720007265462,All,All,1
2014,48,477,74.4068274626164,All,All,1
2014,48,479,42.80846029036,All,All,1
2014,48,481,81.2800650185594,All,All,1
2014,48,483,85.57436907105782,All,All,1
2014,48,485,68.97839941730778,All,All,1
2014,48,487,80.93577082548059,All,All,1
2014,48,489,91.67723068552775,All,All,1
2014,48,491,65.28207988311921,All,All,1
2014,48,493,80.06843910421664,All,All,1
2014,48,495,80.48905996758509,All,All,1
2014,48,497,52.54658765497492,All,All,1
2014,48,499,50.5858688223233,All,All,1
2014,48,501,83.60591010677923,All,All,1
2014,48,503,77.50043539784478,All,All,1
2014,48,505,84.72004778300892,All,All,1
2014,48,507,71.22200948971947,All,All,1
2014,49,001,95.45194964691434,All,All,1
2014,49,003,92.43085768478454,All,All,1
2014,49,005,92.37539886506718,All,All,1
2014,49,007,96.746188085993,All,All,1
2014,49,009,99,All,All,1
2014,49,011,66.90533486963476,All,All,1
2014,49,013,96.7696872742285,All,All,1
2014,49,015,98.35591655898098,All,All,1
2014,49,017,99,All,All,1
2014,49,019,94.56899871630296,All,All,1
2014,49,021,97.67128945960407,All,All,1
2014,49,023,95.88153444777274,All,All,1
2014,49,025,96.64450907076582,All,All,1
2014,49,027,96.30821808933396,All,All,1
2014,49,029,91.14364640883979,All,All,1
2014,49,031,99,All,All,1
2014,49,033,99,All,All,1
2014,49,035,35.37980106612013,All,All,1
2014,49,037,97.60572805139186,All,All,1
2014,49,039,98.09061822318604,All,All,1
2014,49,041,97.2081491447242,All,All,1
2014,49,043,96.58821976397286,All,All,1
2014,49,045,92.79777566571624,All,All,1
2014,49,047,94.3486811661268,All,All,1
2014,49,049,79.87710043021696,All,All,1
2014,49,051,94.9771819960861,All,All,1
2014,49,053,69.75949297174891,All,All,1
2014,49,055,99,All,All,1
2014,49,057,71.76792900760451,All,All,1
2014,50,001,93.60464170485048,All,All,1
2014,50,003,94.47222297830643,All,All,1
2014,50,005,94.77032370053682,All,All,1
2014,50,007,81.08366837654235,All,All,1
2014,50,009,96.47456267051838,All,All,1
2014,50,011,92.86200389831211,All,All,1
2014,50,013,84.14844533600802,All,All,1
2014,50,015,96.09825705430102,All,All,1
2014,50,017,94.7938258374529,All,All,1
2014,50,019,95.00548600883653,All,All,1
2014,50,021,93.98056322292324,All,All,1
2014,50,023,92.31933325468121,All,All,1
2014,50,025,91.1155505107832,All,All,1
2014,50,027,93.03319840931685,All,All,1
2014,51,001,89.32952386696017,All,All,1
2014,51,003,61.158711463148904,All,All,1
2014,51,005,85.75912725469534,All,All,1
2014,51,007,63.04935756816045,All,All,1
2014,51,009,68.73918168564073,All,All,1
2014,51,011,69.70046904934928,All,All,1
2014,51,013,21.836710223324385,All,All,1
2014,51,015,77.44489668552512,All,All,1
2014,51,017,92,All,All,1
2014,51,019,69.38241168145807,All,All,1
2014,51,021,89.3836777166642,All,All,1
2014,51,023,74.98516840356442,All,All,1
2014,51,025,62.18041389069041,All,All,1
2014,51,027,59.26787146898619,All,All,1
2014,51,029,71.60924320524836,All,All,1
2014,51,031,59.959039264676385,All,All,1
2014,51,033,55.42936297621915,All,All,1
2014,51,035,84.89896589806231,All,All,1
2014,51,036,60.845121610287954,All,All,1
2014,51,037,64.60698443422856,All,All,1
2014,51,041,47.199971017799385,All,All,1
2014,51,043,74.08841869263645,All,All,1
2014,51,045,88,All,All,1
2014,51,047,67.11390106449593,All,All,1
2014,51,049,65.92870108914884,All,All,1
2014,51,051,73.13464002049706,All,All,1
2014,51,053,54.62537062837138,All,All,1
2014,51,057,71.29930145083289,All,All,1
2014,51,059,38.584769826833,All,All,1
2014,51,061,65.43161586188292,All,All,1
2014,51,063,89.71369402019157,All,All,1
2014,51,065,66.53702062054346,All,All,1
2014,51,067,76.50512775017744,All,All,1
2014,51,069,67.192306256765,All,All,1
2014,51,071,85.95212922173275,All,All,1
2014,51,073,74.55398234880069,All,All,1
2014,51,075,60.54385721551764,All,All,1
2014,51,077,90.70317928548018,All,All,1
2014,51,079,73.9375466268784,All,All,1
2014,51,081,58.719670892452356,All,All,1
2014,51,083,55.541311897826574,All,All,1
2014,51,085,48.14272661363208,All,All,1
2014,51,087,40.61430776364179,All,All,1
2014,51,089,64.93376132930514,All,All,1
2014,51,091,97,All,All,1
2014,51,093,72.04195056027929,All,All,1
2014,51,095,65.65086206896552,All,All,1
2014,51,097,71,All,All,1
2014,51,099,64.42039305041298,All,All,1
2014,51,101,63.16908694297289,All,All,1
2014,51,103,82.33793656450463,All,All,1
2014,51,105,64.19893617021276,All,All,1
2014,51,107,51.63664742886143,All,All,1
2014,51,109,66.77639806774738,All,All,1
2014,51,111,63.0477619010026,All,All,1
2014,51,113,76.94192913385827,All,All,1
2014,51,115,82.58691023198476,All,All,1
2014,51,117,58.83445617773321,All,All,1
2014,51,119,79.1688083572155,All,All,1
2014,51,121,78.01043754175016,All,All,1
2014,51,125,82.58084877786732,All,All,1
2014,51,127,59.47146505446396,All,All,1
2014,51,131,90.24498123061858,All,All,1
2014,51,133,82.96939935064935,All,All,1
2014,51,135,61.95252602183295,All,All,1
2014,51,137,70.13160431087357,All,All,1
2014,51,139,81.83823467893745,All,All,1
2014,51,141,82.93378709501769,All,All,1
2014,51,143,62.86526884282424,All,All,1
2014,51,145,61.03029120703721,All,All,1
2014,51,147,63.91037165082109,All,All,1
2014,51,149,47.66995542509241,All,All,1
2014,51,153,49.73227262974262,All,All,1
2014,51,155,81.70308980652614,All,All,1
2014,51,157,83.15310233682514,All,All,1
2014,51,159,76.37863756613757,All,All,1
2014,51,161,71.8970749189862,All,All,1
2014,51,163,81.37237895113337,All,All,1
2014,51,165,79.06558924300214,All,All,1
2014,51,167,79.03371537055267,All,All,1
2014,51,169,56.01387120846319,All,All,1
2014,51,171,78.66346221647667,All,All,1
2014,51,173,86.41159493035512,All,All,1
2014,51,175,71.14223480723155,All,All,1
2014,51,177,54.05676703645008,All,All,1
2014,51,179,54.3326526672211,All,All,1
2014,51,181,72,All,All,1
2014,51,183,66.99597416757527,All,All,1
2014,51,185,84.59098599174392,All,All,1
2014,51,187,76.36778354569766,All,All,1
2014,51,191,74.18304670545109,All,All,1
2014,51,193,73.60355063363397,All,All,1
2014,51,195,77.46063319632022,All,All,1
2014,51,197,84.95030588878636,All,All,1
2014,51,199,66.03022428884026,All,All,1
2014,51,510,25.900240401032633,All,All,1
2014,51,520,62.03574879227053,All,All,1
2014,51,530,76,All,All,1
2014,51,540,41.89306819458488,All,All,1
2014,51,550,65.8795843413625,All,All,1
2014,51,570,40.91295177288793,All,All,1
2014,51,580,84.34290107637109,All,All,1
2014,51,590,46.70637411015362,All,All,1
2014,51,595,43.568109820485745,All,All,1
2014,51,600,40.98187773854597,All,All,1
2014,51,610,27.629799602264036,All,All,1
2014,51,620,57.527771267869696,All,All,1
2014,51,630,40.71215079603485,All,All,1
2014,51,640,86.3314711359404,All,All,1
2014,51,650,71.00298019049845,All,All,1
2014,51,660,66.42262057023672,All,All,1
2014,51,670,22.808625698324022,All,All,1
2014,51,678,74,All,All,1
2014,51,680,41.327145544018755,All,All,1
2014,51,683,52.12602631318627,All,All,1
2014,51,685,51.45791088580577,All,All,1
2014,51,690,52.28315751182248,All,All,1
2014,51,700,59.963774109240084,All,All,1
2014,51,710,52.08959983625013,All,All,1
2014,51,720,77,All,All,1
2014,51,730,40.27383704799778,All,All,1
2014,51,735,77.55713459472858,All,All,1
2014,51,740,62.38600310394034,All,All,1
2014,51,750,74.40004707820867,All,All,1
2014,51,760,33.59570365246395,All,All,1
2014,51,770,60.066912372765415,All,All,1
2014,51,775,70.3673566878981,All,All,1
2014,51,790,74.17690203878668,All,All,1
2014,51,800,70.67978520537689,All,All,1
2014,51,810,65.6228224306196,All,All,1
2014,51,820,72.75492279359683,All,All,1
2014,51,830,64,All,All,1
2014,51,840,54.121786097443675,All,All,1
2014,53,001,76.08796369584718,All,All,1
2014,53,003,57.45698018674562,All,All,1
2014,53,005,53.10499689650816,All,All,1
2014,53,007,41.695645091225025,All,All,1
2014,53,009,78.05314895034988,All,All,1
2014,53,011,31.68338155300818,All,All,1
2014,53,013,89,All,All,1
2014,53,015,52.189924758993655,All,All,1
2014,53,017,43.10828675701197,All,All,1
2014,53,019,88.79979104087762,All,All,1
2014,53,021,41.36090074312491,All,All,1
2014,53,023,92,All,All,1
2014,53,025,63.30123116621837,All,All,1
2014,53,027,89.18384587503833,All,All,1
2014,53,029,62.556699725145975,All,All,1
2014,53,031,70.4697111214891,All,All,1
2014,53,033,9.732439122606953,All,All,1
2014,53,035,29.514802021970397,All,All,1
2014,53,037,77.86557966670664,All,All,1
2014,53,039,84.89776466034449,All,All,1
2014,53,041,51.524090631715794,All,All,1
2014,53,043,75.64914977423383,All,All,1
2014,53,045,49.32897510209459,All,All,1
2014,53,047,59.702917000072745,All,All,1
2014,53,049,96.12634889910477,All,All,1
2014,53,051,66.56991901272657,All,All,1
2014,53,053,15.459320847212156,All,All,1
2014,53,055,79.57241118192718,All,All,1
2014,53,057,58.02868270758001,All,All,1
2014,53,059,79.8348222261926,All,All,1
2014,53,061,16.99634460278153,All,All,1
2014,53,063,17.186300450781005,All,All,1
2014,53,065,69.23008199168599,All,All,1
2014,53,067,28.862499517988663,All,All,1
2014,53,069,94,All,All,1
2014,53,071,70.83766561302038,All,All,1
2014,53,073,44.79962900588221,All,All,1
2014,53,075,80.12060083038062,All,All,1
2014,53,077,56.56757250346994,All,All,1
2014,54,001,90.00568079889972,All,All,1
2014,54,003,61.155845849949685,All,All,1
2014,54,005,58.80360308364596,All,All,1
2014,54,007,84.03691691967983,All,All,1
2014,54,009,57.118005633329126,All,All,1
2014,54,011,29.856639745522898,All,All,1
2014,54,013,77.03547408677305,All,All,1
2014,54,015,78.56037285931065,All,All,1
2014,54,017,54.24462690171456,All,All,1
2014,54,019,81.71935505042771,All,All,1
2014,54,021,77.69687571789571,All,All,1
2014,54,023,91.33274156733452,All,All,1
2014,54,025,89.50166951934678,All,All,1
2014,54,027,86.75686407028807,All,All,1
2014,54,029,69.41361256544502,All,All,1
2014,54,031,90.36918667144393,All,All,1
2014,54,033,64.81087028913116,All,All,1
2014,54,035,60.879947996852444,All,All,1
2014,54,037,68.7111802378774,All,All,1
2014,54,039,29.51579276718901,All,All,1
2014,54,041,79.38758225688521,All,All,1
2014,54,043,56.43784434464558,All,All,1
2014,54,045,55.77104702922392,All,All,1
2014,54,047,76.96743574080165,All,All,1
2014,54,049,78.20224699283925,All,All,1
2014,54,051,75.45555691404817,All,All,1
2014,54,053,61.62432462233984,All,All,1
2014,54,055,85.55161596499413,All,All,1
2014,54,057,84.8883992548008,All,All,1
2014,54,059,48.39223759960349,All,All,1
2014,54,061,79.69308894470359,All,All,1
2014,54,063,88.34117125110915,All,All,1
2014,54,065,81.82527220630372,All,All,1
2014,54,067,90.27922575699502,All,All,1
2014,54,069,65.91475566475566,All,All,1
2014,54,071,95.44279069767443,All,All,1
2014,54,073,70.35197368421052,All,All,1
2014,54,075,95.97772675086108,All,All,1
2014,54,077,92.2076512455516,All,All,1
2014,54,079,46.250266165093336,All,All,1
2014,54,081,82.53594580537126,All,All,1
2014,54,083,93.26122393533926,All,All,1
2014,54,085,70.0014675667743,All,All,1
2014,54,087,74.47182859854905,All,All,1
2014,54,089,88.348419592671,All,All,1
2014,54,091,84.21934115151159,All,All,1
2014,54,093,94.85020011435105,All,All,1
2014,54,095,69.1664464993395,All,All,1
2014,54,097,87.32200759586719,All,All,1
2014,54,099,46.20879357853121,All,All,1
2014,54,101,93.24786229872294,All,All,1
2014,54,103,71.28245678558294,All,All,1
2014,54,105,75,All,All,1
2014,54,107,43.689243027888445,All,All,1
2014,54,109,79.43709865103651,All,All,1
2014,55,001,92.88735197049117,All,All,1
2014,55,003,94.9172735760971,All,All,1
2014,55,005,95.66558029660091,All,All,1
2014,55,007,97.75856346255975,All,All,1
2014,55,009,87.09897585259876,All,All,1
2014,55,011,94.00388814116943,All,All,1
2014,55,013,95.93747969064795,All,All,1
2014,55,015,92.37608581471456,All,All,1
2014,55,017,93.60236951039634,All,All,1
2014,55,019,96.51919016630514,All,All,1
2014,55,021,90.76679786088707,All,All,1
2014,55,023,93.07509833585476,All,All,1
2014,55,025,83.94681540565902,All,All,1
2014,55,027,91.20218085766857,All,All,1
2014,55,029,96.86347115765231,All,All,1
2014,55,031,90.26208970182911,All,All,1
2014,55,033,91.61142013849472,All,All,1
2014,55,035,89.38265727036887,All,All,1
2014,55,037,97,All,All,1
2014,55,039,91.21735539627761,All,All,1
2014,55,041,98,All,All,1
2014,55,043,92.44273677640818,All,All,1
2014,55,045,90.6239755484028,All,All,1
2014,55,047,94,All,All,1
2014,55,049,93.88629283489097,All,All,1
2014,55,051,98,All,All,1
2014,55,053,91.79058560093462,All,All,1
2014,55,055,87.11274212895334,All,All,1
2014,55,057,90.69545608298569,All,All,1
2014,55,059,77.75835784489561,All,All,1
2014,55,061,96.73735702117304,All,All,1
2014,55,063,88.55473512492487,All,All,1
2014,55,065,93.1852555351101,All,All,1
2014,55,067,96.79655942352584,All,All,1
2014,55,069,95.9896730378772,All,All,1
2014,55,071,78.80472743023327,All,All,1
2014,55,073,91.90972376673635,All,All,1
2014,55,075,94.10629579637485,All,All,1
2014,55,077,93.41894377299002,All,All,1
2014,55,078,95.67617526243724,All,All,1
2014,55,079,68.692122202515,All,All,1
2014,55,081,93.46761681000089,All,All,1
2014,55,083,95.71539097724302,All,All,1
2014,55,085,96.63002740952061,All,All,1
2014,55,087,89.58082829534607,All,All,1
2014,55,089,85.92311054871736,All,All,1
2014,55,091,92.54221921515561,All,All,1
2014,55,093,87.66604664822928,All,All,1
2014,55,095,93.78273605199323,All,All,1
2014,55,097,91.53715683068656,All,All,1
2014,55,099,97.09036578341014,All,All,1
2014,55,101,82.31653156548178,All,All,1
2014,55,103,91.84200201771102,All,All,1
2014,55,105,79.091066587729415,All,All,1
2014,55,107,96.50179706939453,All,All,1
2014,55,109,82.83396924229302,All,All,1
2014,55,111,91.15408177916753,All,All,1
2014,55,113,96.57737951077743,All,All,1
2014,55,115,95.3103580593328,All,All,1
2014,55,117,89.07417859127536,All,All,1
2014,55,119,97.18935715672946,All,All,1
2014,55,121,93.79083828653413,All,All,1
2014,55,123,95.16365688487585,All,All,1
2014,55,125,97.53374204417821,All,All,1
2014,55,127,85.974310143801,All,All,1
2014,55,129,96.39759265125119,All,All,1
2014,55,131,90.1804551559694,All,All,1
2014,55,133,79.96801618298595,All,All,1
2014,55,135,94.17739217038229,All,All,1
2014,55,137,94.01257732803474,All,All,1
2014,55,139,84.19768663939244,All,All,1
2014,55,141,84.86350843646059,All,All,1
2014,56,001,97.58600214938205,All,All,1
2014,56,003,98,All,All,1
2014,56,005,97.43028157140448,All,All,1
2014,56,007,97.95163026274138,All,All,1
2014,56,009,97.73640197269674,All,All,1
2014,56,011,98,All,All,1
2014,56,013,98.65271607059574,All,All,1
2014,56,015,97.61357432681667,All,All,1
2014,56,017,99,All,All,1
2014,56,019,99,All,All,1
2014,56,021,94.84595178578994,All,All,1
2014,56,023,99,All,All,1
2014,56,025,97.86451752323083,All,All,1
2014,56,027,99,All,All,1
2014,56,029,98.36293718461806,All,All,1
2014,56,031,98.72313860252005,All,All,1
2014,56,033,95.47586043681115,All,All,1
2014,56,035,99,All,All,1
2014,56,037,95.40565085771948,All,All,1
2014,56,039,99,All,All,1
2014,56,041,97.31335461432178,All,All,1
2014,56,043,96.77877783041212,All,All,1
2014,56,045,97.47414155571128,All,All,1
