year,state,county,subgroup_type,subgroup,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2018,01,121,race-ethnicity,White,0.7737774316579804,0.7479153150787713,0.7996395482371895,1
2018,01,123,all,All,0.758520739630185,0.7254436611481493,0.7915978181122205,1
2018,01,123,race-ethnicity,Other Races and Ethnicities,0.9443099273607748,0.6213215552856585,1,3
2018,01,123,race-ethnicity,Black,0.6582452916858061,0.583592490153344,0.7328980932182683,1
2018,01,123,race-ethnicity,Hispanic,0.8427672955974843,0.626700566483786,1,3
2018,01,123,race-ethnicity,White,0.7893963292228277,0.7531339809261146,0.8256586775195407,1
2018,01,125,all,All,0.8121484929213747,0.7976822060023406,0.8266147798404088,1
2018,01,125,race-ethnicity,Other Races and Ethnicities,0.7826368223573554,0.647260657518468,0.9180129871962429,2
2018,01,125,race-ethnicity,Black,0.7370275414064835,0.7083539845635332,0.7657010982494338,1
2018,01,125,race-ethnicity,Hispanic,0.7270461154964686,0.5790380892609321,0.8750541417320051,2
2018,01,125,race-ethnicity,White,0.8522978914599313,0.8365051796789699,0.8680906032408928,1
2018,01,127,all,All,0.7387085613637794,0.7197273271151121,0.7576897956124465,1
2018,01,127,race-ethnicity,Other Races and Ethnicities,0.6822429906542056,0.480248758581476,0.8842372227269353,3
2018,01,127,race-ethnicity,Black,0.6867533846562252,0.592813288976498,0.7806934803359522,1
2018,01,127,race-ethnicity,Hispanic,0.666015625,0.4534712987588653,0.8785599512411347,3
2018,01,127,race-ethnicity,White,0.7439675274203299,0.7238401140729824,0.7640949407676774,1
2018,01,129,all,All,0.6311738682504091,0.5764408862390029,0.6859068502618152,1
2018,01,129,race-ethnicity,Other Races and Ethnicities,0.8361290322580646,0.6583724277081061,1,2
2018,01,129,race-ethnicity,Black,0.6121945198716366,0.49689858558695776,0.7274904541563154,2
2018,01,129,race-ethnicity,Hispanic,0.6208791208791209,0,1,3
2018,01,129,race-ethnicity,White,0.6090825688073395,0.5361721647472184,0.6819929728674605,1
2018,01,131,all,All,0.589405856154648,0.5356629454969949,0.643148766812301,1
2018,01,131,race-ethnicity,Other Races and Ethnicities,0.8244274809160306,0,1,3
2018,01,131,race-ethnicity,Black,0.530307148681707,0.4499893009779485,0.6106249963854655,1
2018,01,131,race-ethnicity,Hispanic,0,0,0.33291614518147683,3
2018,01,131,race-ethnicity,White,0.7116345467523197,0.6414718969732865,0.781797196531353,1
2018,01,133,all,All,0.6803404255319149,0.6430746944318697,0.7176061566319603,1
2018,01,133,race-ethnicity,Other Races and Ethnicities,0.8255813953488372,0.5573205407654406,1,3
2018,01,133,race-ethnicity,Black,0.041666666666666664,0,0.1906028368794326,2
2018,01,133,race-ethnicity,Hispanic,0.5983493810178817,0.3787351107729228,0.8179636512628405,3
2018,01,133,race-ethnicity,White,0.6760637829266144,0.6379604758789647,0.7141670899742641,1
2018,02,013,all,All,0.7003577817531306,0.5793970996840864,0.8213184638221748,2
2018,02,013,race-ethnicity,Other Races and Ethnicities,0.6777354382144801,0.5724412783901571,0.7830295980388031,2
2018,02,013,race-ethnicity,Black,0,0,1,3
2018,02,013,race-ethnicity,Hispanic,0.5681818181818182,0.17553191489361702,0.9608317214700193,3
2018,02,013,race-ethnicity,White,0.8106060606060606,0.5999892542445734,1,3
2018,02,016,all,All,0.7842465753424658,0.6822354998542699,0.8862576508306615,2
2018,02,016,race-ethnicity,Other Races and Ethnicities,0.8037352555701179,0.7259571911485972,0.8815133199916387,1
2018,02,016,race-ethnicity,Black,0.6615384615384615,0.25826513911620297,1,3
2018,02,016,race-ethnicity,Hispanic,0.801125703564728,0.4389844716777774,1,3
2018,02,016,race-ethnicity,White,0.7434679334916865,0.5698859520560637,0.9170499149273093,2
2018,02,020,all,All,0.9141349757858346,0.90570258226942,0.9225673693022491,1
2018,02,020,race-ethnicity,Other Races and Ethnicities,0.8860631058859859,0.8514739641009753,0.9206522476709965,1
2018,02,020,race-ethnicity,Black,0.8897026045978476,0.8266491969958308,0.9527560121998642,1
2018,02,020,race-ethnicity,Hispanic,0.8693321078431373,0.8340601533166458,0.9046040623696286,1
2018,02,020,race-ethnicity,White,0.9302021964036906,0.9201825955770806,0.9402217972303007,1
2018,02,050,all,All,0.7569957530979115,0.729546233798706,0.7844452723971169,1
2018,02,050,race-ethnicity,Other Races and Ethnicities,0.7414162393717142,0.7091980848127215,0.7736343939307068,1
2018,02,050,race-ethnicity,Black,0.839622641509434,0.4012444801284625,1,3
2018,02,050,race-ethnicity,Hispanic,0.8968824940047961,0.8111638348895351,0.9826011531200571,1
2018,02,050,race-ethnicity,White,0.8949880668257757,0.7208145026151423,1,2
2018,02,060,all,All,0.8186274509803921,0.6974342928660826,0.9398206090947017,2
2018,02,060,race-ethnicity,Other Races and Ethnicities,0.7238605898123325,0.560417652591159,0.8873035270335058,2
2018,02,060,race-ethnicity,Black,NA,NA,NA,NA
2018,02,060,race-ethnicity,Hispanic,0.9333333333333333,0.2581560283687943,1,3
2018,02,060,race-ethnicity,White,0.8984198645598194,0.7504922914365305,1,2
2018,02,068,all,All,0.912568306010929,0.5170329031507964,1,3
2018,02,068,race-ethnicity,Other Races and Ethnicities,0.9446254071661238,0.416029555461176,1,3
2018,02,068,race-ethnicity,Black,0,0,1,3
2018,02,068,race-ethnicity,Hispanic,1,0,1,3
2018,02,068,race-ethnicity,White,0.911944202266783,0.5068170435363297,1,3
2018,02,070,all,All,0.812987012987013,0.7626968775904946,0.8632771483835313,1
2018,02,070,race-ethnicity,Other Races and Ethnicities,0.793939393939394,0.7437264852205303,0.8441523026582576,1
2018,02,070,race-ethnicity,Black,1,0.31260229132569567,1,3
2018,02,070,race-ethnicity,Hispanic,1,0.9066905921558575,1,1
2018,02,070,race-ethnicity,White,0.9242902208201893,0.6311161822941137,1,3
2018,02,090,all,All,0.8752869166029075,0.8545069405218231,0.8960668926839918,1
2018,02,090,race-ethnicity,Other Races and Ethnicities,0.8532623169107856,0.7802771681664699,0.9262474656551014,1
2018,02,090,race-ethnicity,Black,0.8052830188679245,0.6889816673357421,0.921584370400107,2
2018,02,090,race-ethnicity,Hispanic,0.9243720298710115,0.8755153038378761,0.973228755904147,1
2018,02,090,race-ethnicity,White,0.8848075308624984,0.8598498945994325,0.9097651671255644,1
2018,02,100,all,All,0.8922204213938412,0.8323562881478671,0.9520845546398152,1
2018,02,100,race-ethnicity,Other Races and Ethnicities,0.8251121076233184,0.4674601036873835,1,3
2018,02,100,race-ethnicity,Black,NA,NA,NA,NA
2018,02,100,race-ethnicity,Hispanic,0.6976744186046512,0,1,3
2018,02,100,race-ethnicity,White,0.9070227497527201,0.8145084916977082,0.9995370078077319,1
2018,02,105,all,All,0.7393724696356275,0.657970109397881,0.820774829873374,1
2018,02,105,race-ethnicity,Other Races and Ethnicities,0.7217473884140551,0.5995852666107562,0.843909510217354,2
2018,02,105,race-ethnicity,Black,1,0.2851063829787234,1,3
2018,02,105,race-ethnicity,Hispanic,0.7796610169491526,0.3050847457627119,1,3
2018,02,105,race-ethnicity,White,0.7568455640744798,0.6224278157115891,0.8912633124373703,2
2018,02,110,all,All,0.9135303952806082,0.8942855436073224,0.932775246953894,1
2018,02,110,race-ethnicity,Other Races and Ethnicities,0.8759039932921078,0.7733489585838805,0.9784590280003349,2
2018,02,110,race-ethnicity,Black,0.967741935483871,0.7640356897735072,1,3
2018,02,110,race-ethnicity,Hispanic,0.8622028141678797,0.7407992401953193,0.98360638814044,2
2018,02,110,race-ethnicity,White,0.9291926034419626,0.9108687099262214,0.9475164969577039,1
2018,02,122,all,All,0.819949057204514,0.8030042550180686,0.8368938593909596,1
2018,02,122,race-ethnicity,Other Races and Ethnicities,0.7806776556776557,0.7045384534158581,0.8568168579394533,1
2018,02,122,race-ethnicity,Black,0.8514492753623188,0.3938482886216466,1,3
2018,02,122,race-ethnicity,Hispanic,0.7997427101200686,0.7266796832232401,0.8728057370168972,1
2018,02,122,race-ethnicity,White,0.8269853962375321,0.8090335763861217,0.8449372160889425,1
2018,02,130,all,All,0.8744082840236687,0.8509662595996474,0.8978503084476898,1
2018,02,130,race-ethnicity,Other Races and Ethnicities,0.8077011230804493,0.7375537984994702,0.8778484476614282,1
2018,02,130,race-ethnicity,Black,1,0.6215269086357947,1,3
2018,02,130,race-ethnicity,Hispanic,0.8581979320531757,0.7508406926679029,0.9655551714384487,2
2018,02,130,race-ethnicity,White,0.9053130511463845,0.8819350632293895,0.9286910390633796,1
2018,02,150,all,All,0.878341844397717,0.8476508823172252,0.9090328064782088,1
2018,02,150,race-ethnicity,Other Races and Ethnicities,0.8630269746406073,0.7766279350842857,0.949426014196929,1
2018,02,150,race-ethnicity,Black,0.6129032258064516,0,1,3
2018,02,150,race-ethnicity,Hispanic,0.8422459893048129,0.6840179011643343,1,2
2018,02,150,race-ethnicity,White,0.892867211728221,0.8491983036308778,0.9365361198255643,1
2018,02,158,all,All,0.6727203934922437,0.6378577964541691,0.7075829905303183,1
2018,02,158,race-ethnicity,Other Races and Ethnicities,0.6733752083066273,0.644101752030958,0.7026486645822967,1
2018,02,158,race-ethnicity,Black,0.782608695652174,0,1,3
2018,02,158,race-ethnicity,Hispanic,1,0.3546099290780142,1,3
2018,02,158,race-ethnicity,White,0.6,0,1,3
2018,02,164,all,All,0.7,0.44012397386496904,0.959876026135031,3
2018,02,164,race-ethnicity,Other Races and Ethnicities,0.6666666666666666,0.4521920920649918,0.8811412412683416,3
2018,02,164,race-ethnicity,Black,1,0,1,3
2018,02,164,race-ethnicity,Hispanic,0.2727272727272727,0,0.7059961315280464,3
2018,02,164,race-ethnicity,White,0.8353413654618473,0.4429633427326327,1,3
2018,02,170,all,All,0.9042440004728691,0.8939850878538868,0.9145029130918515,1
2018,02,170,race-ethnicity,Other Races and Ethnicities,0.9085295252798148,0.8468759576662813,0.9701830928933481,1
2018,02,170,race-ethnicity,Black,0.9873540856031129,0.7682962165742198,1,3
2018,02,170,race-ethnicity,Hispanic,0.9458016834325601,0.9210961967702905,0.9705071700948296,1
2018,02,170,race-ethnicity,White,0.9024536699083995,0.8912028814363493,0.9137044583804496,1
2018,02,180,all,All,0.7515706527526355,0.7108435645717833,0.7922977409334877,1
2018,02,180,race-ethnicity,Other Races and Ethnicities,0.7203517587939698,0.6823218551859779,0.7583816624019619,1
2018,02,180,race-ethnicity,Black,0.974025974025974,0.6490743299253937,1,3
2018,02,180,race-ethnicity,Hispanic,0.9012345679012346,0.7443306190351108,1,2
2018,02,180,race-ethnicity,White,0.9224519940915805,0.7869354788019738,1,2
2018,02,185,all,All,0.7637238682508648,0.6739455301229108,0.8535022063788188,1
2018,02,185,race-ethnicity,Other Races and Ethnicities,0.7527741514360313,0.6840402774835236,0.8215080253885391,1
2018,02,185,race-ethnicity,Black,0.875,0,1,3
2018,02,185,race-ethnicity,Hispanic,0.974025974025974,0.26222713456756014,1,3
2018,02,185,race-ethnicity,White,0.893970893970894,0,1,3
2018,02,188,all,All,0.7505079236082893,0.7191996564851398,0.7818161907314388,1
2018,02,188,race-ethnicity,Other Races and Ethnicities,0.7343632818359082,0.6986655420542646,0.7700610216175519,1
2018,02,188,race-ethnicity,Black,1,0,1,3
2018,02,188,race-ethnicity,Hispanic,0.925,0.3590425531914894,1,3
2018,02,188,race-ethnicity,White,0.8945022288261516,0.7688027567892257,1,2
2018,02,195,all,All,0.8099433606041535,0.7372092711862137,0.8826774500220934,1
2018,02,195,race-ethnicity,Other Races and Ethnicities,0.8211764705882353,0.6703398581241409,0.9720130830523297,2
2018,02,195,race-ethnicity,Black,0.631578947368421,0.06718924972004477,1,3
2018,02,195,race-ethnicity,Hispanic,0.26112759643916916,0.11263337331902266,0.4096218195593156,2
2018,02,195,race-ethnicity,White,0.8072758770030316,0.711812242566092,0.9027395114399713,1
2018,02,198,all,All,0.7156539488145706,0.6859088069538957,0.7453990906752455,1
2018,02,198,race-ethnicity,Other Races and Ethnicities,0.6934523809523809,0.6414430590097219,0.74546170289504,1
2018,02,198,race-ethnicity,Black,0.875,0,1,3
2018,02,198,race-ethnicity,Hispanic,0.8803418803418803,0.7530460083651573,1,2
2018,02,198,race-ethnicity,White,0.7393634840871022,0.6878719840336434,0.790854984140561,1
2018,02,220,all,All,0.8779564806054873,0.8518891282030637,0.9040238330079108,1
2018,02,220,race-ethnicity,Other Races and Ethnicities,0.8080527594585214,0.7170574643817264,0.8990480545353163,1
2018,02,220,race-ethnicity,Black,0.9027777777777778,0.30703309692671393,1,3
2018,02,220,race-ethnicity,Hispanic,0.8690702087286527,0.751503895999031,0.9866365214582745,2
2018,02,220,race-ethnicity,White,0.9142286025804107,0.880668571494852,0.9477886336659693,1
2018,02,230,all,All,0.8871851040525739,0.7762578359861108,0.9981123721190371,2
2018,02,230,race-ethnicity,Other Races and Ethnicities,0.9272727272727272,0.5701543035888843,1,3
2018,02,230,race-ethnicity,Black,0.75,0,1,3
2018,02,230,race-ethnicity,Hispanic,0.8301886792452831,0.2007226013649138,1,3
2018,02,230,race-ethnicity,White,0.8830188679245283,0.7616218386190285,1,2
2018,02,240,all,All,0.7453435114503817,0.6893162254344649,0.8013707974662985,1
2018,02,240,race-ethnicity,Other Races and Ethnicities,0.5622940013183916,0.44271582216494004,0.6818721804718431,2
2018,02,240,race-ethnicity,Black,0.7142857142857143,0.0901722391084094,1,3
2018,02,240,race-ethnicity,Hispanic,0.873972602739726,0.7336053628679685,1,2
2018,02,240,race-ethnicity,White,0.8012422360248447,0.7339210579042276,0.8685634141454618,1
2018,02,261,all,All,0.8574900574458684,0.8099726403474957,0.9050074745442408,1
2018,02,261,race-ethnicity,Other Races and Ethnicities,0.8094442122858336,0.678573491427603,0.9403149331440642,2
2018,02,261,race-ethnicity,Black,1,0,1,3
2018,02,261,race-ethnicity,Hispanic,0.9662162162162162,0.8696089706728004,1,1
2018,02,261,race-ethnicity,White,0.8744920993227991,0.8194451115060116,0.9295390871395866,1
2018,02,275,all,All,0.7951460304401481,0.741722607805211,0.8485694530750851,1
2018,02,275,race-ethnicity,Other Races and Ethnicities,0.7531645569620253,0.5856305175489164,0.9206985963751342,2
2018,02,275,race-ethnicity,Black,1,0,1,3
2018,02,275,race-ethnicity,Hispanic,0.6638655462184874,0.0931521544788128,1,3
2018,02,275,race-ethnicity,White,0.8151311775472849,0.7308036815390806,0.8994586735554893,1
2018,02,282,all,All,0.7576243980738363,0.61992418291725,0.8953246132304226,2
2018,02,282,race-ethnicity,Other Races and Ethnicities,0.7146892655367232,0.5369386291899003,0.892439901883546,2
2018,02,282,race-ethnicity,Black,0,0,1,3
2018,02,282,race-ethnicity,Hispanic,0.8333333333333334,0.16312056737588657,1,3
2018,02,282,race-ethnicity,White,0.8202247191011236,0.6327994262491036,1,2
2018,02,290,all,All,0.5082159624413145,0.4758182665734359,0.5406136583091932,1
2018,02,290,race-ethnicity,Other Races and Ethnicities,0.4534236631986451,0.42157221113002624,0.48527511526726386,1
2018,02,290,race-ethnicity,Black,1,0,1,3
2018,02,290,race-ethnicity,Hispanic,0.3247863247863248,0.1312965993817058,0.5182760501909438,2
2018,02,290,race-ethnicity,White,0.7379239465570401,0.6289387942533512,0.8469090988607291,2
2018,04,001,all,All,0.38521389688488616,0.36059424324581635,0.409833550523956,1
2018,04,001,race-ethnicity,Other Races and Ethnicities,0.26731689363268313,0.2415933171992985,0.2930404700660677,1
2018,04,001,race-ethnicity,Black,0.5841121495327103,0.18880493139789226,0.9794193676675284,3
2018,04,001,race-ethnicity,Hispanic,0.6265984654731458,0.4861185177123578,0.7670784132339338,2
2018,04,001,race-ethnicity,White,0.7955342074516423,0.7435621932322583,0.8475062216710262,1
2018,04,003,all,All,0.8283797148898439,0.8093322202340265,0.8474272095456611,1
2018,04,003,race-ethnicity,Other Races and Ethnicities,0.7912502775927159,0.7123094036325505,0.8701911515528815,1
2018,04,003,race-ethnicity,Black,0.8245852597226,0.6904333435559747,0.9587371758892251,2
2018,04,003,race-ethnicity,Hispanic,0.7987741357172276,0.7691867966241567,0.8283614748102983,1
2018,04,003,race-ethnicity,White,0.8335297996044035,0.8131284812895102,0.8539311179192968,1
2018,04,005,all,All,0.7820091612699416,0.7626905097174659,0.8013278128224173,1
2018,04,005,race-ethnicity,Other Races and Ethnicities,0.5874538267124619,0.5502306323012729,0.624677021123651,1
2018,04,005,race-ethnicity,Black,0.7636003956478734,0.44657701454216386,1,3
2018,04,005,race-ethnicity,Hispanic,0.8263343108504398,0.7862918824483683,0.8663767392525114,1
2018,04,005,race-ethnicity,White,0.8957965605930708,0.8721518450839786,0.9194412761021629,1
2018,04,007,all,All,0.6275601662916206,0.6014527389184228,0.6536675936648184,1
2018,04,007,race-ethnicity,Other Races and Ethnicities,0.4593906475430705,0.3835766175424258,0.5352046775437153,1
2018,04,007,race-ethnicity,Black,0.25691699604743085,0,0.5253553107392145,3
2018,04,007,race-ethnicity,Hispanic,0.502262443438914,0.42457792520370746,0.5799469616741205,1
2018,04,007,race-ethnicity,White,0.6789267858026831,0.647636992902184,0.710216578703182,1
2018,04,009,all,All,0.7595853998990229,0.7268885340437539,0.792282265754292,1
2018,04,009,race-ethnicity,Other Races and Ethnicities,0.5494730218656599,0.4586797243916113,0.6402663193397085,1
2018,04,009,race-ethnicity,Black,0.7007299270072993,0.03975772635502413,1,3
2018,04,009,race-ethnicity,Hispanic,0.7619365291146478,0.7027765217338408,0.821096536495455,1
2018,04,009,race-ethnicity,White,0.809578402366864,0.7724324877250409,0.8467243170086869,1
2018,04,011,all,All,0.8217853347502657,0.7743030275623488,0.8692676419381825,1
2018,04,011,race-ethnicity,Other Races and Ethnicities,0.9252782193958664,0.6871508613203332,1,3
2018,04,011,race-ethnicity,Black,0.7971698113207547,0.4655760738659173,1,3
2018,04,011,race-ethnicity,Hispanic,0.8204659661946094,0.7491616690804117,0.891770263308807,1
2018,04,011,race-ethnicity,White,0.8147975259656903,0.7657141154532792,0.8638809364781014,1
2018,04,012,all,All,0.6605983698569965,0.6143088714961739,0.706887868217819,1
2018,04,012,race-ethnicity,Other Races and Ethnicities,0.6792370094277571,0.5624492344758941,0.79602478437962,2
2018,04,012,race-ethnicity,Black,0.4140127388535032,0.06491394497899447,0.7631115327280118,3
