year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2021,06,36448,race-ethnicity,Hispanic,,,,,,
2021,06,36448,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,06,36448,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,06,36546,all,All,265,264,266,.0262922905,1,1
2021,06,36546,race-ethnicity,"Black, Non-Hispanic",60,56,64,.2264150977,3,3
2021,06,36546,race-ethnicity,Hispanic,52,48,56,.196226418,3,3
2021,06,36546,race-ethnicity,Other Races and Ethnicities,9,3,15,.0339622647,3,3
2021,06,36546,race-ethnicity,"White, Non-Hispanic",1,0,2,.003773585,3,3
2021,06,36770,all,All,119,119,119,.0031356222,1,1
2021,06,36770,race-ethnicity,"Black, Non-Hispanic",16,16,16,.1344537884,1,1
2021,06,36770,race-ethnicity,Hispanic,43,41,45,.3613445461,2,2
2021,06,36770,race-ethnicity,Other Races and Ethnicities,30,29,31,.2521008551,2,2
2021,06,36770,race-ethnicity,"White, Non-Hispanic",26,25,27,.2184873968,2,2
2021,06,37692,all,All,193,193,193,.0103663122,1,1
2021,06,37692,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0984455943,1,1
2021,06,37692,race-ethnicity,Hispanic,157,157,157,.8134714961,1,1
2021,06,37692,race-ethnicity,Other Races and Ethnicities,9,9,9,.046632126,1,1
2021,06,37692,race-ethnicity,"White, Non-Hispanic",8,8,8,.0414507762,1,1
2021,06,39496,all,All,1,0,2,.0014492754,3,3
2021,06,39496,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,06,39496,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,06,39496,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,06,39496,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,06,39892,all,All,,,,,,
2021,06,39892,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,06,39892,race-ethnicity,Hispanic,,,,,,
2021,06,39892,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,06,39892,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,06,40130,all,All,1487,1486,1488,.033798527,1,1
2021,06,40130,race-ethnicity,"Black, Non-Hispanic",539,538,540,.3624747694,1,1
2021,06,40130,race-ethnicity,Hispanic,730,730,730,.4909213185,1,1
2021,06,40130,race-ethnicity,Other Races and Ethnicities,93,91,95,.0625420287,1,1
2021,06,40130,race-ethnicity,"White, Non-Hispanic",107,106,108,.0719569623,1,1
2021,06,41992,all,All,183,183,183,.0140704289,1,1
2021,06,41992,race-ethnicity,"Black, Non-Hispanic",15,15,15,.0819672123,1,1
2021,06,41992,race-ethnicity,Hispanic,91,91,91,.4972677529,1,1
2021,06,41992,race-ethnicity,Other Races and Ethnicities,33,33,33,.1803278625,1,1
2021,06,41992,race-ethnicity,"White, Non-Hispanic",41,41,41,.224043712,1,1
2021,06,43000,all,All,6363,6361,6365,.0940354094,1,1
2021,06,43000,race-ethnicity,"Black, Non-Hispanic",1329,1328,1330,.2088637501,1,1
2021,06,43000,race-ethnicity,Hispanic,3750,3748,3752,.5893446207,1,1
2021,06,43000,race-ethnicity,Other Races and Ethnicities,962,958,966,.1511865407,1,1
2021,06,43000,race-ethnicity,"White, Non-Hispanic",324,322,326,.0509193763,1,1
2021,06,44000,all,All,8893,8858,8928,.0181564651,1,1
2021,06,44000,race-ethnicity,"Black, Non-Hispanic",1444,1406,1482,.1623748988,2,2
2021,06,44000,race-ethnicity,Hispanic,6488,6431,6545,.7295625806,1,1
2021,06,44000,race-ethnicity,Other Races and Ethnicities,447,322,572,.0502642542,3,3
2021,06,44000,race-ethnicity,"White, Non-Hispanic",222,208,236,.0249634553,3,3
2021,06,45484,all,All,969,969,969,.0401175804,1,1
2021,06,45484,race-ethnicity,"Black, Non-Hispanic",86,86,86,.0887512863,1,1
2021,06,45484,race-ethnicity,Hispanic,637,637,637,.6573787332,1,1
2021,06,45484,race-ethnicity,Other Races and Ethnicities,88,88,88,.0908152759,1,1
2021,06,45484,race-ethnicity,"White, Non-Hispanic",158,158,158,.1630546898,1,1
2021,06,46842,all,All,149,149,149,.0118867168,1,1
2021,06,46842,race-ethnicity,"Black, Non-Hispanic",24,24,24,.1610738188,1,1
2021,06,46842,race-ethnicity,Hispanic,68,68,68,.4563758373,1,1
2021,06,46842,race-ethnicity,Other Races and Ethnicities,20,20,20,.1342281848,1,1
2021,06,46842,race-ethnicity,"White, Non-Hispanic",35,35,35,.2348993272,1,1
2021,06,46898,all,All,203,203,203,.0124532236,1,1
2021,06,46898,race-ethnicity,"Black, Non-Hispanic",23,20,26,.1133004948,3,3
2021,06,46898,race-ethnicity,Hispanic,143,143,143,.7044335008,1,1
2021,06,46898,race-ethnicity,Other Races and Ethnicities,5,2,8,.024630541,3,3
2021,06,46898,race-ethnicity,"White, Non-Hispanic",17,14,20,.0837438405,3,3
2021,06,47766,all,All,515,515,515,.051131852,1,1
2021,06,47766,race-ethnicity,"Black, Non-Hispanic",17,17,17,.0330097079,1,1
2021,06,47766,race-ethnicity,Hispanic,280,280,280,.5436893106,1,1
2021,06,47766,race-ethnicity,Other Races and Ethnicities,207,207,207,.4019417465,1,1
2021,06,47766,race-ethnicity,"White, Non-Hispanic",10,10,10,.0194174759,1,1
2021,06,48256,all,All,1455,1454,1456,.057600949,1,1
2021,06,48256,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0130584193,1,1
2021,06,48256,race-ethnicity,Hispanic,1207,1206,1208,.8295532465,1,1
2021,06,48256,race-ethnicity,Other Races and Ethnicities,104,103,105,.0714776665,1,1
2021,06,48256,race-ethnicity,"White, Non-Hispanic",126,126,126,.0865979418,1,1
2021,06,48354,all,All,811,808,814,.0166910198,1,1
2021,06,48354,race-ethnicity,"Black, Non-Hispanic",64,62,66,.078914918,2,2
2021,06,48354,race-ethnicity,Hispanic,515,512,518,.6350184679,1,1
2021,06,48354,race-ethnicity,Other Races and Ethnicities,96,90,102,.1183723807,3,3
2021,06,48354,race-ethnicity,"White, Non-Hispanic",110,105,115,.1356350183,2,2
2021,06,49270,all,All,1824,1824,1824,.0560230985,1,1
2021,06,49270,race-ethnicity,"Black, Non-Hispanic",326,325,327,.1787280738,1,1
2021,06,49270,race-ethnicity,Hispanic,1278,1277,1279,.7006579041,1,1
2021,06,49270,race-ethnicity,Other Races and Ethnicities,152,149,155,.0833333358,1,1
2021,06,49270,race-ethnicity,"White, Non-Hispanic",69,69,69,.0378289483,1,1
2021,06,49670,all,All,308,308,308,.0339918323,1,1
2021,06,49670,race-ethnicity,"Black, Non-Hispanic",2,0,4,.0064935065,3,3
2021,06,49670,race-ethnicity,Hispanic,287,287,287,.9318181872,1,1
2021,06,49670,race-ethnicity,Other Races and Ethnicities,8,8,8,.0259740259,1,1
2021,06,49670,race-ethnicity,"White, Non-Hispanic",6,5,7,.019480519,3,3
2021,06,50076,all,All,402,401,403,.0175776128,1,1
2021,06,50076,race-ethnicity,"Black, Non-Hispanic",37,37,37,.0920398012,1,1
2021,06,50076,race-ethnicity,Hispanic,183,183,183,.4552238882,1,1
2021,06,50076,race-ethnicity,Other Races and Ethnicities,87,86,88,.2164179087,1,1
2021,06,50076,race-ethnicity,"White, Non-Hispanic",96,95,97,.2388059646,1,1
2021,06,50258,all,All,329,329,329,.0198133085,1,1
2021,06,50258,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0577507615,1,1
2021,06,50258,race-ethnicity,Hispanic,247,247,247,.7507598996,1,1
2021,06,50258,race-ethnicity,Other Races and Ethnicities,24,23,25,.0729483292,2,2
2021,06,50258,race-ethnicity,"White, Non-Hispanic",35,35,35,.1063829809,1,1
2021,06,51182,all,All,19,19,19,.0299212597,1,1
2021,06,51182,race-ethnicity,"Black, Non-Hispanic",4,3,5,.2105263174,3,3
2021,06,51182,race-ethnicity,Hispanic,7,6,8,.3684210479,3,3
2021,06,51182,race-ethnicity,Other Races and Ethnicities,2,0,4,.1052631587,3,3
2021,06,51182,race-ethnicity,"White, Non-Hispanic",1,0,2,.0526315793,3,3
2021,06,52526,all,All,4857,4857,4857,.3117058277,1,1
2021,06,52526,race-ethnicity,"Black, Non-Hispanic",121,121,121,.024912497,1,1
2021,06,52526,race-ethnicity,Hispanic,4167,4167,4167,.8579369783,1,1
2021,06,52526,race-ethnicity,Other Races and Ethnicities,346,346,346,.0712373927,1,1
2021,06,52526,race-ethnicity,"White, Non-Hispanic",223,223,223,.0459131151,1,1
2021,06,53000,all,All,1659,1651,1667,.0370097719,1,1
2021,06,53000,race-ethnicity,"Black, Non-Hispanic",364,353,375,.219409287,2,2
2021,06,53000,race-ethnicity,Hispanic,1070,1060,1080,.6449668407,1,1
2021,06,53000,race-ethnicity,Other Races and Ethnicities,157,135,179,.0946353227,3,3
2021,06,53000,race-ethnicity,"White, Non-Hispanic",35,32,38,.0210970473,3,3
2021,06,53322,all,All,486,486,486,.0244049411,1,1
2021,06,53322,race-ethnicity,"Black, Non-Hispanic",35,33,37,.0720164627,3,3
2021,06,53322,race-ethnicity,Hispanic,325,324,326,.6687242985,1,1
2021,06,53322,race-ethnicity,Other Races and Ethnicities,53,50,56,.1090535,3,3
2021,06,53322,race-ethnicity,"White, Non-Hispanic",55,55,55,.1131687239,1,1
2021,06,53896,all,All,3261,3261,3261,.0721747577,1,1
2021,06,53896,race-ethnicity,"Black, Non-Hispanic",190,190,190,.0582643375,1,1
2021,06,53896,race-ethnicity,Hispanic,2805,2805,2805,.860165596,1,1
2021,06,53896,race-ethnicity,Other Races and Ethnicities,147,146,148,.0450781956,1,1
2021,06,53896,race-ethnicity,"White, Non-Hispanic",119,118,120,.0364918746,1,1
2021,06,53980,all,All,277,276,278,.0105167245,1,1
2021,06,53980,race-ethnicity,"Black, Non-Hispanic",9,9,9,.0324909762,1,1
2021,06,53980,race-ethnicity,Hispanic,231,231,231,.8339350224,1,1
2021,06,53980,race-ethnicity,Other Races and Ethnicities,12,11,13,.0433213003,3,3
2021,06,53980,race-ethnicity,"White, Non-Hispanic",23,22,24,.0830324888,2,2
2021,06,54652,all,All,3296,3296,3296,.0816164836,1,1
2021,06,54652,race-ethnicity,"Black, Non-Hispanic",13,12,14,.0039441749,3,3
2021,06,54652,race-ethnicity,Hispanic,3133,3133,3133,.9505461454,1,1
2021,06,54652,race-ethnicity,Other Races and Ethnicities,51,50,52,.0154733006,1,1
2021,06,54652,race-ethnicity,"White, Non-Hispanic",93,93,93,.0282160193,1,1
2021,06,55156,all,All,240,240,240,.010817633,1,1
2021,06,55156,race-ethnicity,"Black, Non-Hispanic",61,60,62,.2541666627,1,1
2021,06,55156,race-ethnicity,Hispanic,144,144,144,.6000000238,1,1
2021,06,55156,race-ethnicity,Other Races and Ethnicities,12,10,14,.0500000007,3,3
2021,06,55156,race-ethnicity,"White, Non-Hispanic",13,13,13,.0541666672,1,1
2021,06,56000,all,All,821,821,821,.0556572452,1,1
2021,06,56000,race-ethnicity,"Black, Non-Hispanic",96,96,96,.1169305742,1,1
2021,06,56000,race-ethnicity,Hispanic,683,683,683,.8319122791,1,1
2021,06,56000,race-ethnicity,Other Races and Ethnicities,24,23,25,.0292326435,2,2
2021,06,56000,race-ethnicity,"White, Non-Hispanic",19,19,19,.0231425092,1,1
2021,06,56700,all,All,1689,1689,1689,.0470119976,1,1
2021,06,56700,race-ethnicity,"Black, Non-Hispanic",183,183,183,.1083481386,1,1
2021,06,56700,race-ethnicity,Hispanic,1349,1349,1349,.7986974716,1,1
2021,06,56700,race-ethnicity,Other Races and Ethnicities,71,71,71,.0420367084,1,1
2021,06,56700,race-ethnicity,"White, Non-Hispanic",75,75,75,.0444049723,1,1
2021,06,57456,all,All,319,319,319,.0295561943,1,1
2021,06,57456,race-ethnicity,"Black, Non-Hispanic",110,110,110,.3448275924,1,1
2021,06,57456,race-ethnicity,Hispanic,156,156,156,.4890282154,1,1
2021,06,57456,race-ethnicity,Other Races and Ethnicities,35,35,35,.1097178683,1,1
2021,06,57456,race-ethnicity,"White, Non-Hispanic",18,18,18,.0564263314,1,1
2021,06,57792,all,All,30,30,30,.0021300768,1,1
2021,06,57792,race-ethnicity,"Black, Non-Hispanic",4,4,4,.1333333403,1,1
2021,06,57792,race-ethnicity,Hispanic,15,15,15,.5,1,1
2021,06,57792,race-ethnicity,Other Races and Ethnicities,2,2,2,.0666666701,1,1
2021,06,57792,race-ethnicity,"White, Non-Hispanic",7,7,7,.2333333343,1,1
2021,06,58072,all,All,4000,4000,4000,.1769363433,1,1
2021,06,58072,race-ethnicity,"Black, Non-Hispanic",170,169,171,.0425000004,1,1
2021,06,58072,race-ethnicity,Hispanic,3580,3579,3581,.8949999809,1,1
2021,06,58072,race-ethnicity,Other Races and Ethnicities,166,165,167,.0414999984,1,1
2021,06,58072,race-ethnicity,"White, Non-Hispanic",81,81,81,.0202500001,1,1
2021,06,59444,all,All,821,821,821,.0403558798,1,1
2021,06,59444,race-ethnicity,"Black, Non-Hispanic",135,135,135,.1644336134,1,1
2021,06,59444,race-ethnicity,Hispanic,324,324,324,.3946406841,1,1
2021,06,59444,race-ethnicity,Other Races and Ethnicities,155,155,155,.1887941509,1,1
2021,06,59444,race-ethnicity,"White, Non-Hispanic",195,195,195,.237515226,1,1
2021,06,59451,all,All,186,186,186,.0276538804,1,1
2021,06,59451,race-ethnicity,"Black, Non-Hispanic",42,42,42,.2258064449,1,1
2021,06,59451,race-ethnicity,Hispanic,101,101,101,.5430107713,1,1
2021,06,59451,race-ethnicity,Other Races and Ethnicities,15,14,16,.0806451589,3,3
2021,06,59451,race-ethnicity,"White, Non-Hispanic",18,17,19,.0967741907,3,3
2021,06,59920,all,All,432,427,437,.0238397438,1,1
2021,06,59920,race-ethnicity,"Black, Non-Hispanic",11,8,14,.0254629627,3,3
2021,06,59920,race-ethnicity,Hispanic,67,61,73,.155092597,3,3
2021,06,59920,race-ethnicity,Other Races and Ethnicities,90,81,99,.2083333284,3,3
2021,06,59920,race-ethnicity,"White, Non-Hispanic",240,238,242,.555555582,1,1
2021,06,60102,all,All,311,310,312,.017576579,1,1
2021,06,60102,race-ethnicity,"Black, Non-Hispanic",18,17,19,.0578778125,3,3
2021,06,60102,race-ethnicity,Hispanic,260,258,262,.8360128403,1,1
2021,06,60102,race-ethnicity,Other Races and Ethnicities,11,6,16,.0353697762,3,3
2021,06,60102,race-ethnicity,"White, Non-Hispanic",4,3,5,.0128617361,3,3
2021,06,60466,all,All,2221,2221,2221,.0897809044,1,1
2021,06,60466,race-ethnicity,"Black, Non-Hispanic",241,240,242,.1085096821,1,1
2021,06,60466,race-ethnicity,Hispanic,1841,1841,1841,.8289058805,1,1
2021,06,60466,race-ethnicity,Other Races and Ethnicities,76,75,77,.0342188217,1,1
2021,06,60466,race-ethnicity,"White, Non-Hispanic",63,62,64,.0283656009,1,1
2021,06,60620,all,All,782,780,784,.0258888956,1,1
2021,06,60620,race-ethnicity,"Black, Non-Hispanic",245,241,249,.3132992387,1,1
2021,06,60620,race-ethnicity,Hispanic,384,379,389,.4910486042,1,1
2021,06,60620,race-ethnicity,Other Races and Ethnicities,74,66,82,.0946291536,3,3
2021,06,60620,race-ethnicity,"White, Non-Hispanic",46,46,46,.0588235296,1,1
2021,06,62000,all,All,1723,1723,1723,.0413794778,1,1
2021,06,62000,race-ethnicity,"Black, Non-Hispanic",167,166,168,.0969239697,1,1
2021,06,62000,race-ethnicity,Hispanic,1318,1317,1319,.7649448514,1,1
2021,06,62000,race-ethnicity,Other Races and Ethnicities,97,95,99,.056297157,1,1
2021,06,62000,race-ethnicity,"White, Non-Hispanic",132,129,135,.0766105652,1,1
2021,06,62938,all,All,516,516,516,.0180912986,1,1
2021,06,62938,race-ethnicity,"Black, Non-Hispanic",31,30,32,.0600775182,2,2
2021,06,62938,race-ethnicity,Hispanic,213,213,213,.4127906859,1,1
2021,06,62938,race-ethnicity,Other Races and Ethnicities,91,91,91,.1763565838,1,1
2021,06,62938,race-ethnicity,"White, Non-Hispanic",171,171,171,.3313953578,1,1
2021,06,64000,all,All,2143,2139,2147,.0306795891,1,1
2021,06,64000,race-ethnicity,"Black, Non-Hispanic",620,618,622,.2893140316,1,1
2021,06,64000,race-ethnicity,Hispanic,834,825,843,.3891740441,1,1
2021,06,64000,race-ethnicity,Other Races and Ethnicities,415,402,428,.1936537623,2,2
2021,06,64000,race-ethnicity,"White, Non-Hispanic",253,248,258,.1180587932,1,1
2021,06,64224,all,All,4298,4297,4299,.1139267385,1,1
2021,06,64224,race-ethnicity,"Black, Non-Hispanic",15,12,18,.0034899954,3,3
2021,06,64224,race-ethnicity,Hispanic,4057,4055,4059,.9439274073,1,1
2021,06,64224,race-ethnicity,Other Races and Ethnicities,109,104,114,.0253606327,2,2
2021,06,64224,race-ethnicity,"White, Non-Hispanic",89,89,89,.0207073055,1,1
2021,06,65000,all,All,4553,4553,4553,.0867700875,1,1
2021,06,65000,race-ethnicity,"Black, Non-Hispanic",623,620,626,.1368328631,1,1
2021,06,65000,race-ethnicity,Hispanic,3540,3538,3542,.7775093317,1,1
2021,06,65000,race-ethnicity,Other Races and Ethnicities,220,213,227,.0483197905,2,2
2021,06,65000,race-ethnicity,"White, Non-Hispanic",150,148,152,.0329453126,1,1
2021,06,65042,all,All,644,644,644,.0405439436,1,1
2021,06,65042,race-ethnicity,"Black, Non-Hispanic",14,13,15,.0217391308,3,3
2021,06,65042,race-ethnicity,Hispanic,485,484,486,.7531055808,1,1
2021,06,65042,race-ethnicity,Other Races and Ethnicities,32,31,33,.0496894419,2,2
2021,06,65042,race-ethnicity,"White, Non-Hispanic",108,108,108,.1677018702,1,1
2021,06,66000,all,All,9879,9870,9888,.0655058324,1,1
2021,06,66000,race-ethnicity,"Black, Non-Hispanic",1115,1103,1127,.1128656715,1,1
2021,06,66000,race-ethnicity,Hispanic,6212,6197,6227,.628808558,1,1
2021,06,66000,race-ethnicity,Other Races and Ethnicities,1810,1785,1835,.1832169294,1,1
2021,06,66000,race-ethnicity,"White, Non-Hispanic",650,638,662,.0657961369,1,1
2021,06,67000,all,All,2981,2980,2982,.0552661344,1,1
2021,06,67000,race-ethnicity,"Black, Non-Hispanic",556,554,558,.1865145862,1,1
2021,06,67000,race-ethnicity,Hispanic,1338,1335,1341,.4488426745,1,1
2021,06,67000,race-ethnicity,Other Races and Ethnicities,961,956,966,.3223750293,1,1
2021,06,67000,race-ethnicity,"White, Non-Hispanic",112,111,113,.0375712849,1,1
2021,06,68000,all,All,2476,2472,2480,.019911861,1,1
2021,06,68000,race-ethnicity,"Black, Non-Hispanic",61,52,70,.0246365108,3,3
2021,06,68000,race-ethnicity,Hispanic,1935,1921,1949,.7815024257,1,1
2021,06,68000,race-ethnicity,Other Races and Ethnicities,254,228,280,.1025848165,3,3
2021,06,68000,race-ethnicity,"White, Non-Hispanic",66,58,74,.0266558975,3,3
2021,06,68084,all,All,151,151,151,.0173324142,1,1
2021,06,68084,race-ethnicity,"Black, Non-Hispanic",55,55,55,.3642384112,1,1
2021,06,68084,race-ethnicity,Hispanic,58,58,58,.3841059506,1,1
2021,06,68084,race-ethnicity,Other Races and Ethnicities,33,33,33,.2185430527,1,1
2021,06,68084,race-ethnicity,"White, Non-Hispanic",5,5,5,.0331125818,1,1
2021,06,68196,all,All,559,557,561,.026391577,1,1
2021,06,68196,race-ethnicity,"Black, Non-Hispanic",16,15,17,.0286225397,3,3
2021,06,68196,race-ethnicity,Hispanic,446,442,450,.797853291,1,1
2021,06,68196,race-ethnicity,Other Races and Ethnicities,29,25,33,.0518783554,3,3
2021,06,68196,race-ethnicity,"White, Non-Hispanic",65,63,67,.1162790731,2,2
2021,06,68252,all,All,32,32,32,.0035191905,1,1
2021,06,68252,race-ethnicity,"Black, Non-Hispanic",3,3,3,.09375,1,1
2021,06,68252,race-ethnicity,Hispanic,23,23,23,.71875,1,1
2021,06,68252,race-ethnicity,Other Races and Ethnicities,2,2,2,.0625,1,1
2021,06,68252,race-ethnicity,"White, Non-Hispanic",1,0,2,.03125,3,3
2021,06,68378,all,All,,,,,,
2021,06,68378,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,06,68378,race-ethnicity,Hispanic,,,,,,
2021,06,68378,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,06,68378,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,06,69000,all,All,6162,6159,6165,.1243190914,1,1
2021,06,69000,race-ethnicity,"Black, Non-Hispanic",12,11,13,.0019474197,3,3
2021,06,69000,race-ethnicity,Hispanic,5898,5892,5904,.9571567774,1,1
2021,06,69000,race-ethnicity,Other Races and Ethnicities,90,78,102,.0146056479,3,3
2021,06,69000,race-ethnicity,"White, Non-Hispanic",35,31,39,.0056799739,3,3
2021,06,69070,all,All,1539,1539,1539,.1011235937,1,1
2021,06,69070,race-ethnicity,"Black, Non-Hispanic",7,6,8,.0045484081,3,3
2021,06,69070,race-ethnicity,Hispanic,1369,1368,1370,.8895386457,1,1
2021,06,69070,race-ethnicity,Other Races and Ethnicities,56,50,62,.0363872647,3,3
2021,06,69070,race-ethnicity,"White, Non-Hispanic",99,94,104,.0643274859,3,3
2021,06,69084,all,All,70,70,70,.0049900198,1,1
2021,06,69084,race-ethnicity,"Black, Non-Hispanic",3,3,3,.042857144,1,1
2021,06,69084,race-ethnicity,Hispanic,57,57,57,.8142856956,1,1
2021,06,69084,race-ethnicity,Other Races and Ethnicities,2,2,2,.0285714287,1,1
2021,06,69084,race-ethnicity,"White, Non-Hispanic",5,5,5,.0714285746,1,1
2021,06,69088,all,All,1002,1002,1002,.0310697667,1,1
2021,06,69088,race-ethnicity,"Black, Non-Hispanic",29,28,30,.0289421156,2,2
2021,06,69088,race-ethnicity,Hispanic,809,808,810,.8073852062,1,1
2021,06,69088,race-ethnicity,Other Races and Ethnicities,25,23,27,.0249501001,3,3
2021,06,69088,race-ethnicity,"White, Non-Hispanic",124,124,124,.1237524971,1,1
2021,06,69196,all,All,4418,4416,4420,.1654805541,1,1
2021,06,69196,race-ethnicity,"Black, Non-Hispanic",12,10,14,.0027161611,3,3
2021,06,69196,race-ethnicity,Hispanic,4192,4191,4193,.9488456249,1,1
2021,06,69196,race-ethnicity,Other Races and Ethnicities,87,84,90,.0196921676,2,2
2021,06,69196,race-ethnicity,"White, Non-Hispanic",119,118,120,.0269352645,1,1
2021,06,70000,all,All,57,57,57,.0062438385,1,1
2021,06,70000,race-ethnicity,"Black, Non-Hispanic",22,22,22,.3859649003,1,1
2021,06,70000,race-ethnicity,Hispanic,25,25,25,.438596487,1,1
2021,06,70000,race-ethnicity,Other Races and Ethnicities,2,2,2,.0350877196,1,1
2021,06,70000,race-ethnicity,"White, Non-Hispanic",7,7,7,.1228070185,1,1
2021,06,70098,all,All,333,331,335,.0133413458,1,1
2021,06,70098,race-ethnicity,"Black, Non-Hispanic",11,11,11,.033033032,1,1
2021,06,70098,race-ethnicity,Hispanic,211,207,215,.6336336136,1,1
2021,06,70098,race-ethnicity,Other Races and Ethnicities,36,30,42,.1081081107,3,3
2021,06,70098,race-ethnicity,"White, Non-Hispanic",51,46,56,.1531531513,3,3
2021,06,72016,all,All,580,579,581,.0157109182,1,1
2021,06,72016,race-ethnicity,"Black, Non-Hispanic",108,103,113,.1862068921,2,2
2021,06,72016,race-ethnicity,Hispanic,291,291,291,.501724124,1,1
2021,06,72016,race-ethnicity,Other Races and Ethnicities,45,38,52,.0775862038,3,3
2021,06,72016,race-ethnicity,"White, Non-Hispanic",123,119,127,.2120689601,2,2
2021,06,73080,all,All,23,23,23,.0133256083,1,1
2021,06,73080,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0434782617,3,3
2021,06,73080,race-ethnicity,Hispanic,20,19,21,.8695651889,3,3
2021,06,73080,race-ethnicity,Other Races and Ethnicities,3,0,6,.1304347813,3,3
