year,state,county,homeless_count,homeless_count_lb,homeless_count_ub,homeless_share,homeless_quality,black_count,black_count_lb,black_count_ub,black_share,black_quality,hispanic_count,hispanic_count_lb,hispanic_count_ub,hispanic_share,hispanic_quality,other_count,other_count_lb,other_count_ub,other_share,other_quality,white_count,white_count_lb,white_count_ub,white_share,white_quality
2015,54,031,42,42,42,.017551191,1,,,,,,,,,,,,,,,,,,,,
2015,54,033,704,704,704,.064968623,1,,,,,,,,,,,,,,,,,,,,
2015,54,035,30,30,30,.0062240665,1,,,,,,,,,,,,,,,,,,,,
2015,54,037,974,974,974,.10658787,1,,,,,,,,,,,,,,,,,,,,
2015,54,039,854,854,854,.031229431,1,,,,,,,,,,,,,,,,,,,,
2015,54,041,62,62,62,.024228213,1,,,,,,,,,,,,,,,,,,,,
2015,54,043,317,317,317,.087400056,1,,,,,,,,,,,,,,,,,,,,
2015,54,045,237,237,237,.039089561,1,,,,,,,,,,,,,,,,,,,,
2015,54,047,62,62,62,.01881068,1,,,,,,,,,,,,,,,,,,,,
2015,54,049,65,65,65,.0080187516,1,,,,,,,,,,,,,,,,,,,,
2015,54,051,163,163,163,.035038695,1,,,,,,,,,,,,,,,,,,,,
2015,54,053,161,161,161,.037935909,1,,,,,,,,,,,,,,,,,,,,
2015,54,055,383,383,383,.04089259,1,,,,,,,,,,,,,,,,,,,,
2015,54,057,114,114,114,.027207637,1,,,,,,,,,,,,,,,,,,,,
2015,54,059,182,182,182,.04331271,1,,,,,,,,,,,,,,,,,,,,
2015,54,061,118,118,118,.010338182,1,,,,,,,,,,,,,,,,,,,,
2015,54,063,83,83,83,.045755237,1,,,,,,,,,,,,,,,,,,,,
2015,54,065,96,96,96,.039933443,1,,,,,,,,,,,,,,,,,,,,
2015,54,067,128,128,128,.033074934,1,,,,,,,,,,,,,,,,,,,,
2015,54,069,120,120,120,.022308979,1,,,,,,,,,,,,,,,,,,,,
2015,54,071,20,20,20,.020898642,1,,,,,,,,,,,,,,,,,,,,
2015,54,073,20,20,20,.017196905,1,,,,,,,,,,,,,,,,,,,,
2015,54,075,31,31,31,.029053422,1,,,,,,,,,,,,,,,,,,,,
2015,54,077,285,285,285,.068198137,1,,,,,,,,,,,,,,,,,,,,
2015,54,079,47,47,47,.0048150802,1,,,,,,,,,,,,,,,,,,,,
2015,54,081,279,279,279,.022631409,1,,,,,,,,,,,,,,,,,,,,
2015,54,083,48,48,48,.01182266,1,,,,,,,,,,,,,,,,,,,,
2015,54,085,78,78,78,.052419353,1,,,,,,,,,,,,,,,,,,,,
2015,54,087,319,319,319,.13667524,1,,,,,,,,,,,,,,,,,,,,
2015,54,089,1,0,1,.00063572789,3,,,,,,,,,,,,,,,,,,,,
2015,54,091,140,140,140,.057142857,1,,,,,,,,,,,,,,,,,,,,
2015,54,093,63,63,63,.061643835,1,,,,,,,,,,,,,,,,,,,,
2015,54,095,20,20,20,.015349194,1,,,,,,,,,,,,,,,,,,,,
2015,54,097,171,171,171,.045071166,1,,,,,,,,,,,,,,,,,,,,
2015,54,099,86,86,86,.011756664,1,,,,,,,,,,,,,,,,,,,,
2015,54,101,27,27,27,.019189766,1,,,,,,,,,,,,,,,,,,,,
2015,54,103,26,26,26,.0096474951,1,,,,,,,,,,,,,,,,,,,,
2015,54,105,134,134,134,.1248835,1,,,,,,,,,,,,,,,,,,,,
2015,54,107,279,279,279,.021320496,1,,,,,,,,,,,,,,,,,,,,
2015,54,109,109,109,109,.02684729,1,,,,,,,,,,,,,,,,,,,,
2015,55,001,52,52,52,.033163264,1,,,,,,,,,,,,,,,,,,,,
2015,55,003,34,32,36,.01308699,3,,,,,,,,,,,,,,,,,,,,
2015,55,005,173,172,174,.022185177,1,,,,,,,,,,,,,,,,,,,,
2015,55,007,12,10,14,.0080160322,3,,,,,,,,,,,,,,,,,,,,
2015,55,009,1215,1213,1217,.027303984,1,,,,,,,,,,,,,,,,,,,,
2015,55,011,36,34,38,.018154312,3,,,,,,,,,,,,,,,,,,,,
2015,55,013,51,51,51,.020062942,1,,,,,,,,,,,,,,,,,,,,
2015,55,015,14,12,16,.0036363637,3,,,,,,,,,,,,,,,,,,,,
2015,55,017,65,61,69,.0072698803,3,,,,,,,,,,,,,,,,,,,,
2015,55,019,85,83,87,.017403767,1,,,,,,,,,,,,,,,,,,,,
2015,55,021,101,98,104,.011710145,2,,,,,,,,,,,,,,,,,,,,
2015,55,023,15,13,17,.0067204302,3,,,,,,,,,,,,,,,,,,,,
2015,55,025,1751,1748,1754,.022804527,1,,,,,,,,,,,,,,,,,,,,
2015,55,027,247,242,252,.023343729,1,,,,,,,,,,,,,,,,,,,,
2015,55,029,17,14,20,.0047914316,3,,,,,,,,,,,,,,,,,,,,
2015,55,031,171,171,171,.026997158,1,,,,,,,,,,,,,,,,,,,,
2015,55,033,64,63,65,.010472918,1,,,,,,,,,,,,,,,,,,,,
2015,55,035,404,403,405,.028277455,1,,,,,,,,,,,,,,,,,,,,
2015,55,037,3,3,3,.0074812965,1,,,,,,,,,,,,,,,,,,,,
2015,55,039,143,141,145,.010807134,1,,,,,,,,,,,,,,,,,,,,
2015,55,041,19,18,20,.012281836,3,,,,,,,,,,,,,,,,,,,,
2015,55,043,146,146,146,.020824419,1,,,,,,,,,,,,,,,,,,,,
2015,55,045,35,30,40,.0064971228,3,,,,,,,,,,,,,,,,,,,,
2015,55,047,59,58,60,.019337922,1,,,,,,,,,,,,,,,,,,,,
2015,55,049,20,18,22,.0057355892,3,,,,,,,,,,,,,,,,,,,,
2015,55,051,2,0,4,.0026560426,3,,,,,,,,,,,,,,,,,,,,
2015,55,053,28,26,30,.008883249,3,,,,,,,,,,,,,,,,,,,,
2015,55,055,254,252,256,.019060483,1,,,,,,,,,,,,,,,,,,,,
2015,55,057,118,117,119,.031891894,1,,,,,,,,,,,,,,,,,,,,
2015,55,059,722,721,723,.024986157,1,,,,,,,,,,,,,,,,,,,,
2015,55,061,19,18,20,.00523416,3,,,,,,,,,,,,,,,,,,,,
2015,55,063,248,248,248,.015244653,1,,,,,,,,,,,,,,,,,,,,
2015,55,065,18,13,23,.0061224489,3,,,,,,,,,,,,,,,,,,,,
2015,55,067,60,60,60,.020576132,1,,,,,,,,,,,,,,,,,,,,
2015,55,069,105,105,105,.02261956,1,,,,,,,,,,,,,,,,,,,,
2015,55,071,92,90,94,.0087477416,1,,,,,,,,,,,,,,,,,,,,
2015,55,073,359,355,363,.018146893,1,,,,,,,,,,,,,,,,,,,,
2015,55,075,156,153,159,.02586207,1,,,,,,,,,,,,,,,,,,,,
2015,55,077,5,4,6,.0027995522,3,,,,,,,,,,,,,,,,,,,,
2015,55,078,143,143,143,.17396593,1,,,,,,,,,,,,,,,,,,,,
2015,55,079,4875,4864,4886,.035208978,1,,,,,,,,,,,,,,,,,,,,
2015,55,081,166,165,167,.023242788,1,,,,,,,,,,,,,,,,,,,,
2015,55,083,42,39,45,.01016703,3,,,,,,,,,,,,,,,,,,,,
2015,55,085,24,21,27,.0057430007,3,,,,,,,,,,,,,,,,,,,,
2015,55,087,469,469,469,.013298174,1,,,,,,,,,,,,,,,,,,,,
2015,55,089,26,24,28,.0020540371,3,,,,,,,,,,,,,,,,,,,,
2015,55,091,17,17,17,.014214047,1,,,,,,,,,,,,,,,,,,,,
2015,55,093,94,93,95,.01213843,1,,,,,,,,,,,,,,,,,,,,
2015,55,095,188,185,191,.025742846,1,,,,,,,,,,,,,,,,,,,,
2015,55,097,117,116,118,.0125,1,,,,,,,,,,,,,,,,,,,,
2015,55,099,3,0,6,.001588983,3,,,,,,,,,,,,,,,,,,,,
2015,55,101,1074,1068,1080,.037278723,1,,,,,,,,,,,,,,,,,,,,
2015,55,103,2,0,3,.0011092623,3,,,,,,,,,,,,,,,,,,,,
2015,55,105,1198,1197,1199,.042911384,1,,,,,,,,,,,,,,,,,,,,
2015,55,107,24,23,25,.012841091,2,,,,,,,,,,,,,,,,,,,,
2015,55,109,162,162,162,.011245314,1,,,,,,,,,,,,,,,,,,,,
2015,55,111,310,309,310,.02617801,1,,,,,,,,,,,,,,,,,,,,
2015,55,113,21,20,22,.0091823349,2,,,,,,,,,,,,,,,,,,,,
2015,55,115,54,50,58,.009968617,3,,,,,,,,,,,,,,,,,,,,
2015,55,117,339,335,343,.017513044,1,,,,,,,,,,,,,,,,,,,,
2015,55,119,59,58,60,.01813153,1,,,,,,,,,,,,,,,,,,,,
2015,55,121,65,62,68,.011045029,2,,,,,,,,,,,,,,,,,,,,
2015,55,123,71,69,73,.017444717,2,,,,,,,,,,,,,,,,,,,,
2015,55,125,76,73,79,.029537505,2,,,,,,,,,,,,,,,,,,,,
2015,55,127,280,274,286,.017497813,1,,,,,,,,,,,,,,,,,,,,
2015,55,129,75,74,76,.029504327,1,,,,,,,,,,,,,,,,,,,,
2015,55,131,170,168,172,.0085375654,1,,,,,,,,,,,,,,,,,,,,
2015,55,133,416,406,426,.0067364057,1,,,,,,,,,,,,,,,,,,,,
2015,55,135,155,154,156,.017888056,1,,,,,,,,,,,,,,,,,,,,
2015,55,137,19,18,20,.0073302467,3,,,,,,,,,,,,,,,,,,,,
2015,55,139,427,427,427,.018672381,1,,,,,,,,,,,,,,,,,,,,
2015,55,141,364,362,366,.029619986,1,,,,,,,,,,,,,,,,,,,,
2015,56,001,95,95,95,.023959646,1,,,,,,,,,,,,,,,,,,,,
2015,56,003,36,34,38,.0140625,3,,,,,,,,,,,,,,,,,,,,
2015,56,005,317,317,317,.034542877,1,,,,,,,,,,,,,,,,,,,,
2015,56,007,62,61,63,.02451562,1,,,,,,,,,,,,,,,,,,,,
2015,56,009,101,101,101,.041856609,1,,,,,,,,,,,,,,,,,,,,
2015,56,011,5,5,5,.0042808219,1,,,,,,,,,,,,,,,,,,,,
2015,56,013,151,147,155,.022324068,2,,,,,,,,,,,,,,,,,,,,
2015,56,015,6,6,6,.0034032899,1,,,,,,,,,,,,,,,,,,,,
2015,56,017,8,8,8,.012012012,1,,,,,,,,,,,,,,,,,,,,
2015,56,019,1,0,2,.00077399379,3,,,,,,,,,,,,,,,,,,,,
2015,56,021,291,291,291,.019401293,1,,,,,,,,,,,,,,,,,,,,
2015,56,023,23,23,23,.0067488262,1,,,,,,,,,,,,,,,,,,,,
2015,56,025,199,199,199,.014831929,1,,,,,,,,,,,,,,,,,,,,
2015,56,027,1,0,2,.0011037528,3,,,,,,,,,,,,,,,,,,,,
2015,56,029,34,33,35,.0084915087,2,,,,,,,,,,,,,,,,,,,,
2015,56,031,5,4,6,.0040453076,3,,,,,,,,,,,,,,,,,,,,
2015,56,033,83,81,85,.018366896,1,,,,,,,,,,,,,,,,,,,,
2015,56,035,4,3,5,.0024301338,3,,,,,,,,,,,,,,,,,,,,
2015,56,037,89,89,89,.010521338,1,,,,,,,,,,,,,,,,,,,,
2015,56,039,39,39,39,.014079423,1,,,,,,,,,,,,,,,,,,,,
2015,56,041,29,28,30,.0067145173,2,,,,,,,,,,,,,,,,,,,,
2015,56,043,55,54,56,.037568305,1,,,,,,,,,,,,,,,,,,,,
2015,56,045,23,22,24,.021555765,2,,,,,,,,,,,,,,,,,,,,
2014,01,001,73,73,73,.0075538079,1,,,,,,,,,,,,,,,,,,,,
2014,01,003,356,356,356,.011635507,1,,,,,,,,,,,,,,,,,,,,
2014,01,005,1,0,2,.0010810811,3,,,,,,,,,,,,,,,,,,,,
2014,01,007,31,31,31,.0092344359,1,,,,,,,,,,,,,,,,,,,,
2014,01,009,179,179,179,.018710149,1,,,,,,,,,,,,,,,,,,,,
2014,01,011,7,7,7,.0046082949,1,,,,,,,,,,,,,,,,,,,,
2014,01,013,189,189,189,.059229083,1,,,,,,,,,,,,,,,,,,,,
2014,01,015,828,827,829,.045134913,1,,,,,,,,,,,,,,,,,,,,
2014,01,017,33,33,33,.0070497757,1,,,,,,,,,,,,,,,,,,,,
2014,01,019,456,456,456,.11267605,1,,,,,,,,,,,,,,,,,,,,
2014,01,021,25,25,25,.0032808399,1,,,,,,,,,,,,,,,,,,,,
2014,01,023,5,5,5,.0031746032,1,,,,,,,,,,,,,,,,,,,,
2014,01,025,26,26,26,.0060648471,1,,,,,,,,,,,,,,,,,,,,
2014,01,027,5,5,5,.0024618416,1,,,,,,,,,,,,,,,,,,,,
2014,01,029,32,32,32,.011865036,1,,,,,,,,,,,,,,,,,,,,
2014,01,031,291,291,291,.031089744,1,,,,,,,,,,,,,,,,,,,,
2014,01,033,300,299,301,.044769436,1,,,,,,,,,,,,,,,,,,,,
2014,01,035,14,14,14,.0091863517,1,,,,,,,,,,,,,,,,,,,,
2014,01,037,40,40,40,.038022812,1,,,,,,,,,,,,,,,,,,,,
2014,01,039,40,40,40,.0064319023,1,,,,,,,,,,,,,,,,,,,,
2014,01,041,8,8,8,.0035211267,1,,,,,,,,,,,,,,,,,,,,
2014,01,043,59,59,59,.0046003899,1,,,,,,,,,,,,,,,,,,,,
2014,01,045,42,42,42,.0066027353,1,,,,,,,,,,,,,,,,,,,,
2014,01,047,436,436,436,.061852746,1,,,,,,,,,,,,,,,,,,,,
2014,01,049,452,452,452,.050508436,1,,,,,,,,,,,,,,,,,,,,
2014,01,051,134,134,134,.010190889,1,,,,,,,,,,,,,,,,,,,,
2014,01,053,17,17,17,.0038116593,1,,,,,,,,,,,,,,,,,,,,
2014,01,055,235,235,235,.014713248,1,,,,,,,,,,,,,,,,,,,,
2014,01,057,41,41,41,.016872428,1,,,,,,,,,,,,,,,,,,,,
2014,01,059,6,6,6,.0022831049,1,,,,,,,,,,,,,,,,,,,,
2014,01,061,42,42,42,.010479042,1,,,,,,,,,,,,,,,,,,,,
2014,01,063,51,51,51,.040734824,1,,,,,,,,,,,,,,,,,,,,
2014,01,065,6,6,6,.0021574972,1,,,,,,,,,,,,,,,,,,,,
2014,01,067,19,19,19,.0074451412,1,,,,,,,,,,,,,,,,,,,,
2014,01,069,954,954,954,.060795311,1,,,,,,,,,,,,,,,,,,,,
2014,01,071,15,15,15,.0018357607,1,,,,,,,,,,,,,,,,,,,,
2014,01,073,1988,1988,1988,.019094637,1,,,,,,,,,,,,,,,,,,,,
2014,01,075,26,26,26,.010965837,1,,,,,,,,,,,,,,,,,,,,
2014,01,077,269,269,269,.020732177,1,,,,,,,,,,,,,,,,,,,,
2014,01,079,414,414,414,.082634732,1,,,,,,,,,,,,,,,,,,,,
2014,01,081,54,54,54,.002422285,1,,,,,,,,,,,,,,,,,,,,
2014,01,083,188,188,188,.015279584,1,,,,,,,,,,,,,,,,,,,,
2014,01,085,117,117,117,.073863633,1,,,,,,,,,,,,,,,,,,,,
2014,01,087,55,55,55,.025593299,1,,,,,,,,,,,,,,,,,,,,
2014,01,089,460,460,460,.0086776083,1,,,,,,,,,,,,,,,,,,,,
2014,01,091,6,6,6,.0027223229,1,,,,,,,,,,,,,,,,,,,,
2014,01,093,52,52,52,.011009951,1,,,,,,,,,,,,,,,,,,,,
2014,01,095,564,564,564,.032406345,1,,,,,,,,,,,,,,,,,,,,
2014,01,097,6036,6036,6036,.095785201,1,,,,,,,,,,,,,,,,,,,,
2014,01,099,,,,,,,,,,,,,,,,,,,,,,,,,
2014,01,101,953,953,953,.030047925,1,,,,,,,,,,,,,,,,,,,,
2014,01,103,285,285,285,.014684666,1,,,,,,,,,,,,,,,,,,,,
2014,01,105,206,206,206,.12560976,1,,,,,,,,,,,,,,,,,,,,
2014,01,107,3,3,3,.0011380881,1,,,,,,,,,,,,,,,,,,,,
2014,01,109,151,151,151,.035362996,1,,,,,,,,,,,,,,,,,,,,
2014,01,111,26,25,27,.0069093807,2,,,,,,,,,,,,,,,,,,,,
2014,01,113,131,131,131,.012317819,1,,,,,,,,,,,,,,,,,,,,
2014,01,115,398,398,398,.030705137,1,,,,,,,,,,,,,,,,,,,,
2014,01,117,369,369,369,.012672573,1,,,,,,,,,,,,,,,,,,,,
2014,01,119,14,14,14,.0083234245,1,,,,,,,,,,,,,,,,,,,,
2014,01,121,248,248,248,.024539877,1,,,,,,,,,,,,,,,,,,,,
2014,01,123,12,12,12,.0038684721,1,,,,,,,,,,,,,,,,,,,,
2014,01,125,593,593,593,.020980753,1,,,,,,,,,,,,,,,,,,,,
2014,01,127,130,130,130,.016364552,1,,,,,,,,,,,,,,,,,,,,
2014,01,129,41,41,41,.013589659,1,,,,,,,,,,,,,,,,,,,,
2014,01,131,132,132,132,.072527476,1,,,,,,,,,,,,,,,,,,,,
2014,01,133,4,3,5,.00094966759,3,,,,,,,,,,,,,,,,,,,,
2014,02,013,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,016,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,020,2217,2217,2217,.045808624,1,,,,,,,,,,,,,,,,,,,,
2014,02,050,53,53,53,.012383178,1,,,,,,,,,,,,,,,,,,,,
2014,02,060,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,068,1,0,2,.0011389522,3,,,,,,,,,,,,,,,,,,,,
2014,02,070,3,3,3,.0063965884,1,,,,,,,,,,,,,,,,,,,,
2014,02,090,368,368,368,.02654548,1,,,,,,,,,,,,,,,,,,,,
2014,02,100,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,105,15,15,15,.12820514,1,,,,,,,,,,,,,,,,,,,,
2014,02,110,180,180,180,.037460979,1,,,,,,,,,,,,,,,,,,,,
2014,02,122,243,243,243,.026934162,1,,,,,,,,,,,,,,,,,,,,
2014,02,130,18,18,18,.007751938,1,,,,,,,,,,,,,,,,,,,,
2014,02,150,17,17,17,.006863141,1,,,,,,,,,,,,,,,,,,,,
2014,02,158,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,164,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,170,879,879,879,.04875749,1,,,,,,,,,,,,,,,,,,,,
2014,02,180,25,25,25,.0098347757,1,,,,,,,,,,,,,,,,,,,,
2014,02,185,8,8,8,.0039702235,1,,,,,,,,,,,,,,,,,,,,
2014,02,188,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,195,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,198,2,0,4,.0025906735,3,,,,,,,,,,,,,,,,,,,,
2014,02,220,50,50,50,.037397157,1,,,,,,,,,,,,,,,,,,,,
2014,02,230,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,240,1,0,2,.0026178011,3,,,,,,,,,,,,,,,,,,,,
2014,02,261,18,18,18,.030050084,1,,,,,,,,,,,,,,,,,,,,
2014,02,275,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,282,,,,,,,,,,,,,,,,,,,,,,,,,
2014,02,290,13,13,13,.0024262785,1,,,,,,,,,,,,,,,,,,,,
2014,04,001,78,78,78,.034774855,1,,,,,,,,,,,,,,,,,,,,
2014,04,003,681,678,684,.040678572,1,,,,,,,,,,,,,,,,,,,,
2014,04,005,430,428,431,.031901475,1,,,,,,,,,,,,,,,,,,,,
2014,04,007,633,633,633,.11285434,1,,,,,,,,,,,,,,,,,,,,
2014,04,009,32,31,33,.0069853743,2,,,,,,,,,,,,,,,,,,,,
2014,04,011,,,,,,,,,,,,,,,,,,,,,,,,,
2014,04,012,18,17,19,.0085714282,3,,,,,,,,,,,,,,,,,,,,
2014,04,013,18484,18467,18501,.028904103,1,,,,,,,,,,,,,,,,,,,,
2014,04,015,639,638,640,.047096107,1,,,,,,,,,,,,,,,,,,,,
2014,04,017,396,396,396,.026240805,1,,,,,,,,,,,,,,,,,,,,
2014,04,019,5398,5395,5401,.04072579,1,,,,,,,,,,,,,,,,,,,,
2014,04,021,940,935,945,.021902742,1,,,,,,,,,,,,,,,,,,,,
2014,04,023,181,179,182,.019243035,1,,,,,,,,,,,,,,,,,,,,
2014,04,025,1169,1166,1172,.059630688,1,,,,,,,,,,,,,,,,,,,,
2014,04,027,348,347,349,.011048321,1,,,,,,,,,,,,,,,,,,,,
2014,05,001,44,44,44,.014735432,1,,,,,,,,,,,,,,,,,,,,
2014,05,003,31,31,31,.0078282831,1,,,,,,,,,,,,,,,,,,,,
2014,05,005,137,137,137,.026468316,1,,,,,,,,,,,,,,,,,,,,
2014,05,007,798,797,799,.019162424,1,,,,,,,,,,,,,,,,,,,,
2014,05,009,277,277,277,.044419501,1,,,,,,,,,,,,,,,,,,,,
2014,05,011,32,32,32,.015340365,1,,,,,,,,,,,,,,,,,,,,
2014,05,013,28,28,28,.050541516,1,,,,,,,,,,,,,,,,,,,,
2014,05,015,111,111,111,.027903469,1,,,,,,,,,,,,,,,,,,,,
2014,05,017,8,8,8,.0070546735,1,,,,,,,,,,,,,,,,,,,,
2014,05,019,41,41,41,.014974434,1,,,,,,,,,,,,,,,,,,,,
2014,05,021,22,22,22,.0085903946,1,,,,,,,,,,,,,,,,,,,,
2014,05,023,72,71,73,.021213908,1,,,,,,,,,,,,,,,,,,,,
2014,05,025,28,28,28,.018530775,1,,,,,,,,,,,,,,,,,,,,
2014,05,027,24,24,24,.0078869537,1,,,,,,,,,,,,,,,,,,,,
2014,05,029,218,218,218,.076895945,1,,,,,,,,,,,,,,,,,,,,
2014,05,031,495,493,497,.026779918,1,,,,,,,,,,,,,,,,,,,,
2014,05,033,408,408,408,.03686969,1,,,,,,,,,,,,,,,,,,,,
2014,05,035,114,114,114,.011742893,1,,,,,,,,,,,,,,,,,,,,
2014,05,037,142,142,142,.040981241,1,,,,,,,,,,,,,,,,,,,,
2014,05,039,1,0,2,.0011737089,3,,,,,,,,,,,,,,,,,,,,
2014,05,041,31,31,31,.011468738,1,,,,,,,,,,,,,,,,,,,,
2014,05,043,6,6,6,.005899705,1,,,,,,,,,,,,,,,,,,,,
2014,05,045,579,579,579,.030589603,1,,,,,,,,,,,,,,,,,,,,
2014,05,047,69,69,69,.024625268,1,,,,,,,,,,,,,,,,,,,,
2014,05,049,49,48,50,.029805353,1,,,,,,,,,,,,,,,,,,,,
2014,05,051,292,291,293,.020579321,1,,,,,,,,,,,,,,,,,,,,
2014,05,053,36,36,36,.059800666,1,,,,,,,,,,,,,,,,,,,,
2014,05,055,169,169,169,.021688912,1,,,,,,,,,,,,,,,,,,,,
2014,05,057,95,94,96,.029539801,1,,,,,,,,,,,,,,,,,,,,
2014,05,059,145,145,145,.027173912,1,,,,,,,,,,,,,,,,,,,,
2014,05,061,11,11,11,.011122346,1,,,,,,,,,,,,,,,,,,,,
2014,05,063,275,275,275,.042681981,1,,,,,,,,,,,,,,,,,,,,
2014,05,065,64,63,65,.036363635,1,,,,,,,,,,,,,,,,,,,,
2014,05,067,102,102,102,.074670568,1,,,,,,,,,,,,,,,,,,,,
2014,05,069,74,72,76,.0085174954,2,,,,,,,,,,,,,,,,,,,,
2014,05,071,270,270,270,.057815846,1,,,,,,,,,,,,,,,,,,,,
2014,05,073,5,5,5,.0075414781,1,,,,,,,,,,,,,,,,,,,,
2014,05,075,128,127,129,.040137973,1,,,,,,,,,,,,,,,,,,,,
2014,05,077,23,23,23,.026682135,1,,,,,,,,,,,,,,,,,,,,
2014,05,079,28,28,28,.017073171,1,,,,,,,,,,,,,,,,,,,,
2014,05,081,25,24,26,.012833675,2,,,,,,,,,,,,,,,,,,,,
2014,05,083,232,232,232,.065315314,1,,,,,,,,,,,,,,,,,,,,
2014,05,085,138,138,138,.010033445,1,,,,,,,,,,,,,,,,,,,,
2014,05,087,99,99,99,.042127661,1,,,,,,,,,,,,,,,,,,,,
2014,05,089,108,108,108,.067415729,1,,,,,,,,,,,,,,,,,,,,
2014,05,091,69,69,69,.010062709,1,,,,,,,,,,,,,,,,,,,,
2014,05,093,377,377,377,.047769893,1,,,,,,,,,,,,,,,,,,,,
2014,05,095,93,93,93,.083184257,1,,,,,,,,,,,,,,,,,,,,
2014,05,097,38,38,38,.035023041,1,,,,,,,,,,,,,,,,,,,,
2014,05,099,1,0,2,.00243309,3,,,,,,,,,,,,,,,,,,,,
2014,05,101,35,35,35,.026985351,1,,,,,,,,,,,,,,,,,,,,
2014,05,103,28,28,28,.0066603236,1,,,,,,,,,,,,,,,,,,,,
2014,05,105,1,0,2,.0015873016,3,,,,,,,,,,,,,,,,,,,,
2014,05,107,11,9,13,.0042421906,3,,,,,,,,,,,,,,,,,,,,
2014,05,109,123,122,124,.060294118,1,,,,,,,,,,,,,,,,,,,,
2014,05,111,196,196,196,.045613218,1,,,,,,,,,,,,,,,,,,,,
2014,05,113,25,25,25,.010028078,1,,,,,,,,,,,,,,,,,,,,
2014,05,115,336,336,336,.033293698,1,,,,,,,,,,,,,,,,,,,,
2014,05,117,41,41,41,.032617342,1,,,,,,,,,,,,,,,,,,,,
2014,05,119,1318,1312,1324,.022772038,1,,,,,,,,,,,,,,,,,,,,
2014,05,121,115,115,115,.047344588,1,,,,,,,,,,,,,,,,,,,,
2014,05,123,43,42,44,.010588525,1,,,,,,,,,,,,,,,,,,,,
2014,05,125,187,187,187,.011065744,1,,,,,,,,,,,,,,,,,,,,
2014,05,127,17,17,17,.0068410463,1,,,,,,,,,,,,,,,,,,,,
2014,05,129,45,45,45,.029999999,1,,,,,,,,,,,,,,,,,,,,
2014,05,131,402,402,402,.019857736,1,,,,,,,,,,,,,,,,,,,,
2014,05,133,26,25,27,.0078668687,2,,,,,,,,,,,,,,,,,,,,
2014,05,135,92,92,92,.031239389,1,,,,,,,,,,,,,,,,,,,,
2014,05,137,5,5,5,.0028918451,1,,,,,,,,,,,,,,,,,,,,
2014,05,139,105,105,105,.014314928,1,,,,,,,,,,,,,,,,,,,,
2014,05,141,212,212,212,.092900962,1,,,,,,,,,,,,,,,,,,,,
2014,05,143,383,383,383,.0098434808,1,,,,,,,,,,,,,,,,,,,,
2014,05,145,215,214,216,.01650545,1,,,,,,,,,,,,,,,,,,,,
2014,05,147,20,20,20,.018570103,1,,,,,,,,,,,,,,,,,,,,
2014,05,149,103,103,103,.023815028,1,,,,,,,,,,,,,,,,,,,,
2014,06,001,3481,3480,3482,.015603218,1,,,,,,,,,,,,,,,,,,,,
2014,06,003,9,8,10,.10112359,3,,,,,,,,,,,,,,,,,,,,
2014,06,005,107,107,107,.026524542,1,,,,,,,,,,,,,,,,,,,,
2014,06,007,812,812,812,.02770102,1,,,,,,,,,,,,,,,,,,,,
2014,06,009,199,199,199,.034566615,1,,,,,,,,,,,,,,,,,,,,
2014,06,011,50,50,50,.011228385,1,,,,,,,,,,,,,,,,,,,,
2014,06,013,2576,2573,2579,.015186978,1,,,,,,,,,,,,,,,,,,,,
2014,06,015,151,151,151,.03664159,1,,,,,,,,,,,,,,,,,,,,
2014,06,017,844,843,845,.032179352,1,,,,,,,,,,,,,,,,,,,,
2014,06,019,4042,4041,4043,.020656385,1,,,,,,,,,,,,,,,,,,,,
2014,06,021,296,296,296,.059701491,1,,,,,,,,,,,,,,,,,,,,
2014,06,023,653,649,657,.043056838,1,,,,,,,,,,,,,,,,,,,,
2014,06,025,1707,1706,1708,.047131259,1,,,,,,,,,,,,,,,,,,,,
2014,06,027,,,,,,,,,,,,,,,,,,,,,,,,,
2014,06,029,6394,6388,6400,.038328506,1,,,,,,,,,,,,,,,,,,,,
2014,06,031,653,652,654,.028387602,1,,,,,,,,,,,,,,,,,,,,
2014,06,033,755,754,756,.082378611,1,,,,,,,,,,,,,,,,,,,,
2014,06,035,29,29,29,.013187813,1,,,,,,,,,,,,,,,,,,,,
2014,06,037,49841,49839,49843,.032859936,1,,,,,,,,,,,,,,,,,,,,
2014,06,039,339,338,340,.011529043,1,,,,,,,,,,,,,,,,,,,,
2014,06,041,1267,1262,1272,.044938639,1,,,,,,,,,,,,,,,,,,,,
2014,06,043,66,66,66,.035313003,1,,,,,,,,,,,,,,,,,,,,
2014,06,045,548,548,548,.044136599,1,,,,,,,,,,,,,,,,,,,,
2014,06,047,1178,1178,1178,.021631746,1,,,,,,,,,,,,,,,,,,,,
