"year","state","place","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2018,"12","14400","income","$50,000 or More",0.878963482057336,1
2018,"12","14400","income","Less than $50,000",0.654871600702042,1
2018,"12","16475","income","$50,000 or More",0.873672347071142,2
2018,"12","16475","income","Less than $50,000",0.645086902300757,2
2018,"12","16725","income","$50,000 or More",0.813756866491521,2
2018,"12","16725","income","Less than $50,000",0.548896327121404,2
2018,"12","17200","income","$50,000 or More",0.738492046749082,2
2018,"12","17200","income","Less than $50,000",0.564284040309351,2
2018,"12","17935","income","$50,000 or More",0.773593487060536,2
2018,"12","17935","income","Less than $50,000",0.554674833363358,2
2018,"12","24000","income","$50,000 or More",0.815073642574129,3
2018,"12","24000","income","Less than $50,000",0.522520201778381,3
2018,"12","24125","income","$50,000 or More",0.778228852273925,2
2018,"12","24125","income","Less than $50,000",0.46138206259608,2
2018,"12","25175","income","$50,000 or More",0.844283053422892,1
2018,"12","25175","income","Less than $50,000",0.672431912437178,1
2018,"12","30000","income","$50,000 or More",0.72495821641456,2
2018,"12","30000","income","Less than $50,000",0.411248298298178,2
2018,"12","32000","income","$50,000 or More",0.812523876863349,2
2018,"12","32000","income","Less than $50,000",0.572515494963077,2
2018,"12","32275","income","$50,000 or More",0.802745977990538,3
2018,"12","32275","income","Less than $50,000",0.515014214545647,3
2018,"12","35000","income","$50,000 or More",0.797439051326284,3
2018,"12","35000","income","Less than $50,000",0.499275763367565,3
2018,"12","36950","income","$50,000 or More",0.724072795400201,2
2018,"12","36950","income","Less than $50,000",0.510718406793202,2
2018,"12","38250","income","$50,000 or More",0.71800374757048,2
2018,"12","38250","income","Less than $50,000",0.438101819773586,2
2018,"12","39425","income","$50,000 or More",0.833350779377574,2
2018,"12","39425","income","Less than $50,000",0.56345207364913,2
2018,"12","43975","income","$50,000 or More",0.856165476108248,2
2018,"12","43975","income","Less than $50,000",0.631963934984477,2
2018,"12","45000","income","$50,000 or More",0.733439887802863,2
2018,"12","45000","income","Less than $50,000",0.395965653326413,2
2018,"12","45025","income","$50,000 or More",0.799036744199156,2
2018,"12","45025","income","Less than $50,000",0.541170151675586,2
2018,"12","45060","income","$50,000 or More",0.726929045555528,2
2018,"12","45060","income","Less than $50,000",0.468272583480994,2
2018,"12","45975","income","$50,000 or More",0.807174392333046,2
2018,"12","45975","income","Less than $50,000",0.565883176164066,2
2018,"12","49675","income","$50,000 or More",0.804842852607579,3
2018,"12","49675","income","Less than $50,000",0.613664647805526,3
2018,"12","53000","income","$50,000 or More",0.822639695289109,3
2018,"12","53000","income","Less than $50,000",0.57384791423982,3
2018,"12","54000","income","$50,000 or More",0.844602662185469,1
2018,"12","54000","income","Less than $50,000",0.644446075912194,1
2018,"12","54200","income","$50,000 or More",0.767770326906957,2
2018,"12","54200","income","Less than $50,000",0.57305444478622,2
2018,"12","55775","income","$50,000 or More",0.860516568783581,2
2018,"12","55775","income","Less than $50,000",0.625481980344015,2
2018,"12","57425","income","$50,000 or More",0.810225702128102,2
2018,"12","57425","income","Less than $50,000",0.573561128124509,2
2018,"12","58050","income","$50,000 or More",0.790727365669402,2
2018,"12","58050","income","Less than $50,000",0.542996123824481,2
2018,"12","58715","income","$50,000 or More",0.854971470724212,1
2018,"12","58715","income","Less than $50,000",0.658979987920758,1
2018,"12","63000","income","$50,000 or More",0.827214821266492,3
2018,"12","63000","income","Less than $50,000",0.559020687649585,3
2018,"12","69700","income","$50,000 or More",0.815536714593831,2
2018,"12","69700","income","Less than $50,000",0.57884168617142,2
2018,"12","70600","income","$50,000 or More",0.863310102370079,1
2018,"12","70600","income","Less than $50,000",0.645298400078641,1
2018,"12","71000","income","$50,000 or More",0.85459333881874,2
2018,"12","71000","income","Less than $50,000",0.512258701849479,2
2018,"12","76600","income","$50,000 or More",0.737085600612229,2
2018,"12","76600","income","Less than $50,000",0.465562281117456,2
2018,"12","07300","all","All",0.786941941013474,2
2018,"12","07875","all","All",0.724061504967077,2
2018,"12","10275","all","All",0.721697008362789,1
2018,"12","12875","all","All",0.683052355648931,2
2018,"12","14400","all","All",0.812840813759437,1
2018,"12","16475","all","All",0.794653707237879,2
2018,"12","16725","all","All",0.677717631206003,2
2018,"12","17200","all","All",0.655964117594813,2
2018,"12","17935","all","All",0.679244306418219,2
2018,"12","24000","all","All",0.675092507012792,3
2018,"12","24125","all","All",0.606927577848888,2
2018,"12","25175","all","All",0.742515256301378,1
2018,"12","30000","all","All",0.519824474628123,2
2018,"12","32000","all","All",0.696201834316891,2
2018,"12","32275","all","All",0.646278526294385,3
2018,"12","35000","all","All",0.655093964975054,3
2018,"12","36950","all","All",0.611460545767092,2
2018,"12","38250","all","All",0.570481685680145,2
2018,"12","39425","all","All",0.686170481179515,2
2018,"12","43975","all","All",0.752693535582217,2
2018,"12","45000","all","All",0.527242559272094,2
2018,"12","45025","all","All",0.688201975594646,2
2018,"12","45060","all","All",0.574489802744516,2
2018,"12","45975","all","All",0.699818098670722,2
2018,"12","49675","all","All",0.726406263296741,3
2018,"12","53000","all","All",0.69001930504356,3
2018,"12","54000","all","All",0.735232173302578,1
2018,"12","54200","all","All",0.68018724346262,2
2018,"12","55775","all","All",0.776259551566644,2
2018,"12","57425","all","All",0.716357844204282,2
2018,"12","58050","all","All",0.67017581091742,2
2018,"12","58715","all","All",0.766065294682317,1
2018,"12","63000","all","All",0.699372921566497,3
2018,"12","69700","all","All",0.723509126200886,2
2018,"12","70600","all","All",0.74076505729966,1
2018,"12","71000","all","All",0.674368618147453,2
2018,"12","76600","all","All",0.593107069600715,2
2018,"13","03440","income","$50,000 or More",0.846961620469083,2
2018,"13","03440","income","Less than $50,000",0.616954749859472,2
2018,"13","04000","income","$50,000 or More",0.820172567008826,3
2018,"13","04000","income","Less than $50,000",0.468986689178475,3
2018,"13","04204","income","$50,000 or More",0.744628890135639,1
2018,"13","04204","income","Less than $50,000",0.435850273511215,1
2018,"13","19000","income","$50,000 or More",0.763816155173927,3
2018,"13","19000","income","Less than $50,000",0.474220812244206,3
2018,"13","42425","income","$50,000 or More",0.924195607139769,2
2018,"13","42425","income","Less than $50,000",0.733030649729376,2
2018,"13","49008","income","$50,000 or More",0.79444391270603,1
2018,"13","49008","income","Less than $50,000",0.426907119606036,1
2018,"13","67284","income","$50,000 or More",0.881820183788662,2
2018,"13","67284","income","Less than $50,000",0.659336164606837,2
2018,"13","68516","income","$50,000 or More",0.842727296817447,1
2018,"13","68516","income","Less than $50,000",0.628451830563539,1
2018,"13","69000","income","$50,000 or More",0.788825797557912,3
2018,"13","69000","income","Less than $50,000",0.507949284475469,3
2018,"13","80508","income","$50,000 or More",0.820863793965461,2
2018,"13","80508","income","Less than $50,000",0.463233668063546,2
2018,"13","03440","all","All",0.708326274775538,2
2018,"13","04000","all","All",0.657612740168463,3
2018,"13","04204","all","All",0.565503575189845,1
2018,"13","19000","all","All",0.605374036091899,3
2018,"13","42425","all","All",0.889407627197289,2
2018,"13","49008","all","All",0.576820195648418,1
2018,"13","67284","all","All",0.825355135714287,2
2018,"13","68516","all","All",0.778910741864057,1
2018,"13","69000","all","All",0.639232445607232,3
2018,"13","80508","all","All",0.664793448497575,2
2018,"15","71550","income","$50,000 or More",0.806573281891061,1
2018,"15","71550","income","Less than $50,000",0.510995770712387,1
2018,"15","71550","all","All",0.702073223715438,1
2018,"16","08830","income","$50,000 or More",0.800124068160784,2
2018,"16","08830","income","Less than $50,000",0.513961134062101,2
2018,"16","52120","income","$50,000 or More",0.801531807019513,3
2018,"16","52120","income","Less than $50,000",0.521852529853419,3
2018,"16","56260","income","$50,000 or More",0.759519648127933,2
2018,"16","56260","income","Less than $50,000",0.459361430385604,2
2018,"16","08830","all","All",0.67565928408337,2
2018,"16","52120","all","All",0.691891375335636,3
2018,"16","56260","all","All",0.620279282834667,2
2018,"17","02154","income","$50,000 or More",0.84702067505129,3
2018,"17","02154","income","Less than $50,000",0.562137580408693,3
2018,"17","03012","income","$50,000 or More",0.820995136745858,2
2018,"17","03012","income","Less than $50,000",0.497743629865489,2
2018,"17","06613","income","$50,000 or More",0.792222001193555,2
2018,"17","06613","income","Less than $50,000",0.501830937054311,2
2018,"17","12385","income","$50,000 or More",0.764894070809043,3
2018,"17","12385","income","Less than $50,000",0.581424778541475,3
2018,"17","14000","income","$50,000 or More",0.788707110172355,1
2018,"17","14000","income","Less than $50,000",0.4425366580964,1
2018,"17","14351","income","$50,000 or More",0.772395106330569,2
2018,"17","14351","income","Less than $50,000",0.454740789936321,2
2018,"17","23074","income","$50,000 or More",0.822739531807734,2
2018,"17","23074","income","Less than $50,000",0.542542862128256,2
2018,"17","24582","income","$50,000 or More",0.851199035205714,2
2018,"17","24582","income","Less than $50,000",0.597043986193468,2
2018,"17","38570","income","$50,000 or More",0.813460034892507,2
2018,"17","38570","income","Less than $50,000",0.508399052490067,2
2018,"17","51622","income","$50,000 or More",0.887311744508131,2
2018,"17","51622","income","Less than $50,000",0.631607375117516,2
2018,"17","59000","income","$50,000 or More",0.753880652796811,3
2018,"17","59000","income","Less than $50,000",0.461306502657192,3
2018,"17","65000","income","$50,000 or More",0.755012948010364,3
2018,"17","65000","income","Less than $50,000",0.443293341623575,3
2018,"17","68003","income","$50,000 or More",0.879702679580574,2
2018,"17","68003","income","Less than $50,000",0.653505612880636,2
2018,"17","72000","income","$50,000 or More",0.761021846224199,2
2018,"17","72000","income","Less than $50,000",0.444194419441944,2
2018,"17","79293","income","$50,000 or More",0.777504219232225,2
2018,"17","79293","income","Less than $50,000",0.426079871863665,2
2018,"17","02154","all","All",0.755638302400038,3
2018,"17","03012","all","All",0.703340650308146,2
2018,"17","06613","all","All",0.678350640124548,2
2018,"17","12385","all","All",0.675268791136862,3
2018,"17","14000","all","All",0.628414911699578,1
2018,"17","14351","all","All",0.6415328161715,2
2018,"17","23074","all","All",0.730767988430483,2
2018,"17","24582","all","All",0.763801813865725,2
2018,"17","38570","all","All",0.70077725328922,2
2018,"17","51622","all","All",0.827713247756857,2
2018,"17","59000","all","All",0.620788004726399,3
2018,"17","65000","all","All",0.591538746447346,3
2018,"17","68003","all","All",0.815400570727392,2
2018,"17","72000","all","All",0.626385053967799,2
2018,"17","79293","all","All",0.614386218383914,2
2018,"18","05860","income","$50,000 or More",0.836712831892264,2
2018,"18","05860","income","Less than $50,000",0.632810639817681,2
2018,"18","10342","income","$50,000 or More",0.908478986022456,2
2018,"18","10342","income","Less than $50,000",0.715737186695765,2
2018,"18","22000","income","$50,000 or More",0.784818826634409,3
2018,"18","22000","income","Less than $50,000",0.495737063081163,3
2018,"18","23278","income","$50,000 or More",0.905845273340116,2
2018,"18","23278","income","Less than $50,000",0.663541659479798,2
2018,"18","25000","income","$50,000 or More",0.798004570500651,1
2018,"18","25000","income","Less than $50,000",0.528494878834737,1
2018,"18","31000","income","$50,000 or More",0.673988640315289,3
2018,"18","31000","income","Less than $50,000",0.412153351299661,3
2018,"18","36003","income","$50,000 or More",0.778775632220938,1
2018,"18","36003","income","Less than $50,000",0.451101906851376,1
2018,"18","71000","income","$50,000 or More",0.768778897521823,3
2018,"18","71000","income","Less than $50,000",0.41708182128382,3
2018,"18","05860","all","All",0.72877541098727,2
2018,"18","10342","all","All",0.868834606338653,2
2018,"18","22000","all","All",0.635570567974786,3
2018,"18","23278","all","All",0.852564805343863,2
2018,"18","25000","all","All",0.657843444303995,1
2018,"18","31000","all","All",0.524366616989568,3
2018,"18","36003","all","All",0.603840300863794,1
2018,"18","71000","all","All",0.565437542784597,3
2018,"19","12000","income","$50,000 or More",0.81964250212366,3
2018,"19","12000","income","Less than $50,000",0.550990802796878,3
2018,"19","19000","income","$50,000 or More",0.786777874430743,3
2018,"19","19000","income","Less than $50,000",0.463831919538996,3
2018,"19","21000","income","$50,000 or More",0.770388975446154,3
2018,"19","21000","income","Less than $50,000",0.497782820574086,3
2018,"19","73335","income","$50,000 or More",0.724930362116992,2
2018,"19","73335","income","Less than $50,000",0.417748222884659,2
2018,"19","12000","all","All",0.716524121341708,3
2018,"19","19000","all","All",0.652159641924655,3
2018,"19","21000","all","All",0.642099281508727,3
2018,"19","73335","all","All",0.588482144675997,2
2018,"20","36000","income","$50,000 or More",0.759277759277759,3
2018,"20","36000","income","Less than $50,000",0.421653113241898,3
2018,"20","38900","income","$50,000 or More",0.829484971822166,1
2018,"20","38900","income","Less than $50,000",0.627277986693665,1
