year,state,county,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2021,16,015,0,3,0,1,0,1
2021,16,017,0,3,0,1,0,1
2021,16,019,.067669176,1,.031354517,1,.011218965,1
2021,16,021,0,3,0,1,0,1
2021,16,023,0,3,0,2,0,1
2021,16,025,,,0,3,0,1
2021,16,027,.057553958,1,.14620793,1,.057702709,1
2021,16,029,0,3,0,1,0,1
2021,16,031,0,2,0,1,0,1
2021,16,033,,,.41025642,1,.39534885,1
2021,16,035,0,3,0,1,0,1
2021,16,037,0,3,0,1,0,1
2021,16,039,0,1,0,1,0,1
2021,16,041,0,3,0,1,0,1
2021,16,043,0,3,0,1,0,1
2021,16,045,0,3,.011049724,1,.0066162571,1
2021,16,047,0,2,0,1,0,1
2021,16,049,0,3,0,1,0,1
2021,16,051,0,2,0,1,0,1
2021,16,053,0,3,.00038226301,1,.0018648019,1
2021,16,055,0,1,0,1,0,1
2021,16,057,0,1,0,1,0,1
2021,16,059,0,3,0,2,0,1
2021,16,061,,,0,1,0,1
2021,16,063,0,3,0,1,0,1
2021,16,065,0,1,0,1,0,1
2021,16,067,0,3,0,1,0,1
2021,16,069,0,2,0,1,0,1
2021,16,071,0,1,0,1,0,1
2021,16,073,0,2,0,1,0,1
2021,16,075,0,2,0,1,0,1
2021,16,077,0,3,0,1,0,1
2021,16,079,0,3,0,1,0,1
2021,16,081,,,0,1,0,1
2021,16,083,.0072727273,1,.015229807,1,.0098814229,1
2021,16,085,0,3,0,1,0,1
2021,16,087,0,3,0,1,0,1
2021,17,001,.19195612,1,.14179105,1,.094188377,1
2021,17,003,1,1,1,3,1,1
2021,17,005,0,1,0,1,0,1
2021,17,007,.14285715,1,.1356546,1,.096563354,1
2021,17,009,0,3,0,2,0,1
2021,17,011,.12,1,.29024675,1,.12984118,1
2021,17,013,0,3,0,3,0,1
2021,17,015,0,3,0,1,0,1
2021,17,017,.77956986,1,.93172121,1,.36911488,1
2021,17,019,.44410536,1,.34243175,1,.1301183,1
2021,17,021,.11428571,1,.052631579,1,.12558249,1
2021,17,023,0,2,.20930232,1,.14714846,1
2021,17,025,0,2,.023809524,1,.025967663,1
2021,17,027,.60869563,1,.067924529,1,.083141841,1
2021,17,029,.33650795,1,.35294119,1,.31394884,1
2021,17,031,.75348669,1,.59650648,1,.07693658,1
2021,17,033,0,2,0,1,0,1
2021,17,035,0,3,0,2,0,1
2021,17,037,.2486618,1,.093156464,1,.028620377,1
2021,17,039,.1923077,2,.075757578,1,.075411581,1
2021,17,041,0,1,0,1,0,1
2021,17,043,.055261675,1,.078975953,1,.011208182,1
2021,17,045,.375,2,.47169811,1,.23951392,1
2021,17,047,0,3,0,3,0,1
2021,17,049,.045454547,1,.055865921,1,.09450642,1
2021,17,051,0,3,.20512821,1,.1744868,1
2021,17,053,0,2,.059782609,1,.05511811,1
2021,17,055,.61764705,1,.61654133,1,.61261094,1
2021,17,057,0,1,0,1,0,1
2021,17,059,,,.55555558,3,.69928056,1
2021,17,061,.375,3,.33333334,1,.47831255,1
2021,17,063,0,1,0,1,0,1
2021,17,065,0,3,0,2,0,1
2021,17,067,.1,2,.059999999,1,.11102574,1
2021,17,069,1,3,0,3,.43167028,1
2021,17,071,0,3,0,2,0,1
2021,17,073,.6857143,1,.53445852,1,.15847667,1
2021,17,075,.18367347,1,.15442561,1,.10260433,1
2021,17,077,.3519589,1,.40691927,1,.41995895,1
2021,17,079,0,3,0,2,0,1
2021,17,081,.63607597,1,.44099379,1,.25760844,1
2021,17,083,.23999999,2,0,1,.00043535046,1
2021,17,085,0,1,0,1,0,1
2021,17,087,.33333334,3,.36000001,2,.25572756,1
2021,17,089,.45527962,1,.55207527,1,.045235459,1
2021,17,091,.66152966,1,.53969753,1,.13751522,1
2021,17,093,0,1,0,1,0,1
2021,17,095,.41522989,1,.25178573,1,.16171329,1
2021,17,097,.39958993,1,.41796151,1,.025438379,1
2021,17,099,.26835442,1,.28420311,1,.14143687,1
2021,17,101,.36842105,2,.25490198,1,.22222222,1
2021,17,103,0,1,0,1,0,1
2021,17,105,.22018349,1,.18940938,1,.11827257,1
2021,17,107,.33823529,1,.31623933,1,.1564604,1
2021,17,109,0,1,0,1,0,1
2021,17,111,.010647737,1,.061532289,1,.015727352,1
2021,17,113,.15920398,1,.10793651,1,.030143084,1
2021,17,115,.91181326,1,.65739131,1,.28576431,1
2021,17,117,.049180329,1,.030769231,1,.12135372,1
2021,17,119,.67256814,1,.46756756,1,.30252102,1
2021,17,121,.66666669,1,.37,1,.30420512,1
2021,17,123,.33333334,2,.1392405,1,.09779951,1
2021,17,125,.46153846,3,.23809524,1,.33675373,1
2021,17,127,.4642857,1,.30508474,1,.2888889,1
2021,17,129,0,2,0,3,0,1
2021,17,131,0,2,0,1,0,1
2021,17,133,0,2,0,1,0,1
2021,17,135,0,1,0,1,0,1
2021,17,137,.29661018,1,.11875,1,.075110868,1
2021,17,139,.047619049,2,.13793103,2,.10340557,1
2021,17,141,.060606062,1,.081148565,1,.024625784,1
2021,17,143,.71748066,1,.55350721,1,.13114753,1
2021,17,145,.2658228,1,.18367347,1,.18051326,1
2021,17,147,0,1,0,1,0,1
2021,17,149,.46153846,3,.044444446,1,.1464801,1
2021,17,151,1,3,1,3,.68292683,1
2021,17,153,1,1,1,3,1,1
2021,17,155,0,3,0,1,0,1
2021,17,157,.63819093,1,.1826923,1,.19833234,1
2021,17,159,0,2,0,1,0,1
2021,17,161,.49924356,1,.34068573,1,.21786574,1
2021,17,163,.54568261,1,.19766505,1,.10487919,1
2021,17,165,.7862069,1,.61016947,1,.51059961,1
2021,17,167,.70723736,1,.35050252,1,.1746147,1
2021,17,169,0,1,0,1,0,1
2021,17,171,,,.1,3,.054739654,1
2021,17,173,.14285715,3,.078947365,1,.12127894,1
2021,17,175,0,3,.043478262,2,.13754646,1
2021,17,177,.50751072,1,.46643719,1,.19110993,1
2021,17,179,.073746316,1,.032716926,1,.031421244,1
2021,17,181,.44999999,1,.39473686,1,.52338529,1
2021,17,183,.9163034,1,.64481527,1,.43076286,1
2021,17,185,0,3,0,3,0,1
2021,17,187,.35897437,1,.40862423,1,.22483222,1
2021,17,189,.095238097,2,.022222223,1,.1055185,1
2021,17,191,.23333333,1,.27272728,1,.16277018,1
2021,17,193,.44444445,3,.38709676,1,.36822939,1
2021,17,195,.23021583,1,.20444192,1,.10776494,1
2021,17,197,.33759674,1,.38023394,1,.045555349,1
2021,17,199,.14990513,1,.10344828,1,.13726701,1
2021,17,201,.59473008,1,.48978004,1,.1942939,1
2021,17,203,0,1,0,1,0,1
2021,18,001,0,1,0,1,0,1
2021,18,003,.54230726,1,.52330786,1,.17472927,1
2021,18,005,0,1,0,1,0,1
2021,18,007,0,3,0,1,0,1
2021,18,009,0,3,0,1,0,1
2021,18,011,0,1,0,1,0,1
2021,18,013,0,3,0,1,0,1
2021,18,015,0,2,0,1,0,1
2021,18,017,.43333334,1,.17738259,1,.087832794,1
2021,18,019,.19387755,1,.25742576,1,.091386303,1
2021,18,021,0,3,0,1,0,1
2021,18,023,.37837839,1,.50579792,1,.17922206,1
2021,18,025,0,3,.2,2,.24806201,1
2021,18,027,.48214287,1,.37059724,1,.11205713,1
2021,18,029,0,1,0,1,0,1
2021,18,031,0,2,0,1,0,1
2021,18,033,0,1,0,1,0,1
2021,18,035,.47253522,1,.23114754,1,.14335693,1
2021,18,037,0,2,0,1,0,1
2021,18,039,.30903065,1,.18042895,1,.055806771,1
2021,18,041,.375,2,.40425533,1,.42257133,1
2021,18,043,.16473073,1,.085626908,1,.035932057,1
2021,18,045,0,2,0,1,0,1
2021,18,047,0,3,.026666667,1,.080365583,1
2021,18,049,0,3,0,1,0,1
2021,18,051,0,1,0,1,0,1
2021,18,053,.60722345,1,.52934664,1,.30207479,1
2021,18,055,.125,2,.055555556,1,.050343756,1
2021,18,057,0,1,0,1,.000022034683,1
2021,18,059,0,1,0,1,0,1
2021,18,061,0,2,0,1,0,1
2021,18,063,0,1,0,1,0,1
2021,18,065,.390625,1,.28899083,1,.14100672,1
2021,18,067,.59903848,1,.32646593,1,.19496192,1
2021,18,069,.2,1,.13636364,1,.066564485,1
2021,18,071,.28985506,1,.35567009,1,.13254245,1
2021,18,073,0,3,0,1,0,1
2021,18,075,.15789473,2,.023255814,1,.084606782,1
2021,18,077,.046511628,1,.010309278,1,.051122531,1
2021,18,079,.0625,2,.27796611,1,.092757657,1
2021,18,081,.022908367,1,.042985074,1,.018743159,1
2021,18,083,.28,1,.1758794,1,.096516997,1
2021,18,085,0,1,0,1,0,1
2021,18,087,0,2,0,1,0,1
2021,18,089,.70959806,1,.48181552,1,.094379269,1
2021,18,091,.59350395,1,.23632501,1,.15561828,1
2021,18,093,0,2,0,1,0,1
2021,18,095,.77136517,1,.59284115,1,.243166,1
2021,18,097,.5579809,1,.60303932,1,.27067879,1
2021,18,099,0,1,0,1,0,1
2021,18,101,0,3,0,2,0,1
2021,18,103,.36893204,1,.20327869,1,.25442579,1
2021,18,105,.10410557,1,.050925925,1,.013494062,1
2021,18,107,0,1,0,1,0,1
2021,18,109,0,1,0,1,0,1
2021,18,111,0,3,0,1,0,1
2021,18,113,0,2,0,1,0,1
2021,18,115,0,3,0,3,0,1
2021,18,117,0,1,0,1,0,1
2021,18,119,0,3,0,1,0,1
2021,18,121,0,2,.19480519,1,.10262646,1
2021,18,123,.12,2,.043478262,1,.078639358,1
2021,18,125,0,3,.033333335,1,.056372549,1
2021,18,127,.10693642,1,.024179237,1,.017723389,1
2021,18,129,0,1,0,1,0,1
2021,18,131,0,3,0,1,0,1
2021,18,133,0,1,0,1,0,1
2021,18,135,0,1,0,1,0,1
2021,18,137,0,3,0,1,0,1
2021,18,139,0,2,.037037037,1,.075481519,1
2021,18,141,.50320673,1,.43326235,1,.11814303,1
2021,18,143,.23529412,2,.20338982,1,.11945676,1
2021,18,145,.18181819,1,.0090791183,1,.0027472528,1
2021,18,147,0,2,0,1,0,1
2021,18,149,0,3,0,1,0,1
2021,18,151,0,2,0,1,0,1
2021,18,153,.0625,2,.11666667,1,.11412124,1
2021,18,155,0,3,0,1,0,1
2021,18,157,.405031,1,.27682701,1,.13881694,1
2021,18,159,0,3,0,1,0,1
2021,18,161,0,3,0,2,0,1
2021,18,163,.50367755,1,.35350552,1,.17889231,1
2021,18,165,.14285715,3,.17777778,1,.12647861,1
2021,18,167,.48509485,1,.32343236,1,.23145506,1
2021,18,169,.38,1,.079999998,1,.054193549,1
2021,18,171,0,3,0,1,0,1
2021,18,173,0,1,0,1,0,1
2021,18,175,0,2,0,1,0,1
2021,18,177,.60454547,1,.54892969,1,.30373347,1
2021,18,179,0,1,0,1,0,1
2021,18,181,.12,2,.39534885,1,.086532779,1
2021,18,183,0,1,0,1,0,1
2021,19,001,0,3,0,1,0,1
2021,19,003,0,3,0,3,0,1
2021,19,005,0,1,0,1,0,1
2021,19,007,0,2,0,1,0,1
2021,19,009,0,3,0,1,0,1
2021,19,011,0,1,0,1,0,1
2021,19,013,.37570798,1,.31136638,1,.063244648,1
2021,19,015,0,1,0,1,0,1
2021,19,017,0,1,0,1,0,1
2021,19,019,0,2,0,1,0,1
2021,19,021,0,1,0,1,0,1
2021,19,023,0,2,0,1,0,1
2021,19,025,0,3,0,1,0,1
2021,19,027,0,1,0,1,0,1
2021,19,029,0,1,0,1,0,1
2021,19,031,0,2,0,1,0,1
2021,19,033,0,1,0,1,0,1
2021,19,035,0,2,0,1,0,1
2021,19,037,0,2,0,1,0,1
2021,19,039,0,3,0,1,0,1
2021,19,041,0,2,0,1,0,1
2021,19,043,0,1,0,1,0,1
2021,19,045,.13395639,1,.1446541,1,.034866344,1
2021,19,047,0,1,0,1,0,1
2021,19,049,0,1,0,1,0,1
2021,19,051,0,3,0,1,0,1
2021,19,053,0,3,0,1,0,1
2021,19,055,0,1,0,1,0,1
2021,19,057,.070676692,1,.08139535,1,.036116861,1
2021,19,059,0,2,0,1,0,1
2021,19,061,.25757575,1,.058346838,1,.02482303,1
2021,19,063,0,2,0,1,0,1
2021,19,065,0,1,0,1,0,1
2021,19,067,0,1,0,1,0,1
2021,19,069,0,3,0,1,0,1
2021,19,071,0,3,.11320755,1,.036723163,1
2021,19,073,0,3,0,1,0,1
2021,19,075,0,2,0,1,0,1
2021,19,077,0,3,0,1,0,1
2021,19,079,0,3,0,1,0,1
2021,19,081,0,2,0,1,0,1
2021,19,083,0,2,0,1,0,1
2021,19,085,0,3,0,1,0,1
2021,19,087,0,1,0,1,0,1
2021,19,089,0,3,0,1,0,1
2021,19,091,0,3,0,1,0,1
2021,19,093,0,3,0,1,0,1
2021,19,095,0,1,0,1,0,1
2021,19,097,0,1,0,1,0,1
2021,19,099,0,1,0,1,0,1
2021,19,101,0,1,0,1,0,1
2021,19,103,0,1,0,1,0,1
2021,19,105,0,1,0,1,0,1
2021,19,107,0,3,0,1,0,1
2021,19,109,0,2,0,1,0,1
2021,19,111,0,1,0,1,0,1
2021,19,113,.17667928,1,.073246986,1,.035321701,1
2021,19,115,0,1,0,1,0,1
2021,19,117,0,3,0,1,0,1
2021,19,119,0,3,0,1,0,1
2021,19,121,0,2,0,1,0,1
2021,19,123,0,1,0,1,0,1
2021,19,125,0,1,0,1,0,1
2021,19,127,0,1,0,1,0,1
2021,19,129,0,1,0,1,0,1
2021,19,131,0,3,0,1,0,1
2021,19,133,0,2,0,1,0,1
2021,19,135,0,3,0,1,0,1
2021,19,137,0,3,0,1,0,1
2021,19,139,.013953488,1,.044016507,1,.02993295,1
2021,19,141,0,1,0,1,0,1
2021,19,143,0,3,0,1,0,1
2021,19,145,.0625,2,0,1,.026931567,1
2021,19,147,0,3,0,1,0,1
2021,19,149,0,1,0,1,0,1
2021,19,151,0,3,0,1,0,1
2021,19,153,.14327303,1,.15439104,1,.019859148,1
2021,19,155,0,1,0,1,0,1
2021,19,157,0,1,0,1,0,1
2021,19,159,0,3,0,3,0,1
2021,19,161,0,3,0,1,0,1
2021,19,163,.14411199,1,.11081968,1,.028627383,1
2021,19,165,0,2,0,1,0,1
2021,19,167,0,1,0,1,0,1
2021,19,169,0,1,0,1,0,1
2021,19,171,0,2,0,1,0,1
2021,19,173,0,3,0,1,0,1
2021,19,175,0,2,0,1,0,1
2021,19,177,0,3,0,2,0,1
2021,19,179,.11813187,1,.082055211,1,.024462061,1
2021,19,181,0,1,0,1,0,1
2021,19,183,0,1,0,1,0,1
2021,19,185,0,3,0,3,0,1
2021,19,187,.29670331,1,.29690346,1,.1487558,1
2021,19,189,0,1,0,1,0,1
2021,19,191,0,2,0,1,0,1
2021,19,193,.064615384,1,.14440434,1,.022208638,1
2021,19,195,0,3,0,1,0,1
2021,19,197,0,2,0,1,0,1
2021,20,001,0,1,0,1,0,1
2021,20,003,0,3,0,1,0,1
2021,20,005,0,1,0,1,0,1
2021,20,007,0,3,0,1,0,1
2021,20,009,.047619049,1,.23076923,1,.017657658,1
2021,20,011,0,1,0,1,0,1
2021,20,013,0,3,0,1,0,1
2021,20,015,0,1,0,1,0,1
2021,20,017,0,3,0,2,0,1
2021,20,019,0,3,0,2,0,1
2021,20,021,0,2,0,1,0,1
2021,20,023,,,0,1,0,1
2021,20,025,0,3,0,1,0,1
2021,20,027,0,3,0,1,0,1
2021,20,029,0,2,0,1,0,1
2021,20,031,0,3,0,1,0,1
2021,20,033,,,0,1,0,1
2021,20,035,.17424242,1,.17968094,1,.10111485,1
2021,20,037,.28758171,1,.31546894,1,.17291388,1
2021,20,039,0,3,0,2,0,1
2021,20,041,0,1,0,1,0,1
2021,20,043,0,2,0,1,0,1
2021,20,045,0,1,0,1,0,1
2021,20,047,0,3,0,1,0,1
2021,20,049,0,3,.044776119,1,.049926579,1
2021,20,051,0,1,0,1,0,1
2021,20,053,0,1,0,1,0,1
2021,20,055,.063197024,1,.065263532,1,.019032083,1
2021,20,057,.34814814,1,.33122,1,.13024142,1
2021,20,059,0,1,0,1,0,1
2021,20,061,.081058018,1,.073049642,1,.020414673,1
2021,20,063,0,3,0,2,0,1
2021,20,065,0,3,0,2,0,1
2021,20,067,0,3,0,1,0,1
2021,20,069,0,3,0,1,0,1
2021,20,071,,,0,1,0,1
2021,20,073,0,3,.030769231,1,.087452471,1
2021,20,075,,,.60167134,1,.57671958,1
2021,20,077,0,3,0,1,0,1
2021,20,079,0,1,0,1,0,1
2021,20,081,0,3,0,1,0,1
2021,20,083,0,3,0,2,0,1
2021,20,085,0,2,0,1,0,1
2021,20,087,0,3,0,1,0,1
2021,20,089,0,3,0,2,0,1
2021,20,091,0,1,0,1,0,1
2021,20,093,.22222222,3,.2014218,1,.11943794,1
2021,20,095,0,3,0,1,0,1
2021,20,097,0,3,0,1,0,1
2021,20,099,.019867551,1,.020325202,1,.044224169,1
2021,20,101,0,3,.45454547,2,.11313868,1
2021,20,103,0,1,0,1,0,1
2021,20,105,0,3,0,1,0,1
2021,20,107,0,1,0,1,0,1
2021,20,109,0,3,0,2,0,1
2021,20,111,.039999999,1,.13596059,1,.039381672,1
2021,20,113,0,1,0,1,0,1
2021,20,115,0,1,0,1,0,1
2021,20,117,0,3,0,1,0,1
2021,20,119,0,3,0,1,0,1
2021,20,121,0,1,0,1,0,1
2021,20,123,0,3,0,2,0,1
2021,20,125,.47924528,1,.41144413,1,.18963414,1
2021,20,127,0,3,0,1,0,1
2021,20,129,0,1,0,1,0,1
2021,20,131,0,2,0,1,0,1
2021,20,133,0,2,0,1,0,1
2021,20,135,0,3,.23529412,1,.047169812,1
2021,20,137,0,3,0,1,0,1
2021,20,139,0,2,0,1,0,1
2021,20,141,0,3,0,2,0,1
2021,20,143,0,3,0,1,0,1
2021,20,145,0,2,0,1,0,1
2021,20,147,0,3,0,1,0,1
2021,20,149,0,1,0,1,0,1
2021,20,151,0,3,0,1,0,1
2021,20,153,0,3,0,1,0,1
2021,20,155,.20754717,1,.19762258,1,.092530817,1
2021,20,157,0,3,0,1,0,1
2021,20,159,0,2,0,1,0,1
2021,20,161,0,1,0,1,0,1
2021,20,163,0,3,0,2,0,1
2021,20,165,0,3,0,2,0,1
2021,20,167,0,3,0,1,0,1
2021,20,169,.15879828,1,.092498593,1,.072650433,1
2021,20,171,0,3,0,1,0,1
2021,20,173,.57610577,1,.61179,1,.18228544,1
2021,20,175,.2857143,1,.37892216,1,.21262003,1
2021,20,177,.37005228,1,.33444348,1,.083053477,1
2021,20,179,,,0,1,0,1
2021,20,181,0,3,0,1,0,1
2021,20,183,0,3,0,3,0,1
2021,20,185,0,3,0,1,0,1
2021,20,187,0,3,0,1,0,1
2021,20,189,0,3,0,1,0,1
2021,20,191,0,1,0,1,0,1
2021,20,193,0,3,0,1,0,1
2021,20,195,0,3,0,2,0,1
2021,20,197,0,3,0,1,0,1
2021,20,199,0,3,0,2,0,1
2021,20,201,0,3,0,1,0,1
2021,20,203,0,3,0,1,0,1
2021,20,205,0,2,0,1,0,1
2021,20,207,0,3,0,3,0,1
2021,20,209,.60064518,1,.66680622,1,.19591565,1
2021,21,001,.42857143,1,.70186335,1,.69866669,1
2021,21,003,1,1,1,1,1,1
2021,21,005,.23076923,1,.26143792,1,.1844078,1
2021,21,007,.39285713,2,.73333335,2,.66421825,1
2021,21,009,.75316453,1,.75111771,1,.80578899,1
2021,21,011,1,3,1,1,.99559474,1
2021,21,013,.95959598,1,1,1,.99492902,1
2021,21,015,.25909752,1,.34892422,1,.072817542,1
2021,21,017,.62564105,1,.4392361,1,.37544838,1
2021,21,019,.80254775,1,.83146065,1,.73364788,1
2021,21,021,.88218391,1,.85955054,1,.61947399,1
2021,21,023,1,3,1,2,1,1
2021,21,025,1,2,1,2,1,1
2021,21,027,.59677422,1,.6885246,1,.70171595,1
2021,21,029,.47524753,1,.42786884,1,.33399084,1
2021,21,031,.9375,2,.95061731,1,.79646015,1
2021,21,033,.67226893,1,.71428573,1,.71099746,1
2021,21,035,.53892213,1,.63585436,1,.63504946,1
2021,21,037,.7185629,1,.63686132,1,.26429331,1
2021,21,039,1,3,1,1,1,1
2021,21,041,.63157892,2,.66027397,1,.64025557,1
2021,21,043,1,2,.97590363,1,.97109067,1
2021,21,045,1,3,1,1,1,1
2021,21,047,.90942293,1,.82551318,1,.88626069,1
2021,21,049,.58219177,1,.63033175,1,.60916507,1
2021,21,051,1,2,1,2,.97163123,1
2021,21,053,1,2,1,1,1,1
2021,21,055,0,3,.62068963,2,.46921921,1
2021,21,057,1,3,1,1,1,1
2021,21,059,.67241377,1,.63810199,1,.52187896,1
2021,21,061,.40000001,3,.89130437,1,.76217443,1
2021,21,063,1,3,1,3,1,1
2021,21,065,1,3,.89655173,2,.93539053,1
2021,21,067,.62214649,1,.62026119,1,.3196601,1
2021,21,069,1,2,1,1,1,1
2021,21,071,.85714287,2,.93827158,1,.91055524,1
2021,21,073,.56456041,1,.52595156,1,.4886409,1
2021,21,075,1,1,1,1,1,1
2021,21,077,1,3,1,1,1,1
2021,21,079,.94285715,1,.8854962,1,.81047165,1
2021,21,081,.73333335,1,.5020408,1,.57328576,1
2021,21,083,.95999998,1,.95954359,1,.85340315,1
2021,21,085,1,2,1,1,.9976241,1
2021,21,087,1,2,1,1,1,1
2021,21,089,.48979592,1,.64999998,1,.59281224,1
2021,21,091,.89999998,3,.72916669,1,.6723901,1
2021,21,093,.52480918,1,.49771988,1,.33203366,1
2021,21,095,.98809522,1,.984375,1,.98162133,1
2021,21,097,.91666669,1,.83928573,1,.87803936,1
2021,21,099,1,1,1,1,1,1
2021,21,101,.90783411,1,.92289722,1,.91171312,1
2021,21,103,.625,1,.565,1,.55750102,1
2021,21,105,1,1,1,2,1,1
2021,21,107,.88368058,1,.89041096,1,.8442446,1
2021,21,109,1,3,1,2,1,1
2021,21,111,.80679488,1,.79966915,1,.57934785,1
2021,21,113,.77504724,1,.75140452,1,.7168684,1
2021,21,115,.92307693,3,.93333334,1,.91223103,1
2021,21,117,.74477243,1,.56864482,1,.27711865,1
2021,21,119,1,2,1,2,1,1
2021,21,121,.96551722,1,.67816091,1,.81981277,1
2021,21,123,.67441863,1,.51079136,1,.47933885,1
2021,21,125,.98717946,1,.96943229,1,.9471879,1
2021,21,127,.64285713,3,.80000001,1,.6964587,1
2021,21,129,1,3,1,3,1,1
2021,21,131,1,3,1,3,.63191766,1
2021,21,133,1,3,.96666664,1,.87700194,1
2021,21,135,1,3,1,3,1,1
2021,21,137,.74137932,1,.73469388,1,.82254356,1
2021,21,139,.77777779,3,.66666669,1,.69617707,1
2021,21,141,.63696373,1,.65548778,1,.67584866,1
2021,21,143,.75999999,2,.84210527,1,.77109826,1
2021,21,145,.78682411,1,.62802768,1,.52500725,1
2021,21,147,1,3,1,1,1,1
2021,21,149,1,3,1,1,.98844373,1
2021,21,151,.42857143,1,.42168674,1,.39771172,1
2021,21,153,1,3,1,2,1,1
2021,21,155,.92777777,1,.95744681,1,.86488551,1
2021,21,157,.38095239,2,.26027396,1,.23874617,1
2021,21,159,1,3,1,3,1,1
2021,21,161,1,1,1,1,1,1
2021,21,163,.64150941,1,.70161289,1,.61837614,1
2021,21,165,.2,3,0,2,.0021321962,1
2021,21,167,.41935483,1,.50537634,1,.41408554,1
2021,21,169,.73333335,2,.73333335,1,.6837545,1
2021,21,171,.97142857,1,.97163123,1,.84739214,1
2021,21,173,.58904111,1,.64912283,1,.63190502,1
2021,21,175,1,2,1,2,1,1
2021,21,177,.69135803,1,.73015875,1,.72407734,1
2021,21,179,.38701299,1,.45189506,1,.49873587,1
2021,21,181,1,3,1,1,1,1
2021,21,183,1,2,1,1,1,1
2021,21,185,.018382354,1,.005399568,1,.0035597461,1
2021,21,187,0,3,0,1,0,1
2021,21,189,1,3,1,2,1,1
2021,21,191,.5,2,.72222221,1,.69549048,1
2021,21,193,.86585367,1,.5714286,1,.69638723,1
2021,21,195,.56666666,1,.59615386,1,.74819559,1
2021,21,197,1,2,1,1,.99618685,1
2021,21,199,.76612902,1,.78013027,1,.75094759,1
2021,21,201,1,3,1,3,1,1
2021,21,203,1,3,1,1,1,1
2021,21,205,.38461539,1,.47368422,1,.49784124,1
2021,21,207,1,2,1,1,1,1
2021,21,209,.33840948,1,.24278606,1,.18615302,1
2021,21,211,.21786493,1,.25344518,1,.20499067,1
2021,21,213,.98550725,1,.94827586,1,.97690332,1
2021,21,215,0,2,0,1,0,1
2021,21,217,.83108109,1,.76756757,1,.74302185,1
2021,21,219,.65730339,1,.64545453,1,.70212764,1
2021,21,221,.99236643,1,.9710145,1,.98443335,1
2021,21,223,1,3,1,1,1,1
2021,21,225,.65040648,1,.625,1,.64180791,1
2021,21,227,.84762263,1,.79839593,1,.52100772,1
2021,21,229,.68224299,1,.72108841,1,.6651786,1
2021,21,231,.95454544,1,.987055,1,.9890551,1
2021,21,233,1,1,1,1,1,1
2021,21,235,.88235295,1,.79591835,1,.88926274,1
2021,21,237,1,3,1,3,1,1
2021,21,239,.23870967,1,.21060605,1,.069449194,1
2021,22,001,.98590344,1,.89976692,1,.7776683,1
2021,22,003,.80649525,1,.75,1,.68649966,1
2021,22,005,.479895,1,.34779051,1,.13758831,1
2021,22,007,.68786609,1,.67307693,1,.38899553,1
2021,22,009,.93256187,1,.69841272,1,.84656614,1
2021,22,011,.24666667,1,.17667845,1,.088108718,1
2021,22,013,1,1,1,2,1,1
2021,22,015,.55361217,1,.56783104,1,.31646305,1
2021,22,017,.83058995,1,.68235964,1,.45164022,1
2021,22,019,.76608741,1,.57746476,1,.35477293,1
2021,22,021,.64782608,1,.53333336,1,.51391304,1
2021,22,023,.055555556,2,.25,1,.15984017,1
2021,22,025,1,1,1,3,1,1
2021,22,027,1,1,1,1,1,1
2021,22,029,1,1,1,1,1,1
2021,22,031,.95794392,1,.88297874,1,.85387397,1
2021,22,033,.72393048,1,.72067928,1,.15480499,1
2021,22,035,1,1,1,3,1,3
2021,22,037,.87356323,1,.72000003,2,.66318929,1
2021,22,039,1,1,1,1,1,1
2021,22,041,1,1,1,2,1,1
2021,22,043,.98233217,1,.80000001,1,.81004369,1
2021,22,045,1,1,1,1,1,1
2021,22,047,1,1,1,1,1,1
2021,22,049,.88473523,1,.61538464,1,.53228229,1
2021,22,051,.8472802,1,.72903979,1,.65099013,1
2021,22,053,.96078432,1,.94886363,1,.94255376,1
2021,22,055,.70623106,1,.65544617,1,.35173929,1
2021,22,057,.58219934,1,.24015445,1,.17462152,1
2021,22,059,1,1,1,2,1,1
2021,22,061,.930673,1,.91211402,1,.68514568,1
2021,22,063,.39846617,1,.44523981,1,.27111453,1
2021,22,065,1,1,1,3,1,2
2021,22,067,1,1,1,1,1,1
2021,22,069,.9660902,1,.79234976,1,.73696464,1
2021,22,071,.87418604,1,.68186015,1,.21239325,1
2021,22,073,.91219109,1,.64172333,1,.45855212,1
2021,22,075,.45261437,1,.11068702,1,.12096427,1
2021,22,077,1,1,1,1,1,1
2021,22,079,.77376616,1,.52390057,1,.47656322,1
2021,22,081,.95203835,1,1,2,.9723618,1
2021,22,083,1,1,1,1,1,1
2021,22,085,1,1,1,1,1,1
2021,22,087,1,1,1,1,1,1
2021,22,089,.30735195,1,.24496645,1,.077305697,1
2021,22,091,1,1,1,2,1,1
2021,22,093,1,1,1,1,1,1
2021,22,095,1,1,1,1,1,1
2021,22,097,.97098458,1,.98249453,1,.98194629,1
2021,22,099,1,1,.98888886,1,.96887845,1
2021,22,101,.93576223,1,.81327802,1,.80209893,1
2021,22,103,.31828383,1,.20200826,1,.067561947,1
2021,22,105,.99108136,1,.9847095,1,.97642255,1
2021,22,107,1,1,1,3,1,1
2021,22,109,.96452272,1,.95185184,1,.84576201,1
2021,22,111,.95081967,1,.67346936,1,.49837556,1
