year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2023,45,085,industry,Leisure and Other,0.35403726708074534,1
2023,45,085,industry,Professional Services,0.7822981366459627,1
2023,45,085,industry,Public Administration,0.6910973084886128,1
2023,45,085,industry,"Trade, Transit, Utilities",0.46770186335403724,1
2023,45,087,all,All,0.6236126526082131,1
2023,45,087,industry,Education and Health,0.4425638179800222,1
2023,45,087,industry,Goods Producing,0.8102108768035516,1
2023,45,087,industry,Information Services,0.6340177580466149,3
2023,45,087,industry,Leisure and Other,0.47586015538290793,1
2023,45,087,industry,Professional Services,0.56673140954495,1
2023,45,087,industry,Public Administration,0.7003792082870884,1
2023,45,087,industry,"Trade, Transit, Utilities",0.5084628190899001,1
2023,45,089,all,All,0.6628579295154186,1
2023,45,089,industry,Education and Health,0.45704845814977973,1
2023,45,089,industry,Goods Producing,0.7681718061674009,1
2023,45,089,industry,Information Services,NA,3
2023,45,089,industry,Leisure and Other,0.34898127753303965,1
2023,45,089,industry,Professional Services,NA,1
2023,45,089,industry,Public Administration,0.7840033039647577,1
2023,45,089,industry,"Trade, Transit, Utilities",0.5479074889867842,1
2023,45,091,all,All,0.6375227686703095,1
2023,45,091,industry,Education and Health,0.5601092896174863,1
2023,45,091,industry,Goods Producing,0.7599043715846994,1
2023,45,091,industry,Information Services,1.1065573770491801,1
2023,45,091,industry,Leisure and Other,0.36572176684881597,1
2023,45,091,industry,Professional Services,0.9739298724954462,1
2023,45,091,industry,Public Administration,0.6504250151791136,1
2023,45,091,industry,"Trade, Transit, Utilities",0.6136156648451729,1
2023,46,003,all,All,0.4786577843572662,1
2023,46,003,industry,Education and Health,0.5045645201085616,3
2023,46,003,industry,Goods Producing,0.5767332839871699,3
2023,46,003,industry,Information Services,NA,3
2023,46,003,industry,Leisure and Other,NA,3
2023,46,003,industry,Professional Services,0.7651739452257587,3
2023,46,003,industry,Public Administration,0.5623406530142281,3
2023,46,003,industry,"Trade, Transit, Utilities",0.4083395016037503,3
2023,46,005,all,All,0.6286356425171867,1
2023,46,005,industry,Education and Health,0.6438392384981492,1
2023,46,005,industry,Goods Producing,0.6491274457958752,1
2023,46,005,industry,Information Services,0.47792173453199366,3
2023,46,005,industry,Leisure and Other,0.39198836594394504,1
2023,46,005,industry,Professional Services,0.836197778952935,1
2023,46,005,industry,Public Administration,0.7769257888242552,1
2023,46,005,industry,"Trade, Transit, Utilities",0.6008725542041248,1
2023,46,007,all,All,0.4892246717859797,1
2023,46,007,industry,Education and Health,0.5691107257864751,3
2023,46,007,industry,Goods Producing,0.4842704978944761,3
2023,46,007,industry,Information Services,0.4087193460490463,3
2023,46,007,industry,Leisure and Other,0.25916522169928163,3
2023,46,007,industry,Professional Services,NA,3
2023,46,007,industry,Public Administration,0.6774832796631162,3
2023,46,007,industry,"Trade, Transit, Utilities",0.4056229873668566,3
2023,46,009,all,All,0.5296229802513465,1
2023,46,009,industry,Education and Health,0.5007694280584765,3
2023,46,009,industry,Goods Producing,0.591177224929469,1
2023,46,009,industry,Information Services,NA,3
2023,46,009,industry,Leisure and Other,0.3452808412413439,1
2023,46,009,industry,Professional Services,NA,1
2023,46,009,industry,Public Administration,0.6287937077883217,1
2023,46,009,industry,"Trade, Transit, Utilities",0.47832777635291096,1
2023,46,011,all,All,0.6440886699507389,1
2023,46,011,industry,Education and Health,0.47413793103448276,1
2023,46,011,industry,Goods Producing,0.8177339901477833,1
2023,46,011,industry,Information Services,0.6323891625615764,1
2023,46,011,industry,Leisure and Other,0.34082512315270935,1
2023,46,011,industry,Professional Services,0.7838669950738916,1
2023,46,011,industry,Public Administration,NA,1
2023,46,011,industry,"Trade, Transit, Utilities",0.5960591133004927,1
2023,46,013,all,All,0.6358490566037736,1
2023,46,013,industry,Education and Health,0.7251572327044025,1
2023,46,013,industry,Goods Producing,0.6993710691823899,1
2023,46,013,industry,Information Services,0.8182389937106919,3
2023,46,013,industry,Leisure and Other,0.32767295597484275,1
2023,46,013,industry,Professional Services,0.8745283018867924,1
2023,46,013,industry,Public Administration,0.7651991614255765,1
2023,46,013,industry,"Trade, Transit, Utilities",0.5830188679245283,1
2023,46,015,all,All,0.49910531697341515,1
2023,46,015,industry,Education and Health,0.5470347648261759,3
2023,46,015,industry,Goods Producing,0.5106083844580778,1
2023,46,015,industry,Information Services,NA,3
2023,46,015,industry,Leisure and Other,NA,1
2023,46,015,industry,Professional Services,0.745782208588957,1
2023,46,015,industry,Public Administration,0.6343728698023177,3
2023,46,015,industry,"Trade, Transit, Utilities",0.47418200408997957,1
2023,46,017,all,All,0.5818365798128003,3
2023,46,017,industry,Education and Health,NA,3
2023,46,017,industry,Goods Producing,NA,3
2023,46,017,industry,Information Services,NA,NA
2023,46,017,industry,Leisure and Other,NA,3
2023,46,017,industry,Professional Services,NA,3
2023,46,017,industry,Public Administration,0.7127498102706805,3
2023,46,017,industry,"Trade, Transit, Utilities",0.299772324816595,3
2023,46,019,all,All,0.5173697270471465,1
2023,46,019,industry,Education and Health,0.48635235732009924,1
2023,46,019,industry,Goods Producing,0.5986352357320099,1
2023,46,019,industry,Information Services,1.5732009925558312,3
2023,46,019,industry,Leisure and Other,0.3929900744416873,1
2023,46,019,industry,Professional Services,0.6600496277915633,1
2023,46,019,industry,Public Administration,0.6637717121588089,1
2023,46,019,industry,"Trade, Transit, Utilities",0.542803970223325,1
2023,46,021,all,All,0.5306952662721893,1
2023,46,021,industry,Education and Health,0.3759861932938856,3
2023,46,021,industry,Goods Producing,0.60034516765286,3
2023,46,021,industry,Information Services,NA,3
2023,46,021,industry,Leisure and Other,NA,3
2023,46,021,industry,Professional Services,NA,3
2023,46,021,industry,Public Administration,NA,3
2023,46,021,industry,"Trade, Transit, Utilities",0.43515779092702167,3
2023,46,023,all,All,0.5412371134020618,1
2023,46,023,industry,Education and Health,0.6210711591651998,3
2023,46,023,industry,Goods Producing,0.5978124214231832,1
2023,46,023,industry,Information Services,0.6110133266281116,3
2023,46,023,industry,Leisure and Other,0.32059341211968817,1
2023,46,023,industry,Professional Services,0.6446442041740005,1
2023,46,023,industry,Public Administration,0.6709412454949291,1
2023,46,023,industry,"Trade, Transit, Utilities",0.42620065375911487,1
2023,46,025,all,All,0.5656795747911921,1
2023,46,025,industry,Education and Health,0.49734244495064545,3
2023,46,025,industry,Goods Producing,0.6637560111364212,1
2023,46,025,industry,Information Services,NA,3
2023,46,025,industry,Leisure and Other,NA,3
2023,46,025,industry,Professional Services,0.816881802075424,1
2023,46,025,industry,Public Administration,0.5810765207120561,3
2023,46,025,industry,"Trade, Transit, Utilities",0.5637813211845103,1
2023,46,027,all,All,0.5678652823499619,1
2023,46,027,industry,Education and Health,0.46594074449227646,1
2023,46,027,industry,Goods Producing,0.724233983286908,1
2023,46,027,industry,Information Services,1.2547480374778424,3
2023,46,027,industry,Leisure and Other,0.38965560901494045,1
2023,46,027,industry,Professional Services,0.6963788300835654,1
2023,46,027,industry,Public Administration,NA,1
2023,46,027,industry,"Trade, Transit, Utilities",0.5140541909344137,1
2023,46,029,all,All,0.6008235587721488,1
2023,46,029,industry,Education and Health,0.7075118542550537,1
2023,46,029,industry,Goods Producing,0.7125031195408036,1
2023,46,029,industry,Information Services,0.6357624157723983,3
2023,46,029,industry,Leisure and Other,0.3384701771899177,1
2023,46,029,industry,Professional Services,0.732156226603444,1
2023,46,029,industry,Public Administration,0.8252225272439897,1
2023,46,029,industry,"Trade, Transit, Utilities",0.5390566508609933,1
2023,46,031,all,All,0.5606594512962497,1
2023,46,031,industry,Education and Health,0.49584696702743525,3
2023,46,031,industry,Goods Producing,0.752579914422351,3
2023,46,031,industry,Information Services,NA,3
2023,46,031,industry,Leisure and Other,NA,3
2023,46,031,industry,Professional Services,NA,3
2023,46,031,industry,Public Administration,0.6749727326117965,3
2023,46,031,industry,"Trade, Transit, Utilities",0.615403976843695,3
2023,46,033,all,All,0.516953199617956,1
2023,46,033,industry,Education and Health,0.6727554918815664,3
2023,46,033,industry,Goods Producing,0.5205348615090736,1
2023,46,033,industry,Information Services,0.5623209169054441,3
2023,46,033,industry,Leisure and Other,0.3760744985673352,1
2023,46,033,industry,Professional Services,0.6557425978987583,1
2023,46,033,industry,Public Administration,0.6669850366125437,1
2023,46,033,industry,"Trade, Transit, Utilities",0.4882999044890162,1
2023,46,035,all,All,0.6284774911482044,1
2023,46,035,industry,Education and Health,0.6417551846231665,1
2023,46,035,industry,Goods Producing,0.7505058168942843,1
2023,46,035,industry,Information Services,0.5974962063732929,3
2023,46,035,industry,Leisure and Other,0.3537556904400607,1
2023,46,035,industry,Professional Services,0.8741148204350025,1
2023,46,035,industry,Public Administration,0.7018209408194234,1
2023,46,035,industry,"Trade, Transit, Utilities",0.5899089529590289,1
2023,46,037,all,All,0.5415487522510934,1
2023,46,037,industry,Education and Health,0.5930023154103422,3
2023,46,037,industry,Goods Producing,0.6997684589657834,1
2023,46,037,industry,Information Services,0.9094417288397222,3
2023,46,037,industry,Leisure and Other,0.28749678415230256,1
2023,46,037,industry,Professional Services,0.6315924877797787,1
2023,46,037,industry,Public Administration,0.611439842209073,1
2023,46,037,industry,"Trade, Transit, Utilities",0.5396192436326216,1
2023,46,039,all,All,0.6168027715911903,1
2023,46,039,industry,Education and Health,0.4417223459539718,3
2023,46,039,industry,Goods Producing,0.6873298688443455,1
2023,46,039,industry,Information Services,1.0337787676317745,3
2023,46,039,industry,Leisure and Other,0.38944568176194017,3
2023,46,039,industry,Professional Services,0.8305493689680773,3
2023,46,039,industry,Public Administration,0.5539057988946631,3
2023,46,039,industry,"Trade, Transit, Utilities",0.7628062360801783,1
2023,46,041,all,All,0.5925076452599388,1
2023,46,041,industry,Education and Health,0.7154689092762486,3
2023,46,041,industry,Goods Producing,0.529434250764526,3
2023,46,041,industry,Information Services,0.30007645259938837,3
2023,46,041,industry,Leisure and Other,0.48419979612640157,3
2023,46,041,industry,Professional Services,0.7549694189602446,3
2023,46,041,industry,Public Administration,0.7048504926945293,1
2023,46,041,industry,"Trade, Transit, Utilities",0.4153924566768603,3
2023,46,043,all,All,0.5355380059230009,1
2023,46,043,industry,Education and Health,0.550345508390918,3
2023,46,043,industry,Goods Producing,0.6083415597235933,1
2023,46,043,industry,Information Services,NA,3
2023,46,043,industry,Leisure and Other,0.3245310957551826,3
2023,46,043,industry,Professional Services,NA,3
2023,46,043,industry,Public Administration,0.6186245475485356,3
2023,46,043,industry,"Trade, Transit, Utilities",0.59106614017769,1
2023,46,045,all,All,0.5899705014749262,1
2023,46,045,industry,Education and Health,0.46152900688298915,3
2023,46,045,industry,Goods Producing,0.7257866273352999,1
2023,46,045,industry,Information Services,0.5610865290068829,3
2023,46,045,industry,Leisure and Other,0.2193952802359882,3
2023,46,045,industry,Professional Services,0.5435717797443461,3
2023,46,045,industry,Public Administration,NA,3
2023,46,045,industry,"Trade, Transit, Utilities",0.6938298918387413,1
2023,46,047,all,All,0.5824819337154249,1
2023,46,047,industry,Education and Health,0.6049090456017941,3
2023,46,047,industry,Goods Producing,0.6130077248940942,1
2023,46,047,industry,Information Services,0.7263892349862945,3
2023,46,047,industry,Leisure and Other,0.2516820333914777,1
2023,46,047,industry,Professional Services,0.7970969349613755,1
2023,46,047,industry,Public Administration,0.6807043774399867,1
2023,46,047,industry,"Trade, Transit, Utilities",0.42486917518066286,1
2023,46,049,all,All,0.49660974384731293,1
2023,46,049,industry,Education and Health,0.5750878955298845,3
2023,46,049,industry,Goods Producing,0.6158965344048217,3
2023,46,049,industry,Information Services,0.2718483174284279,3
2023,46,049,industry,Leisure and Other,0.233550979407333,3
2023,46,049,industry,Professional Services,0.6209191361125063,3
2023,46,049,industry,Public Administration,NA,3
2023,46,049,industry,"Trade, Transit, Utilities",0.4947262682069312,1
2023,46,051,all,All,0.6536785439630864,1
2023,46,051,industry,Education and Health,0.5581902076390669,3
2023,46,051,industry,Goods Producing,0.7696744424506538,1
2023,46,051,industry,Information Services,0.28261984106639326,3
2023,46,051,industry,Leisure and Other,0.31306075365290953,1
2023,46,051,industry,Professional Services,0.7699948731094591,1
2023,46,051,industry,Public Administration,0.6241989233529864,1
2023,46,051,industry,"Trade, Transit, Utilities",0.7376313765701102,1
2023,46,053,all,All,0.4761001517450683,1
2023,46,053,industry,Education and Health,0.5336368234699039,3
2023,46,053,industry,Goods Producing,0.5690440060698028,1
2023,46,053,industry,Information Services,0.3844208396560445,3
2023,46,053,industry,Leisure and Other,0.26112797167425394,1
2023,46,053,industry,Professional Services,0.612670713201821,1
2023,46,053,industry,Public Administration,0.5894874388804586,3
2023,46,053,industry,"Trade, Transit, Utilities",0.44322205361659084,1
2023,46,055,all,All,0.5455885967068076,1
2023,46,055,industry,Education and Health,NA,3
2023,46,055,industry,Goods Producing,0.55419021872696,3
2023,46,055,industry,Information Services,0.4184074711231261,3
2023,46,055,industry,Leisure and Other,NA,3
2023,46,055,industry,Professional Services,1.0109977881543377,3
2023,46,055,industry,Public Administration,0.6227983943638896,3
2023,46,055,industry,"Trade, Transit, Utilities",0.485377242565741,3
2023,46,057,all,All,0.6332667831295233,1
2023,46,057,industry,Education and Health,0.41053156975293237,3
2023,46,057,industry,Goods Producing,0.7592962315947093,1
2023,46,057,industry,Information Services,0.19528325430496632,3
2023,46,057,industry,Leisure and Other,0.39275018717244825,3
2023,46,057,industry,Professional Services,0.7330920888445221,1
2023,46,057,industry,Public Administration,0.578362864986274,3
2023,46,057,industry,"Trade, Transit, Utilities",0.6912902420763664,1
2023,46,059,all,All,0.5162148467190272,1
2023,46,059,industry,Education and Health,0.4839118317709653,3
2023,46,059,industry,Goods Producing,0.6568279706105904,1
2023,46,059,industry,Information Services,NA,3
2023,46,059,industry,Leisure and Other,NA,3
2023,46,059,industry,Professional Services,0.899417278946035,3
2023,46,059,industry,Public Administration,0.5890549784646567,3
2023,46,059,industry,"Trade, Transit, Utilities",0.46237648847225743,1
2023,46,061,all,All,0.5739323623796594,1
2023,46,061,industry,Education and Health,NA,3
2023,46,061,industry,Goods Producing,0.730683781782276,3
2023,46,061,industry,Information Services,NA,3
2023,46,061,industry,Leisure and Other,NA,3
2023,46,061,industry,Professional Services,0.6785361639101457,1
2023,46,061,industry,Public Administration,0.5315559944046738,3
2023,46,061,industry,"Trade, Transit, Utilities",0.6109602567267342,3
2023,46,063,all,All,0.5269607843137255,1
2023,46,063,industry,Education and Health,NA,3
2023,46,063,industry,Goods Producing,0.7432598039215687,3
2023,46,063,industry,Information Services,NA,3
2023,46,063,industry,Leisure and Other,NA,3
2023,46,063,industry,Professional Services,NA,3
2023,46,063,industry,Public Administration,0.5645424836601307,3
2023,46,063,industry,"Trade, Transit, Utilities",0.5153186274509803,3
2023,46,065,all,All,0.6945818901533893,1
2023,46,065,industry,Education and Health,0.7217961405244927,1
2023,46,065,industry,Goods Producing,0.685304304799604,1
2023,46,065,industry,Information Services,0.6500494804552202,3
2023,46,065,industry,Leisure and Other,0.4178005937654626,1
2023,46,065,industry,Professional Services,0.9593023255813953,1
2023,46,065,industry,Public Administration,0.8566303809995051,1
2023,46,065,industry,"Trade, Transit, Utilities",0.5640771895101434,1
2023,46,067,all,All,0.5606893106893107,1
2023,46,067,industry,Education and Health,0.5400849150849151,3
2023,46,067,industry,Goods Producing,0.6818181818181819,1
2023,46,067,industry,Information Services,0.49762737262737267,3
2023,46,067,industry,Leisure and Other,0.31343656343656345,1
2023,46,067,industry,Professional Services,0.6936813186813188,1
2023,46,067,industry,Public Administration,0.603979353979354,1
2023,46,067,industry,"Trade, Transit, Utilities",0.6287462537462538,1
2023,46,069,all,All,0.6408308004052685,1
2023,46,069,industry,Education and Health,0.4508611955420467,3
2023,46,069,industry,Goods Producing,0.5559777102330294,3
2023,46,069,industry,Information Services,NA,3
2023,46,069,industry,Leisure and Other,NA,3
2023,46,069,industry,Professional Services,0.4040020263424519,3
2023,46,069,industry,Public Administration,NA,3
2023,46,069,industry,"Trade, Transit, Utilities",0.8922239108409322,3
2023,46,071,all,All,0.48062310030395144,1
2023,46,071,industry,Education and Health,NA,3
2023,46,071,industry,Goods Producing,0.3970364741641338,3
2023,46,071,industry,Information Services,NA,3
2023,46,071,industry,Leisure and Other,0.39292046605876396,3
2023,46,071,industry,Professional Services,0.5854229989868288,3
2023,46,071,industry,Public Administration,0.6636271529888552,3
2023,46,071,industry,"Trade, Transit, Utilities",0.3514437689969605,3
2023,46,073,all,All,0.5307614725163894,1
2023,46,073,industry,Education and Health,0.6763741805345437,3
2023,46,073,industry,Goods Producing,0.5477811396873424,3
2023,46,073,industry,Information Services,NA,3
2023,46,073,industry,Leisure and Other,NA,3
2023,46,073,industry,Professional Services,0.5657463439233485,3
2023,46,073,industry,Public Administration,NA,3
2023,46,073,industry,"Trade, Transit, Utilities",0.6177508825012608,3
2023,46,075,all,All,0.42709123073035127,1
2023,46,075,industry,Education and Health,NA,3
2023,46,075,industry,Goods Producing,0.37275713924690423,3
2023,46,075,industry,Information Services,NA,3
2023,46,075,industry,Leisure and Other,NA,3
2023,46,075,industry,Professional Services,0.6655926206722265,3
2023,46,075,industry,Public Administration,0.5035380338640384,3
2023,46,075,industry,"Trade, Transit, Utilities",0.5793530452362902,3
2023,46,077,all,All,0.5423020167240532,1
2023,46,077,industry,Education and Health,0.5798081652729956,3
2023,46,077,industry,Goods Producing,0.5871864240039352,1
2023,46,077,industry,Information Services,1.0759960649286768,3
2023,46,077,industry,Leisure and Other,0.34985243482538125,1
2023,46,077,industry,Professional Services,0.6947860304968028,1
2023,46,077,industry,Public Administration,0.5254959829480242,1
2023,46,077,industry,"Trade, Transit, Utilities",0.6074766355140188,1
2023,46,079,all,All,0.6223073240785064,1
2023,46,079,industry,Education and Health,0.6121349928195309,1
2023,46,079,industry,Goods Producing,0.6390617520344662,1
2023,46,079,industry,Information Services,0.46792723791287694,3
2023,46,079,industry,Leisure and Other,0.3928314983245572,1
2023,46,079,industry,Professional Services,0.90414073719483,1
2023,46,079,industry,Public Administration,0.6937131003670017,1
2023,46,079,industry,"Trade, Transit, Utilities",0.7503590234561991,1
2023,46,081,all,All,0.5812393266650402,1
2023,46,081,industry,Education and Health,0.713588680165894,1
2023,46,081,industry,Goods Producing,0.8556965113442302,1
2023,46,081,industry,Information Services,0.6196633325201268,1
2023,46,081,industry,Leisure and Other,0.3994876799219321,1
2023,46,081,industry,Professional Services,0.7648206879726762,1
2023,46,081,industry,Public Administration,0.6920387086281207,1
2023,46,081,industry,"Trade, Transit, Utilities",0.49585264698707,1
2023,46,083,all,All,0.6915621436716077,1
2023,46,083,industry,Education and Health,0.6607753705815279,1
2023,46,083,industry,Goods Producing,0.7092360319270239,1
2023,46,083,industry,Information Services,0.7531356898517674,1
2023,46,083,industry,Leisure and Other,0.3169897377423033,1
2023,46,083,industry,Professional Services,0.9809007981755986,1
2023,46,083,industry,Public Administration,0.5657544659825162,1
2023,46,083,industry,"Trade, Transit, Utilities",0.6385404789053591,1
2023,46,085,all,All,0.4363207547169811,1
2023,46,085,industry,Education and Health,NA,3
2023,46,085,industry,Goods Producing,0.4797666335650447,1
2023,46,085,industry,Information Services,NA,3
2023,46,085,industry,Leisure and Other,0.26067527308838134,3
2023,46,085,industry,Professional Services,0.5163853028798411,3
2023,46,085,industry,Public Administration,0.6767212843429328,1
2023,46,085,industry,"Trade, Transit, Utilities",0.4052879841112214,3
2023,46,087,all,All,0.5835048893463716,1
2023,46,087,industry,Education and Health,0.49858466289243436,3
2023,46,087,industry,Goods Producing,0.6471950591868244,1
2023,46,087,industry,Information Services,0.8993823983530622,3
2023,46,087,industry,Leisure and Other,0.314269171384457,1
2023,46,087,industry,Professional Services,0.9646809058157488,1
2023,46,087,industry,Public Administration,0.523031394750386,3
2023,46,087,industry,"Trade, Transit, Utilities",0.6002316006176016,1
2023,46,089,all,All,0.5006451612903225,1
2023,46,089,industry,Education and Health,0.5232258064516129,3
2023,46,089,industry,Goods Producing,0.4838709677419355,3
2023,46,089,industry,Information Services,NA,3
2023,46,089,industry,Leisure and Other,0.21483870967741936,3
2023,46,089,industry,Professional Services,NA,3
2023,46,089,industry,Public Administration,NA,3
2023,46,089,industry,"Trade, Transit, Utilities",0.5232258064516129,3
2023,46,091,all,All,0.601397743992153,1
2023,46,091,industry,Education and Health,0.3653751839136832,3
2023,46,091,industry,Goods Producing,0.7669200588523786,1
2023,46,091,industry,Information Services,NA,3
2023,46,091,industry,Leisure and Other,NA,3
2023,46,091,industry,Professional Services,0.6302108876900441,1
2023,46,091,industry,Public Administration,0.47715383357855157,3
2023,46,091,industry,"Trade, Transit, Utilities",0.5646150073565473,1
2023,46,093,all,All,0.6441452569169961,1
2023,46,093,industry,Education and Health,0.5922677865612649,1
2023,46,093,industry,Goods Producing,0.6243824110671937,1
2023,46,093,industry,Information Services,0.8071887351778657,3
2023,46,093,industry,Leisure and Other,0.3825963438735178,1
2023,46,093,industry,Professional Services,0.7688982213438736,1
2023,46,093,industry,Public Administration,0.7479001976284586,1
2023,46,093,industry,"Trade, Transit, Utilities",0.5774456521739131,1
2023,46,095,all,All,0.42081101759755163,1
2023,46,095,industry,Education and Health,NA,3
2023,46,095,industry,Goods Producing,0.4144350930884978,3
2023,46,095,industry,Information Services,NA,NA
2023,46,095,industry,Leisure and Other,0.1294312675337924,3
2023,46,095,industry,Professional Services,NA,3
2023,46,095,industry,Public Administration,0.5428037065374479,3
2023,46,095,industry,"Trade, Transit, Utilities",0.2250701351695996,3
2023,46,097,all,All,0.5001248751248751,1
2023,46,097,industry,Education and Health,0.3821178821178821,3
2023,46,097,industry,Goods Producing,0.5744255744255744,3
2023,46,097,industry,Information Services,NA,3
2023,46,097,industry,Leisure and Other,0.5222902097902098,3
2023,46,097,industry,Professional Services,NA,3
2023,46,097,industry,Public Administration,NA,3
2023,46,097,industry,"Trade, Transit, Utilities",0.5044955044955045,3
2023,46,099,all,All,0.7477678571428572,1
2023,46,099,industry,Education and Health,0.8587549603174603,1
2023,46,099,industry,Goods Producing,0.7756696428571429,1
2023,46,099,industry,Information Services,0.964781746031746,1
2023,46,099,industry,Leisure and Other,0.45944940476190477,1
2023,46,099,industry,Professional Services,0.9936135912698413,1
2023,46,099,industry,Public Administration,0.8428406084656085,1
2023,46,099,industry,"Trade, Transit, Utilities",0.6516617063492064,1
2023,46,101,all,All,0.6067961165048543,1
2023,46,101,industry,Education and Health,0.5570077172018919,3
2023,46,101,industry,Goods Producing,0.6453821259646502,1
2023,46,101,industry,Information Services,0.4387602688573562,3
2023,46,101,industry,Leisure and Other,0.27508090614886727,3
2023,46,101,industry,Professional Services,0.7396689071446352,1
2023,46,101,industry,Public Administration,0.6922662019749397,3
2023,46,101,industry,"Trade, Transit, Utilities",0.7181976599452327,1
2023,46,102,all,All,0.6241997439180538,1
2023,46,102,industry,Education and Health,0.5480153649167734,3
2023,46,102,industry,Goods Producing,0.4225352112676056,3
2023,46,102,industry,Information Services,0.31946222791293216,3
2023,46,102,industry,Leisure and Other,0.45902688860435337,3
2023,46,102,industry,Professional Services,0.704865556978233,3
2023,46,102,industry,Public Administration,0.7530943235168587,1
2023,46,102,industry,"Trade, Transit, Utilities",0.31049935979513443,3
2023,46,103,all,All,0.6421795183653611,1
2023,46,103,industry,Education and Health,0.7656288007783993,1
2023,46,103,industry,Goods Producing,0.7261007054244709,1
2023,46,103,industry,Information Services,0.7704937971296522,1
2023,46,103,industry,Leisure and Other,0.42416686937484793,1
2023,46,103,industry,Professional Services,0.8510702991972755,1
2023,46,103,industry,Public Administration,0.7451552744668773,1
2023,46,103,industry,"Trade, Transit, Utilities",0.558866455850158,1
2023,46,105,all,All,0.49191542288557216,1
2023,46,105,industry,Education and Health,0.4092039800995025,3
2023,46,105,industry,Goods Producing,0.4944029850746269,3
2023,46,105,industry,Information Services,0.3718905472636816,3
2023,46,105,industry,Leisure and Other,0.32431592039800994,3
2023,46,105,industry,Professional Services,0.7322761194029851,3
2023,46,105,industry,Public Administration,0.5657131011608624,3
2023,46,105,industry,"Trade, Transit, Utilities",0.5298507462686567,1
2023,46,107,all,All,0.5614325771093551,1
2023,46,107,industry,Education and Health,0.6653071628855468,3
2023,46,107,industry,Goods Producing,0.6156003058883508,1
2023,46,107,industry,Information Services,NA,3
2023,46,107,industry,Leisure and Other,0.338070354320673,3
2023,46,107,industry,Professional Services,NA,3
2023,46,107,industry,Public Administration,0.5656810264253548,3
2023,46,107,industry,"Trade, Transit, Utilities",0.7991333163395362,1
2023,46,109,all,All,0.5362134688691232,1
2023,46,109,industry,Education and Health,0.633418043202033,3
2023,46,109,industry,Goods Producing,0.565438373570521,1
2023,46,109,industry,Information Services,0.7763659466327827,3
2023,46,109,industry,Leisure and Other,0.44250317662007627,1
2023,46,109,industry,Professional Services,0.5854510800508259,1
2023,46,109,industry,Public Administration,0.6778907242693774,1
2023,46,109,industry,"Trade, Transit, Utilities",0.4701397712833545,1
2023,46,111,all,All,0.46456298522414224,1
2023,46,111,industry,Education and Health,0.4896068119208615,3
2023,46,111,industry,Goods Producing,0.5265464562985224,3
2023,46,111,industry,Information Services,NA,3
2023,46,111,industry,Leisure and Other,NA,3
2023,46,111,industry,Professional Services,0.472076133233158,3
2023,46,111,industry,Public Administration,0.5355204941981802,3
2023,46,111,industry,"Trade, Transit, Utilities",0.47395442023541196,3
2023,46,115,all,All,0.6101115053218449,1
2023,46,115,industry,Education and Health,0.35985808413583376,3
2023,46,115,industry,Goods Producing,0.6683983781044095,1
2023,46,115,industry,Information Services,0.3066396350734921,3
2023,46,115,industry,Leisure and Other,0.3728459199189052,1
2023,46,115,industry,Professional Services,0.7605803345159655,1
2023,46,115,industry,Public Administration,NA,1
2023,46,115,industry,"Trade, Transit, Utilities",0.8052458185504308,1
2023,46,117,all,All,0.5330106726234798,1
2023,46,117,industry,Education and Health,NA,3
2023,46,117,industry,Goods Producing,0.6993050384710847,1
2023,46,117,industry,Information Services,NA,3
2023,46,117,industry,Leisure and Other,0.290084388185654,1
2023,46,117,industry,Professional Services,0.7961032514271532,1
2023,46,117,industry,Public Administration,0.697857201952511,3
2023,46,117,industry,"Trade, Transit, Utilities",0.4976420948126086,1
2023,46,119,all,All,0.6031532632608165,1
2023,46,119,industry,Education and Health,NA,3
2023,46,119,industry,Goods Producing,0.7449278904913225,1
2023,46,119,industry,Information Services,NA,3
2023,46,119,industry,Leisure and Other,0.5059887558054266,3
2023,46,119,industry,Professional Services,NA,3
2023,46,119,industry,Public Administration,NA,3
2023,46,119,industry,"Trade, Transit, Utilities",0.5469322903935468,3
2023,46,121,all,All,0.6228533685601056,1
2023,46,121,industry,Education and Health,0.5660501981505944,3
2023,46,121,industry,Goods Producing,0.46961690885072654,3
2023,46,121,industry,Information Services,NA,3
2023,46,121,industry,Leisure and Other,NA,3
2023,46,121,industry,Professional Services,3.1327608982826947,3
2023,46,121,industry,Public Administration,0.7804931748128578,1
2023,46,121,industry,"Trade, Transit, Utilities",0.41017173051519157,3
2023,46,123,all,All,0.5599089989888776,1
2023,46,123,industry,Education and Health,0.5738119312436805,3
2023,46,123,industry,Goods Producing,0.5851870576339737,1
2023,46,123,industry,Information Services,0.4063447927199191,3
2023,46,123,industry,Leisure and Other,0.2872219413549039,1
2023,46,123,industry,Professional Services,0.8130055611729019,1
2023,46,123,industry,Public Administration,0.6601786316144254,3
2023,46,123,industry,"Trade, Transit, Utilities",0.5801314459049545,1
2023,46,125,all,All,0.5498721227621484,1
2023,46,125,industry,Education and Health,0.4514066496163683,3
2023,46,125,industry,Goods Producing,0.6253196930946292,1
2023,46,125,industry,Information Services,NA,3
2023,46,125,industry,Leisure and Other,NA,1
2023,46,125,industry,Professional Services,0.9661125319693095,1
2023,46,125,industry,Public Administration,0.5807757885763001,1
