year,state,county,share_auto_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,51,183,.1397849,1,race-ethnicity,Majority Non-White
2023,51,183,NA,3,race-ethnicity,Majority White
2023,51,185,.0627119,1,race-ethnicity,All
2023,51,185,NA,3,race-ethnicity,Majority Non-White
2023,51,185,.0628183,1,race-ethnicity,Majority White
2023,51,187,.0277778,1,race-ethnicity,All
2023,51,187,NA,3,race-ethnicity,Majority Non-White
2023,51,187,.0277778,1,race-ethnicity,Majority White
2023,51,191,.0467422,1,race-ethnicity,All
2023,51,191,NA,3,race-ethnicity,Majority Non-White
2023,51,191,.0467422,1,race-ethnicity,Majority White
2023,51,193,.0530612,1,race-ethnicity,All
2023,51,193,NA,3,race-ethnicity,Majority Non-White
2023,51,193,.0545455,1,race-ethnicity,Majority White
2023,51,195,.0584906,1,race-ethnicity,All
2023,51,195,NA,3,race-ethnicity,Majority Non-White
2023,51,195,.0584906,1,race-ethnicity,Majority White
2023,51,197,.0535332,1,race-ethnicity,All
2023,51,197,NA,3,race-ethnicity,Majority Non-White
2023,51,197,.0535332,1,race-ethnicity,Majority White
2023,51,199,.0259563,1,race-ethnicity,All
2023,51,199,.049505,1,race-ethnicity,Majority Non-White
2023,51,199,.022187,1,race-ethnicity,Majority White
2023,51,510,.0448052,1,race-ethnicity,All
2023,51,510,.051497,1,race-ethnicity,Majority Non-White
2023,51,510,.0368794,1,race-ethnicity,Majority White
2023,51,520,.0669643,1,race-ethnicity,All
2023,51,520,NA,3,race-ethnicity,Majority Non-White
2023,51,520,.0669643,1,race-ethnicity,Majority White
2023,51,530,.0724638,1,race-ethnicity,All
2023,51,530,NA,3,race-ethnicity,Majority Non-White
2023,51,530,.0724638,1,race-ethnicity,Majority White
2023,51,540,.0575758,1,race-ethnicity,All
2023,51,540,NA,3,race-ethnicity,Majority Non-White
2023,51,540,.0575758,1,race-ethnicity,Majority White
2023,51,550,.0507068,1,race-ethnicity,All
2023,51,550,.0645774,1,race-ethnicity,Majority Non-White
2023,51,550,.0440709,1,race-ethnicity,Majority White
2023,51,570,.0600858,1,race-ethnicity,All
2023,51,570,NA,3,race-ethnicity,Majority Non-White
2023,51,570,.0603448,1,race-ethnicity,Majority White
2023,51,580,.028169,1,race-ethnicity,All
2023,51,580,NA,3,race-ethnicity,Majority Non-White
2023,51,580,.028169,1,race-ethnicity,Majority White
2023,51,590,.0922693,1,race-ethnicity,All
2023,51,590,NA,3,race-ethnicity,Majority Non-White
2023,51,590,.0922693,1,race-ethnicity,Majority White
2023,51,595,.0363636,1,race-ethnicity,All
2023,51,595,.0363636,1,race-ethnicity,Majority Non-White
2023,51,595,NA,3,race-ethnicity,Majority White
2023,51,600,.0186047,1,race-ethnicity,All
2023,51,600,NA,3,race-ethnicity,Majority Non-White
2023,51,600,.0222222,1,race-ethnicity,Majority White
2023,51,610,.0373832,1,race-ethnicity,All
2023,51,610,NA,3,race-ethnicity,Majority Non-White
2023,51,610,.04,1,race-ethnicity,Majority White
2023,51,620,.1235955,1,race-ethnicity,All
2023,51,620,.1235955,1,race-ethnicity,Majority Non-White
2023,51,620,NA,3,race-ethnicity,Majority White
2023,51,630,.0869565,1,race-ethnicity,All
2023,51,630,NA,3,race-ethnicity,Majority Non-White
2023,51,630,.0869565,1,race-ethnicity,Majority White
2023,51,640,.1098901,1,race-ethnicity,All
2023,51,640,NA,3,race-ethnicity,Majority Non-White
2023,51,640,.1098901,1,race-ethnicity,Majority White
2023,51,650,.0831182,1,race-ethnicity,All
2023,51,650,.0869565,1,race-ethnicity,Majority Non-White
2023,51,650,.034965,1,race-ethnicity,Majority White
2023,51,660,.0406699,1,race-ethnicity,All
2023,51,660,NA,3,race-ethnicity,Majority Non-White
2023,51,660,.0406699,1,race-ethnicity,Majority White
2023,51,670,.1241379,1,race-ethnicity,All
2023,51,670,.1241379,1,race-ethnicity,Majority Non-White
2023,51,670,NA,3,race-ethnicity,Majority White
2023,51,678,NA,3,race-ethnicity,All
2023,51,678,NA,3,race-ethnicity,Majority Non-White
2023,51,678,NA,3,race-ethnicity,Majority White
2023,51,680,.0677749,1,race-ethnicity,All
2023,51,680,NA,3,race-ethnicity,Majority Non-White
2023,51,680,.0677749,1,race-ethnicity,Majority White
2023,51,683,.0455408,1,race-ethnicity,All
2023,51,683,.0455408,1,race-ethnicity,Majority Non-White
2023,51,683,NA,3,race-ethnicity,Majority White
2023,51,685,.0284553,1,race-ethnicity,All
2023,51,685,.0284553,1,race-ethnicity,Majority Non-White
2023,51,685,NA,3,race-ethnicity,Majority White
2023,51,690,.14375,1,race-ethnicity,All
2023,51,690,NA,3,race-ethnicity,Majority Non-White
2023,51,690,.14375,1,race-ethnicity,Majority White
2023,51,700,.0907865,1,race-ethnicity,All
2023,51,700,.0962635,1,race-ethnicity,Majority Non-White
2023,51,700,.0773994,1,race-ethnicity,Majority White
2023,51,710,.0712917,1,race-ethnicity,All
2023,51,710,.0814088,1,race-ethnicity,Majority Non-White
2023,51,710,.0513113,1,race-ethnicity,Majority White
2023,51,720,.0576923,1,race-ethnicity,All
2023,51,720,NA,3,race-ethnicity,Majority Non-White
2023,51,720,.0576923,1,race-ethnicity,Majority White
2023,51,730,.1074561,1,race-ethnicity,All
2023,51,730,.1074561,1,race-ethnicity,Majority Non-White
2023,51,730,NA,3,race-ethnicity,Majority White
2023,51,735,.0125,1,race-ethnicity,All
2023,51,735,NA,3,race-ethnicity,Majority Non-White
2023,51,735,.0125,1,race-ethnicity,Majority White
2023,51,740,.0844731,1,race-ethnicity,All
2023,51,740,.0845411,1,race-ethnicity,Majority Non-White
2023,51,740,NA,3,race-ethnicity,Majority White
2023,51,750,.0232558,1,race-ethnicity,All
2023,51,750,NA,3,race-ethnicity,Majority Non-White
2023,51,750,.0232558,1,race-ethnicity,Majority White
2023,51,760,.0912067,1,race-ethnicity,All
2023,51,760,.1058132,1,race-ethnicity,Majority Non-White
2023,51,760,.0543657,1,race-ethnicity,Majority White
2023,51,770,.0793814,1,race-ethnicity,All
2023,51,770,.1340206,1,race-ethnicity,Majority Non-White
2023,51,770,.0559647,1,race-ethnicity,Majority White
2023,51,775,.0429688,1,race-ethnicity,All
2023,51,775,NA,3,race-ethnicity,Majority Non-White
2023,51,775,.0431373,1,race-ethnicity,Majority White
2023,51,790,.0512821,1,race-ethnicity,All
2023,51,790,NA,3,race-ethnicity,Majority Non-White
2023,51,790,.0512821,1,race-ethnicity,Majority White
2023,51,800,.0630824,1,race-ethnicity,All
2023,51,800,.0660147,1,race-ethnicity,Majority Non-White
2023,51,800,.0416667,1,race-ethnicity,Majority White
2023,51,810,.0469391,1,race-ethnicity,All
2023,51,810,.0676968,1,race-ethnicity,Majority Non-White
2023,51,810,.0402922,1,race-ethnicity,Majority White
2023,51,820,.0578231,1,race-ethnicity,All
2023,51,820,NA,3,race-ethnicity,Majority Non-White
2023,51,820,.0578231,1,race-ethnicity,Majority White
2023,51,830,.057971,1,race-ethnicity,All
2023,51,830,NA,3,race-ethnicity,Majority Non-White
2023,51,830,.057971,1,race-ethnicity,Majority White
2023,51,840,.04,1,race-ethnicity,All
2023,51,840,NA,3,race-ethnicity,Majority Non-White
2023,51,840,.04,1,race-ethnicity,Majority White
2023,53,1,.030303,1,race-ethnicity,All
2023,53,1,.0280899,1,race-ethnicity,Majority Non-White
2023,53,1,.0377358,1,race-ethnicity,Majority White
2023,53,3,.025974,1,race-ethnicity,All
2023,53,3,NA,3,race-ethnicity,Majority Non-White
2023,53,3,.025974,1,race-ethnicity,Majority White
2023,53,5,.0269509,1,race-ethnicity,All
2023,53,5,NA,3,race-ethnicity,Majority Non-White
2023,53,5,.0270816,1,race-ethnicity,Majority White
2023,53,7,.0192539,1,race-ethnicity,All
2023,53,7,.02,1,race-ethnicity,Majority Non-White
2023,53,7,.0192061,1,race-ethnicity,Majority White
2023,53,9,.0233236,1,race-ethnicity,All
2023,53,9,NA,3,race-ethnicity,Majority Non-White
2023,53,9,.024024,1,race-ethnicity,Majority White
2023,53,11,.0279206,1,race-ethnicity,All
2023,53,11,NA,3,race-ethnicity,Majority Non-White
2023,53,11,.0279206,1,race-ethnicity,Majority White
2023,53,13,NA,3,race-ethnicity,All
2023,53,13,NA,3,race-ethnicity,Majority Non-White
2023,53,13,NA,3,race-ethnicity,Majority White
2023,53,15,.0262976,1,race-ethnicity,All
2023,53,15,NA,3,race-ethnicity,Majority Non-White
2023,53,15,.0263158,1,race-ethnicity,Majority White
2023,53,17,.0200445,1,race-ethnicity,All
2023,53,17,NA,3,race-ethnicity,Majority Non-White
2023,53,17,.0211765,1,race-ethnicity,Majority White
2023,53,19,.0090909,1,race-ethnicity,All
2023,53,19,NA,3,race-ethnicity,Majority Non-White
2023,53,19,.0105263,1,race-ethnicity,Majority White
2023,53,21,.0234742,1,race-ethnicity,All
2023,53,21,.0237192,1,race-ethnicity,Majority Non-White
2023,53,21,NA,3,race-ethnicity,Majority White
2023,53,23,NA,3,race-ethnicity,All
2023,53,23,NA,3,race-ethnicity,Majority Non-White
2023,53,23,NA,3,race-ethnicity,Majority White
2023,53,25,.0483871,1,race-ethnicity,All
2023,53,25,.0467836,1,race-ethnicity,Majority Non-White
2023,53,25,.0492197,1,race-ethnicity,Majority White
2023,53,27,.0328947,1,race-ethnicity,All
2023,53,27,NA,3,race-ethnicity,Majority Non-White
2023,53,27,.0332594,1,race-ethnicity,Majority White
2023,53,29,.0246407,1,race-ethnicity,All
2023,53,29,NA,3,race-ethnicity,Majority Non-White
2023,53,29,.0247168,1,race-ethnicity,Majority White
2023,53,31,.0204082,1,race-ethnicity,All
2023,53,31,NA,3,race-ethnicity,Majority Non-White
2023,53,31,.0204082,1,race-ethnicity,Majority White
2023,53,33,.0299134,1,race-ethnicity,All
2023,53,33,.0386266,1,race-ethnicity,Majority Non-White
2023,53,33,.0240338,1,race-ethnicity,Majority White
2023,53,35,.0269145,1,race-ethnicity,All
2023,53,35,NA,3,race-ethnicity,Majority Non-White
2023,53,35,.0269145,1,race-ethnicity,Majority White
2023,53,37,.0277185,1,race-ethnicity,All
2023,53,37,NA,3,race-ethnicity,Majority Non-White
2023,53,37,.0277185,1,race-ethnicity,Majority White
2023,53,39,.0305677,1,race-ethnicity,All
2023,53,39,NA,3,race-ethnicity,Majority Non-White
2023,53,39,.0307018,1,race-ethnicity,Majority White
2023,53,41,.0322896,1,race-ethnicity,All
2023,53,41,NA,3,race-ethnicity,Majority Non-White
2023,53,41,.0322896,1,race-ethnicity,Majority White
2023,53,43,.0479452,1,race-ethnicity,All
2023,53,43,NA,3,race-ethnicity,Majority Non-White
2023,53,43,.0479452,1,race-ethnicity,Majority White
2023,53,45,.0206311,1,race-ethnicity,All
2023,53,45,NA,3,race-ethnicity,Majority Non-White
2023,53,45,.0206311,1,race-ethnicity,Majority White
2023,53,47,.0355731,1,race-ethnicity,All
2023,53,47,.0309278,1,race-ethnicity,Majority Non-White
2023,53,47,.0366748,1,race-ethnicity,Majority White
2023,53,49,.030888,1,race-ethnicity,All
2023,53,49,NA,3,race-ethnicity,Majority Non-White
2023,53,49,.030888,1,race-ethnicity,Majority White
2023,53,51,.0444444,1,race-ethnicity,All
2023,53,51,NA,3,race-ethnicity,Majority Non-White
2023,53,51,.0444444,1,race-ethnicity,Majority White
2023,53,53,.041906,1,race-ethnicity,All
2023,53,53,.0692082,1,race-ethnicity,Majority Non-White
2023,53,53,.0369743,1,race-ethnicity,Majority White
2023,53,55,.0149254,1,race-ethnicity,All
2023,53,55,NA,3,race-ethnicity,Majority Non-White
2023,53,55,.0149254,1,race-ethnicity,Majority White
2023,53,57,.023845,1,race-ethnicity,All
2023,53,57,NA,3,race-ethnicity,Majority Non-White
2023,53,57,.023845,1,race-ethnicity,Majority White
2023,53,59,.0483871,1,race-ethnicity,All
2023,53,59,NA,3,race-ethnicity,Majority Non-White
2023,53,59,.0483871,1,race-ethnicity,Majority White
2023,53,61,.0254358,1,race-ethnicity,All
2023,53,61,.0393965,1,race-ethnicity,Majority Non-White
2023,53,61,.023338,1,race-ethnicity,Majority White
2023,53,63,.0331999,1,race-ethnicity,All
2023,53,63,NA,3,race-ethnicity,Majority Non-White
2023,53,63,.0332109,1,race-ethnicity,Majority White
2023,53,65,.0197628,1,race-ethnicity,All
2023,53,65,NA,3,race-ethnicity,Majority Non-White
2023,53,65,.020284,1,race-ethnicity,Majority White
2023,53,67,.0275545,1,race-ethnicity,All
2023,53,67,NA,3,race-ethnicity,Majority Non-White
2023,53,67,.0275545,1,race-ethnicity,Majority White
2023,53,69,NA,3,race-ethnicity,All
2023,53,69,NA,3,race-ethnicity,Majority Non-White
2023,53,69,NA,3,race-ethnicity,Majority White
2023,53,71,.0353535,1,race-ethnicity,All
2023,53,71,NA,3,race-ethnicity,Majority Non-White
2023,53,71,.034662,1,race-ethnicity,Majority White
2023,53,73,.0320881,1,race-ethnicity,All
2023,53,73,NA,3,race-ethnicity,Majority Non-White
2023,53,73,.0320881,1,race-ethnicity,Majority White
2023,53,75,.0241546,1,race-ethnicity,All
2023,53,75,NA,3,race-ethnicity,Majority Non-White
2023,53,75,.0241546,1,race-ethnicity,Majority White
2023,53,77,.038518,1,race-ethnicity,All
2023,53,77,.043372,1,race-ethnicity,Majority Non-White
2023,53,77,.0312787,1,race-ethnicity,Majority White
2023,54,1,.0344828,1,race-ethnicity,All
2023,54,1,NA,3,race-ethnicity,Majority Non-White
2023,54,1,.0344828,1,race-ethnicity,Majority White
2023,54,3,.054525,1,race-ethnicity,All
2023,54,3,NA,3,race-ethnicity,Majority Non-White
2023,54,3,.054525,1,race-ethnicity,Majority White
2023,54,5,.0433071,1,race-ethnicity,All
2023,54,5,NA,3,race-ethnicity,Majority Non-White
2023,54,5,.0433071,1,race-ethnicity,Majority White
2023,54,7,.0393258,1,race-ethnicity,All
2023,54,7,NA,3,race-ethnicity,Majority Non-White
2023,54,7,.0393258,1,race-ethnicity,Majority White
2023,54,9,.0401606,1,race-ethnicity,All
2023,54,9,NA,3,race-ethnicity,Majority Non-White
2023,54,9,.0401606,1,race-ethnicity,Majority White
2023,54,11,.0489583,1,race-ethnicity,All
2023,54,11,NA,3,race-ethnicity,Majority Non-White
2023,54,11,.0489583,1,race-ethnicity,Majority White
2023,54,13,.0641026,1,race-ethnicity,All
2023,54,13,NA,3,race-ethnicity,Majority Non-White
2023,54,13,.0641026,1,race-ethnicity,Majority White
2023,54,15,.1047619,1,race-ethnicity,All
2023,54,15,NA,3,race-ethnicity,Majority Non-White
2023,54,15,.1047619,1,race-ethnicity,Majority White
2023,54,17,.0192308,1,race-ethnicity,All
2023,54,17,NA,3,race-ethnicity,Majority Non-White
2023,54,17,.0192308,1,race-ethnicity,Majority White
2023,54,19,.0357143,1,race-ethnicity,All
2023,54,19,NA,3,race-ethnicity,Majority Non-White
2023,54,19,.0360721,1,race-ethnicity,Majority White
2023,54,21,.031746,1,race-ethnicity,All
2023,54,21,NA,3,race-ethnicity,Majority Non-White
2023,54,21,.0333333,1,race-ethnicity,Majority White
2023,54,23,.0055866,1,race-ethnicity,All
2023,54,23,NA,3,race-ethnicity,Majority Non-White
2023,54,23,.0055866,1,race-ethnicity,Majority White
2023,54,25,.0341686,1,race-ethnicity,All
2023,54,25,NA,3,race-ethnicity,Majority Non-White
2023,54,25,.0341686,1,race-ethnicity,Majority White
2023,54,27,.0421687,1,race-ethnicity,All
2023,54,27,NA,3,race-ethnicity,Majority Non-White
2023,54,27,.0421687,1,race-ethnicity,Majority White
2023,54,29,.0404624,1,race-ethnicity,All
2023,54,29,NA,3,race-ethnicity,Majority Non-White
2023,54,29,.0404624,1,race-ethnicity,Majority White
2023,54,31,.0640394,1,race-ethnicity,All
2023,54,31,NA,3,race-ethnicity,Majority Non-White
2023,54,31,.0640394,1,race-ethnicity,Majority White
2023,54,33,.0395939,1,race-ethnicity,All
2023,54,33,NA,3,race-ethnicity,Majority Non-White
2023,54,33,.0395939,1,race-ethnicity,Majority White
2023,54,35,.0395778,1,race-ethnicity,All
2023,54,35,NA,3,race-ethnicity,Majority Non-White
2023,54,35,.0395778,1,race-ethnicity,Majority White
2023,54,37,.0421607,1,race-ethnicity,All
2023,54,37,NA,3,race-ethnicity,Majority Non-White
2023,54,37,.0421607,1,race-ethnicity,Majority White
2023,54,39,.0565257,1,race-ethnicity,All
2023,54,39,NA,3,race-ethnicity,Majority Non-White
2023,54,39,.0566038,1,race-ethnicity,Majority White
2023,54,41,.0490566,1,race-ethnicity,All
2023,54,41,NA,3,race-ethnicity,Majority Non-White
2023,54,41,.0490566,1,race-ethnicity,Majority White
2023,54,43,.0522388,1,race-ethnicity,All
2023,54,43,NA,3,race-ethnicity,Majority Non-White
2023,54,43,.0522388,1,race-ethnicity,Majority White
2023,54,45,.0740741,1,race-ethnicity,All
2023,54,45,NA,3,race-ethnicity,Majority Non-White
2023,54,45,.0740741,1,race-ethnicity,Majority White
2023,54,47,.0571429,1,race-ethnicity,All
2023,54,47,NA,3,race-ethnicity,Majority Non-White
2023,54,47,.0617978,1,race-ethnicity,Majority White
2023,54,49,.033839,1,race-ethnicity,All
2023,54,49,NA,3,race-ethnicity,Majority Non-White
2023,54,49,.033839,1,race-ethnicity,Majority White
2023,54,51,.0460705,1,race-ethnicity,All
2023,54,51,NA,3,race-ethnicity,Majority Non-White
2023,54,51,.0460705,1,race-ethnicity,Majority White
2023,54,53,.047619,1,race-ethnicity,All
2023,54,53,NA,3,race-ethnicity,Majority Non-White
2023,54,53,.047619,1,race-ethnicity,Majority White
2023,54,55,.08,1,race-ethnicity,All
2023,54,55,NA,3,race-ethnicity,Majority Non-White
2023,54,55,.0803109,1,race-ethnicity,Majority White
2023,54,57,.0100756,1,race-ethnicity,All
2023,54,57,NA,3,race-ethnicity,Majority Non-White
2023,54,57,.0100756,1,race-ethnicity,Majority White
2023,54,59,.0797342,1,race-ethnicity,All
2023,54,59,NA,3,race-ethnicity,Majority Non-White
2023,54,59,.0797342,1,race-ethnicity,Majority White
2023,54,61,.0508929,1,race-ethnicity,All
2023,54,61,NA,3,race-ethnicity,Majority Non-White
2023,54,61,.0509383,1,race-ethnicity,Majority White
2023,54,63,.0251572,1,race-ethnicity,All
2023,54,63,NA,3,race-ethnicity,Majority Non-White
2023,54,63,.0251572,1,race-ethnicity,Majority White
2023,54,65,.0307018,1,race-ethnicity,All
2023,54,65,NA,3,race-ethnicity,Majority Non-White
2023,54,65,.0307018,1,race-ethnicity,Majority White
2023,54,67,.0482574,1,race-ethnicity,All
2023,54,67,NA,3,race-ethnicity,Majority Non-White
2023,54,67,.0482574,1,race-ethnicity,Majority White
2023,54,69,.0430528,1,race-ethnicity,All
2023,54,69,NA,3,race-ethnicity,Majority Non-White
2023,54,69,.0430528,1,race-ethnicity,Majority White
2023,54,71,.0769231,1,race-ethnicity,All
2023,54,71,NA,3,race-ethnicity,Majority Non-White
2023,54,71,.0769231,1,race-ethnicity,Majority White
2023,54,73,.03125,1,race-ethnicity,All
2023,54,73,NA,3,race-ethnicity,Majority Non-White
2023,54,73,.03125,1,race-ethnicity,Majority White
2023,54,75,.0291262,1,race-ethnicity,All
2023,54,75,NA,3,race-ethnicity,Majority Non-White
2023,54,75,.0291262,1,race-ethnicity,Majority White
2023,54,77,.0438247,1,race-ethnicity,All
2023,54,77,NA,3,race-ethnicity,Majority Non-White
2023,54,77,.0438247,1,race-ethnicity,Majority White
2023,54,79,.0369393,1,race-ethnicity,All
2023,54,79,NA,3,race-ethnicity,Majority Non-White
2023,54,79,.0369393,1,race-ethnicity,Majority White
2023,54,81,.0558712,1,race-ethnicity,All
2023,54,81,NA,3,race-ethnicity,Majority Non-White
2023,54,81,.0549133,1,race-ethnicity,Majority White
2023,54,83,.0413437,1,race-ethnicity,All
2023,54,83,NA,3,race-ethnicity,Majority Non-White
2023,54,83,.0414508,1,race-ethnicity,Majority White
2023,54,85,.0466667,1,race-ethnicity,All
2023,54,85,NA,3,race-ethnicity,Majority Non-White
2023,54,85,.0466667,1,race-ethnicity,Majority White
2023,54,87,.0564972,1,race-ethnicity,All
2023,54,87,NA,3,race-ethnicity,Majority Non-White
2023,54,87,.0564972,1,race-ethnicity,Majority White
2023,54,89,.0425532,1,race-ethnicity,All
2023,54,89,NA,3,race-ethnicity,Majority Non-White
2023,54,89,.0437956,1,race-ethnicity,Majority White
2023,54,91,.0374332,1,race-ethnicity,All
2023,54,91,NA,3,race-ethnicity,Majority Non-White
2023,54,91,.0374332,1,race-ethnicity,Majority White
2023,54,93,.0285714,1,race-ethnicity,All
2023,54,93,NA,3,race-ethnicity,Majority Non-White
2023,54,93,.0285714,1,race-ethnicity,Majority White
2023,54,95,.0333333,1,race-ethnicity,All
2023,54,95,NA,3,race-ethnicity,Majority Non-White
2023,54,95,.0333333,1,race-ethnicity,Majority White
2023,54,97,.0632911,1,race-ethnicity,All
2023,54,97,NA,3,race-ethnicity,Majority Non-White
2023,54,97,.0641026,1,race-ethnicity,Majority White
2023,54,99,.0565611,1,race-ethnicity,All
2023,54,99,NA,3,race-ethnicity,Majority Non-White
2023,54,99,.0565611,1,race-ethnicity,Majority White
2023,54,101,.0545455,1,race-ethnicity,All
2023,54,101,NA,3,race-ethnicity,Majority Non-White
2023,54,101,.0545455,1,race-ethnicity,Majority White
2023,54,103,.0215517,1,race-ethnicity,All
