year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2021,36,091,all,All,41197.119999999995,39137.263999999996,44705.676879,1,91646.081448,88540.625412,94006.28372699999,1,163235.601462,157365.43882500002,168555.026472,1
2021,36,091,race-ethnicity,"Black, Non-Hispanic",33667.239504,16205.314913999999,75998.942862,1,117351.51701699999,55667.070660000005,198620.855643,1,232828.93944299998,138079.042518,421252.451022,1
2021,36,091,race-ethnicity,Hispanic,39034.271199999996,26572.1424,58975.423635,1,80540.36959999999,63188.169497999996,109309.11391199999,1,178775.4621,139961.362794,256963.41155699998,1
2021,36,091,race-ethnicity,Other Races and Ethnicities,37165.463444999994,21731.480799999998,53953.864740000005,1,112881.050448,85484.02399999999,128461.149795,1,181267.32799999998,159022.855599,222464.448,1
2021,36,091,race-ethnicity,"White, Non-Hispanic",42125.446332,40116.615006,44961.55395,1,90836.303214,87447.49374899999,93880.809138,1,161183.732,154810.10973599998,167128.49025,1
2021,36,093,all,All,28960.992815999998,26781.219194999998,31594.084748999998,1,70962.0392,68031.770784,74043.303336,1,133444.58995199998,128984.47074899999,137468.110983,1
2021,36,093,race-ethnicity,"Black, Non-Hispanic",13411.399706999999,10063.06449,19019.883078,1,36047.479999999996,31293.265982999998,54596.316960000004,1,92913.152064,76516.177119,124727.12958299999,1
2021,36,093,race-ethnicity,Hispanic,10812.59208,9619.356015,24432.316166999997,1,44494.927227,27619.38459,53393.308982999995,1,92734.71712,82528.90781399999,123591.36,1
2021,36,093,race-ethnicity,Other Races and Ethnicities,24718.271999999997,20009.285163,35962.917305999996,1,70522.34323799999,56089.788303,82775.87823,1,116685.88953000001,106082.584,139452.2512,1
2021,36,093,race-ethnicity,"White, Non-Hispanic",33699.954606,31699.805129999997,36658.634817,1,77931.270795,73719.531081,81326.361675,1,138921.18957599998,135098.81259000002,144519.42486,1
2021,36,095,all,All,27381.338885999998,26041.150316999996,29058.538292999998,3,63188.169497999996,60353.7808,66031.54657199999,3,119468.839005,116150.51268000001,124056.71127599999,3
2021,36,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,095,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,095,race-ethnicity,Other Races and Ethnicities,30540.646746,12524.787855,41598.224256,3,61213.346933999994,51496.399999999994,80334.38399999999,3,130377.793569,128461.149795,188991.788,3
2021,36,095,race-ethnicity,"White, Non-Hispanic",27381.338885999998,26041.150316999996,29058.538292999998,3,63749.240805,61458.04504199999,66371.577225,3,119586.24470699999,116257.58805,124179.14514000001,3
2021,36,097,all,All,25688.087531999998,24222.031026,26762.78163,3,55881.33770699999,54093.55555499999,58975.423635,3,104970.01946099999,101698.368165,109172.368,3
2021,36,097,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,097,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,097,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,097,race-ethnicity,"White, Non-Hispanic",25905.903387,24622.284375000003,26976.932370000002,3,56543.0472,54651.73188299999,59735.824,3,105312.609681,102750.32393399999,110402.245575,3
2021,36,099,all,All,26822.799413999997,24811.544492999998,28968.542471999997,3,63188.169497999996,60765.752,66347.477358,3,114322.008,111172.51812000001,118276.83954599999,3
2021,36,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,099,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,099,race-ethnicity,Other Races and Ethnicities,24688.179435,20009.285163,36397.54464,3,58911.8816,54341.101341,70859.04639999999,3,105312.609681,84250.892664,138525.316,3
2021,36,099,race-ethnicity,"White, Non-Hispanic",28092.166713,26327.900883,29513.541803999997,3,64885.464,61795.68,67951.90079999999,3,115633.68612299999,112321.86293099998,121333.562205,3
2021,36,101,all,All,25485.75417,24222.031026,26327.900883,2,56658.262488,55215.444822,59027.08360799999,2,107800.65411,104910.62926500001,111167.13380999998,2
2021,36,101,race-ethnicity,"Black, Non-Hispanic",9164.405906999998,5265.177717,22658.415999999997,2,33529.004861999994,22658.415999999997,47627.326605,2,78702.440445,59949.075315,117756.64323,2
2021,36,101,race-ethnicity,Hispanic,19483.676760000002,5201.136399999999,26778.128,2,57933.95194499999,29622.95628,80473.334001,2,101657.19227099999,80473.334001,218618.22782399997,2
2021,36,101,race-ethnicity,Other Races and Ethnicities,12848.522729999999,8158.272851999999,22143.451999999997,2,44801.867999999995,34982.08345499999,61397.224277999994,2,106700.5408,103713.7496,133892.546679,2
2021,36,101,race-ethnicity,"White, Non-Hispanic",25954.185599999997,25064.177739,27046.272182999997,2,57675.968,55667.070660000005,60028.861637999995,2,108142.44,105124.78000500001,111407.881905,2
2021,36,103,all,All,48172.804905000005,46655.738399999995,49745.522399999994,1,111736.871046,109746.771816,113681.64056399999,1,205282.83201299998,202738.33855499997,207752.76249899997,1
2021,36,103,race-ethnicity,"Black, Non-Hispanic",35306.43045,29867.912,40018.570326,1,88292.97872399999,82200.66438599999,99468.639552,1,177490.55766000002,168336.19752,192274.66653299998,1
2021,36,103,race-ethnicity,Hispanic,45823.040724,41755.805951999995,50849.689155,1,101698.368165,94782.25424699999,107051.12652,1,180360.64581299998,174894.98749799997,187761.618276,1
2021,36,103,race-ethnicity,Other Races and Ethnicities,52762.83083099999,46604.242,58878.321615,1,113538.27771000001,107419.485687,126033.319188,1,222876.4192,206939.695575,240797.1664,1
2021,36,103,race-ethnicity,"White, Non-Hispanic",49188.89864099999,47834.295645,51410.871137999995,1,115451.49288599999,113211.88548,117756.64323,1,211135.24,208343.39805,214225.024,1
2021,36,105,all,All,25031.600676,21525.495199999998,26959.762455,2,64231.079970000006,61018.81887,66945.31999999999,2,126963.10476,119586.24470699999,135854.262576,2
2021,36,105,race-ethnicity,"Black, Non-Hispanic",10058.296982999998,4119.7119999999995,19781.890407,2,39005.604486,19781.890407,67821.48564299999,2,105052.65599999999,72645.840138,182629.165275,2
2021,36,105,race-ethnicity,Hispanic,17881.866275999997,12846.013965,24718.271999999997,2,48533.424882,33400.444425,62946.17553000001,2,92913.152064,81680.32470000001,122163.593133,2
2021,36,105,race-ethnicity,Other Races and Ethnicities,29011.364400000002,18294.736095,36047.479999999996,2,69717.07035899999,47170.702399999995,104910.62926500001,2,168500.779179,162718.19718000002,223597.3688,2
2021,36,105,race-ethnicity,"White, Non-Hispanic",26327.900883,24203.307999999997,29058.538292999998,2,65585.873586,62306.478596999994,69605.05137,2,128461.149795,121531.504,140070.20799999998,2
2021,36,107,all,All,28824.156552,26707.219055999998,31515.7968,2,67048.3128,63188.169497999996,71081.530755,2,123109.40158500001,118441.72,128482.20885299999,2
2021,36,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,107,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,107,race-ethnicity,Other Races and Ethnicities,28434.776889,11882.335635000001,36859.262466,2,63999.72592,49886.010825000005,105312.609681,2,159043.98472799998,111232.224,205985.59999999998,2
2021,36,107,race-ethnicity,"White, Non-Hispanic",28845.285680999998,26707.219055999998,31618.7896,2,67151.30559999999,63804.0396,71823.946365,2,122939.34743099999,118054.16721599999,128461.149795,2
2021,36,109,all,All,22536.731451,20598.559999999998,25705.435568999997,1,63649.5504,60120.215270999994,67505.554857,1,129218.709921,122038.64788500001,142172.87829599998,1
2021,36,109,race-ethnicity,"Black, Non-Hispanic",10056.000822,66.738474,17881.866275999997,1,37077.407999999996,17489.093511,80038.146801,1,84248.11039999999,65476.459109999996,257778.90255000003,1
2021,36,109,race-ethnicity,Hispanic,10321.076442,1627.28624,37468.29834,1,43890.80025,32574.107840999997,59027.08360799999,1,78702.440445,64370.5,125754.2088,1
2021,36,109,race-ethnicity,Other Races and Ethnicities,18776.57526,9947.599443,21904.869878999998,1,39351.726770999994,30897.84,52656.807915,1,97121.669883,72690.722847,127892.352183,1
2021,36,109,race-ethnicity,"White, Non-Hispanic",26549.253663,23938.469012999998,29282.011061999998,1,68865.268575,65504.324495999994,72795.08928,1,140171.647935,128741,146874.072855,1
2021,36,111,all,All,28118.846103,26762.78163,30231.517533,1,72198.8946,67715.839998,75423.04545599999,1,147438.056013,142102.050705,154232.613414,1
2021,36,111,race-ethnicity,"Black, Non-Hispanic",19781.890407,11805.619341,32792.936793,1,64231.079970000006,57675.968,78147.847635,1,110578.793547,105052.65599999999,174909.40608599997,1
2021,36,111,race-ethnicity,Hispanic,14210.711619,11329.207999999999,23379.884313,1,57278.47818599999,47390.624049,67715.839998,1,123591.36,104260.17782699999,155350.988448,1
2021,36,111,race-ethnicity,Other Races and Ethnicities,31516.738751999997,24222.031026,38662.820811,1,70035.10399999999,60765.752,93020.28729899999,1,147438.056013,131717.80645499998,180237.4,1
2021,36,111,race-ethnicity,"White, Non-Hispanic",29276.923602,27136.268003999998,31383.799607999998,1,73719.531081,70858.057986,78984.70879799999,1,148801.429515,144278.748153,155350.988448,1
2021,36,113,all,All,29438.655735,28037.459474999996,31594.084748999998,2,66050.351115,63188.169497999996,69506.78521799999,2,121610.346405,116896.828,124950.60235199999,2
2021,36,113,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,113,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,113,race-ethnicity,Other Races and Ethnicities,28837.984,16849.977303,54762.677771999995,2,68453.347215,55667.070660000005,100407.68071999999,2,135641.5176,100407.68071999999,224848.77437399997,2
2021,36,113,race-ethnicity,"White, Non-Hispanic",29331.580365,27941.174447999998,31594.084748999998,2,65604.93113099999,63031.5936,69108.1688,2,120459.25949399998,115843.97126399999,123591.36,2
2021,36,115,all,All,29438.655735,28037.459474999996,31594.084748999998,2,66050.351115,63188.169497999996,69506.78521799999,2,121610.346405,116896.828,124950.60235199999,2
2021,36,115,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,115,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,115,race-ethnicity,Other Races and Ethnicities,28837.984,16849.977303,54762.677771999995,2,68453.347215,55667.070660000005,100407.68071999999,2,135641.5176,100407.68071999999,224848.77437399997,2
2021,36,115,race-ethnicity,"White, Non-Hispanic",29331.580365,27941.174447999998,31594.084748999998,2,65604.93113099999,63031.5936,69108.1688,2,120459.25949399998,115843.97126399999,123591.36,2
2021,36,117,all,All,26822.799413999997,24811.544492999998,28968.542471999997,2,63188.169497999996,60765.752,66347.477358,2,114322.008,111172.51812000001,118276.83954599999,2
2021,36,117,race-ethnicity,"Black, Non-Hispanic",11258.546960999998,10812.59208,17556.3201,2,36562.443999999996,17556.3201,53525.56326,2,60010.800794999996,53525.56326,86356.762521,2
2021,36,117,race-ethnicity,Hispanic,18664.526562,10531.361583,25359.844103999996,2,52972.738700999995,39137.263999999996,66264.50185500001,2,93880.809138,61125.89424,182297.256,2
2021,36,117,race-ethnicity,Other Races and Ethnicities,24688.179435,20009.285163,36397.54464,2,58911.8816,54341.101341,70859.04639999999,2,105312.609681,84250.892664,138525.316,2
2021,36,117,race-ethnicity,"White, Non-Hispanic",28092.166713,26327.900883,29513.541803999997,2,64885.464,61795.68,67951.90079999999,2,115633.68612299999,112321.86293099998,121333.562205,2
2021,36,119,all,All,38725.292799999996,37056.048968999996,40335.443957999996,1,107051.12652,104364.817323,109727.000625,1,238943.296,232763.728,245878.69486199997,1
2021,36,119,race-ethnicity,"Black, Non-Hispanic",22464.574824,18198.77232,25692.02793,1,69005.17599999999,62587.54315499999,73455.92004299999,1,145291.680276,135435.532,158608.91199999998,1
2021,36,119,race-ethnicity,Hispanic,27941.174447999998,26654.53664,31152.732749999996,1,76878.838941,72094.95999999999,80670.00837299999,1,154489.19999999998,143225.31015,164683.25172899998,1
2021,36,119,race-ethnicity,Other Races and Ethnicities,49188.89864099999,41352.574154999995,54762.677771999995,1,133356.997401,125620.31816,145803.319155,1,273783.63993,253711.048635,299743.35628500005,1
2021,36,119,race-ethnicity,"White, Non-Hispanic",51709.015557,49333.551199999994,53762.2416,1,131830.78399999999,128461.149795,136350.74713799998,1,294390.59793000005,284204.10141,304355.041755,1
2021,36,121,all,All,28858.068044999996,26223.261387,30616.484805000004,2,62624.949420000004,61081.293492,64885.464,2,115867.90388999999,111996.79644,119586.24470699999,2
2021,36,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,121,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,121,race-ethnicity,Other Races and Ethnicities,25748.199999999997,12874.099999999999,38122.985609999996,2,43283.523831,38122.985609999996,79510.92472499999,2,96183.28649099999,79510.92472499999,137186.40959999998,2
2021,36,121,race-ethnicity,"White, Non-Hispanic",29294.712851999997,26762.78163,31278.153962999997,2,63399.610259999994,61469.168120999995,66371.577225,2,116632.79212499999,113527.816266,119809.71747599999,2
2021,36,123,all,All,32115.539985000003,29764.9192,33886.06845599999,3,68513.084625,66392.79027,71724.33558,3,128741,123427.31627699999,135741.26481000002,3
2021,36,123,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,123,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,123,race-ethnicity,"White, Non-Hispanic",33489.669465,30937.710915000003,35415.844926,3,70035.10399999999,67563.27679999999,73763.203983,3,130602.657195,124621.288,136906.69443,3
2021,37,001,all,All,23694.180647999998,22143.451999999997,25696.039311,1,54654.55695599999,52528.234982999995,57675.968,1,109862.65128299998,105567.62,112916.752329,1
2021,37,001,race-ethnicity,"Black, Non-Hispanic",16272.8624,13970.587223999999,19334.944869,1,39787.253583,34811.566399999996,44801.867999999995,1,82257.19158299999,74293.134315,87175.61487899999,1
2021,37,001,race-ethnicity,Hispanic,28434.776889,25141.015151999996,33529.004861999994,1,52240.658820000004,48172.804905000005,58878.321615,1,87447.49374899999,75685.11412500001,99557.87091000001,1
2021,37,001,race-ethnicity,Other Races and Ethnicities,30169.015562999997,16272.8624,42820.04655000001,1,77077.09393500001,52656.807915,92693.51999999999,1,124059.177849,119586.24470699999,175467.58241399997,1
2021,37,001,race-ethnicity,"White, Non-Hispanic",25801.684955999997,23282.995253999998,28420.410140999997,1,61759.406216999996,58190.932,64370.5,1,118750.6984,114791.53941,123743.24706299999,1
2021,37,003,all,All,21861.620163,20325.215948999998,23123.229195,3,49501.524651,47958.654165,52114.356799999994,3,96345.60981000001,91646.081448,102204.26465099999,3
2021,37,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,003,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,003,race-ethnicity,"White, Non-Hispanic",22040.459199999998,20598.559999999998,24116.385381,3,50207.236935,48022.485621,53311.412520000005,3,99079.07359999999,94205.112555,104910.62926500001,3
2021,37,005,all,All,20083.595999999998,18538.703999999998,21010.531199999998,3,46758.762477,43874.932799999995,49510.847007,3,91869.554217,88852.3542,96256.262532,3
2021,37,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,005,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,005,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,005,race-ethnicity,"White, Non-Hispanic",20339.269575000002,18582.225174,21534.389831999997,3,48406.615999999995,45909.503652,51496.399999999994,3,94753.37599999999,90886.78623000001,98993.993961,3
2021,37,007,all,All,26599.326644999997,23230.304565000002,27941.174447999998,3,59323.8528,56328.28324499999,63160.326270000005,3,114119.298468,107419.485687,119780.6264,3
2021,37,007,race-ethnicity,"Black, Non-Hispanic",19774.617599999998,16057.264920000001,22408.692542999997,3,41865.22042799999,34432.127738999996,47548.589442,3,79795.572108,69048.461475,90527.70641399999,3
2021,37,007,race-ethnicity,Hispanic,34753.392608999995,29066.638461,42193.463855999995,3,63399.610259999994,51375.16196699999,78147.847635,3,117351.51701699999,92920.208115,139703.84986199997,3
2021,37,007,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,007,race-ethnicity,"White, Non-Hispanic",28837.984,26984.1136,32015.66118,3,67058.00972399999,63188.169497999996,72198.8946,3,121289.12029500002,115843.97126399999,130182.8992,3
2021,37,009,all,All,18999.230120999997,17587.484519999998,20553.420315000003,3,47067.709599999995,44783.538431999994,49457.709345,3,97941.56210699999,92763.445293,105361.6344,3
2021,37,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,009,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,009,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,009,race-ethnicity,"White, Non-Hispanic",19269.52602,17716.933155000002,21410.023275000003,3,47582.673599999995,45316.831999999995,50445.292412999996,3,98378.81037899999,92913.152064,106029.718923,3
2021,37,011,all,All,18999.230120999997,17587.484519999998,20553.420315000003,3,47067.709599999995,44783.538431999994,49457.709345,3,97941.56210699999,92763.445293,105361.6344,3
2021,37,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,011,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,011,race-ethnicity,"White, Non-Hispanic",19269.52602,17716.933155000002,21410.023275000003,3,47582.673599999995,45316.831999999995,50445.292412999996,3,98378.81037899999,92913.152064,106029.718923,3
2021,37,013,all,All,21458.441768999997,20598.559999999998,23123.229195,2,55310.03071499999,53350.2704,57675.968,2,110820.2528,107051.12652,115867.90388999999,2
2021,37,013,race-ethnicity,"Black, Non-Hispanic",12637.23144,11373.508296,14773.370625000001,2,30224.715959999998,23872.756785,38300.80575299999,2,66371.577225,58878.321615,87175.61487899999,2
2021,37,013,race-ethnicity,Hispanic,18775.757351999997,12359.135999999999,21410.023275000003,2,30830.635545,28092.166713,61280.716,2,82001.55081,61280.716,110157.217116,2
2021,37,013,race-ethnicity,Other Races and Ethnicities,20114.930808,11064.430037999999,24922.186199999996,2,43874.932799999995,37386.484542,60351.804275999995,2,91663.59199999999,68663.632356,128741,2
2021,37,013,race-ethnicity,"White, Non-Hispanic",25692.02793,23927.324945999997,26822.799413999997,2,61018.81887,57933.95194499999,63188.169497999996,2,119147.298879,113292.08,123216.024987,2
2021,37,015,all,All,20564.550692999997,18582.225174,22627.521494999997,3,50282.03030399999,47390.624049,53525.56326,3,96607.24639999999,91956.529785,102890.80903799999,3
2021,37,015,race-ethnicity,"Black, Non-Hispanic",11561.109525000002,9784.315999999999,13981.710302999998,3,29058.538292999998,23872.756785,34322.713263,3,63340.572,55024.618440000006,69005.17599999999,3
2021,37,015,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,015,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,015,race-ethnicity,"White, Non-Hispanic",29974.032585,26822.799413999997,31594.084748999998,3,61469.168120999995,58021.718655000004,66945.31999999999,3,113474.638575,107122.85058599999,126166.18,3
2021,37,017,all,All,16272.8624,14744.107446,17271.277656,3,40440.146756999995,37468.29834,43029.12551699999,3,86307.96639999999,79798.991124,91663.59199999999,3
2021,37,017,race-ethnicity,"Black, Non-Hispanic",11373.508296,9838.184967,13286.0712,3,29732.370755999997,25906.17867,33699.954606,3,65836.200375,55770.106917,71612.655075,3
2021,37,017,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,017,race-ethnicity,Other Races and Ethnicities,15415.822845,8754.387999999999,26762.78163,3,38258.595107999994,34256.037240000005,47788.659199999995,3,73865.84298,65585.873586,100587.01458599999,3
2021,37,017,race-ethnicity,"White, Non-Hispanic",19377.423591,17445.530339999998,21681.914537999997,3,50421.387675000005,45040.38043799999,54586.184,3,100521.54924000001,94205.112555,108970.73951399999,3
2021,37,019,all,All,27381.338885999998,25748.199999999997,29487.208743,1,64231.079970000006,62110.78561500001,66498.82220699999,1,121531.504,117351.51701699999,127177.25550000001,1
2021,37,019,race-ethnicity,"Black, Non-Hispanic",16724.205275999997,10493.658726,23168.593022999998,1,38313.321599999996,32957.695999999996,49176.143447999995,1,81894.47544000001,71416.23431399999,98351.275707,1
2021,37,019,race-ethnicity,Hispanic,12846.013965,8564.009310000001,30691.8544,1,52526.327999999994,27327.278477999997,78010.197783,1,102153.301821,85587.0168,136980.424,1
2021,37,019,race-ethnicity,Other Races and Ethnicities,18976.976289,15796.539299999999,37077.407999999996,1,60028.861637999995,42609.404000999995,67763.557035,1,103610.75679999999,69582.82818000001,165713.289387,1
2021,37,019,race-ethnicity,"White, Non-Hispanic",30497.258991,27941.174447999998,33163.681599999996,1,67438.21678799999,64929.38672999999,70138.64679,1,126739.39569299998,121428.5112,133813.90815,1
2021,37,021,all,All,26234.146814999996,24222.031026,28047.686070000003,1,59735.824,56994.401190000004,62660.947422,1,123797.3456,118399.09545000001,129645.55287899998,1
2021,37,021,race-ethnicity,"Black, Non-Hispanic",16205.314913999999,10814.243999999999,22040.459199999998,1,36859.262466,31293.265982999998,47163.877338,1,72198.8946,62825.608,84454.09599999999,1
2021,37,021,race-ethnicity,Hispanic,23070.387199999997,19483.069236,27874.350857999998,1,36882.107586,34256.037240000005,46346.759999999995,1,77612.47078500001,70035.10399999999,101657.19227099999,1
2021,37,021,race-ethnicity,Other Races and Ethnicities,19781.890407,14194.059992999999,31927.768,1,54216.89905199999,47390.624049,75423.04545599999,1,114774.772227,105057.48115499999,157578.984,1
2021,37,021,race-ethnicity,"White, Non-Hispanic",27619.38459,25692.02793,29066.638461,1,63188.169497999996,60056.15068500001,65585.873586,1,128303.70507599998,122939.34743099999,133356.997401,1
2021,37,023,all,All,23379.365599999997,21410.023275000003,25184.578322999998,2,49399.616216999995,45909.503652,52404.264515999996,2,95099.41539,89633.75707499999,100782.88956,2
2021,37,023,race-ethnicity,"Black, Non-Hispanic",21010.531199999998,11268.8688,28529.824617,2,41750.302995000005,35326.79094,45495.039333,2,75514.39962000001,48172.804905000005,159591.144216,2
2021,37,023,race-ethnicity,Hispanic,15302.830184999999,856.60296,20788.023461999997,2,31152.732749999996,25049.57571,43389.169475999995,2,56840.82028199999,46347.161556,75998.942862,2
2021,37,023,race-ethnicity,Other Races and Ethnicities,18851.207663999998,1927.3566600000001,24047.883488999996,2,42022.992461999995,32792.936793,65940.64587899999,2,87543.87999999999,78178.055157,130602.657195,2
2021,37,023,race-ethnicity,"White, Non-Hispanic",24922.775283,22688.047593,26762.78163,2,52347.73419,49168.76272,54920.708156999994,2,98873.08799999999,93348.50959500001,106968.32208,2
2021,37,025,all,All,32467.256411999995,30311.86224,34791.414090000006,1,72455.80793699999,68769.278001,76669.361169,1,137960.132433,133492.68204,144173.10250799998,1
2021,37,025,race-ethnicity,"Black, Non-Hispanic",22246.444799999997,18435.711199999998,28426.0128,1,52528.234982999995,46940.404569,59570.155178999994,1,95268.34,89633.75707499999,117909.69334499999,1
2021,37,025,race-ethnicity,Hispanic,20598.559999999998,13663.639238999998,29487.208743,1,63704.90699999999,48057.768414,71065.03199999999,1,110202.296,100006.0088,133890.63999999998,1
2021,37,025,race-ethnicity,Other Races and Ethnicities,65399.685,49539.536799999994,84250.892664,1,129770.928,115867.90388999999,139703.84986199997,1,188410.22511,168712.39761000001,215891.40322799998,1
2021,37,025,race-ethnicity,"White, Non-Hispanic",35540.259782999994,32957.695999999996,37386.484542,1,76214.67199999999,72471.893895,80880.29351399999,1,142748.0208,135233.383293,152704.239879,1
2021,37,027,all,All,21861.620163,20325.215948999998,23123.229195,2,49501.524651,47958.654165,52114.356799999994,2,96345.60981000001,91646.081448,102204.26465099999,2
2021,37,027,race-ethnicity,"Black, Non-Hispanic",9619.356015,6179.567999999999,19774.617599999998,2,35969.243160000005,23123.229195,52975.180520999995,2,54604.712379,53199.66447899999,89410.34256899999,2
2021,37,027,race-ethnicity,Hispanic,22954.751826,12953.089335,33529.004861999994,2,46861.723999999995,45472.858844999995,60120.215270999994,2,76006.34023500001,61213.346933999994,88058.844,2
2021,37,027,race-ethnicity,Other Races and Ethnicities,18441.053793,11176.672016999999,43723.240326,2,63237.5792,41197.119999999995,87447.49374899999,2,131641.516713,131641.516713,NA,2
2021,37,027,race-ethnicity,"White, Non-Hispanic",22040.459199999998,20598.559999999998,24116.385381,2,50207.236935,48022.485621,53311.412520000005,2,99079.07359999999,94205.112555,104910.62926500001,2
2021,37,029,all,All,25469.258579999998,23016.153825,27436.692954,3,60163.22605500001,56512.57685399999,64766.45682000001,3,110402.245575,105337.92060000001,114836.689974,3
2021,37,029,race-ethnicity,"Black, Non-Hispanic",14933.956,11882.335635000001,19129.297553999997,3,41428.575620999996,36072.331781999994,44336.961834,3,86057.23984499999,72869.312907,97843.15999999999,3
2021,37,029,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,37,029,race-ethnicity,"White, Non-Hispanic",31366.012395,28960.992815999998,33987.623999999996,3,68318.196195,65695.28806199999,72795.08928,3,118054.16721599999,113292.08,124787.209878,3
2021,37,031,all,All,21458.441768999997,20598.559999999998,23123.229195,2,55310.03071499999,53350.2704,57675.968,2,110820.2528,107051.12652,115867.90388999999,2
2021,37,031,race-ethnicity,"Black, Non-Hispanic",12637.23144,11373.508296,14773.370625000001,2,30224.715959999998,23872.756785,38300.80575299999,2,66371.577225,58878.321615,87175.61487899999,2
2021,37,031,race-ethnicity,Hispanic,18775.757351999997,12359.135999999999,21410.023275000003,2,30830.635545,28092.166713,61280.716,2,82001.55081,61280.716,110157.217116,2
2021,37,031,race-ethnicity,Other Races and Ethnicities,20114.930808,11064.430037999999,24922.186199999996,2,43874.932799999995,37386.484542,60351.804275999995,2,91663.59199999999,68663.632356,128741,2
